Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-04-18 09:44:33;813496129;41.16001;42.98939;6956;3864;8
Облако-облако;2023-04-18 09:45:31;65505973;41.24457;42.94771;-7259;6924;10
Облако-облако;2023-04-18 09:49:21;271587083;41.17533;43.19045;-9488;3008;11
Облако-облако;2023-04-18 09:50:00;941957786;41.1599;43.04515;-7955;11216;9
Облако-облако;2023-04-18 09:51:56;232341693;41.2605999;43.3457999;-4837;3664;10
Облако-земля;2023-04-18 09:53:25;365338000;41.1783;43.0367;-5810;0;6
Облако-облако;2023-04-18 09:54:43;527987744;41.19813;43.01948;-4331;17893;7
Облако-облако;2023-04-18 09:55:18;615206342;41.21111;43.21416;-13430;7020;7
Облако-облако;2023-04-18 09:55:18;614775105;41.19344;43.0492599;11689;4707;15
Облако-облако;2023-04-18 09:56:24;28090461;41.21459;43.36231;-7794;3765;12
Облако-облако;2023-04-18 09:58:38;117294229;41.2072;43.20791;-5688;9700;8
Облако-облако;2023-04-18 10:05:18;712706911;41.16317;43.03692;-4161;17607;6
Облако-облако;2023-04-18 10:10:39;179660155;41.18383;43.08842;-8374;14569;14
Облако-земля;2023-04-18 10:10:48;657771149;41.01122;39.61589;-12222;0;15
Облако-облако;2023-04-18 10:11:17;622047869;41.1538899;43.16289;-3994;3931;9
Облако-земля;2023-04-18 10:11:58;368061877;41.02333;39.61622;-11684;0;16
Облако-облако;2023-04-18 10:12:12;773859157;41.1862;43.1089399;-3457;19304;6
Облако-земля;2023-04-18 10:13:49;589398405;41.00701;39.606;-11419;0;13
Облако-облако;2023-04-18 10:15:55;973133157;41.17205;43.10222;-4011;7835;7
Облако-земля;2023-04-18 10:16:36;906037952;41.18808;43.08409;-3238;0;6
Облако-облако;2023-04-18 10:17:14;240793998;41.2031599;43.0531099;2673;7018;7
Облако-облако;2023-04-18 10:54:10;888578074;41.13108;43.04457;-24629;6212;20
Облако-земля;2023-04-18 11:30:52;684421966;41.57588;43.67125;12128;0;11
Облако-облако;2023-04-18 11:30:52;655220953;41.60713;43.84148;-58454;3850;14
Облако-облако;2023-04-18 11:35:07;356149096;41.50013;43.5191299;11458;3016;8
Облако-облако;2023-04-18 11:38:00;341790579;41.62465;43.77727;-6676;19765;7
Облако-земля;2023-04-18 11:38:00;263041000;41.5337;43.5555;-820;0;5
Облако-земля;2023-04-18 11:38:30;696443385;41.20371;43.09444;18363;0;12
Облако-земля;2023-04-18 11:38:41;556935311;41.1822299;42.96172;-5706;0;6
Облако-облако;2023-04-18 11:39:57;109486492;41.17868;42.93401;-11496;11659;6
Облако-облако;2023-04-18 11:42:02;701751240;41.54573;43.59514;5845;3019;10
Облако-земля;2023-04-18 11:42:45;363165118;44.1388;40.1101;-14236;0;13
Облако-облако;2023-04-18 11:43:05;905108054;44.1517399;40.13939;1964;4416;5
Облако-земля;2023-04-18 11:44:05;711782661;44.13046;40.13689;-11193;0;9
Облако-земля;2023-04-18 11:44:11;57197162;41.1751099;42.95462;13228;0;10
Облако-облако;2023-04-18 11:45:12;452348505;44.16042;40.11786;-7359;7076;11
Облако-облако;2023-04-18 11:46:03;603361181;41.55026;43.58537;-7850;17088;12
Облако-земля;2023-04-18 11:46:07;128140215;44.16584;40.13882;-8104;0;9
Облако-земля;2023-04-18 11:46:52;661169481;44.1571;40.1336;-8581;0;12
Облако-земля;2023-04-18 11:48:02;956889000;44.1604;40.1338;-6162;0;5
Облако-облако;2023-04-18 11:48:25;501119683;41.56209;43.58197;6594;3396;10
Облако-земля;2023-04-18 11:48:43;835169301;44.17227;40.12091;-17340;0;12
Облако-облако;2023-04-18 11:49:35;747255647;44.2022;40.17422;6782;6599;7
Облако-облако;2023-04-18 11:50:15;899221259;44.18013;40.13912;-3576;11940;8
Облако-земля;2023-04-18 11:50:58;233920773;44.1717299;40.13192;-6510;0;9
Облако-земля;2023-04-18 11:51:16;33833315;41.22506;43.0496;56289;0;19
Облако-облако;2023-04-18 11:51:41;407224088;44.20617;40.14924;8119;6455;8
Облако-облако;2023-04-18 11:52:09;567376139;41.56147;43.62465;11347;3106;11
Облако-земля;2023-04-18 11:52:11;596990583;44.19435;40.13176;-9715;0;10
Облако-облако;2023-04-18 11:52:38;233780490;44.20764;40.15945;2049;4066;5
Облако-облако;2023-04-18 11:53:25;367589116;41.60651;43.10425;-7129;8952;10
Облако-облако;2023-04-18 11:53:25;368040843;41.55454;43.20816;-10117;10615;15
Облако-облако;2023-04-18 11:53:37;370067029;44.19036;40.15408;3656;3373;7
Облако-земля;2023-04-18 11:54:16;3748381;44.19359;40.12863;-9953;0;10
Облако-земля;2023-04-18 11:54:25;458375067;41.53592;43.63664;11657;0;13
Облако-облако;2023-04-18 11:54:53;500361849;44.21591;40.14779;3132;3425;6
Облако-земля;2023-04-18 11:55:26;216023246;44.0954;39.78354;-8199;0;13
Облако-земля;2023-04-18 11:55:28;294962715;44.1966899;40.12635;-16920;0;12
Облако-облако;2023-04-18 11:56:51;6295936;41.55348;43.62653;7989;19000;14
Облако-земля;2023-04-18 11:57:04;736642451;44.19417;40.13674;-34957;0;12
Облако-земля;2023-04-18 11:58:47;473442586;44.08448;39.76584;-11358;0;12
Облако-земля;2023-04-18 12:00:02;129933261;44.09812;39.76391;-23659;0;15
Облако-облако;2023-04-18 12:00:43;260880402;44.20509;40.16839;6660;5278;7
Облако-земля;2023-04-18 12:01:37;813084295;44.14875;39.89158;61184;0;16
Облако-облако;2023-04-18 12:03:46;865157226;41.69482;43.6507999;-7623;4390;8
Облако-облако;2023-04-18 12:04:12;721137330;41.52953;43.63099;-9753;17545;10
Облако-облако;2023-04-18 12:04:28;380500242;44.15729;39.8984;12839;3002;9
Облако-земля;2023-04-18 12:06:37;54810634;41.16304;43.15292;-7501;0;12
Облако-земля;2023-04-18 12:07:45;559814676;44.12714;39.71808;-18801;0;16
Облако-облако;2023-04-18 12:07:50;724048149;41.68437;43.69234;-4240;17476;7
Облако-земля;2023-04-18 12:07:59;538414286;41.1937;42.97616;-9691;0;10
Облако-земля;2023-04-18 12:08:07;664161363;41.3599699;43.02291;4563;0;8
Облако-облако;2023-04-18 12:09:00;315976851;41.30724;43.09835;-8955;17888;10
Облако-земля;2023-04-18 12:09:28;568738029;44.11874;39.7271;-45465;0;17
Облако-земля;2023-04-18 12:10:23;186474307;41.68321;43.69878;-5471;0;8
Облако-облако;2023-04-18 12:10:23;999530930;41.22145;43.12317;-8262;5045;11
Облако-земля;2023-04-18 12:10:31;323313754;44.11377;39.73219;-41003;0;19
Облако-облако;2023-04-18 12:11:27;812336911;44.11398;39.77595;-6069;3096;7
Облако-земля;2023-04-18 12:11:54;831474848;44.13821;39.75965;-21032;0;12
Облако-земля;2023-04-18 12:12:48;976312012;44.12491;39.74025;-20337;0;15
Облако-облако;2023-04-18 12:13:26;216575859;41.67808;43.70972;-7290;19993;9
Облако-земля;2023-04-18 12:13:46;727635663;44.11278;39.7594;-6807;0;11
Облако-облако;2023-04-18 12:13:50;424356665;41.21221;43.34228;-6153;4403;8
Облако-земля;2023-04-18 12:14:20;245419505;44.3005799;40.35525;26654;0;14
Облако-облако;2023-04-18 12:14:20;260752779;44.2654799;40.20601;-3886;3616;7
Облако-облако;2023-04-18 12:14:35;364653605;44.12787;39.77452;-9705;3001;8
Облако-облако;2023-04-18 12:14:53;344544383;44.2021;39.86013;8913;3000;10
Облако-облако;2023-04-18 12:14:53;422615509;44.12145;39.79997;4127;3425;8
Облако-облако;2023-04-18 12:15:25;718855769;44.12388;39.81079;2120;4327;5
Облако-облако;2023-04-18 12:16:07;522465256;44.12914;39.77387;-3749;5987;6
Облако-земля;2023-04-18 12:16:19;724250486;41.3158699;43.21503;-5384;0;6
Облако-облако;2023-04-18 12:16:54;955476031;44.14024;39.79546;-2256;7921;6
Облако-земля;2023-04-18 12:17:02;434253029;41.79616;43.62145;-7794;0;7
Облако-облако;2023-04-18 12:17:02;498336433;41.6826099;43.70138;-4193;15347;6
Облако-облако;2023-04-18 12:17:42;480153800;44.11254;39.78707;-1704;4173;5
Облако-облако;2023-04-18 12:18:20;14015996;44.16048;39.76638;-4060;8764;7
Облако-земля;2023-04-18 12:18:56;880894627;44.11952;39.66622;-26117;0;12
Облако-облако;2023-04-18 12:20:26;726355352;44.18248;39.90949;9876;3097;12
Облако-облако;2023-04-18 12:20:26;692387002;44.12717;39.74791;4847;7278;10
Облако-облако;2023-04-18 12:21:04;29916983;44.1291;39.75271;6353;5633;8
Облако-облако;2023-04-18 12:21:37;680899378;44.18992;39.83744;7838;3000;10
Облако-облако;2023-04-18 12:22:04;534120699;44.1489;39.75044;4544;7790;8
Облако-облако;2023-04-18 12:22:26;65581131;41.72096;43.748;-4335;7909;7
Облако-облако;2023-04-18 12:22:29;812529180;44.14727;39.7497;-2689;4667;6
Облако-земля;2023-04-18 12:22:58;298816518;44.1124;39.69547;-17157;0;10
Облако-земля;2023-04-18 12:23:29;409591069;44.19403;39.86756;20152;0;17
Облако-облако;2023-04-18 12:23:59;666079235;44.15786;39.75362;-9581;8595;8
