Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-08-13 00:00:00;193704355;46.96707;45.12891;-11260;0;8
Облако-земля;2023-08-13 00:00:03;911682418;46.99606;45.06301;-31270;0;10
Облако-земля;2023-08-13 00:00:06;828846594;47.94388;43.43414;-34044;0;16
Облако-облако;2023-08-13 00:00:07;639966396;43.92186;40.16733;3650;3035;6
Облако-облако;2023-08-13 00:00:19;712842391;43.91107;40.17066;2412;3309;8
Облако-земля;2023-08-13 00:00:21;311150547;47.00426;45.06854;-15245;0;14
Облако-земля;2023-08-13 00:00:22;440541740;46.92327;45.01494;-5520;0;6
Облако-земля;2023-08-13 00:00:22;402445420;46.8984;44.8264799;-22280;0;9
Облако-земля;2023-08-13 00:00:26;57642910;47.48701;44.68996;-15581;0;10
Облако-облако;2023-08-13 00:00:29;963952039;46.9515;44.98747;-3490;13254;5
Облако-облако;2023-08-13 00:00:33;725927068;43.8928;40.1395;1283;3135;5
Облако-облако;2023-08-13 00:00:34;960944839;43.92677;40.16341;3191;3567;7
Облако-земля;2023-08-13 00:00:36;340256386;47.31394;44.5374399;-27580;0;16
Облако-земля;2023-08-13 00:00:37;300795629;46.45824;44.8342699;-17616;0;11
Облако-облако;2023-08-13 00:00:41;250009089;47.04086;45.22209;7285;16221;13
Облако-земля;2023-08-13 00:00:44;31376892;46.98072;44.99593;-91549;0;18
Облако-облако;2023-08-13 00:00:47;292599595;43.94485;40.16463;2093;10983;6
Облако-земля;2023-08-13 00:00:49;763722000;47.8958;43.1574;-19708;0;7
Облако-облако;2023-08-13 00:00:49;728676163;47.76528;43.2670699;-12179;12348;10
Облако-облако;2023-08-13 00:00:50;946973361;43.92094;40.1811;4236;3009;10
Облако-земля;2023-08-13 00:00:57;971047493;47.00165;45.03148;-18208;0;11
Облако-земля;2023-08-13 00:00:59;585681716;43.91993;40.12384;-22908;0;14
Облако-земля;2023-08-13 00:01:06;699895638;47.00184;45.17192;-15586;0;12
Облако-земля;2023-08-13 00:01:07;331172207;47.45789;42.98083;-11234;0;8
Облако-земля;2023-08-13 00:01:09;930840945;47.01825;45.02008;-13332;0;11
Облако-облако;2023-08-13 00:01:11;769491914;43.92316;40.16037;2120;7802;7
Облако-земля;2023-08-13 00:01:13;851893686;47.31555;44.51146;-17670;0;10
Облако-облако;2023-08-13 00:01:16;680354752;47.61659;45.2879999;5021;14972;6
Облако-земля;2023-08-13 00:01:18;344854347;47.0227;45.04909;-48958;0;10
Облако-облако;2023-08-13 00:01:21;492305917;43.896;40.1522;-3468;10214;7
Облако-облако;2023-08-13 00:01:24;204431350;47.68839;43.19721;-11744;19036;7
Облако-облако;2023-08-13 00:01:26;971651653;43.91184;40.17132;5123;6657;8
Облако-земля;2023-08-13 00:01:29;381628627;46.86322;44.93868;-29170;0;10
Облако-земля;2023-08-13 00:01:31;532541746;47.97167;43.43434;-38973;0;12
Облако-земля;2023-08-13 00:01:37;874961879;46.07226;43.89617;-21509;0;11
Облако-земля;2023-08-13 00:01:38;18137500;46.2220299;43.79375;22730;0;9
Облако-облако;2023-08-13 00:01:47;626554367;43.94473;40.14935;4240;5892;6
Облако-земля;2023-08-13 00:01:49;206027099;46.97948;45.07046;-58249;0;13
Облако-земля;2023-08-13 00:01:53;915653472;47.90112;43.18905;-16342;0;13
Облако-земля;2023-08-13 00:01:54;185803000;47.2797;42.6345;22347;0;8
Облако-облако;2023-08-13 00:01:56;69577473;43.9122;40.17927;3053;3130;7
