Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-04-26 08:22:00;44264362;41.96253;43.9216;32907;0;12
Облако-облако;2023-04-26 08:23:22;882826621;41.96895;43.937;-4248;19874;8
Облако-облако;2023-04-26 08:25:18;301579281;41.9712;43.9479;-5476;13859;11
Облако-земля;2023-04-26 08:27:07;491179000;41.9975;43.9653;-3390;0;5
Облако-земля;2023-04-26 08:27:29;712097957;42.01569;44.16084;-5937;0;8
Облако-облако;2023-04-26 08:27:29;686243780;41.96927;43.96286;-5527;6512;8
Облако-облако;2023-04-26 08:29:38;335701163;41.96244;43.99607;3509;12930;7
Облако-облако;2023-04-26 08:32:35;228297581;41.95933;43.95343;-4175;19161;6
Облако-облако;2023-04-26 08:36:52;836967813;41.99613;44.04019;-5369;14923;11
Облако-земля;2023-04-26 08:39:04;219677766;41.9637;43.98605;-7673;0;12
Облако-облако;2023-04-26 08:39:27;141745320;42.05553;44.15086;-3889;3362;11
Облако-облако;2023-04-26 08:41:54;720303113;42.03058;43.97131;-5413;17027;10
Облако-облако;2023-04-26 08:42:29;396911738;42.16175;43.88653;-2415;10809;6
Облако-земля;2023-04-26 08:43:59;52269995;42.0056;44.05545;-4017;0;7
Облако-облако;2023-04-26 08:44:06;11275413;41.99835;44.02624;-4238;4938;7
Облако-облако;2023-04-26 08:46:18;348080195;42.01283;43.97558;-3683;6365;8
Облако-облако;2023-04-26 08:47:10;293618974;41.99347;43.96941;-4821;16770;10
Облако-облако;2023-04-26 08:50:04;924043534;41.93773;44.11794;-10315;6366;11
Облако-облако;2023-04-26 08:52:08;82173332;42.0486099;44.2463;-9350;3792;10
Облако-облако;2023-04-26 08:52:24;21536377;42.05292;44.1809;-7602;5201;9
Облако-облако;2023-04-26 08:53:03;495810420;42.05314;44.1773499;-7018;6678;8
Облако-облако;2023-04-26 08:54:10;209267390;42.04704;44.23833;-12153;16620;10
Облако-облако;2023-04-26 08:54:35;608002922;42.08992;43.98246;-3869;7174;7
Облако-земля;2023-04-26 08:54:39;653184225;41.91904;43.97548;13750;0;12
Облако-облако;2023-04-26 08:59:51;949274031;42.0781599;44.27297;-9825;3014;10
Облако-облако;2023-04-26 08:59:52;134790613;42.08535;44.01176;-3405;7389;7
Облако-земля;2023-04-26 09:01:07;815386861;42.01371;44.07575;9101;0;11
Облако-облако;2023-04-26 09:05:52;822109721;42.05868;44.10987;-5658;9828;11
Облако-облако;2023-04-26 09:08:41;72299051;42.42919;44.31738;-21573;12691;12
Облако-облако;2023-04-26 09:11:23;782012015;42.08955;44.25505;-6568;3000;9
Облако-облако;2023-04-26 09:12:40;231632474;42.03061;44.07731;-20187;15866;13
Облако-облако;2023-04-26 09:19:50;702097018;41.95151;44.04989;-25910;6483;10
Облако-облако;2023-04-26 09:19:50;736968927;42.01646;44.26768;-16840;15117;12
Облако-облако;2023-04-26 09:22:55;659770870;42.03805;44.27269;10220;7084;9
Облако-земля;2023-04-26 09:22:55;729927387;41.97044;44.06245;20935;0;14
