Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-08-18 01:24:03;321410116;42.9475399;40.69756;3814;13868;10
Облако-облако;2023-08-18 01:24:44;751716649;42.9650899;40.71469;4479;15418;6
Облако-облако;2023-08-18 01:26:42;398543618;42.93784;40.7112399;6107;3664;6
Облако-облако;2023-08-18 01:29:51;470278471;42.91052;40.72328;10019;4390;11
Облако-облако;2023-08-18 01:55:09;754040770;45.40027;39.15272;2709;3001;6
Облако-облако;2023-08-18 01:55:41;313742495;45.43069;39.20505;-1604;3000;5
Облако-облако;2023-08-18 02:32:33;854675551;42.98266;40.61296;11648;16469;11
Облако-облако;2023-08-18 02:33:49;723665178;42.9587999;40.62543;3676;4900;8
Облако-облако;2023-08-18 02:34:19;919329741;42.96616;40.59454;6634;4225;10
Облако-облако;2023-08-18 02:34:38;72969437;42.96553;40.58372;6230;18068;10
Облако-облако;2023-08-18 02:35:14;511542978;42.96322;40.59733;3012;3883;7
Облако-облако;2023-08-18 02:35:45;137387530;42.95715;40.60125;3592;4122;8
Облако-облако;2023-08-18 02:36:23;852146346;42.96108;40.60353;3591;14940;7
Облако-облако;2023-08-18 02:37:13;262133225;42.94799;40.6069699;2589;4884;6
Облако-облако;2023-08-18 02:38:09;156202883;42.94291;40.58912;3864;3732;10
Облако-облако;2023-08-18 02:42:05;595515902;42.95061;40.59986;-7036;3951;7
Облако-облако;2023-08-18 02:43:51;451548272;42.9648899;40.61205;5786;18757;11
Облако-облако;2023-08-18 02:44:08;588563335;42.95403;40.6181399;6824;10715;9
Облако-облако;2023-08-18 02:44:56;276266098;42.98256;40.60328;7091;5711;11
Облако-облако;2023-08-18 02:45:50;331363425;42.93566;40.67786;-3329;3387;7
Облако-облако;2023-08-18 02:46:35;17010891;42.94636;40.63956;6722;17572;10
Облако-облако;2023-08-18 02:47:25;776268835;43.01493;40.61607;3056;3182;7
Облако-облако;2023-08-18 02:48:37;686466893;42.97271;40.60671;9485;3113;6
Облако-облако;2023-08-18 02:50:12;347573691;42.96675;40.57871;5399;17240;11
Облако-облако;2023-08-18 02:53:20;290835415;42.9594499;40.67012;5308;19186;9
Облако-облако;2023-08-18 02:54:36;368382157;43.01807;40.63799;14038;16039;12
Облако-земля;2023-08-18 03:02:03;417732672;43.0572299;40.62782;-36088;0;18
Облако-облако;2023-08-18 03:09:03;212574412;43.02753;40.57941;5630;18788;11
Облако-земля;2023-08-18 03:10:29;294021528;43.03069;40.60244;-5478;0;9
Облако-облако;2023-08-18 03:11:01;854527738;43.07381;40.62737;4289;9054;8
Облако-земля;2023-08-18 03:11:53;463849397;43.07401;40.61747;-4574;0;8
Облако-облако;2023-08-18 03:12:24;552333626;43.07359;40.61706;2539;3372;6
Облако-облако;2023-08-18 03:13:03;552300567;43.07741;40.62686;4283;14797;9
Облако-облако;2023-08-18 03:13:19;642137277;43.00311;40.61943;6152;4282;9
Облако-облако;2023-08-18 03:13:32;415517253;43.08584;40.63694;1606;3611;6
Облако-облако;2023-08-18 03:14:17;620746277;43.06829;40.59087;3020;4160;7
Облако-облако;2023-08-18 03:15:43;581291115;43.00629;40.59849;-3867;3774;7
Облако-облако;2023-08-18 04:16:57;737261288;43.05411;40.35454;4625;3926;9
Облако-облако;2023-08-18 04:17:25;501878250;43.03717;40.36294;3658;7335;6
Облако-облако;2023-08-18 04:29:32;837167950;43.03502;40.34617;2276;8143;6
Облако-облако;2023-08-18 04:30:20;204302500;43.01789;40.35622;2202;15760;6
Облако-облако;2023-08-18 04:31:34;683990660;43.0439099;40.3611999;6599;3311;13
Облако-облако;2023-08-18 04:31:56;531232654;43.05157;40.36386;1477;6535;6
Облако-облако;2023-08-18 04:32:49;514706720;43.01975;40.35657;5185;4438;10
Облако-облако;2023-08-18 04:34:10;17606152;43.04913;40.39904;5881;16096;9
Облако-облако;2023-08-18 04:35:23;368539722;43.0422;40.35323;12877;16355;12
Облако-облако;2023-08-18 04:36:17;758589895;43.02043;40.40034;-2573;4148;6
Облако-облако;2023-08-18 04:37:18;511720777;43.01991;40.36398;6508;3365;6
Облако-облако;2023-08-18 04:39:03;385440264;43.09223;40.45023;4262;3639;7
Облако-облако;2023-08-18 04:43:46;608985652;43.05175;40.28159;3809;3524;9
Облако-облако;2023-08-18 04:44:23;665011163;43.05325;40.27839;-3039;6010;8
Облако-облако;2023-08-18 04:45:26;882132289;43.05645;40.29572;6164;3338;8
Облако-облако;2023-08-18 04:46:30;497533986;43.04735;40.28537;2886;4369;8
Облако-облако;2023-08-18 04:47:45;258454535;43.05069;40.29405;4071;4266;8
Облако-облако;2023-08-18 04:49:16;278753570;43.03438;40.32336;6200;3717;12
Облако-облако;2023-08-18 04:49:16;301984058;43.17318;40.24663;-1315;6417;7
Облако-облако;2023-08-18 05:05:49;439107894;41.57324;41.55492;-7826;15098;13
Облако-облако;2023-08-18 05:05:49;406429553;41.66814;41.61211;6857;17618;7
Облако-облако;2023-08-18 05:09:58;36355874;41.4307;41.60078;3521;14370;7
Облако-облако;2023-08-18 05:09:58;35345954;41.5417;41.60367;4832;11600;10
Облако-облако;2023-08-18 05:12:12;620129278;41.57838;41.56961;5721;9636;8
Облако-облако;2023-08-18 05:14:03;443169338;41.6254;41.44366;-4010;8723;8
Облако-облако;2023-08-18 05:14:03;247491644;41.57834;41.57342;4581;17256;8
Облако-облако;2023-08-18 05:22:43;145687497;41.56857;41.62435;5475;9628;7
Облако-облако;2023-08-18 05:23:45;512401384;41.57465;41.62512;6485;12374;9
Облако-облако;2023-08-18 05:25:12;220333194;41.55468;41.66804;3857;11158;6
Облако-облако;2023-08-18 05:28:00;978839698;41.57392;41.60049;6595;17909;13
Облако-облако;2023-08-18 05:29:51;560134449;41.57486;41.6632;8676;6673;10
Облако-земля;2023-08-18 05:31:31;342806470;41.55619;41.61662;13154;0;12
Облако-облако;2023-08-18 05:33:52;241964879;41.5655;41.6272499;-4716;5943;11
Облако-облако;2023-08-18 09:45:47;717952340;44.82682;46.64381;-8448;4730;8
Облако-облако;2023-08-18 09:50:30;775832956;44.80971;46.73792;-9152;17016;8
Облако-земля;2023-08-18 09:51:23;306311115;44.78627;46.4418099;-12245;0;11
Облако-облако;2023-08-18 09:57:10;929428906;44.85416;46.5916;-5386;3002;7
Облако-облако;2023-08-18 10:03:58;448474514;44.82587;46.57082;-6911;9179;7
Облако-облако;2023-08-18 10:04:20;889819615;43.4189999;40.19482;4601;13546;9
Облако-облако;2023-08-18 10:04:52;681537289;43.4218;40.20887;-2052;6188;6
Облако-облако;2023-08-18 10:05:43;61128855;43.4672399;40.27412;6198;9617;9
Облако-земля;2023-08-18 10:08:58;962534873;43.4066;40.21358;-2019;0;6
Облако-облако;2023-08-18 10:23:37;225511282;41.2236199;42.7992;-5277;9660;8
Облако-земля;2023-08-18 10:26:03;483798104;41.22933;42.80588;-4623;0;7
Облако-облако;2023-08-18 10:27:16;852438534;41.21318;42.81616;-3735;12771;6
Облако-облако;2023-08-18 10:28:32;715608723;41.1924;42.84751;-4786;14830;7
Облако-облако;2023-08-18 10:28:32;964760464;41.35043;42.81601;-4803;6888;9
Облако-облако;2023-08-18 10:29:12;135051099;41.31207;42.80315;-2216;17422;7
Облако-облако;2023-08-18 10:29:33;305881947;41.20145;42.83837;-4074;14311;6
Облако-облако;2023-08-18 10:30:16;60614269;41.15014;42.85913;-1951;12954;5
Облако-облако;2023-08-18 10:31:44;867546854;41.2406999;42.84705;-5208;5518;8
Облако-облако;2023-08-18 10:33:02;235572844;41.17393;42.85742;-6287;3995;9
Облако-облако;2023-08-18 10:35:01;697422917;47.2016;46.6799899;-11266;12811;10
Облако-облако;2023-08-18 10:37:02;706935329;41.1622;42.82555;-5341;12979;7
Облако-облако;2023-08-18 10:37:45;213472236;42.88101;43.53609;10531;3867;10
Облако-облако;2023-08-18 10:39:25;270638258;42.83293;43.56006;4765;7440;7
Облако-облако;2023-08-18 10:40:44;155215444;41.25785;42.88943;-2553;15483;7
Облако-облако;2023-08-18 10:42:38;377465483;41.14501;42.90657;-5481;14728;11
Облако-облако;2023-08-18 10:45:33;266461725;42.57725;45.11434;5091;8256;6
Облако-облако;2023-08-18 10:47:26;315075416;42.70571;44.95211;3550;15864;7
Облако-земля;2023-08-18 10:48:25;585549754;42.57339;45.12731;-12343;0;13
Облако-облако;2023-08-18 10:48:25;558770120;42.77753;44.88328;5195;7640;8
Облако-облако;2023-08-18 10:48:55;455416309;42.80233;44.8682299;-5912;6123;7
Облако-земля;2023-08-18 10:48:55;544247846;42.58411;45.09923;-9222;0;10
Облако-облако;2023-08-18 10:51:47;692153447;42.77945;44.88243;4817;19529;6
Облако-облако;2023-08-18 10:51:47;685866874;42.5676599;45.11937;5808;8918;6
Облако-облако;2023-08-18 10:52:31;876771453;42.46662;45.04243;-3321;3994;7
Облако-облако;2023-08-18 10:53:00;332904598;42.57614;45.07782;5411;8845;7
Облако-облако;2023-08-18 10:54:36;469591994;42.85043;43.5968;3490;3638;7
Облако-облако;2023-08-18 10:54:56;878201436;42.75276;44.92313;3767;7993;6
Облако-облако;2023-08-18 10:54:56;871877191;42.90862;44.8074;4144;5551;7
Облако-земля;2023-08-18 10:54:56;868522840;42.54679;45.20118;-12546;0;17
Облако-облако;2023-08-18 10:54:56;867075636;42.68407;45.35592;5979;4246;11
Облако-облако;2023-08-18 10:55:02;2818290;42.85202;43.64398;-5784;3775;7
Облако-облако;2023-08-18 10:56:22;752715220;42.86201;43.62005;-3350;4065;5
Облако-облако;2023-08-18 10:56:32;156554380;42.58739;45.08543;3400;7879;6
Облако-земля;2023-08-18 10:57:14;550052721;42.42325;46.0308599;-9516;0;10
Облако-облако;2023-08-18 10:57:27;881324115;42.81189;43.6355999;4845;4544;6
Облако-облако;2023-08-18 10:57:27;977278108;42.97175;43.53726;5525;13164;7
Облако-облако;2023-08-18 10:57:33;770471371;42.78821;44.86197;11494;6961;8
Облако-облако;2023-08-18 10:57:46;723852681;42.77047;43.77025;4116;13268;6
Облако-земля;2023-08-18 10:58:28;450533738;42.5864199;45.10608;-4640;0;6
Облако-облако;2023-08-18 10:58:38;617346488;42.88559;43.76221;-5693;5262;7
