Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-08-21 01:38:18;150209443;41.8850399;41.12064;10896;5071;6
Облако-облако;2023-08-21 01:39:49;938897853;41.94541;41.1614999;7385;5852;7
Облако-облако;2023-08-21 01:40:27;998766935;41.91453;41.02414;4274;12695;7
Облако-облако;2023-08-21 01:44:33;739087962;41.91348;41.05421;6914;3015;6
Облако-облако;2023-08-21 01:47:51;519773869;41.94248;41.05888;3656;15998;6
Облако-облако;2023-08-21 01:48:35;479898869;41.90631;41.04321;-3605;14404;9
Облако-облако;2023-08-21 01:52:57;418692464;41.91339;41.0732;5267;15393;9
Облако-облако;2023-08-21 01:54:01;919583139;41.91504;41.08673;3024;8871;6
Облако-облако;2023-08-21 01:54:13;526590293;41.86642;41.03926;5422;3766;8
Облако-облако;2023-08-21 01:55:51;702910343;41.89119;41.05918;5051;3027;7
Облако-облако;2023-08-21 01:57:37;128858267;41.87755;41.05877;-4272;3765;8
Облако-облако;2023-08-21 01:57:54;612621119;41.89225;41.06956;-4698;4267;9
Облако-облако;2023-08-21 01:58:26;953804355;41.86907;41.0656899;3582;18401;6
Облако-облако;2023-08-21 02:00:02;698904081;41.91323;41.10185;-3125;15486;7
Облако-облако;2023-08-21 02:01:23;42736735;41.89014;41.10223;3670;3460;6
Облако-облако;2023-08-21 02:02:18;512026481;41.88398;41.08647;8002;12081;10
Облако-облако;2023-08-21 02:09:03;807470657;41.87927;40.96445;4603;4039;8
Облако-облако;2023-08-21 02:09:44;307079584;41.8726399;40.95698;5546;19046;10
Облако-облако;2023-08-21 02:10:53;982677824;41.88054;40.94349;-4234;18673;7
Облако-облако;2023-08-21 02:17:51;425185396;41.89797;41.04002;4118;18949;7
Облако-облако;2023-08-21 02:19:50;147255509;41.90562;41.02258;4734;8545;6
Облако-облако;2023-08-21 02:23:57;760824396;41.83125;41.09087;4667;13519;7
Облако-облако;2023-08-21 02:25:03;504269764;41.90623;40.98604;-2256;8675;6
Облако-облако;2023-08-21 02:26:19;63213595;41.86126;40.84798;4392;18236;9
Облако-облако;2023-08-21 02:27:26;812812272;41.97495;40.44317;3917;11909;7
Облако-облако;2023-08-21 02:28:03;611744249;41.9664;40.44698;5204;14422;10
Облако-облако;2023-08-21 02:28:31;542989159;41.8949799;40.9496899;-8676;8765;12
Облако-облако;2023-08-21 02:29:14;665880669;41.98453;40.4388099;-5507;5115;7
Облако-облако;2023-08-21 02:29:51;705360918;41.88082;40.84576;-3938;8224;11
Облако-облако;2023-08-21 02:30:25;167664375;41.86055;40.86563;3819;7425;6
Облако-облако;2023-08-21 02:30:51;824896508;41.97094;40.4661199;7830;7883;10
Облако-облако;2023-08-21 02:31:37;893232439;41.87398;40.88341;5657;3022;7
Облако-облако;2023-08-21 02:32:16;114562154;41.88597;40.86417;-2879;9211;7
Облако-облако;2023-08-21 02:32:38;591364451;41.99351;40.48693;2170;8589;5
Облако-облако;2023-08-21 02:33:03;896084085;41.8891;40.85824;-3079;9554;6
Облако-облако;2023-08-21 02:33:09;842697838;41.85954;40.8635;5086;11290;7
Облако-облако;2023-08-21 02:33:18;956616260;41.85994;40.86396;-2635;18901;7
Облако-облако;2023-08-21 02:33:23;874576522;41.87263;40.89897;-3255;10712;5
Облако-облако;2023-08-21 02:33:55;974957789;41.99687;40.48409;8105;6703;10
Облако-облако;2023-08-21 02:34:13;332723309;42.47448;40.05566;4191;5898;8
Облако-облако;2023-08-21 02:34:22;185066626;41.86375;40.87962;2777;11600;5
Облако-облако;2023-08-21 02:34:28;807445987;42.45188;40.03757;-2760;5146;6
Облако-облако;2023-08-21 02:34:42;291712988;42.00589;40.49726;2127;12075;5
Облако-земля;2023-08-21 02:35:02;692444828;42.4543;40.0514;-12088;0;10
Облако-облако;2023-08-21 02:35:21;348891472;42.01202;40.45493;-6198;7167;8
Облако-облако;2023-08-21 02:35:28;905555233;42.44445;40.06085;3959;5762;7
Облако-облако;2023-08-21 02:35:30;674210188;41.89131;40.87938;2571;19382;5
Облако-облако;2023-08-21 02:35:44;598826272;42.46366;40.05557;-2763;4889;5
Облако-облако;2023-08-21 02:35:59;814418467;41.87943;40.89682;5237;8333;6
Облако-облако;2023-08-21 02:36:03;753154212;41.9996;40.52586;-2328;12144;5
Облако-земля;2023-08-21 02:36:15;943542955;42.44523;40.05899;13796;0;13
Облако-облако;2023-08-21 02:36:16;924251729;41.86139;40.89533;4539;16319;6
Облако-облако;2023-08-21 02:36:33;352967380;41.8818399;40.88952;3558;17274;6
Облако-облако;2023-08-21 02:36:41;723326401;42.44272;40.0755;2472;9352;5
Облако-облако;2023-08-21 02:36:52;746786135;41.87639;40.88999;6524;8720;10
