Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-12-23 02:06:11;44559275;43.49368;37.92692;-9550;0;6
Облако-облако;2023-12-23 02:06:57;601333433;44.04219;38.0265;3501;3662;9
Облако-облако;2023-12-23 02:06:57;590644074;44.08415;38.17155;-4868;6753;12
Облако-облако;2023-12-23 02:08:17;581716154;44.0176;38.10447;13373;6505;16
Облако-облако;2023-12-23 02:08:17;678995529;44.06731;38.212;-11663;10524;6
Облако-облако;2023-12-23 02:16:24;584709361;44.06543;38.17704;-8431;7222;13
Облако-облако;2023-12-23 02:18:36;500644559;44.14604;38.30354;-2748;10234;7
Облако-облако;2023-12-23 02:18:48;320523634;44.13799;38.32748;-2053;4458;6
Облако-земля;2023-12-23 02:19:06;729527172;43.00856;38.76443;-9861;0;9
Облако-земля;2023-12-23 02:19:33;972478311;44.13429;38.13296;-4380;0;11
Облако-облако;2023-12-23 02:19:58;335856098;44.14828;38.38114;-2797;10803;7
Облако-земля;2023-12-23 02:19:58;194835641;44.10551;38.18095;-6392;0;12
Облако-земля;2023-12-23 02:20:12;44937073;43.02017;38.79088;-10377;0;9
Облако-облако;2023-12-23 02:20:31;222256780;44.10644;38.18814;4344;5626;12
Облако-земля;2023-12-23 02:20:37;257803819;43.02059;38.8006699;-6350;0;10
Облако-облако;2023-12-23 02:20:44;990292978;44.16268;38.3320999;-5731;3004;9
Облако-земля;2023-12-23 02:20:47;404113000;42.8801;38.7333;79939;0;12
Облако-земля;2023-12-23 02:21:18;90835939;44.15596;38.16326;-10390;0;12
Облако-земля;2023-12-23 02:21:20;374704952;42.9472;38.7542199;-15464;0;11
Облако-облако;2023-12-23 02:21:20;549420782;43.07802;38.87854;3827;14965;8
Облако-земля;2023-12-23 02:21:49;457198168;44.1235;38.19376;-4883;0;13
Облако-облако;2023-12-23 02:21:53;835065531;44.76242;38.27373;-11520;3001;11
Облако-земля;2023-12-23 02:21:53;865367387;44.70272;37.93208;28457;0;15
Облако-земля;2023-12-23 02:22:07;29130926;44.1137;38.2269;-7462;0;14
Облако-земля;2023-12-23 02:22:22;183621272;43.01355;38.66548;-10528;0;15
Облако-земля;2023-12-23 02:22:25;744249539;44.08663;38.23396;-7686;0;14
Облако-земля;2023-12-23 02:23:16;507547894;44.14701;38.2274;-4885;0;13
Облако-облако;2023-12-23 02:23:16;419211022;44.19996;38.38195;-5815;3001;11
Облако-земля;2023-12-23 02:23:39;538749792;43.11177;38.942;31746;0;9
Облако-облако;2023-12-23 02:24:10;186588607;44.18444;38.36245;-5180;7992;6
Облако-земля;2023-12-23 02:24:10;120781427;44.1291;38.24842;-12519;0;11
Облако-облако;2023-12-23 02:24:22;564913279;43.01727;38.75916;2660;5232;6
Облако-земля;2023-12-23 02:24:46;715348001;44.17532;38.16444;-7041;0;13
Облако-земля;2023-12-23 02:24:51;413398851;43.04979;38.82594;-4884;0;9
Облако-земля;2023-12-23 02:25:10;906922450;42.99278;38.78129;-32084;0;10
Облако-земля;2023-12-23 02:25:17;544731435;43.6073;38.06389;-8643;0;12
Облако-облако;2023-12-23 02:25:17;476889157;43.69721;38.28645;-18120;7546;8
Облако-земля;2023-12-23 02:25:20;732683611;44.14251;38.2444599;-13483;0;17
Облако-облако;2023-12-23 02:25:20;794715243;44.20894;38.36067;2745;10232;7
Облако-земля;2023-12-23 02:25:35;39789173;43.06543;38.85652;-12146;0;13
Облако-земля;2023-12-23 02:26:02;974134509;44.1482;38.24223;-10096;0;15
Облако-земля;2023-12-23 02:26:25;668831068;43.0368799;38.83307;-55202;0;14
Облако-земля;2023-12-23 02:26:46;21651129;44.08215;38.25968;-4950;0;9
Облако-облако;2023-12-23 02:26:46;188461162;44.01001;38.1638;3207;10621;10
Облако-земля;2023-12-23 02:26:51;837190459;43.08784;38.83799;-15438;0;15
Облако-облако;2023-12-23 02:26:59;372918985;43.6661;37.97358;-20015;15993;13
