Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-09-25 02:34:45;697685059;47.15202;42.50598;13170;13851;7
Облако-земля;2023-09-25 03:12:22;164858037;42.89115;45.07766;-13789;0;8
Облако-земля;2023-09-25 03:13:44;504869993;41.25257;42.85076;-16716;0;15
Облако-облако;2023-09-25 03:21:30;319041566;42.91571;45.18058;-5720;8186;7
Облако-земля;2023-09-25 03:21:30;542299700;42.79178;45.02638;-16734;0;14
Облако-земля;2023-09-25 03:22:19;554495545;43.06798;44.84225;-9564;0;7
Облако-земля;2023-09-25 03:23:45;136493266;42.95545;45.0247699;-19663;0;9
Облако-облако;2023-09-25 03:23:45;107995551;42.8831599;45.12476;-3599;17199;5
Облако-облако;2023-09-25 03:23:45;127860132;43.17888;44.72824;-3650;16152;6
Облако-земля;2023-09-25 03:23:54;850486910;42.86325;45.00038;-19092;0;11
Облако-облако;2023-09-25 03:24:16;931097743;43.09793;44.78881;-4442;5684;6
Облако-земля;2023-09-25 03:24:16;972267931;43.00738;44.89396;-5279;0;5
Облако-земля;2023-09-25 03:24:17;60078472;42.94192;45.01095;-32045;0;12
Облако-земля;2023-09-25 03:24:56;35321619;42.86889;44.96629;-3267;0;6
Облако-облако;2023-09-25 03:24:59;56327730;43.06051;44.8823;6176;3573;5
Облако-облако;2023-09-25 03:26:40;377638159;42.90471;44.9302;-5710;6612;5
Облако-облако;2023-09-25 03:26:40;491120931;43.05516;44.75726;3686;14233;7
Облако-земля;2023-09-25 03:26:42;255879418;42.8957;45.0287099;-4747;0;6
Облако-облако;2023-09-25 03:28:01;756226539;42.90744;45.00531;5488;12183;7
Облако-земля;2023-09-25 03:28:13;316319856;41.17077;42.98887;-27723;0;12
Облако-земля;2023-09-25 03:29:11;43266581;42.9328;44.99207;-15692;0;11
Облако-земля;2023-09-25 03:29:48;469291701;41.1698;42.98866;-18410;0;11
Облако-земля;2023-09-25 03:30:18;659869926;42.83707;44.99263;-6547;0;6
Облако-земля;2023-09-25 03:30:47;105905829;42.8880399;45.00406;14977;0;8
Облако-земля;2023-09-25 03:31:36;696828312;42.8598;44.97525;-9440;0;13
Облако-земля;2023-09-25 03:32:06;106009845;41.17375;42.97496;-31872;0;17
Облако-облако;2023-09-25 03:32:20;987219048;42.94756;44.97771;7937;17445;8
Облако-облако;2023-09-25 03:33:26;926107025;43.0384;45.04777;7039;17504;10
Облако-облако;2023-09-25 03:33:27;84109608;42.92932;44.98627;9800;6891;6
Облако-земля;2023-09-25 03:34:30;618609316;41.17582;42.98201;-19289;0;18
Облако-земля;2023-09-25 03:36:35;725311721;41.16751;43.01084;-18390;0;14
Облако-облако;2023-09-25 03:37:00;178579413;42.9140299;44.9798199;5664;12243;5
Облако-облако;2023-09-25 03:37:18;44105391;42.93084;44.98164;9257;3015;5
Облако-облако;2023-09-25 03:37:57;611987479;42.91283;44.97022;5739;12517;5
Облако-земля;2023-09-25 03:38:03;544042043;41.16926;43.00766;-17827;0;16
Облако-земля;2023-09-25 03:38:23;954576373;42.92522;44.94846;-21623;0;10
Облако-земля;2023-09-25 03:39:16;729645069;41.1694699;43.01209;-24567;0;13
Облако-земля;2023-09-25 03:39:44;83667704;42.90685;44.95056;-13752;0;12
Облако-облако;2023-09-25 03:40:25;482533322;42.94146;44.9769099;7643;19948;6
Облако-облако;2023-09-25 03:41:18;225041839;42.96074;44.95086;10775;3050;8
Облако-облако;2023-09-25 03:41:49;920948447;42.91613;44.93786;5023;12275;7
Облако-земля;2023-09-25 03:43:04;888419058;42.85875;44.95811;-10721;0;7
Облако-земля;2023-09-25 03:43:51;613930154;42.9328;44.95953;-20067;0;11
Облако-облако;2023-09-25 03:44:26;548038573;42.89453;44.94736;4249;15634;5
Облако-облако;2023-09-25 03:45:49;800473600;42.89247;44.9868;4752;15229;7
Облако-земля;2023-09-25 03:47:21;439468195;42.95223;44.96195;-12385;0;12
Облако-облако;2023-09-25 03:48:38;963535474;42.89118;44.95421;5497;6413;6
Облако-облако;2023-09-25 03:49:30;314870222;42.9332;44.93054;5931;6346;6
Облако-земля;2023-09-25 03:51:24;539230134;42.9412499;44.91881;-13268;0;12
Облако-земля;2023-09-25 03:52:45;780664645;42.94872;44.95098;-12069;0;11
Облако-облако;2023-09-25 03:54:36;725801314;42.91225;44.95524;10336;6320;9
Облако-облако;2023-09-25 03:56:24;377640162;42.94084;44.90837;-19518;6288;11
Облако-земля;2023-09-25 03:59:29;518710411;41.97099;41.37301;-14298;0;14
Облако-облако;2023-09-25 04:01:41;941304178;41.93182;41.38612;-7924;5503;9
Облако-земля;2023-09-25 04:02:18;728858346;42.93399;44.8921;16084;0;9
Облако-облако;2023-09-25 04:02:18;747419822;43.05552;44.76926;-7019;5160;7
Облако-земля;2023-09-25 04:02:18;728254031;42.79192;45.1715;-18799;0;14
Облако-облако;2023-09-25 04:04:47;272913687;42.94176;44.8798699;5652;13298;6
Облако-земля;2023-09-25 04:09:06;150811077;42.95362;44.84896;-14833;0;11
Облако-земля;2023-09-25 04:11:06;276634617;42.9345799;44.86893;7306;0;8
Облако-облако;2023-09-25 04:21:28;383265368;44.2932599;45.8525;6625;18545;6
Облако-земля;2023-09-25 04:37:34;669356306;44.40113;45.58314;16909;0;9
Облако-облако;2023-09-25 04:47:00;588600678;44.38532;45.73598;-3205;5916;7
Облако-облако;2023-09-25 05:10:24;530859458;43.44965;46.18304;7606;10670;7
Облако-облако;2023-09-25 05:13:33;643342653;43.44762;46.17499;7588;4582;6
Облако-облако;2023-09-25 05:23:26;94682907;43.47849;46.11426;6146;16520;6
Облако-облако;2023-09-25 05:26:30;693567203;44.37034;45.63049;3803;12752;6
Облако-облако;2023-09-25 05:29:35;265935848;44.39087;45.63013;6086;5734;7
Облако-земля;2023-09-25 05:48:21;939467127;44.4209;45.32261;38649;0;15
Облако-облако;2023-09-25 08:12:47;432083037;44.22018;44.46127;-5563;7180;9
Облако-облако;2023-09-25 08:13:22;776547730;44.09625;44.56482;4046;4273;6
Облако-облако;2023-09-25 08:14:14;840662001;44.1793;44.52238;6946;4992;7
Облако-облако;2023-09-25 08:15:54;544545277;44.18318;44.52039;3397;4294;5
Облако-облако;2023-09-25 08:15:57;959245010;44.09872;44.54904;6166;3094;7
Облако-облако;2023-09-25 08:17:22;17742264;44.09917;44.56457;4521;3117;7
Облако-облако;2023-09-25 08:18:54;532661203;44.18401;44.50003;6221;7822;7
Облако-облако;2023-09-25 08:20:21;569592524;44.10109;44.54283;4649;5328;6
Облако-облако;2023-09-25 08:20:56;840692090;44.18329;44.50322;5462;3229;7
Облако-земля;2023-09-25 09:16:50;699393566;41.84604;42.6210499;9866;0;12
Облако-облако;2023-09-25 09:18:44;134579513;41.83613;42.64696;3275;9148;7
Облако-земля;2023-09-25 09:23:33;919866528;43.27279;45.7592799;-21415;0;11
Облако-земля;2023-09-25 09:24:03;538448830;43.87303;44.24043;10224;0;11
Облако-облако;2023-09-25 09:24:03;850463328;43.99622;44.1965999;-2520;6251;6
Облако-облако;2023-09-25 09:36:43;944443315;41.51616;43.82299;9654;6514;14
Облако-облако;2023-09-25 09:36:43;943773754;41.4742;43.68169;3718;11916;7
Облако-облако;2023-09-25 09:38:29;231849089;41.5081;43.84217;11565;4767;9
Облако-земля;2023-09-25 09:43:50;864456343;41.44151;43.72057;-12306;0;11
Облако-облако;2023-09-25 09:45:42;318552432;41.46734;43.70872;-4584;18521;6
Облако-облако;2023-09-25 09:45:42;313641319;41.48081;43.8838;10461;5550;10
Облако-облако;2023-09-25 09:59:26;631469734;43.56317;42.36529;-3695;11685;7
Облако-земля;2023-09-25 10:01:33;642988560;43.5346;42.4124399;-7763;0;10
Облако-облако;2023-09-25 10:04:26;425414517;43.5124799;42.36658;8326;19877;9
Облако-облако;2023-09-25 10:04:26;313280940;43.68495;42.4885;-3255;3002;10
Облако-земля;2023-09-25 10:05:54;187995367;41.2715;42.68689;-3725;0;9
Облако-облако;2023-09-25 10:06:20;242535454;43.52621;42.3797;6194;5440;6
Облако-облако;2023-09-25 10:06:44;494699185;43.53333;42.40507;-3066;6733;6
Облако-облако;2023-09-25 10:06:44;753876580;43.7022199;42.48618;-2423;7858;6
Облако-облако;2023-09-25 10:07:13;261615248;41.45552;43.70762;4141;14623;7
Облако-облако;2023-09-25 10:07:31;415393254;43.56689;42.40232;3148;7082;6
Облако-облако;2023-09-25 10:07:56;514727970;43.57435;42.42913;-7269;18900;12
Облако-облако;2023-09-25 10:08:29;140379492;43.44799;42.32846;-2110;3917;7
Облако-облако;2023-09-25 10:08:54;442068996;41.42427;43.65798;-2700;19511;6
Облако-облако;2023-09-25 10:10:25;118667423;41.3309;42.78733;-3838;14803;11
Облако-облако;2023-09-25 10:10:33;849202071;41.45436;43.65207;-3782;17622;6
Облако-облако;2023-09-25 10:10:33;850950924;41.57891;43.60429;-4131;9738;6
Облако-облако;2023-09-25 10:10:58;604326617;41.48109;43.61821;4804;6110;10
Облако-земля;2023-09-25 10:11:08;499367103;43.51656;42.41328;-18525;0;17
Облако-земля;2023-09-25 10:11:35;759365477;41.43407;43.66397;-3639;0;9
Облако-облако;2023-09-25 10:11:35;755041292;41.4907899;43.8121099;-5821;5832;9
