Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-07-29 00:00:07;902679987;41.39258;46.5992;-8888;0;13
Облако-земля;2023-07-29 00:00:40;394882550;44.28219;46.40715;-58491;0;13
Облако-земля;2023-07-29 00:00:40;395493551;44.26041;46.5735;33760;0;12
Облако-земля;2023-07-29 00:00:46;792608444;41.44902;46.65508;-7477;0;7
Облако-земля;2023-07-29 00:01:11;267806339;41.41204;46.94206;27270;0;14
Облако-облако;2023-07-29 00:01:21;264789427;41.37936;46.44599;7246;3287;9
Облако-земля;2023-07-29 00:02:25;321741458;41.50889;46.47476;-7743;0;7
Облако-земля;2023-07-29 00:04:00;215646330;41.42216;46.39905;-17664;0;9
Облако-земля;2023-07-29 00:04:00;196307086;41.53289;46.36472;9523;0;8
Облако-земля;2023-07-29 00:04:04;656417342;46.9644;46.45383;25935;0;13
Облако-земля;2023-07-29 00:04:04;388897870;47.12654;46.49906;20809;0;9
Облако-облако;2023-07-29 00:04:36;156107903;44.28182;46.44948;-4365;9481;6
Облако-земля;2023-07-29 00:04:48;636401917;41.43551;46.63991;-10066;0;10
Облако-земля;2023-07-29 00:05:17;990069929;41.43957;46.63295;-7416;0;12
Облако-земля;2023-07-29 00:05:36;8557473;47.23252;46.29968;21738;0;8
Облако-земля;2023-07-29 00:05:40;769575543;41.42562;46.67804;-14208;0;12
Облако-облако;2023-07-29 00:07:44;128516992;41.32835;46.72865;-5609;4694;7
Облако-земля;2023-07-29 00:07:44;56022578;41.44888;46.67277;-9321;0;10
Облако-облако;2023-07-29 00:07:44;137410478;41.3938;46.40267;-5044;7063;8
Облако-облако;2023-07-29 00:08:23;249087970;41.44215;46.69715;-4708;7952;7
Облако-земля;2023-07-29 00:08:34;850828335;47.22869;46.4502;-11085;0;9
Облако-земля;2023-07-29 00:09:53;179971167;41.39645;46.2986;-8273;0;7
Облако-земля;2023-07-29 00:10:58;486395451;44.40929;46.94853;-6741;0;7
Облако-земля;2023-07-29 00:11:59;814626315;41.42808;46.81085;-6902;0;10
Облако-земля;2023-07-29 00:12:38;210200526;41.42812;46.4142;-9601;0;8
Облако-земля;2023-07-29 00:12:38;288287737;41.4901399;46.65152;-7836;0;8
Облако-земля;2023-07-29 00:12:44;880819346;41.48341;46.52894;-4891;0;6
Облако-земля;2023-07-29 00:14:46;601248384;41.38315;46.68156;-15903;0;9
Облако-земля;2023-07-29 00:16:10;389366067;41.41033;46.43959;-9491;0;8
Облако-земля;2023-07-29 00:16:29;545971213;41.40085;46.49072;-7731;0;7
Облако-земля;2023-07-29 00:16:32;494353161;41.46505;46.84075;-8026;0;8
Облако-земля;2023-07-29 00:17:00;871537910;41.46999;46.5736599;-5829;0;8
Облако-земля;2023-07-29 00:18:11;362987409;47.0066;46.53295;-26569;0;10
Облако-земля;2023-07-29 00:18:11;278537302;47.07373;46.76466;-54271;0;17
Облако-земля;2023-07-29 00:18:44;162687175;46.87435;46.78329;27950;0;15
Облако-земля;2023-07-29 00:19:20;9827749;41.49512;46.64119;-6888;0;7
Облако-земля;2023-07-29 00:20:09;675712315;41.45537;46.62953;-7513;0;7
Облако-земля;2023-07-29 00:20:51;565378660;41.51042;46.62386;-8027;0;7
Облако-земля;2023-07-29 00:21:26;275142216;41.47502;46.60129;-7447;0;8
Облако-земля;2023-07-29 00:22:18;782095707;41.49901;46.75018;-8491;0;8
Облако-облако;2023-07-29 00:23:27;301431857;41.47764;46.38309;-5439;14531;7
Облако-земля;2023-07-29 00:23:32;341550888;41.47187;46.75368;-11597;0;9
Облако-земля;2023-07-29 00:23:32;272372567;41.44224;46.54713;5592;0;7
Облако-земля;2023-07-29 00:24:23;99264565;41.50184;46.67265;-13065;0;12
Облако-земля;2023-07-29 00:24:31;590247572;41.5115;46.8781899;-10856;0;10
Облако-облако;2023-07-29 00:25:09;25863796;41.48405;46.66786;-5660;19304;10
Облако-земля;2023-07-29 00:25:16;433772043;41.51217;46.73219;-4756;0;7
Облако-земля;2023-07-29 00:25:36;572057514;41.47887;46.70034;-9501;0;7
Облако-земля;2023-07-29 00:26:16;719687681;41.4610399;46.6962199;-11614;0;8
Облако-земля;2023-07-29 00:26:39;941378608;41.50616;46.85745;-15258;0;10
Облако-земля;2023-07-29 00:27:28;856819705;41.50654;46.8230999;-7390;0;10
Облако-земля;2023-07-29 00:28:24;422769764;41.48032;46.86978;-15966;0;12
Облако-земля;2023-07-29 00:28:30;28551421;41.52214;46.7287;-11904;0;10
Облако-облако;2023-07-29 00:28:32;523516860;41.57708;46.70939;-5242;14764;10
Облако-земля;2023-07-29 00:28:46;995711358;41.48989;46.95325;-7833;0;9
Облако-облако;2023-07-29 00:29:36;310116546;41.49625;46.79132;-7395;14795;7
Облако-земля;2023-07-29 00:29:39;604134867;41.48434;46.74778;-7104;0;10
Облако-земля;2023-07-29 00:31:19;310003953;41.46859;46.98867;-12035;0;8
Облако-облако;2023-07-29 00:31:48;582871645;41.40193;46.63586;6333;3000;9
Облако-земля;2023-07-29 00:31:59;360343728;41.52568;46.90445;-14245;0;14
Облако-земля;2023-07-29 00:32:14;935481996;41.50483;46.76103;-6714;0;7
Облако-земля;2023-07-29 00:32:57;730772000;41.5738;46.9432;-17720;0;5
Облако-земля;2023-07-29 00:33:02;197100178;41.51732;46.92189;-12517;0;12
Облако-земля;2023-07-29 00:33:44;644400302;41.48215;46.95091;-17480;0;12
Облако-земля;2023-07-29 00:34:31;728333000;41.5404;46.8884;-7879;0;5
Облако-земля;2023-07-29 00:35:46;181978272;41.50047;46.82706;-8646;0;9
Облако-земля;2023-07-29 00:36:21;804653587;41.50688;46.88993;-9565;0;10
Облако-земля;2023-07-29 00:37:08;404542657;41.50398;46.52801;15817;0;9
Облако-земля;2023-07-29 00:38:01;60894796;41.50829;46.87165;-9901;0;7
Облако-облако;2023-07-29 00:38:37;916662589;41.50829;46.86593;-6678;11661;7
Облако-земля;2023-07-29 00:39:06;346964420;41.51873;46.83069;-5084;0;8
Облако-облако;2023-07-29 00:39:39;612735555;41.52438;46.85587;-5813;5800;8
Облако-земля;2023-07-29 00:40:10;471470051;41.50381;46.90236;-13280;0;8
Облако-земля;2023-07-29 00:40:45;397442102;41.54912;46.98849;-11437;0;11
Облако-земля;2023-07-29 00:41:43;320061000;41.49689;46.9816;-13027;0;8
Облако-земля;2023-07-29 00:42:11;669784954;41.52875;46.89589;-33489;0;13
Облако-облако;2023-07-29 00:43:07;485241118;41.49781;46.8068;-5591;3144;9
Облако-облако;2023-07-29 00:43:53;489881155;41.52803;46.96063;9006;6341;12
Облако-земля;2023-07-29 00:45:25;906697994;41.5812;46.93296;-5330;0;8
Облако-земля;2023-07-29 00:46:26;237397000;41.5555;46.9271;-6238;0;5
Облако-облако;2023-07-29 00:47:19;814729133;41.45062;46.7778599;5226;13027;7
Облако-облако;2023-07-29 00:48:30;706005219;41.44735;46.70508;-6523;16190;7
Облако-земля;2023-07-29 00:50:05;618062616;41.49426;46.65383;-6642;0;7
Облако-облако;2023-07-29 00:50:40;481888042;41.51748;46.9688299;-5658;5346;8
Облако-облако;2023-07-29 00:50:40;358367890;41.69903;46.84189;-3545;11244;7
Облако-земля;2023-07-29 00:53:43;261562729;41.51194;46.99441;-10482;0;8
Облако-земля;2023-07-29 01:01:12;942999659;41.86791;46.85099;-5141;0;7
Облако-облако;2023-07-29 01:20:10;134320526;41.7432;46.9315799;-5427;5463;7
Облако-земля;2023-07-29 01:20:34;530008031;44.1957499;46.61152;-11808;0;11
Облако-облако;2023-07-29 01:32:07;766578434;41.96896;46.70332;-6312;17047;7
Облако-земля;2023-07-29 01:40:26;861151095;41.91888;46.94114;-5969;0;8
Облако-облако;2023-07-29 01:51:56;631644017;41.67274;46.87888;7298;3166;10
Облако-облако;2023-07-29 01:53:58;437943542;42.02736;46.9056799;-4636;19305;7
Облако-земля;2023-07-29 22:49:43;518868637;41.02543;46.6032;-6775;0;12
Облако-земля;2023-07-29 22:51:51;985655860;41.02671;46.64499;-8387;0;14
Облако-облако;2023-07-29 22:52:12;933734723;41.01961;46.85464;-4121;6834;8
Облако-облако;2023-07-29 22:52:49;41337843;41.03685;46.81194;6375;15736;8
Облако-земля;2023-07-29 22:53:43;852897731;41.03132;46.74109;-8623;0;11
Облако-облако;2023-07-29 22:55:07;215115198;41.0932;44.67371;6156;16762;9
Облако-земля;2023-07-29 22:56:10;522375561;41.02857;46.91171;-9877;0;9
Облако-земля;2023-07-29 22:56:20;982544172;41.0612;46.71121;-5591;0;8
Облако-облако;2023-07-29 22:56:41;757433218;41.03164;46.81969;-6549;17707;7
Облако-облако;2023-07-29 22:56:58;247055522;41.05344;46.99663;5690;14901;7
Облако-облако;2023-07-29 22:57:15;73422196;41.06703;46.83927;-3941;19002;10
Облако-земля;2023-07-29 22:57:33;482263178;41.04096;46.82004;-9051;0;15
Облако-облако;2023-07-29 22:57:54;379083214;41.03139;46.72624;-4766;19115;6
Облако-земля;2023-07-29 22:58:38;2134447;41.0899;46.93119;-10273;0;13
Облако-облако;2023-07-29 22:58:41;884336348;41.01896;46.67937;11398;15348;9
Облако-земля;2023-07-29 22:59:05;464345000;41.10199;46.7524;-6770;0;5
Облако-облако;2023-07-29 22:59:18;695224232;41.02694;46.67112;-7535;7768;16
Облако-земля;2023-07-29 22:59:18;685785435;41.0262699;46.80473;-4829;0;10
Облако-земля;2023-07-29 22:59:38;2735116;41.05518;46.80669;-12208;0;11
Облако-земля;2023-07-29 23:00:08;112482091;41.07274;46.80197;-6026;0;9
Облако-облако;2023-07-29 23:00:23;57483564;41.0820999;46.8148399;-5240;5547;8
Облако-земля;2023-07-29 23:00:32;653597000;41.1038;46.8447;-11710;0;5
Облако-земля;2023-07-29 23:00:46;562060000;41.16259;46.7534;-10360;0;5
Облако-земля;2023-07-29 23:00:46;619030615;41.0823899;46.84347;-11217;0;15
Облако-облако;2023-07-29 23:00:46;765904580;41.0086299;46.68142;6569;3006;11
Облако-земля;2023-07-29 23:00:53;109439651;41.07001;46.81561;-11867;0;12
Облако-земля;2023-07-29 23:01:05;452304641;41.0563999;46.93101;-27655;0;11
Облако-земля;2023-07-29 23:01:05;358164000;41.0991;46.8249;-514;0;6
Облако-земля;2023-07-29 23:01:14;869436416;41.07562;46.7892;-8047;0;9
Облако-земля;2023-07-29 23:01:35;606046000;41.0641;46.8876;-15758;0;6
Облако-земля;2023-07-29 23:01:38;995364131;41.10868;46.80848;-14108;0;15
Облако-облако;2023-07-29 23:01:38;927132407;41.0706;46.57209;-7750;4224;7
Облако-земля;2023-07-29 23:02:06;970296275;41.10036;46.81534;-11331;0;17
Облако-земля;2023-07-29 23:02:07;199444391;41.17734;46.70065;-5739;0;7
Облако-земля;2023-07-29 23:02:21;204015413;41.07873;46.8198999;-7763;0;13
Облако-земля;2023-07-29 23:02:30;475359265;41.05797;46.88229;-11221;0;11
Облако-облако;2023-07-29 23:02:46;210632408;41.17974;46.75969;-4862;12589;8
Облако-облако;2023-07-29 23:02:46;401109998;41.07177;46.8206;-5000;4581;8
Облако-земля;2023-07-29 23:02:50;694127880;41.04301;46.85629;-9115;0;11
Облако-земля;2023-07-29 23:02:57;751276778;41.08254;46.89305;-6850;0;13
Облако-облако;2023-07-29 23:03:22;862452629;41.00527;46.65257;5725;3336;7
Облако-земля;2023-07-29 23:03:22;634691077;41.07983;46.92033;-21787;0;13
Облако-земля;2023-07-29 23:03:44;467515763;41.08822;46.91137;-29732;0;13
Облако-облако;2023-07-29 23:04:13;546926143;41.03807;46.8591;-11723;3000;14
Облако-облако;2023-07-29 23:04:20;324817899;41.03233;46.76662;4751;3826;7
Облако-земля;2023-07-29 23:04:55;183585000;41.24539;46.6933;-7750;0;5
Облако-земля;2023-07-29 23:04:57;638124327;41.0915899;46.91795;-9239;0;8
Облако-земля;2023-07-29 23:05:30;251616682;41.11567;46.8774299;-10390;0;11
Облако-земля;2023-07-29 23:05:41;526974659;41.1146699;46.80608;-8283;0;9
Облако-земля;2023-07-29 23:05:46;334273670;41.07643;46.9608;-20546;0;15
Облако-земля;2023-07-29 23:05:48;27915581;41.13846;46.90674;-8978;0;16
Облако-земля;2023-07-29 23:06:14;174495402;41.27602;46.67099;-9893;0;7
Облако-земля;2023-07-29 23:06:14;48707696;41.13845;46.89285;-4269;0;6
Облако-облако;2023-07-29 23:06:23;869992253;41.05415;46.77621;-4796;15718;6
Облако-земля;2023-07-29 23:06:31;950792816;41.13492;46.92232;-9832;0;11
Облако-облако;2023-07-29 23:06:36;523779158;41.06683;46.96692;5078;3002;7
Облако-облако;2023-07-29 23:06:52;246505334;41.05849;46.60025;5936;7888;9
Облако-земля;2023-07-29 23:06:52;244431758;41.11665;46.83337;-13373;0;12
Облако-земля;2023-07-29 23:07:03;218405093;41.07843;46.9063;-17012;0;15
Облако-облако;2023-07-29 23:07:27;808327918;41.25958;46.67723;-6841;3013;8
Облако-земля;2023-07-29 23:07:28;42794262;41.07334;46.88909;-12113;0;11
Облако-земля;2023-07-29 23:07:32;142745110;41.1325;46.86114;-9683;0;12
Облако-земля;2023-07-29 23:07:57;521574827;41.1184;46.97014;-14004;0;13
Облако-облако;2023-07-29 23:08:22;788731136;41.1150499;46.93546;6852;3006;9
Облако-облако;2023-07-29 23:08:33;321925315;41.12136;46.81253;-4772;3000;8
Облако-земля;2023-07-29 23:08:59;484080969;41.07441;46.89744;-12688;0;11
Облако-облако;2023-07-29 23:08:59;484926960;41.02608;46.72811;5834;5189;7
Облако-земля;2023-07-29 23:09:25;977044932;41.12713;46.88042;-5845;0;8
Облако-земля;2023-07-29 23:09:55;796230901;41.12097;46.7107;13516;0;8
Облако-земля;2023-07-29 23:10:02;498016341;41.17508;46.81629;-10878;0;13
Облако-земля;2023-07-29 23:10:26;23710332;41.15638;46.93633;-19000;0;12
Облако-земля;2023-07-29 23:11:46;974546292;41.12885;46.96314;-12659;0;10
Облако-облако;2023-07-29 23:11:51;924366754;41.10859;46.88702;5875;17463;7
Облако-облако;2023-07-29 23:12:09;868084842;41.10278;46.7988799;9505;3001;11
Облако-земля;2023-07-29 23:12:29;297812103;41.1366299;46.88186;-8377;0;9
Облако-облако;2023-07-29 23:12:30;523950352;41.0576099;46.8063;-4476;7562;7
Облако-земля;2023-07-29 23:12:50;54333989;41.18854;46.87338;-10145;0;14
Облако-земля;2023-07-29 23:13:16;211954612;41.1692899;46.9384;-10190;0;13
Облако-облако;2023-07-29 23:13:23;286426166;41.09175;46.91717;-7435;4323;8
Облако-земля;2023-07-29 23:13:23;344171808;41.19483;46.7933;-7697;0;15
Облако-облако;2023-07-29 23:13:46;551938525;41.14792;46.92904;-4720;12388;6
Облако-облако;2023-07-29 23:13:46;615620975;41.10774;46.79932;4444;5200;6
Облако-облако;2023-07-29 23:13:46;898922662;41.02567;46.64249;-5165;19016;6
Облако-облако;2023-07-29 23:14:20;237797434;41.09655;46.83188;-5647;5063;7
Облако-облако;2023-07-29 23:14:20;29365582;41.1842;46.87117;-5603;17329;12
Облако-земля;2023-07-29 23:14:29;730818339;41.11873;46.9963;-7821;0;8
