Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-08-24 01:04:21;606099342;42.098;38.02617;-5464;0;11
Облако-облако;2023-08-24 01:04:37;919964580;42.0927099;38.0596;2755;12296;7
Облако-облако;2023-08-24 01:04:41;967246706;42.09195;38.02979;-5224;10395;10
Облако-облако;2023-08-24 01:05:42;496727200;42.06745;38.03465;3147;9888;5
Облако-облако;2023-08-24 01:06:02;614415239;42.10098;38.04274;4009;9549;8
Облако-облако;2023-08-24 01:07:12;930703973;42.11571;38.05098;2837;9915;5
Облако-облако;2023-08-24 01:07:18;520312634;42.08291;38.03821;3971;10059;9
Облако-земля;2023-08-24 01:07:33;106120932;42.09963;38.06778;-3973;0;9
Облако-облако;2023-08-24 01:07:42;124863676;42.08301;38.04135;2348;10537;7
Облако-облако;2023-08-24 01:08:45;814326277;42.07167;38.07652;5905;10616;11
Облако-облако;2023-08-24 01:09:18;183649514;42.0718;38.07462;2920;9409;6
Облако-облако;2023-08-24 01:09:50;204112375;42.11109;38.06204;-2732;12256;7
Облако-облако;2023-08-24 01:10:22;482274662;42.09771;38.07615;-2175;9847;5
Облако-облако;2023-08-24 01:11:29;343891795;42.09919;38.07121;-2676;8101;7
Облако-облако;2023-08-24 01:14:39;853553821;42.11048;38.07672;2717;11788;5
Облако-облако;2023-08-24 01:19:08;48324355;42.0972099;38.0668;2795;10195;7
Облако-облако;2023-08-24 02:47:51;951627009;42.5973;40.91026;4340;5144;8
Облако-облако;2023-08-24 02:49:39;841857265;42.61393;40.92604;6603;5827;9
Облако-земля;2023-08-24 02:50:14;13751049;42.62644;40.92582;-12752;0;11
Облако-земля;2023-08-24 02:51:22;209207191;42.63553;40.89898;-36797;0;12
Облако-облако;2023-08-24 02:53:06;600307707;42.61602;40.91259;7170;8757;14
Облако-земля;2023-08-24 02:54:01;754166192;42.62377;40.89725;-15713;0;15
Облако-земля;2023-08-24 02:55:18;686318079;42.63425;40.91101;-25404;0;15
Облако-земля;2023-08-24 02:56:31;917922613;42.61943;40.88866;-14801;0;15
Облако-земля;2023-08-24 05:00:33;274277012;42.24376;40.3712;-4959;0;14
Облако-облако;2023-08-24 05:01:54;149137013;42.2383;40.37729;2988;10396;6
Облако-земля;2023-08-24 05:03:52;131424665;41.32725;46.21219;-7551;0;11
Облако-облако;2023-08-24 05:07:15;663751460;42.24662;40.41382;1805;11112;5
Облако-облако;2023-08-24 05:11:06;10850097;42.26993;40.41248;7403;4275;11
Облако-облако;2023-08-24 05:11:27;909146512;42.25268;40.43071;-3437;11015;7
Облако-облако;2023-08-24 05:11:45;134695266;42.26017;40.4232299;2580;10843;5
Облако-облако;2023-08-24 05:11:58;265730358;42.2590999;40.42472;3909;6769;7
Облако-облако;2023-08-24 05:12:07;917742251;42.25638;40.40398;7215;7724;12
Облако-облако;2023-08-24 05:12:17;585083926;42.2505499;40.42215;-3818;16423;9
Облако-облако;2023-08-24 05:12:24;816905953;42.25191;40.40397;2733;11154;5
Облако-облако;2023-08-24 05:12:33;822444625;42.25265;40.40742;3112;13244;6
Облако-облако;2023-08-24 05:12:42;952961230;42.2572199;40.44497;-4647;3032;13
Облако-облако;2023-08-24 05:12:48;690540148;42.26076;40.42699;3470;11084;6
Облако-облако;2023-08-24 05:13:00;914746703;42.25392;40.4216;6809;17389;13
Облако-земля;2023-08-24 05:13:03;668643853;41.32298;46.3142799;-17460;0;13
Облако-облако;2023-08-24 05:13:13;317637061;42.24632;40.41222;3107;11184;6
Облако-облако;2023-08-24 05:13:26;637028216;42.27229;40.4163;-2772;9373;8
Облако-облако;2023-08-24 05:13:34;35991889;42.24095;40.43117;3834;11313;7
Облако-облако;2023-08-24 05:13:46;457108928;42.23514;40.44016;3417;6313;8
Облако-земля;2023-08-24 05:13:49;631970987;42.25255;40.41384;-8383;0;16
Облако-облако;2023-08-24 05:13:57;907274286;42.23057;40.44247;3421;11409;7
Облако-облако;2023-08-24 05:14:06;703420106;42.25325;40.45358;4322;18232;10
Облако-земля;2023-08-24 05:14:15;584510398;42.23845;40.41295;-8891;0;18
Облако-облако;2023-08-24 05:14:18;725810703;42.2671599;40.42065;-2563;6741;6
Облако-облако;2023-08-24 05:14:26;645646562;42.24519;40.46055;6459;12262;13
Облако-облако;2023-08-24 05:14:35;553301503;42.23392;40.4356099;1683;3146;5
Облако-облако;2023-08-24 05:14:44;672347572;42.24571;40.46744;3882;4489;7
Облако-облако;2023-08-24 05:14:48;998359025;42.2563;40.45857;3617;11299;6
Облако-облако;2023-08-24 05:14:49;998149185;42.23477;40.41644;-2590;10870;5
Облако-облако;2023-08-24 05:14:53;492743658;42.24212;40.44837;5130;11433;12
Облако-облако;2023-08-24 05:14:58;849854728;42.29177;40.40467;-2806;19711;7
Облако-земля;2023-08-24 05:15:01;709416217;42.24406;40.45988;-4877;0;8
Облако-земля;2023-08-24 05:15:10;923308630;42.2353499;40.38832;-11197;0;16
Облако-облако;2023-08-24 05:15:17;16701428;42.2502;40.42733;-4653;14428;9
Облако-облако;2023-08-24 05:15:28;333965707;42.25775;40.44663;2670;11074;6
Облако-облако;2023-08-24 05:15:41;502301669;42.24863;40.45762;5881;18441;10
Облако-облако;2023-08-24 05:15:55;79451893;42.23917;40.44345;3622;18802;9
Облако-облако;2023-08-24 05:16:11;744443494;42.25993;40.43186;-3536;6482;6
Облако-облако;2023-08-24 05:16:26;50830743;42.25019;40.44442;5246;12034;8
Облако-облако;2023-08-24 05:16:39;328518016;42.2436;40.43034;3909;10165;8
Облако-облако;2023-08-24 05:16:41;292308663;42.28058;40.47142;-3965;6433;12
Облако-земля;2023-08-24 05:16:50;965152039;42.25213;40.42284;-13236;0;13
Облако-земля;2023-08-24 05:17:06;603883363;42.22657;40.45427;-3920;0;10
Облако-облако;2023-08-24 05:17:33;209597367;42.25002;40.45861;4043;12012;7
Облако-облако;2023-08-24 05:17:55;202798309;42.24973;40.43627;-3696;17904;7
Облако-облако;2023-08-24 05:18:16;859113277;42.26618;40.47658;3777;19381;7
Облако-облако;2023-08-24 05:18:28;936378418;42.24554;40.45012;1627;10716;5
Облако-облако;2023-08-24 05:19:08;211739444;42.27194;40.44032;3817;3014;9
Облако-облако;2023-08-24 05:20:08;95321315;42.23786;40.4444299;2755;10296;6
Облако-облако;2023-08-24 05:21:30;198434200;42.26952;40.49076;4225;11335;7
Облако-облако;2023-08-24 05:23:27;695206731;42.26655;40.4827;3333;13146;7
Облако-облако;2023-08-24 05:24:19;420505295;42.27667;40.50307;2632;15605;6
Облако-облако;2023-08-24 05:27:06;743403867;42.25624;40.47681;12407;5006;15
Облако-облако;2023-08-24 05:27:06;763215348;42.2967299;40.67578;10165;6260;16
Облако-земля;2023-08-24 06:09:15;362422612;41.28355;46.79815;-9078;0;9
Облако-земля;2023-08-24 06:09:15;373873709;41.34821;46.66277;-15588;0;13
Облако-земля;2023-08-24 06:11:09;765182657;41.32646;46.7941;-19793;0;13
Облако-облако;2023-08-24 06:12:21;614356970;41.32917;46.80256;-13036;16130;17
Облако-облако;2023-08-24 06:14:06;987382326;41.40918;46.9972;-54274;3132;10
Облако-земля;2023-08-24 06:14:07;6705003;41.33174;46.73255;-10275;0;12
Облако-облако;2023-08-24 06:16:39;998724533;41.6363399;46.34016;-20546;18944;10
Облако-земля;2023-08-24 06:19:16;486457411;41.37503;46.77185;-7545;0;9
Облако-земля;2023-08-24 06:20:58;214439076;41.34892;46.76762;-28805;0;12
Облако-облако;2023-08-24 06:20:58;212260628;41.43144;46.98867;8025;19124;11
Облако-земля;2023-08-24 06:22:59;966205899;41.34113;46.84613;-44501;0;13
Облако-облако;2023-08-24 06:26:13;807874136;41.3531199;46.86792;-4414;7444;6
Облако-земля;2023-08-24 06:29:58;824980622;41.35746;46.84439;-17642;0;13
Облако-облако;2023-08-24 06:29:58;835959108;41.2846;46.9525999;-12210;3012;11
Облако-облако;2023-08-24 06:31:59;338908614;41.35065;46.8771;-11497;16892;10
Облако-земля;2023-08-24 06:33:57;715443000;41.3387;46.905;-7397;0;5
Облако-земля;2023-08-24 06:36:21;4421615;41.27368;46.90784;-22163;0;9
Облако-облако;2023-08-24 06:41:06;910585888;41.37341;46.98778;-9509;19493;14
Облако-облако;2023-08-24 06:41:06;909019381;41.45662;46.8933899;5915;3355;7
Облако-земля;2023-08-24 06:43:00;991910050;41.39421;46.95351;48274;0;17
Облако-земля;2023-08-24 06:48:51;129065376;41.39806;46.99855;-13057;0;13
Облако-облако;2023-08-24 07:01:35;680123991;41.67054;46.84631;-13302;12896;8
Облако-облако;2023-08-24 07:04:59;477774600;41.68659;46.82802;-10139;3543;9
Облако-облако;2023-08-24 07:33:55;673616269;41.43439;40.14691;6650;18804;14
Облако-облако;2023-08-24 07:34:38;10539150;41.4380499;40.1465699;5245;12712;9
Облако-облако;2023-08-24 07:35:57;376858806;41.42617;40.14568;9554;4651;15
Облако-облако;2023-08-24 07:37:46;189581757;41.52301;40.23722;4944;9056;8
Облако-облако;2023-08-24 07:37:46;214229839;41.43191;40.15636;4593;5605;7
Облако-облако;2023-08-24 07:38:18;726579965;41.53094;40.17982;7434;3480;10
Облако-облако;2023-08-24 07:39:13;984682512;41.43256;40.19681;4607;12453;8
Облако-земля;2023-08-24 07:39:13;986210674;41.5239;40.32836;14172;0;8
Облако-облако;2023-08-24 07:39:35;209088665;41.43858;40.1852;6688;11494;13
Облако-облако;2023-08-24 07:39:58;435563551;41.43386;40.19028;8027;19245;11
Облако-облако;2023-08-24 07:40:10;739724477;41.43768;40.18537;3611;6900;6
Облако-облако;2023-08-24 07:40:34;706584799;41.4438699;40.18188;3879;14260;8
Облако-облако;2023-08-24 07:40:44;69914687;41.4621799;40.21828;-2857;18220;6
Облако-облако;2023-08-24 07:40:51;711888108;41.44027;40.17533;-8277;9706;13
Облако-облако;2023-08-24 07:41:01;609843204;41.4209;40.19194;3379;10041;6
Облако-облако;2023-08-24 07:41:06;851681797;41.43366;40.18604;4201;10994;8
Облако-облако;2023-08-24 07:41:16;573612425;41.43195;40.19381;2212;12678;5
Облако-облако;2023-08-24 07:41:27;142414863;41.42165;40.20069;3153;12467;5
Облако-облако;2023-08-24 07:41:35;233088389;41.4477;40.18003;5601;4902;10
Облако-земля;2023-08-24 07:41:42;160302469;41.42152;40.17747;-5387;0;13
Облако-облако;2023-08-24 07:41:52;992540852;41.42547;40.20056;-3843;14318;8
Облако-облако;2023-08-24 07:42:18;642718018;41.43238;40.18546;3145;18303;6
Облако-облако;2023-08-24 07:42:28;242572918;41.46584;40.1781099;-2808;10551;6
Облако-облако;2023-08-24 07:42:45;537972769;41.43958;40.19513;4507;3023;7
Облако-облако;2023-08-24 07:43:02;728782885;41.46544;40.18689;-6449;3002;6
Облако-облако;2023-08-24 07:43:16;483007741;41.43965;40.18584;2189;15443;5
Облако-облако;2023-08-24 07:43:35;233080289;41.43617;40.21329;3262;16629;6
Облако-облако;2023-08-24 07:43:54;317895294;41.4510999;40.32038;7363;10601;9
Облако-облако;2023-08-24 07:44:00;545424776;41.52077;40.18836;-3179;7363;8
Облако-облако;2023-08-24 07:44:14;517127888;41.44541;40.19307;4195;17225;8
Облако-облако;2023-08-24 07:44:35;625554404;41.48702;40.19514;4455;5702;10
Облако-земля;2023-08-24 07:45:01;712000763;41.4559;40.18894;-16339;0;16
Облако-облако;2023-08-24 07:45:05;192349110;41.29564;40.25235;8893;12391;14
Облако-земля;2023-08-24 07:45:15;270896513;41.45116;40.1991;-4031;0;6
Облако-облако;2023-08-24 07:45:41;552506611;41.45055;40.18694;-2444;17763;6
Облако-облако;2023-08-24 07:46:08;240094561;41.41178;40.21041;-5451;12720;10
Облако-облако;2023-08-24 07:46:31;96628935;41.29718;40.25783;8268;11162;15
Облако-облако;2023-08-24 07:47:17;706803485;41.42336;40.21647;7236;3004;12
Облако-облако;2023-08-24 07:47:40;149450692;41.497;40.31696;7439;13022;12
Облако-облако;2023-08-24 07:48:09;653650365;41.47274;40.2151799;8699;4375;14
Облако-облако;2023-08-24 07:48:43;696574507;41.42428;40.22876;3376;11611;7
Облако-облако;2023-08-24 07:49:21;420266099;41.40636;40.25132;3658;15252;7
Облако-облако;2023-08-24 07:49:33;903871511;41.2933499;40.28234;6148;8911;12
Облако-облако;2023-08-24 07:49:45;222471297;41.43278;40.24782;3918;12214;8
Облако-облако;2023-08-24 07:50:18;763537782;41.51227;40.26954;5694;3421;7
Облако-облако;2023-08-24 07:50:43;326254091;41.4450999;40.28512;6174;13064;10
Облако-облако;2023-08-24 07:50:53;495603523;41.44074;40.25642;-3296;6064;9
Облако-облако;2023-08-24 07:51:10;110509174;41.4342;40.23975;2992;15726;6
