Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-05-13 03:40:13;384324334;41.43428;43.64696;-7973;0;13
Облако-земля;2023-05-13 06:16:33;950365548;41.3896299;42.518;-9938;0;15
Облако-земля;2023-05-13 09:34:37;901540926;41.39963;46.3311599;-30143;0;16
Облако-земля;2023-05-13 09:49:18;844274332;42.23331;46.19719;-13177;0;11
Облако-земля;2023-05-13 09:54:03;430467454;42.20697;46.13575;-6749;0;7
Облако-земля;2023-05-13 09:58:29;419798278;42.25694;46.26411;-14372;0;12
Облако-земля;2023-05-13 09:58:29;662572303;42.35015;46.13421;-6701;0;9
Облако-земля;2023-05-13 10:08:14;433549910;42.32579;46.25665;-11431;0;10
Облако-земля;2023-05-13 10:08:14;673979024;42.54139;45.9294;-3148;0;6
Облако-земля;2023-05-13 10:08:14;407301028;42.45381;46.05361;-4260;0;8
Облако-земля;2023-05-13 10:08:14;449362353;42.63422;45.7748;-4316;0;8
Облако-облако;2023-05-13 11:12:00;826300963;41.00322;42.4343999;-4161;4999;10
Облако-облако;2023-05-13 11:19:33;892205886;41.21581;43.01741;-4908;7190;11
Облако-облако;2023-05-13 11:19:33;891210314;41.13385;42.51197;-7166;14313;11
Облако-земля;2023-05-13 11:19:33;803928513;41.03502;42.47437;-3253;0;6
Облако-земля;2023-05-13 11:22:18;796156117;41.8915;46.90534;-6084;0;7
Облако-облако;2023-05-13 11:23:10;597381783;41.05997;42.70587;-4521;17844;7
Облако-облако;2023-05-13 11:23:54;597966876;41.0722499;42.48539;-12262;6461;14
Облако-земля;2023-05-13 11:24:17;280443918;41.04497;42.60736;-7448;0;10
Облако-земля;2023-05-13 11:25:08;152512698;41.03519;42.63044;-6085;0;10
Облако-земля;2023-05-13 11:26:57;728943871;41.01679;42.53784;-5634;0;12
Облако-облако;2023-05-13 11:27:18;656745740;41.0508499;42.63305;-9603;14620;15
Облако-облако;2023-05-13 11:27:53;67657399;41.01609;42.5634299;-8159;16551;14
Облако-земля;2023-05-13 11:28:23;299652147;41.03969;42.62807;-20359;0;14
Облако-земля;2023-05-13 11:28:23;465745706;41.18027;42.58365;-3214;0;7
Облако-земля;2023-05-13 11:28:44;367309850;41.03891;42.58894;-13797;0;10
Облако-облако;2023-05-13 11:28:55;699424018;41.04009;42.61504;-8215;6869;13
Облако-земля;2023-05-13 11:29:35;679197025;41.0757199;42.58979;-3534;0;11
Облако-земля;2023-05-13 11:29:56;786575302;41.009;42.6201;-8503;0;14
Облако-облако;2023-05-13 11:30:11;408872864;41.01924;42.5941199;-3379;6487;7
Облако-земля;2023-05-13 11:30:17;74491107;41.05697;42.63662;-12948;0;18
Облако-облако;2023-05-13 11:30:27;141460237;41.05087;42.57479;-3010;13890;7
Облако-земля;2023-05-13 11:31:07;711620156;41.02361;42.63981;-10230;0;11
Облако-земля;2023-05-13 11:31:19;491572233;41.03242;42.58842;-7395;0;12
Облако-земля;2023-05-13 11:31:33;495973110;41.0180999;42.6072599;-9466;0;14
Облако-земля;2023-05-13 11:31:38;401971611;41.025;42.62267;-11017;0;15
Облако-земля;2023-05-13 11:31:53;731453014;41.01937;42.64622;-17935;0;15
Облако-облако;2023-05-13 11:32:06;946213682;41.0525;42.6134;-8264;11111;12
Облако-земля;2023-05-13 11:32:39;697552885;41.027;42.63707;-3354;0;7
Облако-земля;2023-05-13 11:33:52;370303078;41.04569;42.62214;-7552;0;10
Облако-облако;2023-05-13 11:33:58;994270541;41.0;42.68726;-4952;17779;12
Облако-земля;2023-05-13 11:34:03;700665742;41.08768;42.63023;-7749;0;13
Облако-земля;2023-05-13 11:34:14;574932560;41.03934;42.59268;-9162;0;12
Облако-облако;2023-05-13 11:34:23;887656553;41.36885;42.26954;-4608;13387;12
Облако-земля;2023-05-13 11:34:23;272261898;41.1811;42.48198;-19371;0;13
Облако-облако;2023-05-13 11:35:26;172490161;41.00575;42.59917;-2229;12237;6
Облако-облако;2023-05-13 11:35:50;449539834;41.00931;42.68295;-3245;18326;6
Облако-земля;2023-05-13 11:35:51;491164638;41.03472;42.61302;-7696;0;14
Облако-земля;2023-05-13 11:36:09;695005006;41.04562;42.61295;-8022;0;14
Облако-облако;2023-05-13 11:36:14;734946992;41.0167;42.63162;-7796;14814;14
Облако-облако;2023-05-13 11:36:25;105089331;41.04637;42.6596199;-8275;9922;12
Облако-земля;2023-05-13 11:36:41;165152591;41.0262699;42.64071;-10549;0;15
Облако-земля;2023-05-13 11:37:02;272906691;41.04805;42.66034;-10867;0;11
Облако-земля;2023-05-13 11:37:16;894438749;41.05485;42.59411;-7136;0;10
Облако-земля;2023-05-13 11:37:21;932426566;41.02162;42.61304;-3314;0;7
Облако-облако;2023-05-13 11:37:25;179864440;41.0850099;42.55234;-3766;13579;7
Облако-облако;2023-05-13 11:37:58;785002303;41.0498199;42.65058;-9959;9573;13
Облако-земля;2023-05-13 11:38:03;655826729;41.05139;42.66542;-16503;0;14
Облако-облако;2023-05-13 11:38:26;969440695;41.08352;42.62771;-11581;14409;14
Облако-земля;2023-05-13 11:38:47;895605816;41.04482;42.6313;-16078;0;14
Облако-облако;2023-05-13 11:39:17;561341078;41.04269;42.63951;-3672;7808;9
Облако-земля;2023-05-13 11:39:23;722560841;41.09904;42.62185;11292;0;11
Облако-земля;2023-05-13 11:39:36;860136511;41.03877;42.68641;-8523;0;13
Облако-земля;2023-05-13 11:40:13;211815133;41.04414;42.62427;-5839;0;11
Облако-земля;2023-05-13 11:40:22;552011678;41.0403;42.6254599;-5584;0;7
Облако-земля;2023-05-13 11:40:49;92765991;41.02535;42.65219;-17285;0;15
Облако-облако;2023-05-13 11:40:49;138833534;41.09055;42.8274;-19353;3254;17
Облако-облако;2023-05-13 11:40:58;81972959;41.05021;42.6482699;2106;17210;5
Облако-облако;2023-05-13 11:41:19;763521701;41.0765699;42.7626599;-4512;4536;7
Облако-облако;2023-05-13 11:41:19;781234992;41.19808;42.59849;-2298;4420;7
Облако-земля;2023-05-13 11:41:45;100938007;41.03875;42.6327799;-16775;0;14
Облако-облако;2023-05-13 11:41:45;756729733;41.21357;42.63277;5198;12800;10
Облако-облако;2023-05-13 11:42:20;397416849;41.04184;42.63439;2555;3032;5
Облако-облако;2023-05-13 11:42:55;411913382;41.06386;42.62445;3779;15467;6
Облако-земля;2023-05-13 11:43:29;447163320;41.07589;42.6134;-21483;0;13
Облако-облако;2023-05-13 11:43:38;204542160;41.16075;42.86259;-4169;3044;10
Облако-земля;2023-05-13 11:43:38;518115638;41.15341;42.59649;16304;0;15
Облако-облако;2023-05-13 11:43:38;214167147;41.03284;42.64831;3386;3026;5
Облако-облако;2023-05-13 11:43:39;210676458;41.20879;42.31852;3171;3328;8
Облако-земля;2023-05-13 11:44:37;995933087;41.04252;42.65223;-15538;0;10
Облако-земля;2023-05-13 11:45:13;769639222;41.10834;42.62473;-2531;0;6
Облако-облако;2023-05-13 11:45:34;111575203;41.03;42.6682;-2750;5629;6
Облако-земля;2023-05-13 11:45:45;90388840;41.06234;42.66551;-20143;0;16
Облако-земля;2023-05-13 11:46:11;256322897;41.01877;42.67261;-6406;0;9
Облако-земля;2023-05-13 11:46:20;531879317;41.04762;42.64979;-9018;0;13
Облако-земля;2023-05-13 11:46:20;842959643;41.1436599;42.51234;-5434;0;10
Облако-земля;2023-05-13 11:46:47;868486541;41.03898;42.66513;-5981;0;11
Облако-облако;2023-05-13 11:47:00;18540827;41.98538;46.76774;-6732;14715;7
Облако-земля;2023-05-13 11:47:00;353662012;41.83607;46.96207;-11747;0;11
Облако-облако;2023-05-13 11:47:18;589849003;41.03465;42.66605;5120;12235;12
Облако-облако;2023-05-13 11:47:29;836148122;41.08293;42.8039599;-4884;6430;7
Облако-облако;2023-05-13 11:47:57;939562317;41.15933;42.75096;-11759;16061;10
Облако-земля;2023-05-13 11:48:20;205334892;41.05139;42.67713;-15099;0;14
Облако-облако;2023-05-13 11:48:49;47802390;41.07253;42.67883;-7187;11175;12
Облако-облако;2023-05-13 11:49:14;297469771;41.07576;42.65028;-8174;11225;9
Облако-земля;2023-05-13 11:49:36;288392695;41.03735;42.68535;-4750;0;11
Облако-земля;2023-05-13 11:50:03;330193211;41.08622;42.70832;-10418;0;12
Облако-земля;2023-05-13 11:50:34;783756832;41.23927;42.65992;143272;0;14
Облако-облако;2023-05-13 11:50:34;778737602;41.29302;42.76196;13552;9703;8
Облако-облако;2023-05-13 11:50:39;640697812;41.00823;42.65717;-2131;4697;5
Облако-земля;2023-05-13 11:51:06;985857222;41.08213;42.69839;-6494;0;12
Облако-облако;2023-05-13 11:51:06;854315783;41.09055;42.8511;-6567;16632;14
Облако-земля;2023-05-13 11:51:31;911763358;41.0571;42.67654;-15402;0;14
Облако-облако;2023-05-13 11:51:54;934375705;41.06244;42.66816;-4684;5173;10
Облако-земля;2023-05-13 11:52:04;261602564;41.1478899;42.67468;-3917;0;9
Облако-облако;2023-05-13 11:52:18;31304754;41.14397;42.73079;-2862;9500;7
Облако-облако;2023-05-13 11:52:44;444979361;41.13587;42.73937;-3387;19254;6
Облако-земля;2023-05-13 11:52:47;998183960;41.0922399;42.6666;10012;0;8
Облако-облако;2023-05-13 11:53:08;516140220;41.01387;42.6511799;-2792;14172;7
Облако-земля;2023-05-13 11:53:24;494387426;41.14252;42.64072;-4019;0;6
Облако-облако;2023-05-13 11:54:11;859406541;41.04125;42.78698;-3596;7435;12
Облако-земля;2023-05-13 11:54:15;548178009;41.11219;42.61036;38958;0;11
Облако-облако;2023-05-13 11:54:15;552028552;41.06714;42.84408;-7631;4195;7
