Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-05-20 10:07:33;981654079;43.57804;41.36544;-16148;9474;8
Облако-земля;2023-05-20 10:07:35;74216963;41.607;42.92236;-7009;0;8
Облако-облако;2023-05-20 10:07:46;932248178;43.60895;42.24045;-1729;10092;6
Облако-земля;2023-05-20 10:08:23;546202300;43.60916;42.23854;-1480;0;5
Облако-облако;2023-05-20 10:08:48;709552325;43.60337;42.23645;-2030;8623;6
Облако-облако;2023-05-20 10:09:13;500402022;43.5981;42.22719;-2123;5949;6
Облако-земля;2023-05-20 10:10:11;549266819;43.5456;41.2409899;-10326;0;12
Облако-облако;2023-05-20 10:11:34;380464524;41.00958;39.37748;-4498;15863;12
Облако-земля;2023-05-20 10:12:11;790863612;41.65904;42.91946;10800;0;13
Облако-земля;2023-05-20 10:12:54;241840653;43.53458;41.29768;-13191;0;14
Облако-облако;2023-05-20 10:14:41;496638708;43.56751;41.36323;-15222;3027;8
Облако-облако;2023-05-20 10:15:12;97138298;41.22427;42.95395;-8846;5891;9
Облако-облако;2023-05-20 10:15:53;878110090;41.87854;42.65517;-22842;5533;19
Облако-земля;2023-05-20 10:16:07;538138598;41.65546;42.85363;-10014;0;13
Облако-земля;2023-05-20 10:16:26;352143396;43.51302;41.2748;-2561;0;7
Облако-земля;2023-05-20 10:17:53;599475819;43.51197;41.25517;-7121;0;8
Облако-земля;2023-05-20 10:18:34;817344207;43.61586;42.2117099;-3602;0;7
Облако-облако;2023-05-20 10:19:51;457383297;43.60374;42.2324;-2732;8290;6
Облако-земля;2023-05-20 10:20:09;539916142;41.25826;42.79967;14216;0;18
Облако-земля;2023-05-20 10:20:13;199018027;43.52059;41.25247;-21469;0;18
Облако-облако;2023-05-20 10:21:10;632775715;43.60282;42.22279;3189;8952;7
Облако-земля;2023-05-20 10:21:34;746573347;41.6523899;42.86951;-8840;0;12
Облако-облако;2023-05-20 10:23:05;277076084;41.8836299;42.53498;-3075;8474;9
Облако-облако;2023-05-20 10:23:16;136500928;41.00761;39.40386;-6523;15496;8
Облако-облако;2023-05-20 10:23:34;462749422;43.60175;42.22085;-3043;3223;7
Облако-облако;2023-05-20 10:25:07;701579118;43.6853399;42.2793;-7319;9367;14
Облако-земля;2023-05-20 10:25:09;834137242;41.2328;42.79207;-16195;0;17
Облако-облако;2023-05-20 10:25:36;403516503;43.5972;42.22076;1912;6559;5
Облако-облако;2023-05-20 10:26:43;859872162;41.26506;42.76842;-5234;12137;7
Облако-облако;2023-05-20 10:26:56;446178655;43.60527;42.21177;-4187;3160;7
Облако-облако;2023-05-20 10:27:59;559057395;41.89081;42.52658;-2547;8481;5
Облако-облако;2023-05-20 10:28:10;446583156;41.28739;39.0818299;-5909;17418;8
Облако-облако;2023-05-20 10:28:10;828121760;41.1877799;38.97885;-4410;5077;7
Облако-земля;2023-05-20 10:29:07;800669916;41.7642499;42.5611;-3516;0;6
Облако-облако;2023-05-20 10:29:17;342399221;43.61528;40.9172;-5974;12271;8
Облако-земля;2023-05-20 10:29:49;643232663;41.27121;42.79462;-6007;0;11
Облако-облако;2023-05-20 10:30:00;923539852;41.94336;42.60222;-11917;19153;12
Облако-облако;2023-05-20 10:31:23;84519255;41.8664;42.55107;-2640;5419;6
Облако-облако;2023-05-20 10:31:26;84073411;43.61912;40.91865;-1825;12089;6
Облако-земля;2023-05-20 10:32:25;727693463;41.30012;42.75416;-4197;0;7
Облако-облако;2023-05-20 10:32:27;478912385;41.8541;42.73637;-7983;6462;12
Облако-облако;2023-05-20 10:32:30;83054003;41.93266;42.59907;-34154;4148;10
Облако-облако;2023-05-20 10:32:48;771769659;41.83144;42.80477;-4497;6731;7
Облако-облако;2023-05-20 10:32:48;683386612;41.70202;42.89863;7471;6253;7
Облако-облако;2023-05-20 10:33:15;89290607;43.6557699;40.67075;3085;12970;6
Облако-облако;2023-05-20 10:33:36;943834228;41.9229;42.51887;-3489;7942;6
Облако-облако;2023-05-20 10:33:55;433243908;41.01042;39.41035;3666;18635;13
Облако-облако;2023-05-20 10:34:02;364136119;41.24197;42.76475;-14402;11569;13
Облако-земля;2023-05-20 10:34:44;353350156;41.30326;39.22142;34370;0;18
Облако-облако;2023-05-20 10:34:58;35681642;41.59487;42.91007;-4541;8710;8
Облако-облако;2023-05-20 10:35:21;544106863;41.8588;42.70234;-5332;13074;11
Облако-облако;2023-05-20 10:35:27;596802137;41.10273;39.4007099;-2546;7734;6
Облако-земля;2023-05-20 10:35:30;996953741;41.90401;42.46905;-21399;0;13
Облако-земля;2023-05-20 10:35:54;893751692;43.62674;42.21226;-13511;0;14
Облако-земля;2023-05-20 10:36:07;459654074;41.26969;42.73178;11385;0;7
Облако-облако;2023-05-20 10:36:11;551093968;41.02821;37.88947;-29684;4923;10
Облако-облако;2023-05-20 10:36:26;683381004;41.03979;39.29978;-5002;18808;11
Облако-облако;2023-05-20 10:36:34;563998811;41.3299;39.23518;-5476;9402;9
Облако-облако;2023-05-20 10:36:34;565086374;41.41662;39.29278;-17199;11316;8
Облако-облако;2023-05-20 10:37:06;482068516;43.59707;40.90589;-13406;9546;16
Облако-облако;2023-05-20 10:37:09;873113961;41.93916;42.60356;-30145;4929;11
Облако-облако;2023-05-20 10:37:10;157280614;41.90861;42.48909;3610;16714;10
Облако-земля;2023-05-20 10:37:29;319026440;43.63721;42.24487;-1526;0;5
Облако-земля;2023-05-20 10:37:45;382626153;41.7145;43.37041;-7093;0;8
Облако-облако;2023-05-20 10:38:04;503051469;41.085;39.37401;-3176;3015;7
Облако-облако;2023-05-20 10:38:12;316170487;41.08666;39.49919;-3824;10673;10
Облако-облако;2023-05-20 10:38:20;562288863;43.63226;42.27623;-2237;3344;7
Облако-облако;2023-05-20 10:38:35;276258792;41.34003;42.80591;-42247;3039;7
Облако-облако;2023-05-20 10:39:06;337548834;41.52278;43.43391;6405;3010;11
Облако-земля;2023-05-20 10:39:15;987135954;41.02096;39.27922;-6151;0;12
Облако-облако;2023-05-20 10:39:18;176438092;43.65011;40.98229;-7985;4118;9
Облако-облако;2023-05-20 10:39:27;453429356;41.00985;39.3208399;-2693;13754;6
Облако-земля;2023-05-20 10:39:30;312478371;43.67141;42.2259;4456;0;8
Облако-облако;2023-05-20 10:40:07;858792447;41.19438;39.2683;-52038;3786;14
Облако-облако;2023-05-20 10:40:08;176563819;43.59469;40.54788;-3947;10296;7
Облако-земля;2023-05-20 10:40:19;974472277;43.59306;40.90395;-10099;0;14
Облако-земля;2023-05-20 10:40:34;831776708;43.62204;42.18779;-10654;0;19
Облако-облако;2023-05-20 10:40:46;947694599;41.30889;42.96;-8351;19873;15
Облако-земля;2023-05-20 10:40:47;15927063;41.2953;42.73777;-5208;0;9
Облако-облако;2023-05-20 10:40:50;784075597;41.95549;42.56666;-26734;5709;10
Облако-облако;2023-05-20 10:41:00;66899440;43.63159;42.20761;-6325;13871;10
Облако-земля;2023-05-20 10:41:10;738224494;43.64235;40.89721;-16229;0;16
Облако-земля;2023-05-20 10:41:30;284389908;43.61972;42.22424;-2643;0;7
Облако-облако;2023-05-20 10:41:44;772476962;41.6677;43.59697;-11074;18574;14
Облако-земля;2023-05-20 10:41:45;173496537;41.59184;43.42572;-8895;0;13
Облако-облако;2023-05-20 10:41:51;244746602;43.65902;42.22535;2865;7763;9
Облако-земля;2023-05-20 10:42:00;114723866;43.59623;40.89497;-6821;0;7
Облако-облако;2023-05-20 10:42:11;231083122;43.63761;42.18718;3562;8362;7
Облако-земля;2023-05-20 10:42:17;727748286;43.62322;42.26495;-2063;0;6
Облако-облако;2023-05-20 10:42:30;116632740;43.64709;42.22035;-1588;3000;6
Облако-земля;2023-05-20 10:42:39;958577385;43.61081;40.89526;-3721;0;7
Облако-облако;2023-05-20 10:42:39;716353421;41.0035;39.28788;-3429;19842;7
Облако-облако;2023-05-20 10:42:53;233568312;43.65365;42.2173299;-2426;3188;7
Облако-облако;2023-05-20 10:42:53;545588207;43.75397;42.30167;-5608;13913;10
Облако-облако;2023-05-20 10:43:08;913944053;41.27309;39.31471;-46056;6824;14
Облако-облако;2023-05-20 10:43:09;137086173;41.19023;39.23892;-4281;13189;9
Облако-облако;2023-05-20 10:43:18;559491420;43.6385;42.24043;-2712;3773;7
Облако-земля;2023-05-20 10:43:20;932978513;43.61289;40.86575;-9963;0;14
Облако-облако;2023-05-20 10:43:23;399444975;41.00421;39.31782;-5770;17567;12
Облако-облако;2023-05-20 10:43:36;833218936;43.65307;42.21444;-2026;7087;6
Облако-облако;2023-05-20 10:43:43;989248978;41.01156;39.28795;-3720;4695;6
Облако-облако;2023-05-20 10:43:49;297590566;41.02676;38.06291;-15139;12676;10
Облако-облако;2023-05-20 10:43:51;968981843;43.74037;42.25386;4932;4234;8
Облако-облако;2023-05-20 10:43:54;51956210;41.7266;43.36623;-6619;6883;9
Облако-облако;2023-05-20 10:43:54;56874160;41.65929;43.47138;-5469;3096;10
Облако-облако;2023-05-20 10:43:54;46169859;41.73429;43.71666;-5208;4546;7
Облако-земля;2023-05-20 10:43:54;30139240;41.61006;43.3534999;37083;0;17
Облако-облако;2023-05-20 10:44:00;652679989;41.0159;39.33597;6482;8412;6
Облако-облако;2023-05-20 10:44:12;280612862;43.77696;42.27211;-2852;7473;8
Облако-облако;2023-05-20 10:44:16;761254576;43.68265;40.99823;-8388;6199;7
Облако-облако;2023-05-20 10:44:16;755546738;43.6220799;40.88984;-2177;3832;7
Облако-облако;2023-05-20 10:44:36;99863608;43.65921;42.21092;-1076;8333;5
Облако-облако;2023-05-20 10:44:45;976844571;43.63744;42.20171;2311;4391;7
Облако-земля;2023-05-20 10:45:03;939187006;43.6621499;42.19923;-4398;0;8
Облако-облако;2023-05-20 10:45:06;426518603;43.59097;40.88031;-2967;9462;6
Облако-облако;2023-05-20 10:45:14;490673361;41.58851;43.39553;-6531;9801;12
Облако-облако;2023-05-20 10:45:27;703401654;41.3958;39.20964;-6125;13396;9
Облако-земля;2023-05-20 10:45:27;316941405;41.40288;38.86072;44253;0;22
Облако-облако;2023-05-20 10:45:34;39089965;43.66073;42.1998;2047;5835;6
Облако-облако;2023-05-20 10:45:39;505617803;41.0019;39.31534;3714;14543;7
Облако-облако;2023-05-20 10:45:56;308989295;43.65381;42.21353;-3773;6454;7
Облако-облако;2023-05-20 10:46:00;235530175;41.09433;39.13084;-5283;11299;7
Облако-облако;2023-05-20 10:46:07;198015053;41.01034;39.32313;-4523;16214;11
Облако-облако;2023-05-20 10:46:16;447359741;43.65206;42.19733;-1223;10158;5
Облако-земля;2023-05-20 10:46:22;48834357;41.01122;39.27884;-3705;0;9
Облако-облако;2023-05-20 10:46:32;814898407;43.65281;42.19441;-4055;3592;7
Облако-облако;2023-05-20 10:46:54;506139281;43.65605;42.1979;-3914;3431;7
Облако-облако;2023-05-20 10:47:10;806118422;43.66154;42.20756;-2460;3625;7
Облако-облако;2023-05-20 10:47:22;501967037;41.00777;39.31629;-4449;13006;10
Облако-облако;2023-05-20 10:47:26;26051028;43.65139;42.20411;-1976;7954;7
Облако-облако;2023-05-20 10:47:40;78230141;43.67916;42.2179;-1668;4047;6
Облако-облако;2023-05-20 10:47:46;856810787;43.71118;42.20632;-5747;13567;8
Облако-земля;2023-05-20 10:47:53;312387761;43.64741;42.20138;-6097;0;7
Облако-облако;2023-05-20 10:47:53;976305666;41.0075;37.84667;21803;5401;13
Облако-облако;2023-05-20 10:47:54;916745892;41.00665;39.30943;-6422;14832;6
Облако-облако;2023-05-20 10:47:55;690959064;41.0668;39.15142;5004;3711;6
Облако-облако;2023-05-20 10:47:55;721546240;41.01182;39.31994;4434;19314;6
Облако-облако;2023-05-20 10:48:06;126229362;41.95893;42.768;-27034;3750;7
Облако-земля;2023-05-20 10:48:06;642487157;42.01334;42.61873;-10295;0;8
Облако-облако;2023-05-20 10:48:06;106959764;41.91091;42.51149;-8277;6386;14
Облако-облако;2023-05-20 10:48:19;240258694;43.62599;42.17501;-2686;3085;6
Облако-облако;2023-05-20 10:48:30;127596771;43.65274;42.21309;-1715;3147;6
Облако-облако;2023-05-20 10:48:39;285408425;43.64296;42.20352;-1718;3131;6
Облако-облако;2023-05-20 10:48:45;416475984;43.6676;42.2024199;-5820;14634;7
Облако-земля;2023-05-20 10:48:46;696832000;41.04699;37.9443;6624;0;6
Облако-облако;2023-05-20 10:48:54;69820899;43.6244299;40.84388;-3192;7473;7
Облако-облако;2023-05-20 10:48:54;4108712;43.67903;41.00248;-128442;3005;13
Облако-земля;2023-05-20 10:48:54;389135810;41.69984;43.36324;-18330;0;20
Облако-облако;2023-05-20 10:48:57;716837147;41.0135999;39.27437;5214;4492;10
Облако-облако;2023-05-20 10:49:01;29758554;43.64509;42.18439;8129;3813;9
Облако-облако;2023-05-20 10:49:08;311402983;43.6493899;42.21898;-2479;10083;8
Облако-облако;2023-05-20 10:49:18;773083684;43.65692;42.2060699;-1912;3126;7
Облако-облако;2023-05-20 10:49:27;808125744;43.65952;42.20583;-1756;3238;6
Облако-облако;2023-05-20 10:49:30;205085384;41.6163;42.33293;-40582;7331;12
Облако-земля;2023-05-20 10:49:30;204258352;41.51901;42.12965;18498;0;8
Облако-земля;2023-05-20 10:49:33;594006606;41.01751;39.3034;-3425;0;6
Облако-облако;2023-05-20 10:49:33;429412670;43.71075;42.33352;8966;7620;12
Облако-облако;2023-05-20 10:49:35;867743988;41.22382;39.2079;-12305;7524;13
Облако-облако;2023-05-20 10:49:36;5251428;41.34399;39.16054;4227;3073;8
Облако-облако;2023-05-20 10:49:42;761139385;43.63679;42.20142;958;4531;5
Облако-облако;2023-05-20 10:49:45;688063655;43.66726;42.19983;-1923;3212;6
Облако-земля;2023-05-20 10:49:58;963839494;43.62125;40.49524;-21363;0;14
Облако-земля;2023-05-20 10:50:00;540934402;43.6348399;42.19591;-1814;0;5
Облако-облако;2023-05-20 10:50:04;662013221;43.6582099;42.19642;-1982;7106;6
Облако-облако;2023-05-20 10:50:10;289825666;43.65664;42.19517;-2827;6254;7
Облако-земля;2023-05-20 10:50:25;104122178;41.02041;39.2735399;-3860;0;6
Облако-облако;2023-05-20 10:50:31;283711551;43.6569999;42.19473;-3150;11106;7
Облако-земля;2023-05-20 10:50:31;845355198;43.33455;41.05427;-34194;0;23
Облако-земля;2023-05-20 10:50:41;808430357;43.65152;42.22789;-1982;0;5
Облако-облако;2023-05-20 10:50:47;76222146;41.02147;39.29113;-4742;14962;10
Облако-облако;2023-05-20 10:50:52;395023665;43.66341;42.18888;-1828;5137;5
Облако-облако;2023-05-20 10:50:58;257944604;43.62511;40.91483;-17940;18626;15
Облако-облако;2023-05-20 10:50:58;383715069;43.8121;40.23622;-2592;3147;6
Облако-облако;2023-05-20 10:51:00;918142795;43.64919;42.23705;4737;14770;6
Облако-облако;2023-05-20 10:51:12;659900943;43.63434;42.234;-1771;4473;6
Облако-облако;2023-05-20 10:51:27;929537399;43.65457;42.22151;-3099;6828;7
Облако-облако;2023-05-20 10:51:39;396432531;43.66814;42.20651;-2246;3036;6
Облако-земля;2023-05-20 10:52:00;685373828;43.66051;42.21669;-3340;0;6
Облако-облако;2023-05-20 10:52:08;203493009;41.68706;42.12685;-36526;4147;12
Облако-земля;2023-05-20 10:52:10;354153894;41.36366;39.15146;79381;0;19
Облако-облако;2023-05-20 10:52:10;463023663;41.36568;39.2941999;16539;4630;7
Облако-облако;2023-05-20 10:52:16;518212359;41.9165;42.55812;-4451;8094;7
Облако-облако;2023-05-20 10:52:17;62310208;43.63794;42.18474;1581;8242;5
Облако-земля;2023-05-20 10:52:20;503224897;41.66596;43.30543;22863;0;17
Облако-облако;2023-05-20 10:52:44;10088853;43.6577399;42.22292;-2047;6179;6
Облако-облако;2023-05-20 10:53:06;633270175;43.62982;40.64973;-38261;17339;13
Облако-земля;2023-05-20 10:53:16;864100026;41.05197;39.29587;97957;0;21
Облако-земля;2023-05-20 10:53:16;935078503;41.1351299;39.44953;7976;0;14
Облако-облако;2023-05-20 10:53:25;817623428;42.01664;42.51621;5079;19788;7
Облако-облако;2023-05-20 10:53:27;485087466;43.48219;41.11937;3976;4523;9
Облако-облако;2023-05-20 10:54:03;986103438;41.90173;42.66055;-5365;4378;10
Облако-облако;2023-05-20 10:54:03;894014143;42.06302;42.64847;-4358;6845;8
Облако-облако;2023-05-20 10:54:03;966887374;41.80008;42.65866;-2336;17855;5
Облако-земля;2023-05-20 10:54:14;81027875;41.66726;43.33218;13925;0;15
Облако-земля;2023-05-20 10:54:14;146100547;41.74476;43.47385;-17460;0;9
Облако-облако;2023-05-20 10:54:18;889783041;43.64824;42.22293;3115;18112;6
Облако-облако;2023-05-20 10:54:20;94757933;41.97617;42.61974;-5832;16844;7
Облако-земля;2023-05-20 10:54:27;436586989;43.8484;40.2144199;-6805;0;7
Облако-облако;2023-05-20 10:54:46;485361742;41.3284499;39.12115;-15911;9286;15
Облако-облако;2023-05-20 10:54:46;485851713;41.2239999;39.2421099;-7888;9617;14
Облако-земля;2023-05-20 10:54:51;989311517;41.00107;37.97378;85458;0;19
Облако-земля;2023-05-20 10:55:05;246422853;41.54033;42.13845;51463;0;18
Облако-облако;2023-05-20 10:55:09;809837345;43.73846;40.32356;-5944;9460;7
Облако-облако;2023-05-20 10:55:11;311564450;43.57265;40.59934;5733;17855;7
Облако-облако;2023-05-20 10:55:20;692582761;41.98588;42.60776;-8098;11368;14
Облако-земля;2023-05-20 10:55:44;658698017;43.54892;40.60414;-8172;0;7
Облако-земля;2023-05-20 10:55:52;171538183;43.6569999;42.20275;-8994;0;8
Облако-земля;2023-05-20 10:55:58;522084971;41.91136;42.65578;22036;0;14
Облако-земля;2023-05-20 10:56:16;688369652;43.55413;40.61403;-25927;0;18
Облако-облако;2023-05-20 10:56:38;314087956;43.80777;40.4062;-9675;6802;19
Облако-земля;2023-05-20 10:57:02;414570964;43.56082;40.58253;-23954;0;13
Облако-облако;2023-05-20 10:57:03;639960764;41.94599;42.7468999;-10565;3006;10
Облако-облако;2023-05-20 10:57:09;150489142;43.6594399;42.20235;-1682;8264;6
Облако-земля;2023-05-20 10:57:29;924757521;43.46365;41.0735;-212599;0;12
Облако-земля;2023-05-20 10:57:48;629489903;43.61002;40.68509;17475;0;20
Облако-облако;2023-05-20 10:57:50;222242487;43.66001;42.21434;-2153;5012;6
Облако-земля;2023-05-20 10:58:13;33521318;43.76182;40.31742;-2761;0;8
Облако-облако;2023-05-20 10:58:16;500797187;43.65588;42.17704;2276;9192;6
Облако-облако;2023-05-20 10:58:24;878680406;43.60016;40.60174;3397;3022;5
Облако-земля;2023-05-20 10:58:30;519703044;41.9054;42.66096;-9275;0;10
Облако-облако;2023-05-20 10:58:30;318173903;42.08105;42.63934;-3032;4333;7
Облако-облако;2023-05-20 10:58:46;603463171;42.07778;42.55757;-10333;14128;9
Облако-облако;2023-05-20 10:58:46;592838566;41.98263;42.64226;-6880;19400;9
Облако-земля;2023-05-20 10:59:04;390163829;43.61789;40.55015;-11737;0;17
Облако-облако;2023-05-20 10:59:06;36908821;41.12285;38.05449;-4842;8514;7
Облако-облако;2023-05-20 10:59:07;707484164;43.47939;41.07912;4446;8795;10
Облако-облако;2023-05-20 10:59:15;292948358;43.66561;42.1718199;-1893;8421;6
Облако-облако;2023-05-20 11:00:44;357353543;43.65493;42.20384;-2098;7499;6
Облако-земля;2023-05-20 11:00:48;34346657;43.56318;40.57304;-5660;0;9
Облако-земля;2023-05-20 11:00:57;135390882;43.81074;40.23445;-13615;0;14
Облако-облако;2023-05-20 11:01:24;15771929;41.98399;42.63921;-7747;15654;10
Облако-облако;2023-05-20 11:01:38;479073351;41.61571;42.21082;-10466;6155;8
Облако-земля;2023-05-20 11:01:46;770248680;41.06705;39.25672;-4192;0;7
Облако-облако;2023-05-20 11:01:48;697301766;41.87953;42.97845;-7739;3696;15
Облако-земля;2023-05-20 11:02:04;354868047;43.78216;40.2582499;-7659;0;15
Облако-земля;2023-05-20 11:02:06;274550428;43.41201;40.99973;-6282;0;6
Облако-земля;2023-05-20 11:02:20;628564983;43.58901;40.44639;-16665;0;15
Облако-земля;2023-05-20 11:03:13;217551177;43.77483;40.25457;-13101;0;16
Облако-облако;2023-05-20 11:03:41;701571747;41.91382;42.37441;-12217;3014;14
Облако-облако;2023-05-20 11:03:41;864598545;41.81501;42.31295;-4239;4484;7
Облако-облако;2023-05-20 11:03:45;572696114;43.42728;40.99098;-3869;15953;9
Облако-земля;2023-05-20 11:03:57;485752293;41.0839799;39.26947;19221;0;17
Облако-земля;2023-05-20 11:03:58;360818158;43.55272;40.4994;-41685;0;16
Облако-земля;2023-05-20 11:04:35;14993004;43.79318;40.26755;-7121;0;7
Облако-облако;2023-05-20 11:05:06;812614331;41.9194;42.934;-9512;3726;10
Облако-облако;2023-05-20 11:05:19;645465487;41.56253;42.08135;-23708;3019;15
Облако-облако;2023-05-20 11:05:45;694247847;43.49513;41.0683999;4480;3297;12
Облако-земля;2023-05-20 11:05:46;360663211;43.50945;41.34606;-6388;0;7
Облако-облако;2023-05-20 11:05:47;25469873;43.63591;40.62995;4632;3002;10
Облако-земля;2023-05-20 11:06:01;192531905;42.79217;42.8813699;-15304;0;9
Облако-облако;2023-05-20 11:06:01;210378640;42.81826;43.00491;-6956;6668;7
Облако-земля;2023-05-20 11:06:04;384208776;41.72235;43.34595;-20988;0;16
Облако-земля;2023-05-20 11:06:25;710889299;41.96948;42.54526;-12589;0;18
Облако-облако;2023-05-20 11:06:25;627347488;42.0022;42.6653499;-24107;3002;14
Облако-облако;2023-05-20 11:06:44;960152215;41.10114;39.19196;-11576;8483;13
Облако-облако;2023-05-20 11:06:49;275285804;41.56361;42.0785399;-22665;5041;15
Облако-облако;2023-05-20 11:07:36;505890000;43.4829;41.03714;9089;3506;8
Облако-земля;2023-05-20 11:08:08;844665959;41.83826;42.32959;-4626;0;7
Облако-облако;2023-05-20 11:08:31;5925147;41.5726;42.05793;-4285;10168;7
Облако-земля;2023-05-20 11:08:39;966034084;41.86157;42.87401;21985;0;19
Облако-облако;2023-05-20 11:08:40;237483202;41.99185;42.83303;-5668;19325;7
Облако-облако;2023-05-20 11:09:15;87243911;43.43388;40.97678;2983;3077;6
Облако-земля;2023-05-20 11:10:20;443022350;41.96372;42.53331;-13140;0;14
Облако-облако;2023-05-20 11:10:20;213385257;42.13425;42.52238;-4568;4603;7
Облако-земля;2023-05-20 11:11:12;254985928;41.95328;42.70857;71741;0;13
Облако-облако;2023-05-20 11:11:12;255648504;42.11424;42.3992999;-12878;4855;13
Облако-облако;2023-05-20 11:11:16;686142803;42.79608;42.85935;-19572;7168;8
Облако-облако;2023-05-20 11:11:16;523402577;41.94109;42.91429;-34553;3373;14
Облако-облако;2023-05-20 11:11:57;637637989;41.92966;42.73353;-17694;3001;20
Облако-облако;2023-05-20 11:12:50;491911364;41.09248;39.69501;4018;7179;7
Облако-земля;2023-05-20 11:12:55;942658036;41.70428;43.3441199;17648;0;14
Облако-облако;2023-05-20 11:13:02;762828908;43.77191;40.19896;-7557;19049;14
Облако-облако;2023-05-20 11:13:12;146345740;43.63408;40.62076;6804;19103;8
Облако-облако;2023-05-20 11:13:20;323966813;42.03263;42.63182;-20925;5025;16
Облако-земля;2023-05-20 11:14:22;886714145;42.02728;42.4427;-8443;0;14
Облако-облако;2023-05-20 11:14:36;432621480;41.93002;42.96461;-8960;3206;11
Облако-облако;2023-05-20 11:14:36;795181239;41.8856899;42.85713;-3883;19418;7
Облако-облако;2023-05-20 11:14:58;882997005;43.55969;40.57194;5896;3381;9
Облако-облако;2023-05-20 11:14:59;842916413;41.82303;43.28619;-9637;12600;8
Облако-облако;2023-05-20 11:14:59;857533626;41.94131;43.27398;-4459;16880;7
Облако-облако;2023-05-20 11:15:10;77229198;43.83148;40.2725099;-1768;3115;6
Облако-облако;2023-05-20 11:15:27;76203274;42.0197999;42.70013;-17827;18761;8
Облако-облако;2023-05-20 11:15:53;238554738;42.02293;42.64661;-17116;19363;14
Облако-земля;2023-05-20 11:15:59;1078590;42.75936;42.78618;-11862;0;11
Облако-облако;2023-05-20 11:16:06;458932463;43.64307;40.62273;3601;3000;7
Облако-облако;2023-05-20 11:16:15;625875769;41.82073;42.2233;7315;5291;10
Облако-земля;2023-05-20 11:16:29;277617688;41.83283;42.8741;-4216;0;7
Облако-облако;2023-05-20 11:17:39;172389108;41.94119;42.91603;-21614;8085;16
Облако-облако;2023-05-20 11:17:51;588159811;43.58477;40.54768;4985;6839;7
Облако-облако;2023-05-20 11:18:25;519109964;41.9707999;42.92638;-4726;6074;8
Облако-облако;2023-05-20 11:18:40;374058795;42.8275999;42.79874;-5905;4197;10
