Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-04-13 00:01:30;43230276;42.75085;43.63659;-5984;0;8
Облако-земля;2023-04-13 00:01:30;409318296;42.61361;43.74026;-12723;0;10
Облако-облако;2023-04-13 00:04:18;472238034;42.4189999;44.6302;-7325;19541;8
Облако-земля;2023-04-13 00:04:18;427459039;42.2985;44.36634;22318;0;18
Облако-земля;2023-04-13 00:07:43;262767780;42.55822;43.95378;-6702;0;9
Облако-земля;2023-04-13 00:13:03;423897000;42.5319;43.8303;-7801;0;7
Облако-облако;2023-04-13 00:13:38;480014224;42.51003;43.81057;-5593;6451;8
Облако-облако;2023-04-13 00:19:50;330914256;42.59049;43.9249;-6180;10044;9
Облако-земля;2023-04-13 00:22:20;513777288;42.55746;43.95217;-6490;0;7
Облако-земля;2023-04-13 00:29:03;690681000;42.5666;43.9997;-7357;0;6
Облако-земля;2023-04-13 00:32:09;716530763;42.45258;44.19139;-4073;0;8
Облако-облако;2023-04-13 00:32:43;673538123;42.56064;43.92697;-4447;5622;9
Облако-земля;2023-04-13 00:36:19;381884000;42.4305;44.2155;-14972;0;7
Облако-земля;2023-04-13 00:36:19;630939000;42.2791;44.0293;-24415;0;13
Облако-земля;2023-04-13 00:44:04;205640000;42.4324;44.1179;-18493;0;9
Облако-облако;2023-04-13 00:48:30;633809626;42.58641;43.87493;-5531;5579;10
Облако-облако;2023-04-13 00:53:43;16995919;42.41712;43.94921;5353;6182;7
Облако-земля;2023-04-13 00:55:28;397670410;42.41912;44.08487;-18102;0;12
Облако-земля;2023-04-13 00:56:42;608830142;42.41736;44.23514;-5961;0;10
Облако-облако;2023-04-13 00:58:09;83814704;42.46682;43.95545;-4593;18090;7
Облако-земля;2023-04-13 00:59:34;51045000;42.4293;44.0772;-12022;0;7
Облако-земля;2023-04-13 01:17:40;837011975;41.82823;44.5957099;-14528;0;13
Облако-земля;2023-04-13 01:22:24;815333037;42.44782;44.19599;-15354;0;11
Облако-земля;2023-04-13 01:23:53;818595000;42.4825;44.2198;-10630;0;6
Облако-земля;2023-04-13 01:26:13;326186000;42.4638;44.0826;-12952;0;10
Облако-земля;2023-04-13 01:27:36;817318918;42.40943;44.08274;-11252;0;13
Облако-земля;2023-04-13 01:29:27;502984000;42.5436;44.205;-11032;0;8
Облако-земля;2023-04-13 01:29:27;467728000;42.4480999;44.2327;-10059;0;7
Облако-земля;2023-04-13 01:33:05;645898412;42.41585;44.09443;-8035;0;12
Облако-облако;2023-04-13 01:33:21;371963310;42.2938199;44.79304;-16516;15857;9
Облако-земля;2023-04-13 01:37:58;962450745;41.91152;44.60548;-10349;0;12
Облако-облако;2023-04-13 01:40:55;426381904;42.46822;44.28247;-3526;5992;7
Облако-земля;2023-04-13 01:41:18;716400473;42.23149;44.6316;20783;0;17
Облако-земля;2023-04-13 01:41:19;128482400;42.33567;44.92083;-14261;0;11
Облако-облако;2023-04-13 01:45:30;998001106;42.41102;44.42183;-13341;7327;7
Облако-облако;2023-04-13 01:45:31;313247001;42.3532;44.89897;-20979;3104;11
Облако-земля;2023-04-13 01:46:14;406692039;42.42355;44.15518;-5233;0;9
Облако-земля;2023-04-13 01:47:26;636564000;42.4356;44.1659;-14766;0;9
Облако-облако;2023-04-13 01:47:29;158974392;42.32672;44.78221;-58635;6976;10
Облако-земля;2023-04-13 01:47:55;403193576;42.67366;44.5065;-14166;0;10
Облако-облако;2023-04-13 01:48:44;131071912;42.27364;44.81854;-11191;19761;7
Облако-земля;2023-04-13 01:49:17;401406864;42.4135;44.09793;-7283;0;11
Облако-земля;2023-04-13 01:49:25;867404110;42.48452;44.3367099;-25155;0;14
Облако-облако;2023-04-13 01:50:13;428197779;42.32779;44.83679;-50395;5195;13
Облако-земля;2023-04-13 01:51:55;107652808;42.48238;44.36515;-5452;0;7
Облако-облако;2023-04-13 01:52:26;44623882;42.39107;44.79286;-8693;4210;8
Облако-облако;2023-04-13 01:52:34;437161057;41.91869;44.85066;-29390;17260;14
Облако-земля;2023-04-13 01:53:59;627726000;42.3456;44.5533;-11283;0;11
Облако-земля;2023-04-13 01:57:07;771823225;42.57032;44.24485;-6162;0;8
Облако-земля;2023-04-13 01:57:22;483236091;42.48606;44.35848;-4677;0;8
