Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-02-22 04:39:05;96449998;42.79068;42.38827;-10237;0;12
Облако-земля;2023-02-22 05:04:07;549661277;42.73948;42.53652;-11735;0;15
Облако-земля;2023-02-22 05:26:49;451080743;42.74011;42.35408;-13360;0;12
Облако-земля;2023-02-22 05:32:56;487919834;43.0262;41.59949;-9131;0;15
Облако-облако;2023-02-22 05:33:55;634502728;42.77736;42.42345;-4797;17420;13
Облако-земля;2023-02-22 06:07:52;319433578;43.9525;39.88508;-8086;0;12
Облако-облако;2023-02-22 06:07:52;335164804;43.99192;40.01597;-923;6235;5
Облако-земля;2023-02-22 06:26:47;260298303;43.69992;40.13388;-3643;0;9
Облако-земля;2023-02-22 06:50:59;369699108;42.69807;42.49292;-9189;0;13
Облако-земля;2023-02-22 07:39:21;409692094;42.37236;43.027;-8968;0;11
Облако-облако;2023-02-22 08:21:14;966096576;43.90386;39.86663;-9227;3916;13
Облако-облако;2023-02-22 08:23:37;359304151;42.27337;43.01265;3718;15147;9
Облако-земля;2023-02-22 08:23:37;357290689;42.32934;42.73387;-11794;0;12
Облако-облако;2023-02-22 11:44:02;890605946;42.37735;42.9721199;-2937;4384;7
