Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-11-09 03:31:03;178241789;45.04308;36.77049;-5032;0;8
Облако-земля;2023-11-09 03:32:00;454799130;45.06515;36.79215;-17473;0;16
Облако-земля;2023-11-09 03:33:09;919143720;45.09554;36.92712;-10101;0;13
Облако-земля;2023-11-09 03:33:15;444208293;45.06845;36.80632;-9292;0;15
Облако-земля;2023-11-09 03:34:14;651259009;45.08269;36.8345399;-29935;0;12
Облако-облако;2023-11-09 03:34:14;943068904;45.08047;37.11654;-2998;10311;8
Облако-облако;2023-11-09 03:34:52;469125566;45.13636;37.10286;2457;17061;7
Облако-земля;2023-11-09 03:34:52;303291444;45.06222;36.9129099;-11910;0;17
Облако-земля;2023-11-09 03:35:48;951967620;45.09274;36.86127;-17682;0;12
Облако-облако;2023-11-09 03:36:29;582143355;45.07461;37.14726;-2955;6671;6
Облако-земля;2023-11-09 03:36:29;531625287;45.10339;36.99757;16897;0;11
Облако-земля;2023-11-09 03:37:16;271555200;45.19401;36.97533;49559;0;17
Облако-земля;2023-11-09 03:37:19;919306423;45.115;37.03552;19764;0;9
Облако-земля;2023-11-09 03:37:19;660652589;45.08509;36.85258;-60645;0;16
Облако-облако;2023-11-09 03:38:06;953901881;45.11962;37.1979;7073;8071;12
Облако-земля;2023-11-09 03:38:07;321623890;45.09364;36.92993;-7242;0;9
Облако-облако;2023-11-09 03:38:14;905973294;45.22938;37.23792;-4226;5953;10
Облако-земля;2023-11-09 03:38:36;830540967;45.09879;36.88505;-6175;0;10
Облако-земля;2023-11-09 03:39:00;214745075;45.19654;37.0909;-7963;0;14
Облако-облако;2023-11-09 03:39:00;191294000;45.22287;37.29196;-5238;11548;12
Облако-земля;2023-11-09 03:39:15;849608987;45.10919;36.96953;-2760;0;6
Облако-облако;2023-11-09 03:39:15;636483560;45.07006;36.74046;13349;6886;18
Облако-земля;2023-11-09 03:39:15;494627251;45.21629;37.11425;28067;0;10
Облако-земля;2023-11-09 03:39:15;492222837;45.0482299;37.16167;17629;0;9
Облако-земля;2023-11-09 03:39:51;542685829;45.08867;36.91155;56996;0;13
Облако-земля;2023-11-09 03:39:59;64427253;45.10542;37.19784;-39548;0;20
Облако-земля;2023-11-09 03:40:28;27767762;45.08115;36.94811;28385;0;18
Облако-земля;2023-11-09 03:40:53;11645428;45.11624;36.95002;-48174;0;15
Облако-земля;2023-11-09 03:41:09;425401187;45.21381;37.11733;-29114;0;13
Облако-облако;2023-11-09 03:41:09;695437646;45.28915;37.36558;-7258;8101;17
Облако-земля;2023-11-09 03:41:31;432130855;45.0871;36.96231;24908;0;18
Облако-земля;2023-11-09 03:42:04;25347679;45.21427;37.16551;-44685;0;13
