Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-10-01 00:00:16;121796301;41.20785;40.58784;-58044;0;17
Облако-земля;2023-10-01 00:00:52;343143967;41.39364;41.05196;-7377;0;11
Облако-земля;2023-10-01 00:02:23;446738056;41.21811;40.5645499;-104188;0;16
Облако-земля;2023-10-01 00:03:48;313002828;41.39851;41.0531099;-49438;0;16
Облако-земля;2023-10-01 00:05:33;634200019;41.21808;40.57523;-155464;0;15
Облако-земля;2023-10-01 00:07:44;158528798;41.21207;40.57937;-85258;0;15
Облако-земля;2023-10-01 00:27:52;152891477;41.41438;41.012;-12786;0;8
Облако-облако;2023-10-01 00:27:52;136568675;41.4673299;41.22416;-14470;19073;17
Облако-земля;2023-10-01 00:33:42;858881164;41.41959;41.02112;-10417;0;13
Облако-земля;2023-10-01 01:38:19;840448447;41.10676;39.93677;-15998;0;7
Облако-земля;2023-10-01 01:55:21;420204205;41.09455;39.89067;-32869;0;12
Облако-облако;2023-10-01 01:56:36;295767772;41.09163;39.9024;10356;17322;13
Облако-земля;2023-10-01 01:57:41;793082115;41.09702;39.90072;-19842;0;11
Облако-земля;2023-10-01 02:02:10;550268036;43.35255;39.40225;-38792;0;11
Облако-облако;2023-10-01 02:02:10;528637470;43.39568;39.5466399;-7900;17465;7
Облако-облако;2023-10-01 02:05:15;462302965;43.40014;39.55506;-21320;8162;11
Облако-земля;2023-10-01 02:05:15;476579584;43.35696;39.38695;-29378;0;8
Облако-земля;2023-10-01 02:07:31;171933157;41.16461;39.87477;-30863;0;17
Облако-земля;2023-10-01 02:20:18;909280107;43.3703999;39.40194;-97827;0;16
Облако-земля;2023-10-01 02:39:09;114237378;43.29255;39.5204;-9667;0;14
Облако-облако;2023-10-01 02:39:09;60992728;43.40778;39.7339;-10274;3936;10
Облако-облако;2023-10-01 02:39:09;13484335;43.35857;39.62679;-8222;6572;9
Облако-земля;2023-10-01 02:40:06;717100435;43.31645;39.50604;-30868;0;13
Облако-земля;2023-10-01 02:41:15;377390262;43.30178;39.50282;-62438;0;17
Облако-облако;2023-10-01 02:41:15;369185038;43.36344;39.62939;-23023;19071;15
Облако-облако;2023-10-01 02:42:18;852809123;43.32145;39.5267;4951;15861;12
Облако-облако;2023-10-01 02:42:18;846276966;43.36746;39.66551;9840;7574;10
Облако-земля;2023-10-01 02:42:37;361593000;43.3511;39.57909;-19849;0;6
Облако-облако;2023-10-01 02:43:32;321832053;43.37688;39.66542;4801;16835;12
Облако-земля;2023-10-01 02:43:50;307548964;43.30655;39.50461;-19796;0;18
Облако-земля;2023-10-01 02:44:24;432057997;43.32048;39.49998;-47523;0;20
Облако-земля;2023-10-01 02:44:57;163333680;43.31132;39.51608;-19561;0;12
Облако-земля;2023-10-01 02:45:29;723836674;43.32145;39.50818;-40882;0;17
Облако-земля;2023-10-01 02:46:16;782200718;43.32573;39.52133;-63722;0;18
Облако-облако;2023-10-01 02:46:16;854004632;43.39585;39.65321;-11633;5259;8
Облако-облако;2023-10-01 02:47:54;481130159;43.3887;39.63518;-24000;7032;14
Облако-земля;2023-10-01 02:47:54;486286093;43.31619;39.52138;-77348;0;12
Облако-земля;2023-10-01 02:49:06;597466161;43.35452;39.65213;24785;0;11
Облако-земля;2023-10-01 02:50:19;639792501;43.3138999;39.54032;51635;0;13
Облако-земля;2023-10-01 02:52:09;173459283;43.30783;39.52057;-79026;0;23
Облако-облако;2023-10-01 02:52:09;180384163;43.38779;39.71164;-6205;18196;13
Облако-земля;2023-10-01 02:53:24;288689102;43.30831;39.52767;-70883;0;17
Облако-земля;2023-10-01 02:56:18;891498898;43.31039;39.50982;-18169;0;16
Облако-земля;2023-10-01 03:00:46;779429060;43.31856;39.5278599;16536;0;8
Облако-земля;2023-10-01 03:02:05;738393818;43.29457;39.56066;-10751;0;12
Облако-земля;2023-10-01 03:03:21;68448234;43.27971;39.53498;-23587;0;16
Облако-земля;2023-10-01 03:04:42;362087209;43.2978;39.5356;-47587;0;19
Облако-земля;2023-10-01 03:06:02;107628250;43.29943;39.5561;-39582;0;16
Облако-земля;2023-10-01 03:07:27;262069448;43.29461;39.56646;-37909;0;14
Облако-земля;2023-10-01 03:09:09;33365911;43.30421;39.55825;-46210;0;17
Облако-облако;2023-10-01 03:09:09;224720411;43.37321;39.65195;3969;3664;7
Облако-облако;2023-10-01 03:10:43;403553407;43.31347;39.5691599;8547;18369;13
Облако-земля;2023-10-01 03:17:28;473610686;43.29564;39.53585;-36157;0;17
Облако-земля;2023-10-01 03:18:24;862249660;43.27755;39.56215;-36372;0;17
Облако-земля;2023-10-01 03:19:09;33241859;43.28464;39.57147;-38858;0;14
Облако-земля;2023-10-01 03:20:07;85985734;43.28886;39.58153;-43982;0;16
Облако-земля;2023-10-01 03:21:25;764190107;43.28189;39.55469;-58138;0;17
Облако-земля;2023-10-01 03:22:18;499705918;43.30033;39.54119;-32307;0;13
Облако-земля;2023-10-01 03:23:16;65931612;43.29074;39.55157;-21561;0;14
Облако-земля;2023-10-01 03:25:32;533777488;43.28142;39.54461;-59106;0;18
Облако-облако;2023-10-01 04:52:25;695500710;41.18585;40.16368;10312;19399;11
Облако-земля;2023-10-01 05:29:18;799161484;41.45378;40.60076;-16155;0;16
Облако-облако;2023-10-01 05:29:45;720058945;41.34676;40.58441;-6831;15203;10
Облако-облако;2023-10-01 05:32:02;215078304;41.35553;40.57565;4925;15996;11
Облако-земля;2023-10-01 05:37:59;960880064;41.36249;40.56552;-3325;0;6
Облако-земля;2023-10-01 06:49:43;112236081;41.35801;39.77726;-12298;0;10
Облако-земля;2023-10-01 06:51:27;204803697;41.34955;39.77541;-22434;0;12
Облако-земля;2023-10-01 06:52:38;740509469;41.35938;39.77123;-13033;0;16
Облако-земля;2023-10-01 06:54:20;98956084;41.37483;39.77785;-6787;0;10
Облако-земля;2023-10-01 09:30:21;128792914;41.28802;43.7159;14072;0;14
Облако-земля;2023-10-01 09:30:21;231597318;41.31109;43.55801;-16382;0;12
Облако-земля;2023-10-01 09:31:14;811513134;43.95433;40.41245;-21791;0;12
Облако-земля;2023-10-01 09:31:24;712632290;43.71456;40.68192;-21147;0;15
Облако-облако;2023-10-01 09:34:15;858426395;44.02219;40.50297;-8207;14938;8
Облако-земля;2023-10-01 09:34:32;480961926;43.74702;40.78166;-34627;0;16
Облако-облако;2023-10-01 09:39:47;783676494;43.9521;40.38483;-46073;8022;14
Облако-облако;2023-10-01 09:39:47;799988053;44.0125699;40.56424;-35085;15567;9
Облако-облако;2023-10-01 09:43:22;352391466;43.95967;40.4293;3452;3119;5
