Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-03-27 12:41:05;576526376;46.5436;40.99129;-15404;0;13
Облако-облако;2023-03-27 12:42:31;727854117;46.59808;41.07043;-1534;5147;5
Облако-облако;2023-03-27 12:43:55;753663677;46.61077;41.08026;-8618;5192;8
Облако-земля;2023-03-27 12:46:00;727961796;46.6200199;41.08712;-5560;0;11
Облако-облако;2023-03-27 12:47:24;463361443;46.61992;41.10532;-6863;9867;13
Облако-облако;2023-03-27 12:48:30;712644562;46.55454;41.12702;3210;11197;8
Облако-облако;2023-03-27 12:49:20;965655849;46.61733;41.12789;-4300;4006;7
Облако-земля;2023-03-27 12:52:11;613622050;46.64966;41.17245;154606;0;17
Облако-облако;2023-03-27 12:54:36;31851451;46.63613;41.15198;-2470;3753;7
Облако-земля;2023-03-27 12:55:51;629698602;46.6666;41.18582;-5345;0;7
Облако-облако;2023-03-27 12:56:58;284220579;46.67154;41.19603;-5286;5341;7
Облако-облако;2023-03-27 12:58:16;282712454;46.67554;41.19583;-12401;5733;11
Облако-земля;2023-03-27 13:16:05;438210011;46.73288;41.36375;-32671;0;16
Облако-земля;2023-03-27 13:16:51;293336820;46.75444;41.36565;-22181;0;15
Облако-облако;2023-03-27 13:56:47;110693284;46.90283;41.82119;4722;4649;7
Облако-земля;2023-03-27 14:05:27;237177272;46.94956;41.87989;20529;0;13
Облако-земля;2023-03-27 14:05:27;342134263;46.78702;41.85363;-14336;0;12
Облако-земля;2023-03-27 14:12:17;389087255;46.9310199;41.92422;-4092;0;7
Облако-облако;2023-03-27 14:13:59;923671630;47.2386399;41.982;-18802;13796;13
Облако-земля;2023-03-27 14:14:00;118855423;46.92275;41.92137;-9310;0;12
Облако-облако;2023-03-27 14:15:13;845634972;46.97625;41.95443;2211;3013;7
Облако-земля;2023-03-27 14:16:05;950790817;46.99257;41.92987;-3157;0;7
Облако-земля;2023-03-27 14:26:32;872486603;46.98532;42.04108;-4193;0;8
Облако-земля;2023-03-27 14:30:24;953225487;47.07197;42.08613;-11146;0;14
Облако-земля;2023-03-27 14:32:18;831106787;47.0603399;42.06246;-4113;0;7
Облако-земля;2023-03-27 14:50:34;848591474;46.92092;42.87821;-4031;0;7
Облако-облако;2023-03-27 15:08:50;242623818;46.97876;43.06421;-2730;19329;6
Облако-земля;2023-03-27 15:08:54;770684267;46.98821;43.02017;-22843;0;14
Облако-земля;2023-03-27 15:15:42;136132062;46.97778;43.09697;-6636;0;12
Облако-земля;2023-03-27 15:18:27;86862654;46.9931399;43.09993;-19447;0;12
