Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-03-05 23:16:03;502185899;43.3284;41.96352;-7242;0;8
Облако-земля;2023-03-05 23:16:03;676366063;43.43503;42.03053;-8725;0;14
Облако-земля;2023-03-05 23:23:35;879497380;43.28189;41.59042;-6123;0;7
Облако-облако;2023-03-05 23:23:36;367287179;43.30295;41.7782399;-47139;10023;7
Облако-земля;2023-03-05 23:24:49;721285285;43.2657;41.57914;-8551;0;10
Облако-облако;2023-03-05 23:24:49;427542779;43.35348;41.67432;-4880;7297;7
Облако-земля;2023-03-05 23:25:38;793742922;43.24776;41.8997;-11205;0;7
Облако-земля;2023-03-05 23:25:38;748565535;43.34265;41.98165;-5113;0;10
Облако-земля;2023-03-05 23:26:04;350622102;43.28016;41.55297;-6015;0;11
Облако-земля;2023-03-05 23:27:13;500068568;43.26324;41.5835099;-10051;0;13
Облако-земля;2023-03-05 23:28:39;559681932;43.27779;41.58972;-7155;0;7
Облако-облако;2023-03-05 23:28:39;411379153;43.37157;41.68644;-2854;9616;8
Облако-земля;2023-03-05 23:30:47;675463824;43.28624;41.55688;-12095;0;7
Облако-облако;2023-03-05 23:31:23;602516558;43.30715;41.9414299;-4330;19868;7
Облако-земля;2023-03-05 23:31:34;864076909;43.27785;41.55818;-6143;0;12
Облако-земля;2023-03-05 23:31:35;9089758;43.38007;41.62455;-8361;0;11
Облако-облако;2023-03-05 23:32:55;766746167;43.2709199;41.6944299;-3332;3314;8
Облако-земля;2023-03-05 23:33:03;626380551;43.30842;41.53482;-3846;0;7
Облако-земля;2023-03-05 23:33:55;61784564;43.28062;41.55518;-6958;0;11
Облако-земля;2023-03-05 23:33:55;22762203;43.4011799;41.63404;-3803;0;12
Облако-земля;2023-03-05 23:46:03;511487312;43.30809;41.53765;-4329;0;7
Облако-земля;2023-03-05 23:48:10;141769957;43.30162;41.53108;-2119;0;6
