Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-10-27 02:13:45;220409254;46.33527;40.1755799;18979;0;15
Облако-земля;2023-10-27 02:14:59;191910607;46.33179;40.11611;-19010;0;7
Облако-земля;2023-10-27 02:15:58;940752275;46.35566;40.21178;-10698;0;13
Облако-земля;2023-10-27 02:16:12;312260087;46.35293;40.1591499;-6212;0;11
Облако-земля;2023-10-27 02:20:26;558471753;46.36237;40.24354;-12677;0;7
Облако-облако;2023-10-27 02:20:26;799475233;46.3566;40.37866;-4790;7022;13
Облако-земля;2023-10-27 02:53:55;829375099;46.66633;41.29183;-10435;0;11
Облако-земля;2023-10-27 03:05:08;625350066;46.9671499;36.18145;-8278;0;12
Облако-земля;2023-10-27 03:10:26;353704195;46.95846;36.24547;-10552;0;12
Облако-облако;2023-10-27 03:11:49;411315094;46.73261;36.04988;-39600;3003;17
Облако-облако;2023-10-27 03:13:29;288477172;46.75821;36.02474;-34411;18896;14
Облако-облако;2023-10-27 03:15:30;437045470;46.82097;36.80364;-14105;3058;8
Облако-земля;2023-10-27 03:15:30;446180098;46.90172;36.53483;-9618;0;12
Облако-земля;2023-10-27 03:21:45;69016739;47.88887;37.53559;36985;0;15
Облако-земля;2023-10-27 03:27:14;963522800;46.7505;36.01243;-28440;0;20
Облако-облако;2023-10-27 03:27:15;57516286;46.89067;36.14598;11383;13201;12
Облако-земля;2023-10-27 03:30:00;595176740;46.76537;36.03999;-25585;0;15
Облако-земля;2023-10-27 03:31:19;288082993;46.82142;36.07727;-16430;0;12
Облако-облако;2023-10-27 03:31:19;211702344;46.86137;36.25766;-23351;3138;14
Облако-облако;2023-10-27 03:31:58;128144535;46.95211;36.2040099;-65515;14750;19
Облако-земля;2023-10-27 03:32:04;924322983;46.6126999;36.19032;-27044;0;10
Облако-облако;2023-10-27 03:32:04;915523013;46.84484;36.18649;-10593;5743;7
Облако-земля;2023-10-27 03:32:53;899272313;46.81571;36.11554;-22542;0;14
Облако-земля;2023-10-27 03:33:33;769917549;46.82878;36.12192;-30179;0;11
Облако-облако;2023-10-27 03:33:33;755859642;46.90459;36.27086;-8516;12872;12
Облако-земля;2023-10-27 03:34:21;414753161;46.82927;36.14208;-32272;0;13
Облако-облако;2023-10-27 03:34:21;731586561;46.86346;36.28817;12257;18176;7
Облако-земля;2023-10-27 03:35:25;706086593;46.81572;36.15058;-39466;0;12
Облако-земля;2023-10-27 03:36:14;813016543;47.99245;37.40432;-38620;0;12
Облако-земля;2023-10-27 03:36:33;937628117;46.82142;36.10889;42323;0;16
Облако-земля;2023-10-27 03:37:30;573249531;46.8399;36.15706;-50450;0;14
Облако-земля;2023-10-27 03:38:20;528175822;46.78191;36.08931;-14360;0;13
Облако-облако;2023-10-27 03:38:20;263703724;46.93014;36.37676;13565;17867;16
Облако-земля;2023-10-27 03:38:45;347790665;46.82907;36.16323;-10584;0;13
Облако-земля;2023-10-27 03:38:53;945121474;47.00426;41.71946;-8042;0;8
Облако-облако;2023-10-27 03:38:53;929111451;46.90188;41.71356;-24359;8904;8
Облако-земля;2023-10-27 03:39:15;13352575;47.91758;37.7695999;-7785;0;10
Облако-облако;2023-10-27 03:39:46;20887947;46.93776;36.3296599;23308;4811;12
Облако-земля;2023-10-27 03:40:40;94114667;46.82847;36.19243;-37626;0;10
Облако-облако;2023-10-27 03:40:40;88746691;46.83556;36.3677599;-9481;18266;7
Облако-облако;2023-10-27 03:41:17;691463112;46.94017;36.35747;9023;3031;9
Облако-земля;2023-10-27 03:44:02;612801535;46.8685;36.19784;-31968;0;12
Облако-земля;2023-10-27 03:45:49;254390179;44.43934;36.02304;42822;0;20
Облако-земля;2023-10-27 03:49:24;242299895;46.87788;36.28119;21281;0;15
Облако-земля;2023-10-27 03:49:24;254140782;46.83934;36.12874;-26662;0;19
Облако-земля;2023-10-27 03:50:06;221873635;44.47572;36.09686;-3233;0;8
Облако-облако;2023-10-27 03:50:06;209717387;44.79007;36.32071;-6054;14578;14
Облако-земля;2023-10-27 03:52:29;956425937;46.8996;36.32514;-72390;0;12
Облако-облако;2023-10-27 03:52:37;651767019;46.83575;36.25858;-17879;6189;10
Облако-земля;2023-10-27 03:54:19;376811963;46.90698;36.33332;-31079;0;11
Облако-земля;2023-10-27 03:54:36;425300575;44.58741;36.06156;-38690;0;14
Облако-земля;2023-10-27 03:56:21;147083609;44.58916;36.09453;-14421;0;16
Облако-облако;2023-10-27 03:56:21;432627866;44.6095;36.30624;-3475;3915;8
Облако-земля;2023-10-27 03:58:20;433570220;46.97199;36.2543099;-18938;0;13
Облако-облако;2023-10-27 03:58:20;250046567;47.06153;36.4037099;-41359;7444;13
Облако-облако;2023-10-27 03:59:32;402056178;44.5932699;36.11379;4551;14160;7
Облако-земля;2023-10-27 03:59:41;614970597;46.91182;36.39121;-19980;0;11
Облако-земля;2023-10-27 04:00:00;740939022;46.96061;36.26149;-15166;0;11
Облако-земля;2023-10-27 04:00:18;211731629;46.98476;36.70866;-16998;0;12
Облако-земля;2023-10-27 04:01:21;709025897;44.58581;36.17467;-57483;0;13
Облако-облако;2023-10-27 04:02:25;251276139;44.58818;36.16299;5681;3256;11
Облако-земля;2023-10-27 04:02:50;883995998;46.96297;36.2142;64827;0;12
Облако-земля;2023-10-27 04:03:18;302259631;47.00365;36.79778;-52662;0;17
Облако-земля;2023-10-27 04:04:33;873363438;44.59542;36.20602;29653;0;15
Облако-земля;2023-10-27 04:04:38;582951159;47.01702;36.76948;-40231;0;19
Облако-земля;2023-10-27 04:04:49;547070759;46.97808;36.30953;-21277;0;14
Облако-земля;2023-10-27 04:06:26;123149773;47.03719;36.77082;-46365;0;14
Облако-земля;2023-10-27 04:06:35;741075934;46.98323;36.79146;-12968;0;12
Облако-земля;2023-10-27 04:06:42;636588720;47.00664;36.34913;-25105;0;16
Облако-земля;2023-10-27 04:07:15;25523697;46.96934;36.7881799;-17736;0;16
Облако-земля;2023-10-27 04:07:47;729994376;46.82255;37.3924;-7713;0;12
Облако-земля;2023-10-27 04:08:19;963003377;46.981;36.81026;-27685;0;14
Облако-земля;2023-10-27 04:08:45;451417952;47.00175;36.31192;-19073;0;15
Облако-земля;2023-10-27 04:08:56;710391241;44.5296;36.36952;21821;0;9
Облако-облако;2023-10-27 04:08:56;711961986;44.58779;36.23536;-4719;3793;7
Облако-земля;2023-10-27 04:09:41;52023930;47.00239;36.84691;-25465;0;12
Облако-земля;2023-10-27 04:10:00;807840889;46.83841;37.41888;-8795;0;13
Облако-земля;2023-10-27 04:11:00;352591802;47.15651;41.98665;70040;0;16
Облако-земля;2023-10-27 04:11:07;474620862;46.9944;36.85868;-47012;0;18
Облако-облако;2023-10-27 04:11:19;79111066;46.70374;37.16297;-8447;4867;14
Облако-земля;2023-10-27 04:11:19;7134504;47.0226;36.36849;-29679;0;8
Облако-земля;2023-10-27 04:11:47;769687335;46.82349;37.45106;-6052;0;12
Облако-земля;2023-10-27 04:11:56;45580568;47.00325;36.8537899;-23010;0;15
Облако-земля;2023-10-27 04:13:22;486460130;47.00144;36.86281;-40142;0;18
Облако-земля;2023-10-27 04:14:13;62840781;47.0217699;36.38615;-65510;0;19
Облако-облако;2023-10-27 04:14:13;96695407;46.97639;36.64146;-7099;12419;13
Облако-земля;2023-10-27 04:14:27;868217186;44.60879;36.40237;-16413;0;16
Облако-земля;2023-10-27 04:15:15;271631851;46.98827;36.88079;-16195;0;14
Облако-земля;2023-10-27 04:15:41;937420356;47.0172;36.41175;-82588;0;17
Облако-земля;2023-10-27 04:16:01;912641807;47.03775;37.45861;-15682;0;11
Облако-земля;2023-10-27 04:16:12;739383044;44.5098;36.97466;16637;0;12
Облако-земля;2023-10-27 04:18:08;47704411;47.02506;36.43615;-33856;0;13
Облако-земля;2023-10-27 04:18:08;658384163;46.64728;36.37805;35865;0;16
Облако-земля;2023-10-27 04:18:08;27211375;47.1615899;36.71584;-142382;0;18
Облако-земля;2023-10-27 04:18:08;514412816;46.74087;36.53032;55349;0;17
Облако-земля;2023-10-27 04:20:38;479282107;47.06126;36.82606;-6192;0;9
Облако-земля;2023-10-27 04:22:26;560557195;46.93726;36.58026;-5441;0;9
Облако-облако;2023-10-27 04:22:26;928663606;47.01111;36.49311;6029;12884;6
Облако-земля;2023-10-27 04:22:26;294548568;47.04758;36.82786;-20522;0;15
Облако-земля;2023-10-27 04:22:26;275557373;47.11877;37.0619299;-58284;0;20
Облако-земля;2023-10-27 04:25:07;248486506;47.00901;36.9741799;-26430;0;15
Облако-земля;2023-10-27 04:25:22;360201803;44.54298;37.0449;-7871;0;12
Облако-облако;2023-10-27 04:25:38;886646774;46.11569;38.79529;4673;3363;7
Облако-земля;2023-10-27 04:27:43;501260291;46.10706;38.87083;15061;0;14
Облако-земля;2023-10-27 04:28:39;441413520;44.75467;36.75455;158910;0;21
Облако-облако;2023-10-27 04:29:06;702376310;47.07635;36.83471;11680;12276;13
Облако-облако;2023-10-27 04:29:06;703686253;47.1337;36.97448;21419;3013;13
Облако-земля;2023-10-27 04:29:07;33577544;47.06841;36.69539;-19526;0;16
Облако-земля;2023-10-27 04:30:32;20072844;46.16548;39.01635;37448;0;16
Облако-облако;2023-10-27 04:30:33;776529607;44.66889;36.68747;4200;9830;8
Облако-земля;2023-10-27 04:30:33;788068975;44.7508;36.78977;105699;0;19
Облако-земля;2023-10-27 04:33:05;377519303;44.67692;36.67298;42248;0;18
Облако-земля;2023-10-27 04:33:05;280495988;44.75953;36.84784;25684;0;13
Облако-облако;2023-10-27 04:34:53;321167880;44.74145;36.55454;-2316;10685;5
Облако-облако;2023-10-27 04:35:55;778304137;44.77952;36.75815;-2444;5916;5
Облако-земля;2023-10-27 04:35:55;751212909;44.76296;36.60828;119544;0;18
Облако-земля;2023-10-27 04:36:13;662512379;46.10522;39.0451;46644;0;15
Облако-земля;2023-10-27 04:38:03;978158303;46.1404799;39.04912;41386;0;11
Облако-земля;2023-10-27 04:39:01;814159813;44.87548;37.31322;-10010;0;14
Облако-облако;2023-10-27 04:39:25;435023787;44.8833399;36.78869;-3939;7741;6
Облако-облако;2023-10-27 04:39:59;553078847;44.80827;37.41138;-54974;3432;18
Облако-земля;2023-10-27 04:39:59;941186560;44.79247;37.26063;-9823;0;14
Облако-облако;2023-10-27 04:41:09;552753181;47.09311;37.64801;2723;10579;7
Облако-облако;2023-10-27 04:41:39;733990431;46.17991;39.14455;14787;7386;13
Облако-земля;2023-10-27 04:41:54;655205895;44.77319;37.298;-12840;0;16
Облако-земля;2023-10-27 04:41:58;91994676;44.9224699;36.76062;-4064;0;9
Облако-облако;2023-10-27 04:42:29;348307015;44.92713;36.99924;-13685;9095;12
Облако-земля;2023-10-27 04:43:01;791792802;44.92886;36.78151;-14729;0;12
Облако-земля;2023-10-27 04:43:45;34894974;44.90862;37.35298;-9508;0;12
Облако-земля;2023-10-27 04:43:53;996460705;44.77981;37.35004;-11695;0;14
Облако-земля;2023-10-27 04:44:01;447772697;44.73551;36.4554199;-7977;0;10
Облако-земля;2023-10-27 04:44:50;852894079;44.83688;36.75634;27503;0;15
Облако-облако;2023-10-27 04:44:50;948936139;44.69414;36.73684;-3861;18750;9
Облако-земля;2023-10-27 04:45:32;999027713;44.91314;37.36833;-6954;0;16
Облако-земля;2023-10-27 04:45:38;563573854;47.2196;36.94027;-9286;0;13
Облако-земля;2023-10-27 04:46:21;123669392;44.93781;36.86128;-9142;0;15
Облако-земля;2023-10-27 04:46:47;459659563;44.82058;37.38191;-16082;0;14
Облако-земля;2023-10-27 04:47:37;655821274;44.95487;36.88771;-6726;0;12
Облако-земля;2023-10-27 04:48:38;890087400;44.82336;37.39572;-33932;0;15
Облако-облако;2023-10-27 04:48:50;541549981;46.9892899;37.8865399;-2130;10011;5
Облако-земля;2023-10-27 04:49:31;651150510;44.92452;37.08045;-5279;0;9
Облако-земля;2023-10-27 04:50:33;11149675;44.96694;36.91776;-11618;0;14
Облако-земля;2023-10-27 04:52:19;970687685;47.0135099;37.12564;-5645;0;10
Облако-земля;2023-10-27 04:52:36;784675901;44.96234;36.92832;-26594;0;15
Облако-земля;2023-10-27 04:52:58;414821116;44.93973;37.15516;-6795;0;13
Облако-земля;2023-10-27 04:53:40;733480906;44.94326;37.44151;-28130;0;16
Облако-облако;2023-10-27 04:53:40;478556023;45.01448;37.5429;-13550;5134;9
Облако-земля;2023-10-27 04:54:57;947747267;44.97992;36.95273;-22366;0;14
Облако-земля;2023-10-27 04:55:48;465422515;45.0514;37.1507099;-5423;0;8
Облако-облако;2023-10-27 04:56:41;366747707;44.9686499;37.4392799;-3252;13198;7
Облако-земля;2023-10-27 04:58:39;993824713;45.07718;37.21314;-11764;0;14
Облако-земля;2023-10-27 05:01:29;992144824;45.02395;37.67042;-9461;0;11
Облако-земля;2023-10-27 05:01:29;780630022;45.00497;37.50267;-4590;0;11
Облако-облако;2023-10-27 05:03:15;650390370;45.02291;37.57958;-7938;17651;13
Облако-земля;2023-10-27 05:07:02;481987051;47.17364;37.78006;-14197;0;14
Облако-облако;2023-10-27 05:07:02;609684289;47.08393;37.96821;-2334;12835;6
Облако-земля;2023-10-27 05:10:17;696224334;47.18198;37.8099;-19752;0;16
Облако-земля;2023-10-27 05:10:25;644488172;45.15837;37.28386;-20187;0;17
Облако-земля;2023-10-27 05:14:44;134540212;47.0974999;38.03365;-7043;0;10
Облако-земля;2023-10-27 05:19:03;311815634;44.89631;37.05879;-29618;0;12
Облако-земля;2023-10-27 05:25:52;163805870;45.31292;37.82159;-8975;0;13
Облако-облако;2023-10-27 05:29:10;663356056;44.9844;37.22183;7372;19894;13
Облако-земля;2023-10-27 05:31:33;645795127;45.32338;37.80867;27316;0;13
Облако-облако;2023-10-27 05:31:33;643982034;45.24375;37.62094;-5291;6285;8
Облако-облако;2023-10-27 05:31:33;510346064;45.41517;38.14086;-6199;3223;8
Облако-земля;2023-10-27 05:33:03;847520350;44.98305;37.30027;-14513;0;16
Облако-земля;2023-10-27 05:35:45;35494023;47.30624;37.96219;24564;0;8
Облако-земля;2023-10-27 05:37:15;772552694;45.3513;37.99962;-16779;0;15
Облако-земля;2023-10-27 05:37:26;835907848;47.30535;37.97049;-9149;0;11
Облако-земля;2023-10-27 05:41:31;316078332;47.28969;38.07231;-45154;0;12
Облако-земля;2023-10-27 05:42:41;381667718;47.29362;38.06349;-13783;0;12
Облако-земля;2023-10-27 05:43:41;568752803;45.10809;37.43201;-53827;0;13
Облако-земля;2023-10-27 05:44:00;651825525;45.05048;37.37722;-14657;0;16
