Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-04-22 05:11:06;497827603;41.964;46.63653;-5928;18988;8
Облако-облако;2023-04-22 05:11:06;470396013;41.92976;46.85901;4843;18986;8
Облако-земля;2023-04-22 06:12:18;727175514;41.92416;46.86555;-7073;0;7
Облако-облако;2023-04-22 08:18:43;608617922;41.02431;43.67172;-3484;11885;10
Облако-земля;2023-04-22 08:25:04;910021252;42.45241;44.34957;-46543;0;12
Облако-облако;2023-04-22 08:30:07;837399782;41.00071;43.78549;-4779;10983;10
Облако-облако;2023-04-22 08:31:01;635428399;42.42606;44.4247299;-38379;3863;11
Облако-облако;2023-04-22 08:32:54;691915813;41.35221;44.92111;-5754;8993;7
Облако-облако;2023-04-22 08:32:54;616549774;41.28243;44.73906;-12161;5018;11
Облако-облако;2023-04-22 08:36:13;894976188;42.5939;44.11502;-2395;4552;7
Облако-облако;2023-04-22 08:36:13;882600177;42.40058;44.34785;-4070;3004;10
Облако-земля;2023-04-22 08:50:33;703999267;45.44451;38.98802;81941;0;17
Облако-земля;2023-04-22 09:18:05;943088126;45.74306;39.47479;-9853;0;13
Облако-облако;2023-04-22 09:47:32;801493250;43.74531;43.30947;-6452;14550;10
Облако-земля;2023-04-22 09:47:33;108911055;43.65449;43.23018;6027;0;9
Облако-облако;2023-04-22 09:47:33;110928522;43.75168;43.09231;3502;14325;7
Облако-земля;2023-04-22 09:49:04;828128233;44.5591099;43.25054;-2872;0;6
Облако-облако;2023-04-22 09:49:51;950429328;43.67142;43.23868;2567;4999;5
Облако-облако;2023-04-22 09:51:20;436958172;44.54679;43.1866;-8001;3136;11
Облако-облако;2023-04-22 09:53:21;245191921;43.66516;43.2405;5411;3240;7
Облако-облако;2023-04-22 09:53:30;131332059;44.56818;43.20565;-2819;4727;6
Облако-земля;2023-04-22 09:54:19;937098754;44.57298;43.17433;-2772;0;6
Облако-облако;2023-04-22 09:55:27;222285451;44.58047;43.19034;-2877;6394;6
Облако-облако;2023-04-22 09:58:01;457148906;44.5687;43.20359;1587;3470;6
Облако-облако;2023-04-22 09:58:01;171459926;44.72835;43.08307;-11993;3001;13
Облако-облако;2023-04-22 09:58:11;579593652;43.68281;43.24862;2496;3770;6
Облако-облако;2023-04-22 09:59:15;268274057;44.62826;43.29771;2802;6427;7
Облако-облако;2023-04-22 10:00:04;615952452;43.68504;43.27611;-4310;5021;6
Облако-земля;2023-04-22 10:00:23;836796448;44.58462;43.18897;-2305;0;6
Облако-облако;2023-04-22 10:00:23;838728417;44.6999;43.44409;-6162;11398;8
Облако-облако;2023-04-22 10:00:23;632893233;44.55437;43.40087;-4586;15118;9
Облако-земля;2023-04-22 10:01:55;88346154;44.60746;43.28878;-3218;0;6
Облако-облако;2023-04-22 10:01:55;246180363;44.64286;43.43249;-4658;15727;7
Облако-облако;2023-04-22 10:03:42;435406177;44.65031;43.32654;2008;6897;6
