Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-10-24 10:15:17;768224005;42.75316;42.75775;3020;9715;7
Облако-облако;2023-10-24 10:17:46;510346600;42.7493;42.7779;5419;9721;10
Облако-земля;2023-10-24 10:19:13;486866023;42.7396699;42.79018;-5771;0;9
Облако-земля;2023-10-24 10:21:26;632145068;42.75105;42.81811;10117;0;10
Облако-облако;2023-10-24 10:23:29;630105163;42.83378;42.88136;4715;3027;8
Облако-облако;2023-10-24 10:23:29;617123833;42.73499;42.84066;-4354;8137;10
Облако-облако;2023-10-24 10:26:39;808257810;42.74838;42.85675;-8011;17154;10
Облако-земля;2023-10-24 10:27:52;587435587;42.47546;45.30755;-14984;0;12
Облако-земля;2023-10-24 10:27:52;609698665;42.61333;45.17011;-12451;0;10
Облако-облако;2023-10-24 10:43:56;683662195;42.8296599;43.05169;3356;9657;6
Облако-облако;2023-10-24 10:48:22;177595298;41.17489;43.1789599;4264;17806;6
Облако-облако;2023-10-24 10:50:52;200035762;41.11088;43.81724;-7464;7624;14
Облако-облако;2023-10-24 10:52:40;528124367;41.19672;43.36528;-8980;6582;11
Облако-облако;2023-10-24 10:53:53;619663421;41.08063;43.8316;-8932;7762;9
Облако-земля;2023-10-24 10:55:12;950818000;41.06069;43.705;-5277;0;6
Облако-облако;2023-10-24 10:57:03;96328608;41.14642;43.22774;7612;5134;11
Облако-облако;2023-10-24 10:59:44;972172510;41.07494;43.65747;3890;11714;7
Облако-земля;2023-10-24 11:03:02;721026178;42.4766199;44.71868;-20527;0;14
Облако-земля;2023-10-24 11:04:17;86979000;42.4095;45.3058;7030;0;8
Облако-облако;2023-10-24 11:06:58;792480377;42.48877;44.72058;5101;7659;8
Облако-облако;2023-10-24 11:07:04;771127719;42.40411;45.32231;9326;10346;7
Облако-облако;2023-10-24 11:07:04;768105131;42.57005;45.268;5672;15234;8
Облако-облако;2023-10-24 11:08:59;241854117;42.4603899;45.56678;11299;5537;8
Облако-земля;2023-10-24 11:09:09;341912000;41.08059;43.659;3312;0;5
Облако-облако;2023-10-24 11:10:19;257538524;42.47422;44.74763;-5408;12710;11
Облако-облако;2023-10-24 11:10:19;244272693;42.61153;44.73382;11760;4512;10
Облако-земля;2023-10-24 11:10:44;658765330;42.4112;45.34901;-8171;0;10
Облако-земля;2023-10-24 11:12:23;332883146;41.02765;43.67092;-16216;0;12
Облако-земля;2023-10-24 11:14:08;467402000;42.3808999;45.3163;-5665;0;6
Облако-облако;2023-10-24 11:15:29;55788879;42.46338;45.50764;-5019;14385;7
Облако-земля;2023-10-24 11:15:40;588124371;41.04269;43.73937;19871;0;13
Облако-облако;2023-10-24 11:17:48;374818777;41.08486;43.82706;-6224;16742;10
Облако-облако;2023-10-24 11:18:20;804850248;42.34805;45.305;7813;9527;7
Облако-облако;2023-10-24 11:20:15;187979728;41.03583;43.94462;-7087;8319;8
Облако-облако;2023-10-24 11:21:39;183756043;42.48644;44.74959;4978;13310;7
Облако-облако;2023-10-24 11:21:59;103127081;41.05657;43.84448;-38758;17260;10
Облако-облако;2023-10-24 11:21:59;103583374;41.14202;43.99775;-14674;3583;7
Облако-облако;2023-10-24 11:23:47;601052798;41.00435;43.91314;-4659;10458;7
Облако-облако;2023-10-24 11:24:49;122125576;42.38485;45.2014;-5712;6059;7
Облако-облако;2023-10-24 11:24:49;102724122;42.28902;45.30972;-5060;10501;9
Облако-облако;2023-10-24 11:25:01;526924531;41.01624;43.97337;-6790;7676;7
Облако-облако;2023-10-24 11:26:28;705735506;42.44839;45.56443;9401;8753;7
Облако-облако;2023-10-24 11:27:32;171001918;42.36665;45.2659499;5672;9512;7
Облако-облако;2023-10-24 11:29:00;927907989;42.3680499;45.28035;-10222;17822;8
Облако-земля;2023-10-24 11:29:00;917501349;42.40617;45.4988699;10656;0;7
Облако-земля;2023-10-24 11:30:37;676362973;42.37857;45.19617;-9265;0;8
Облако-облако;2023-10-24 11:31:06;135821233;42.37917;45.54331;3850;7267;6
Облако-земля;2023-10-24 11:31:23;666079237;42.28268;45.85725;-9338;0;8
Облако-земля;2023-10-24 11:32:58;579021013;42.2659;45.83544;-5182;0;6
Облако-облако;2023-10-24 11:34:27;113959805;42.30669;45.77471;-5202;10105;8
Облако-земля;2023-10-24 11:35:38;796234915;42.3629;45.34573;-17705;0;18
Облако-облако;2023-10-24 11:39:05;601089633;42.35308;45.3243099;4502;19029;7
