Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-05-15 01:38:54;236276160;42.31906;42.00623;45746;0;15
Облако-земля;2023-05-15 08:36:11;125339204;47.45972;46.68441;-17884;0;7
Облако-облако;2023-05-15 08:48:28;706189149;45.21427;46.40634;-21234;8042;17
Облако-облако;2023-05-15 09:07:41;344154854;47.21444;46.90023;7081;12185;7
Облако-облако;2023-05-15 09:09:27;659343032;47.33178;46.6441299;-5862;18000;9
Облако-облако;2023-05-15 09:13:10;344731684;47.51703;46.97296;-7250;7427;8
Облако-облако;2023-05-15 09:13:30;748085182;45.13787;46.4355199;-4667;9786;7
Облако-облако;2023-05-15 09:15:14;74521506;47.89434;38.83129;-7538;11027;9
Облако-облако;2023-05-15 09:17:57;435284822;47.48081;46.98716;-5371;6302;6
Облако-облако;2023-05-15 09:18:27;292643982;47.50024;46.99238;-4949;3037;6
Облако-облако;2023-05-15 09:18:45;680798961;47.49478;46.99328;-5233;4674;6
Облако-облако;2023-05-15 09:19:55;868847038;47.42784;46.84058;-4579;19325;7
Облако-земля;2023-05-15 09:20:40;659554923;44.91086;44.14983;66570;0;13
Облако-облако;2023-05-15 09:23:19;193296695;47.47427;46.99396;-5182;14930;6
Облако-облако;2023-05-15 09:24:24;363167826;47.4171;46.73167;5604;4776;10
Облако-облако;2023-05-15 09:24:59;663078827;47.46925;46.9874;-4436;3004;5
Облако-земля;2023-05-15 09:25:30;245153655;47.43966;46.97224;4833;0;9
Облако-облако;2023-05-15 09:26:09;110739333;44.90494;44.08695;-4240;5003;8
Облако-облако;2023-05-15 09:26:09;79383232;44.88967;43.4588899;-13200;7720;18
Облако-облако;2023-05-15 09:31:57;447379323;45.10578;46.60245;-4624;10338;7
Облако-облако;2023-05-15 09:31:58;20502476;45.10737;46.35608;-5073;9406;7
Облако-облако;2023-05-15 09:33:34;667930975;46.90433;46.30399;-15784;16326;14
Облако-облако;2023-05-15 09:33:48;226172085;45.12099;46.30861;-3500;9203;7
Облако-облако;2023-05-15 09:35:46;496207257;45.10975;46.3202799;-3947;8977;7
Облако-облако;2023-05-15 09:38:54;499868525;44.33378;46.11937;-3696;6508;7
Облако-облако;2023-05-15 09:40:20;631900735;44.37329;46.0068;-4040;6529;6
Облако-облако;2023-05-15 09:41:10;704283608;44.41034;45.8266;-3897;8110;7
Облако-земля;2023-05-15 09:42:09;594850651;45.10271;46.36722;-8925;0;7
Облако-облако;2023-05-15 09:42:09;887400199;45.1159;46.7706;-3911;10080;7
Облако-облако;2023-05-15 09:42:12;400555146;44.3415;46.0784499;-3126;7634;7
Облако-облако;2023-05-15 09:43:46;500111242;44.32332;46.11549;-3484;6509;7
Облако-облако;2023-05-15 09:44:02;226502575;45.09889;46.38078;-8655;13930;10
Облако-облако;2023-05-15 09:44:50;831178419;44.2999099;46.12729;-5088;7714;9
Облако-облако;2023-05-15 09:45:57;178646144;45.116;46.46739;-2575;9094;6
Облако-земля;2023-05-15 09:46:32;948602723;44.8903899;44.14785;-32416;0;13
Облако-облако;2023-05-15 09:47:05;22916713;45.09762;46.37659;-8705;9463;8
Облако-облако;2023-05-15 09:48:49;817163019;47.81386;38.86281;11789;7085;8
Облако-земля;2023-05-15 09:49:03;183086164;45.0820999;46.3681;-4928;0;7
Облако-облако;2023-05-15 09:49:14;958193963;45.39596;46.39139;-4333;10715;9
Облако-облако;2023-05-15 09:49:32;198956428;44.33578;46.11412;-4068;6513;7
Облако-облако;2023-05-15 09:49:57;761481126;44.34392;46.07098;-5531;7204;6
Облако-облако;2023-05-15 09:50:36;353921864;44.26345;46.05653;-3602;6334;7
Облако-облако;2023-05-15 09:50:40;961512951;45.08626;46.36406;-4736;9344;7
Облако-земля;2023-05-15 09:50:54;730320610;44.9467799;44.99675;-11272;0;14
Облако-облако;2023-05-15 09:50:54;314944297;46.04041;44.97042;-14148;4280;8
Облако-облако;2023-05-15 09:51:04;417639444;44.32086;46.1191699;-2740;8610;6
Облако-облако;2023-05-15 09:51:28;183938251;45.08562;46.38272;-3675;3019;6
Облако-облако;2023-05-15 09:52:10;620763294;44.27055;46.07177;-2828;7637;6
Облако-облако;2023-05-15 09:53:13;213265924;46.1555899;45.15274;-6750;7774;6
Облако-облако;2023-05-15 09:53:17;144133725;44.26197;46.08318;-5116;7642;6
Облако-земля;2023-05-15 09:53:22;687397242;45.06677;46.41671;13070;0;12
Облако-облако;2023-05-15 09:53:27;669499856;44.9081199;45.92845;-16602;4982;12
Облако-облако;2023-05-15 09:53:27;218696030;44.93392;45.08508;4885;7493;7
Облако-облако;2023-05-15 09:54:49;143151832;44.2354;46.03742;-31121;5197;11
Облако-облако;2023-05-15 09:54:49;169360628;44.84352;44.40387;-4563;19219;7
Облако-облако;2023-05-15 09:54:56;792758997;45.00282;46.57682;-7635;11209;8
Облако-облако;2023-05-15 09:55:05;306498152;45.0246799;46.40815;-3281;10548;6
Облако-облако;2023-05-15 09:55:15;984277526;44.29329;46.15703;-2880;8699;5
Облако-облако;2023-05-15 09:55:15;737535093;44.32961;45.82624;-6872;8053;7
Облако-земля;2023-05-15 09:55:53;579349764;44.85713;44.3926299;-3516;0;7
Облако-облако;2023-05-15 09:55:58;152740827;44.97117;45.03173;-3532;4202;7
Облако-облако;2023-05-15 09:56:24;517536459;44.87951;44.3927;-4217;3492;7
Облако-облако;2023-05-15 09:56:38;881489541;44.84761;44.40525;-1907;3013;5
Облако-облако;2023-05-15 09:56:56;490239942;44.3365099;46.10024;8606;18159;7
Облако-облако;2023-05-15 09:56:56;465622418;44.37763;45.85461;-5175;6415;7
Облако-облако;2023-05-15 09:57:08;760598043;44.84617;44.41185;-3501;3181;7
Облако-облако;2023-05-15 09:57:43;619804165;44.8529399;44.41367;-2778;4404;7
Облако-земля;2023-05-15 09:57:49;432140242;45.00289;46.59624;-7943;0;8
Облако-облако;2023-05-15 09:57:49;409015599;44.90464;45.84326;-87294;5018;10
Облако-облако;2023-05-15 09:57:50;621410157;44.97561;45.04693;-4225;19041;7
Облако-облако;2023-05-15 09:58:14;27324756;45.05484;46.37859;-5930;7592;9
Облако-облако;2023-05-15 09:58:17;102724044;44.85409;44.4147;-3026;3016;7
Облако-облако;2023-05-15 09:58:23;936858136;44.31346;46.18572;-4103;4848;9
Облако-облако;2023-05-15 09:58:35;896417354;44.93619;45.12647;-7041;3833;8
Облако-облако;2023-05-15 09:58:52;926975984;44.95459;45.04413;-8772;4139;10
Облако-облако;2023-05-15 09:58:58;465210541;46.08439;45.96625;-8048;11905;8
Облако-облако;2023-05-15 09:58:59;376921938;44.84055;45.41996;-4328;5886;7
Облако-земля;2023-05-15 09:59:02;429792735;44.8632;44.1672;5577;0;7
Облако-облако;2023-05-15 09:59:10;278034849;44.83113;44.40764;-2905;17873;7
Облако-облако;2023-05-15 09:59:47;914363754;45.19298;46.37588;3074;6092;6
