Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-09-08 00:00:55;318196062;42.12912;41.95247;-6227;18158;9
Облако-облако;2023-09-08 00:01:16;15056604;42.12592;42.14985;4687;6511;10
Облако-облако;2023-09-08 00:01:35;683633425;42.12959;41.87621;-3503;8121;6
Облако-облако;2023-09-08 00:01:36;217062117;42.12866;42.0921499;5163;3000;12
Облако-облако;2023-09-08 00:02:46;957050297;41.54705;46.91851;-7384;6137;7
Облако-земля;2023-09-08 00:02:59;112595601;42.0894;41.8122;-15001;0;11
Облако-земля;2023-09-08 00:02:59;477193269;42.15956;42.0263599;-10022;0;11
Облако-облако;2023-09-08 00:03:02;655215010;42.11228;41.9244;6733;3009;9
Облако-облако;2023-09-08 00:03:48;911318042;41.54432;46.87711;-9361;7616;7
Облако-облако;2023-09-08 00:04:06;963304064;42.15858;42.09413;-4112;3013;11
Облако-облако;2023-09-08 00:04:06;623189702;42.09925;41.89416;-4346;3011;7
Облако-облако;2023-09-08 00:04:45;201090460;42.10607;42.0942999;7579;6511;9
Облако-облако;2023-09-08 00:05:20;576871027;42.14726;41.91615;-16788;5008;10
Облако-облако;2023-09-08 00:05:32;228367837;42.12668;42.09673;-5388;11398;11
Облако-облако;2023-09-08 00:05:32;221166762;42.07242;41.91357;6669;14357;13
Облако-облако;2023-09-08 00:05:39;781319897;42.11171;41.98829;-7296;19449;7
Облако-облако;2023-09-08 00:06:23;821576937;42.07571;41.81159;-3538;11306;8
Облако-облако;2023-09-08 00:07:14;580601259;42.08779;41.81595;-12310;12231;7
Облако-облако;2023-09-08 00:07:14;819696793;42.11841;42.28751;-7212;8434;7
Облако-облако;2023-09-08 00:07:14;689125368;42.19132;42.1124;-16868;6111;14
Облако-облако;2023-09-08 00:07:14;849499288;42.07578;42.17312;-5214;3137;17
Облако-облако;2023-09-08 00:08:37;521417774;42.12454;41.98583;10088;3033;12
Облако-облако;2023-09-08 00:09:28;396562386;42.29305;42.048;4586;19366;7
Облако-облако;2023-09-08 00:09:29;165863880;42.17795;42.33002;-7400;6470;10
