Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-09-12 01:33:10;436643083;42.63603;38.45639;-5049;0;9
Облако-земля;2023-09-12 01:33:10;357724381;42.68479;38.3183;-13817;0;11
Облако-облако;2023-09-12 02:01:44;766065748;42.67422;38.54847;-5385;11084;13
Облако-облако;2023-09-12 02:05:56;466102436;42.71676;38.67112;6471;10038;12
Облако-земля;2023-09-12 02:07:24;112009170;42.73735;38.60952;-3935;0;7
Облако-облако;2023-09-12 02:15:09;436194987;42.64683;38.4974;-10708;11048;12
Облако-облако;2023-09-12 02:24:32;810389072;42.70265;39.16614;11548;8842;9
Облако-облако;2023-09-12 02:24:32;810958677;42.76229;39.32087;5651;7175;12
Облако-облако;2023-09-12 02:41:24;261053513;42.72916;39.02726;4388;10283;8
Облако-облако;2023-09-12 02:41:24;256299954;42.79672;39.16525;11287;3564;8
Облако-облако;2023-09-12 02:41:55;313876096;42.72026;39.0387;3225;9391;6
Облако-земля;2023-09-12 02:43:09;20724142;42.74175;39.00145;-10478;0;17
Облако-облако;2023-09-12 02:44:10;753896603;42.71388;39.02065;7965;11678;10
Облако-облако;2023-09-12 02:44:47;226751394;42.72027;39.02334;4377;6271;9
Облако-облако;2023-09-12 02:45:13;851541434;42.71398;39.00524;6952;7741;10
Облако-земля;2023-09-12 02:45:29;919453219;42.7171;39.0062799;11677;0;13
Облако-облако;2023-09-12 02:45:41;876394573;42.71393;39.0077;-3633;13945;8
Облако-облако;2023-09-12 02:45:55;472994357;42.71165;39.01682;4702;9786;9
Облако-облако;2023-09-12 02:46:43;470180984;42.71273;39.0158;7342;9645;12
Облако-облако;2023-09-12 02:47:00;729221197;42.71232;39.03883;3593;19287;7
Облако-земля;2023-09-12 02:47:35;770637853;42.70558;38.99418;-14143;0;18
Облако-облако;2023-09-12 02:48:32;621868629;41.11651;44.457;-7141;16888;13
Облако-земля;2023-09-12 02:48:32;574795495;41.01285;44.1634699;56734;0;13
Облако-земля;2023-09-12 02:48:32;552592078;41.10911;44.07969;8904;0;11
Облако-облако;2023-09-12 02:50:02;764498905;42.7879;39.15448;10442;11678;8
Облако-земля;2023-09-12 02:50:03;55274851;42.6933999;38.9739099;-19626;0;11
Облако-земля;2023-09-12 02:50:51;395223419;41.02863;44.15298;57997;0;7
Облако-земля;2023-09-12 02:52:00;968537334;41.00575;44.23971;14614;0;12
Облако-земля;2023-09-12 02:52:12;679170899;42.66576;39.04765;-16780;0;18
Облако-облако;2023-09-12 02:52:28;761819788;41.0149;44.20277;10785;3023;11
Облако-облако;2023-09-12 02:52:58;420575944;42.7185599;38.97378;7398;7963;16
Облако-облако;2023-09-12 02:53:22;266039798;42.7331;38.9804699;4375;9181;6
Облако-облако;2023-09-12 02:53:55;897638045;42.72239;38.98668;-8613;3586;9
Облако-облако;2023-09-12 02:54:22;294697815;42.72326;38.98318;6838;9385;10
Облако-облако;2023-09-12 02:55:07;215935854;42.7432299;39.23066;5479;19792;13
Облако-земля;2023-09-12 02:55:15;698105676;42.72533;38.9833799;12577;0;10
Облако-облако;2023-09-12 02:55:41;752961934;42.72651;38.98576;10270;9281;13
Облако-земля;2023-09-12 02:56:17;97494444;42.73247;38.97272;-8539;0;9
Облако-земля;2023-09-12 02:57:05;294965826;42.71585;38.98397;-6446;0;8
Облако-облако;2023-09-12 02:57:51;672165562;42.71782;38.97196;7670;5379;14
Облако-облако;2023-09-12 02:58:19;703274869;42.72002;38.96554;3535;18542;10
Облако-облако;2023-09-12 02:58:57;127037362;42.72425;38.97294;7460;12798;12
Облако-земля;2023-09-12 02:59:40;407928630;42.76887;39.13643;-23281;0;15
Облако-земля;2023-09-12 02:59:40;91773021;42.75166;38.94877;-13494;0;17
Облако-земля;2023-09-12 03:00:06;637114763;41.05261;44.259;80344;0;11
Облако-облако;2023-09-12 03:00:06;666682594;41.18126;44.4944599;-5255;19551;7
Облако-облако;2023-09-12 03:00:33;161189496;42.72463;38.96673;7091;14956;14
Облако-облако;2023-09-12 03:01:14;812984098;42.76498;39.06923;4248;6586;8
Облако-облако;2023-09-12 03:02:03;732800069;42.72869;38.97073;9014;9353;15
Облако-облако;2023-09-12 03:02:32;989256094;42.7456;39.21907;-4189;9995;6
Облако-облако;2023-09-12 03:02:43;541024081;42.73396;39.15535;-3399;17712;7
Облако-земля;2023-09-12 03:03:48;833660620;42.70039;38.91548;-16675;0;18
Облако-облако;2023-09-12 03:03:53;386238055;42.74861;39.2167699;-5292;8625;10
Облако-облако;2023-09-12 03:04:40;641777376;42.73322;38.96835;3355;14378;8
Облако-облако;2023-09-12 03:05:15;613692607;42.73795;38.96273;5477;15267;7
Облако-облако;2023-09-12 03:05:55;503207032;42.71924;39.00161;3588;9996;7
Облако-облако;2023-09-12 03:06:38;106414522;42.74218;38.96954;3419;10126;7
Облако-земля;2023-09-12 03:06:43;466427815;42.7421999;39.14298;-26739;0;13
Облако-облако;2023-09-12 03:06:43;793469850;42.77875;39.25748;-2535;13899;8
Облако-земля;2023-09-12 03:06:48;499070449;41.14393;44.38163;-5902;0;12
Облако-земля;2023-09-12 03:06:48;303421661;41.0475;44.3193399;111128;0;17
Облако-облако;2023-09-12 03:07:21;734022662;42.74348;38.96067;3328;16182;6
Облако-облако;2023-09-12 03:09:07;97013422;42.72328;38.9607;4785;10190;11
Облако-земля;2023-09-12 03:10:29;843278756;41.2029799;44.55473;42965;0;12
Облако-облако;2023-09-12 03:11:35;965126052;42.68249;38.62059;3546;12675;9
Облако-облако;2023-09-12 03:12:06;765355669;42.66683;38.65036;4471;11126;9
Облако-земля;2023-09-12 03:12:29;218378867;41.08922;44.39134;46505;0;14
Облако-облако;2023-09-12 03:13:14;542584502;42.68932;38.61751;10243;10550;13
Облако-земля;2023-09-12 03:14:49;496497302;42.6867;38.61645;20427;0;16
Облако-облако;2023-09-12 03:15:45;35135077;42.68701;38.61556;9962;10108;17
Облако-облако;2023-09-12 03:16:04;970985880;42.75924;39.13224;-3161;14088;7
Облако-облако;2023-09-12 03:16:04;906567915;42.73052;38.93134;7139;4048;12
Облако-земля;2023-09-12 03:17:35;19955914;41.0955;44.43271;64995;0;13
Облако-облако;2023-09-12 03:22:00;114159545;41.11614;44.59343;-6435;3292;9
Облако-облако;2023-09-12 03:22:00;297324967;41.03812;44.43676;-4594;3025;8
Облако-облако;2023-09-12 03:23:00;882118684;42.68253;38.59933;8023;9984;17
Облако-земля;2023-09-12 03:23:28;575397655;41.11403;44.48087;-6573;0;13
Облако-земля;2023-09-12 03:24:16;590372732;41.11951;44.50837;-23509;0;15
Облако-облако;2023-09-12 03:26:55;209953219;41.11709;44.48281;-6406;18451;12
Облако-земля;2023-09-12 03:26:55;397290773;41.23539;44.36925;-21349;0;14
Облако-облако;2023-09-12 03:28:07;407272683;41.07053;44.48481;-7345;16713;14
Облако-земля;2023-09-12 03:30:40;712459806;41.09833;44.49545;-11078;0;12
Облако-облако;2023-09-12 03:30:40;714881739;41.16948;44.62565;-4603;7766;7
Облако-земля;2023-09-12 03:31:58;499737474;41.09623;44.50442;-15060;0;13
Облако-земля;2023-09-12 03:31:59;241924055;41.22965;44.57002;-18265;0;12
Облако-облако;2023-09-12 03:49:22;773265036;43.47108;39.26661;3343;8239;9
Облако-облако;2023-09-12 03:50:09;577283204;43.46946;39.26264;4117;9909;8
Облако-облако;2023-09-12 03:50:52;482972732;43.48041;39.25119;2712;19334;8
Облако-земля;2023-09-12 03:51:21;974077776;43.47729;39.23458;-5347;0;13
Облако-облако;2023-09-12 03:53:16;601115122;43.47348;39.2690399;-5161;18834;8
Облако-земля;2023-09-12 04:21:41;251554170;42.0469;40.68767;-8851;0;13
Облако-облако;2023-09-12 04:23:42;930765395;42.71898;38.60275;6479;10959;14
Облако-земля;2023-09-12 04:24:14;104763877;42.87155;40.18764;-8903;0;18
Облако-облако;2023-09-12 04:24:51;804139991;42.7121799;38.61041;4563;11027;9
Облако-земля;2023-09-12 04:31:38;224296209;42.71506;38.59285;-3804;0;11
Облако-земля;2023-09-12 04:32:41;989741133;42.73596;38.52513;-8080;0;16
Облако-облако;2023-09-12 04:35:35;717596854;42.69478;39.33593;-4760;10206;11
Облако-земля;2023-09-12 04:36:25;336909480;42.63927;39.47209;-9088;0;14
Облако-земля;2023-09-12 04:38:05;482206245;42.66969;39.36374;-19148;0;13
Облако-облако;2023-09-12 04:38:59;632678147;42.67436;39.3714299;4834;10274;7
Облако-земля;2023-09-12 04:40:39;522956097;42.65361;39.38947;-24038;0;19
Облако-земля;2023-09-12 04:43:29;233544147;42.6218999;39.32764;-10234;0;14
Облако-облако;2023-09-12 04:43:29;78484738;42.6113;39.591;7871;15668;14
Облако-земля;2023-09-12 04:45:04;130716646;42.69675;39.35913;-20613;0;17
Облако-земля;2023-09-12 04:46:52;466000139;42.70189;39.3468;-54883;0;15
Облако-облако;2023-09-12 04:48:43;969524475;42.91494;40.34277;7548;5974;12
Облако-облако;2023-09-12 04:52:13;855807001;42.70762;39.37681;6708;5687;12
Облако-облако;2023-09-12 04:52:13;926132865;42.74748;39.2662;-6585;8763;11
Облако-облако;2023-09-12 04:52:38;263876532;42.66692;39.38952;2620;19139;5
Облако-облако;2023-09-12 04:53:37;462170555;42.68194;39.37247;-7592;7245;15
Облако-облако;2023-09-12 04:53:59;288281264;42.86553;40.28069;5687;10480;13
Облако-облако;2023-09-12 04:54:10;885991642;42.71781;39.41669;4025;6317;7
Облако-облако;2023-09-12 04:54:40;154704526;42.69439;39.37664;3406;14489;7
Облако-облако;2023-09-12 04:55:07;54963517;42.6946299;39.36994;2924;10103;7
Облако-облако;2023-09-12 04:55:25;667085220;42.7038;39.39569;3936;7472;9
Облако-облако;2023-09-12 04:55:48;356570344;42.69345;39.37542;4138;10434;7
Облако-облако;2023-09-12 04:57:15;514998183;42.92214;40.3224;7280;4549;12
Облако-облако;2023-09-12 04:57:18;551767165;42.69717;39.35411;10807;7382;13
Облако-земля;2023-09-12 04:58:39;707458266;43.11233;39.68277;-22323;0;17
Облако-облако;2023-09-12 04:59:23;173530025;42.86559;40.26186;9817;3237;15
Облако-облако;2023-09-12 05:01:06;82794364;42.69534;39.36393;10809;9264;10
Облако-земля;2023-09-12 05:02:15;811104393;42.81463;39.62968;-5735;0;12
Облако-облако;2023-09-12 05:02:15;814604242;42.68667;39.37272;5613;8825;10
Облако-земля;2023-09-12 05:03:43;170209192;42.69741;39.37368;11782;0;10
Облако-земля;2023-09-12 05:06:46;864126624;42.72513;39.33337;-9422;0;18
Облако-земля;2023-09-12 05:06:46;426734898;42.68234;39.46919;-71074;0;16
Облако-земля;2023-09-12 05:08:00;268311034;42.6796;39.47851;-11463;0;12
Облако-облако;2023-09-12 05:08:13;362021610;42.71266;39.38481;8177;7964;16
Облако-земля;2023-09-12 05:09:13;399871640;42.68391;39.48233;18261;0;18
Облако-земля;2023-09-12 05:11:14;913622927;42.72687;39.3325699;-24364;0;18
Облако-земля;2023-09-12 05:13:09;24989105;42.7575999;39.45594;21064;0;10
Облако-земля;2023-09-12 05:13:13;826824174;43.07168;39.77064;-7046;0;14
Облако-земля;2023-09-12 05:13:28;956565686;43.30428;39.33423;-38507;0;18
Облако-облако;2023-09-12 05:13:28;951920620;43.21756;39.22733;-18614;3239;8
Облако-облако;2023-09-12 05:14:16;957676791;43.0804;39.78452;2622;12333;7
Облако-земля;2023-09-12 05:14:52;168839102;42.72502;39.3677;-2633;0;5
Облако-земля;2023-09-12 05:16:07;80914513;43.30246;39.32499;-6343;0;14
Облако-облако;2023-09-12 05:17:01;481326415;42.75403;39.33923;10590;7206;12
Облако-облако;2023-09-12 05:19:48;849506852;43.2854699;39.35662;3917;8625;9
