Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-04-25 07:37:37;120644342;44.063;42.26231;2731;9068;6
Облако-облако;2023-04-25 07:47:38;840198823;44.00532;42.26217;-5948;7848;7
Облако-облако;2023-04-25 07:48:54;728705155;43.99018;42.27414;-1585;7880;5
Облако-облако;2023-04-25 07:50:27;449683427;44.04807;42.38812;-5371;16401;11
Облако-облако;2023-04-25 07:51:18;458680876;43.99213;42.2767399;-2661;11596;6
Облако-облако;2023-04-25 07:52:48;156654104;43.99377;42.27803;-2701;8252;6
Облако-облако;2023-04-25 07:53:10;387610084;44.01767;42.27604;2471;6973;6
Облако-земля;2023-04-25 07:53:42;629803684;44.00428;42.29086;-4239;0;7
Облако-земля;2023-04-25 07:54:15;448307706;43.9908;42.28407;-3512;0;7
Облако-облако;2023-04-25 07:56:11;853455900;44.05637;42.3858;-50356;4968;10
Облако-облако;2023-04-25 07:56:11;851997763;43.85501;42.73934;-25931;4451;11
Облако-облако;2023-04-25 07:56:13;66954603;44.0623999;42.45798;4860;11420;8
Облако-облако;2023-04-25 07:57:37;805449226;44.05421;42.38793;-11367;3284;13
Облако-земля;2023-04-25 07:58:02;347271511;43.99458;42.26553;23671;0;14
Облако-облако;2023-04-25 07:58:22;832647505;44.02606;42.30258;-1732;4532;5
Облако-земля;2023-04-25 07:58:58;142240038;43.9998;42.27722;-2234;0;6
Облако-облако;2023-04-25 07:59:54;385152054;44.0386;42.2866;-3285;7526;6
Облако-земля;2023-04-25 08:00:39;144558443;44.04946;42.25;-10555;0;8
Облако-земля;2023-04-25 08:01:12;299278654;43.95632;42.21561;-9544;0;10
Облако-облако;2023-04-25 08:01:12;320580911;44.08634;42.464;-5226;5651;7
Облако-облако;2023-04-25 08:01:35;74192762;43.9957;42.2584;2088;10235;6
Облако-земля;2023-04-25 08:02:21;630895680;43.97607;42.2481;38846;0;14
Облако-облако;2023-04-25 08:02:47;337656548;44.09387;42.3295;-2864;5590;6
Облако-облако;2023-04-25 08:03:09;677095704;44.01677;42.28717;-1899;9956;6
Облако-облако;2023-04-25 08:03:39;199941678;44.0182;42.28808;-2299;11573;7
Облако-облако;2023-04-25 08:04:53;780353784;44.0189;42.3753;-13345;15153;12
Облако-земля;2023-04-25 08:06:11;595100218;44.00316;42.27319;43457;0;15
Облако-облако;2023-04-25 08:06:59;221935711;44.09963;42.35069;1778;8011;6
Облако-облако;2023-04-25 08:07:49;412826372;44.06316;42.3930999;-18791;3000;17
Облако-земля;2023-04-25 08:08:38;259155989;44.01892;42.28718;-11436;0;10
Облако-облако;2023-04-25 08:09:50;671551205;44.01493;42.31116;-3524;10143;6
Облако-облако;2023-04-25 08:10:33;186117452;44.02042;42.31948;-2893;9260;6
Облако-облако;2023-04-25 08:10:33;187670385;44.08041;42.42544;-6101;7407;7
Облако-земля;2023-04-25 08:11:43;130586774;44.08731;42.43666;4937;0;7
Облако-облако;2023-04-25 08:12:33;847342781;44.02266;42.31583;-3245;3372;7
Облако-облако;2023-04-25 08:13:11;985317037;44.06209;42.39581;-3322;11503;7
Облако-земля;2023-04-25 08:13:53;550021463;44.02992;42.35597;-3241;0;6
Облако-облако;2023-04-25 08:14:12;132222656;43.92106;42.27686;-11258;17903;9
Облако-облако;2023-04-25 08:14:32;319547012;44.03138;42.34101;-13103;13416;8
Облако-облако;2023-04-25 08:14:32;289514569;44.09929;42.47547;-8643;4923;10
Облако-земля;2023-04-25 08:14:57;450355012;44.03442;42.34251;-7398;0;9
Облако-облако;2023-04-25 08:15:16;431741671;44.03735;42.3606;-1972;5031;6
Облако-земля;2023-04-25 08:15:59;211542387;44.03737;42.35756;-26631;0;12
Облако-облако;2023-04-25 08:17:40;19705611;44.03845;42.34573;5360;8742;9
Облако-облако;2023-04-25 08:17:40;261975082;44.1055;42.50687;-4058;12944;7
Облако-земля;2023-04-25 08:18:11;483671808;43.96546;42.33528;18578;0;14
Облако-облако;2023-04-25 08:18:24;993402907;44.13136;42.38622;-1528;4037;6
Облако-облако;2023-04-25 08:18:55;765812623;43.99731;42.37938;2310;11060;7
Облако-облако;2023-04-25 08:19:27;75397926;44.05651;42.39523;-2666;7272;6
Облако-земля;2023-04-25 08:19:54;243827605;44.0847399;42.35825;-4751;0;6
Облако-облако;2023-04-25 08:20:23;135562452;44.06445;42.4213;-5162;3545;7
Облако-облако;2023-04-25 08:21:00;304579969;44.01509;42.37887;-4276;6128;6
Облако-земля;2023-04-25 08:21:29;476185444;44.0224;42.38927;-1807;0;5
Облако-облако;2023-04-25 08:22:12;261354198;44.0512299;42.35054;-2195;8170;6
Облако-облако;2023-04-25 08:22:53;52995020;44.15007;42.3983;-1864;5372;6
Облако-земля;2023-04-25 08:23:22;918736904;44.05664;42.3387699;-3767;0;5
Облако-облако;2023-04-25 08:23:22;973128593;44.10021;42.4862899;-3361;7078;7
Облако-земля;2023-04-25 08:23:57;999061045;44.03601;42.42157;-2391;0;6
Облако-облако;2023-04-25 08:24:20;710329890;44.02517;42.38969;-6383;5551;8
Облако-облако;2023-04-25 08:24:37;268655810;44.02728;42.39575;-2256;6297;6
Облако-облако;2023-04-25 08:24:55;334607547;44.09997;42.63228;5536;7127;7
Облако-земля;2023-04-25 08:24:55;337549197;44.00582;42.40659;-4443;0;7
Облако-облако;2023-04-25 08:25:08;667890527;44.02531;42.39518;-1820;18359;6
