Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-05-07 01:12:22;365056431;41.8257199;39.90413;-9540;7162;11
Облако-земля;2023-05-07 01:12:36;846368323;41.00108;39.0176299;-22080;0;18
Облако-облако;2023-05-07 01:13:13;242867452;41.83143;37.65247;-4060;13624;10
Облако-земля;2023-05-07 01:13:40;426041636;41.03231;38.9961;-13220;0;15
Облако-земля;2023-05-07 01:13:59;627886463;41.00253;39.06572;-44204;0;8
Облако-земля;2023-05-07 01:14:34;914274808;41.01504;39.01323;-29500;0;16
Облако-облако;2023-05-07 01:14:34;915216168;41.08527;38.82897;-8968;3009;12
Облако-облако;2023-05-07 01:15:27;936881582;41.80192;40.0266499;10231;8239;10
Облако-облако;2023-05-07 01:15:27;954605914;41.7424899;39.89416;4788;9551;8
Облако-облако;2023-05-07 01:15:28;267935068;41.84322;39.86057;4428;14955;6
Облако-земля;2023-05-07 01:15:32;910662096;41.03619;39.0131299;-26353;0;18
Облако-земля;2023-05-07 01:15:54;966317872;41.00667;39.08802;-14589;0;10
Облако-земля;2023-05-07 01:16:10;524095716;41.04455;39.01166;-17449;0;17
Облако-земля;2023-05-07 01:16:11;277844590;41.00027;39.01563;-16957;0;12
Облако-земля;2023-05-07 01:16:36;565482494;41.03263;39.02521;-46529;0;10
Облако-земля;2023-05-07 01:16:47;726620867;43.29567;41.46897;-11705;0;14
Облако-земля;2023-05-07 01:16:54;778963103;41.01515;39.0388;-26521;0;16
Облако-земля;2023-05-07 01:17:19;902279022;41.01916;39.03764;-16282;0;13
Облако-земля;2023-05-07 01:17:57;652265771;41.6852;39.90104;-4489;0;7
Облако-земля;2023-05-07 01:18:08;940232381;41.0328;39.02278;-6263;0;7
Облако-земля;2023-05-07 01:18:18;708205725;41.06562;39.00189;-34103;0;15
Облако-земля;2023-05-07 01:18:23;20588440;41.00895;39.01435;-7980;0;12
Облако-земля;2023-05-07 01:18:30;165014740;41.03417;39.03411;-19549;0;16
Облако-земля;2023-05-07 01:18:38;426271768;41.00634;39.06826;-26199;0;14
Облако-земля;2023-05-07 01:18:50;318805421;41.01577;39.04952;-23874;0;16
Облако-земля;2023-05-07 01:19:04;520937794;41.04224;39.02999;-25321;0;18
Облако-земля;2023-05-07 01:19:10;732562894;41.01915;39.06706;-27068;0;16
Облако-земля;2023-05-07 01:19:26;80263009;41.0721;39.03481;-54245;0;10
Облако-земля;2023-05-07 01:20:06;977927297;41.00971;39.06697;-18148;0;16
Облако-земля;2023-05-07 01:20:07;117683910;41.1587699;39.03909;-4717;0;10
Облако-земля;2023-05-07 01:20:15;925764273;41.03122;38.99355;-22191;0;8
Облако-земля;2023-05-07 01:20:28;843210159;41.00264;39.06941;-5253;0;10
Облако-земля;2023-05-07 01:20:49;883329062;41.04557;39.02454;-11200;0;18
Облако-земля;2023-05-07 01:20:59;910506654;41.02543;39.06526;-28275;0;15
Облако-облако;2023-05-07 01:21:16;541649455;41.17058;39.07412;7105;17716;8
Облако-земля;2023-05-07 01:21:16;447551555;41.0366799;39.023;-3796;0;8
Облако-земля;2023-05-07 01:21:46;695589940;41.07971;39.04285;-48767;0;12
Облако-земля;2023-05-07 01:22:03;808340166;43.3381;41.51563;-4446;0;6
Облако-облако;2023-05-07 01:22:03;887782368;43.23122;41.35689;2847;3002;7
Облако-облако;2023-05-07 01:22:17;695413445;41.21298;38.87189;-5573;19859;14
Облако-земля;2023-05-07 01:22:17;356570673;41.07658;38.9789;-7817;0;8
Облако-земля;2023-05-07 01:22:37;746747768;41.05969;39.0393199;-10124;0;15
Облако-облако;2023-05-07 01:23:04;612253836;41.81602;40.03438;-30627;7716;13
Облако-земля;2023-05-07 01:23:05;527117781;42.13712;39.64393;-5699;0;11
Облако-облако;2023-05-07 01:23:05;72157273;41.84919;39.8438;8548;6423;14
Облако-земля;2023-05-07 01:23:05;738181912;42.21454;39.76188;-3601;0;6
Облако-облако;2023-05-07 01:23:05;148487699;41.68597;39.92945;4507;6633;7
Облако-земля;2023-05-07 01:23:09;45388000;41.0203;39.1075;-9165;0;7
Облако-облако;2023-05-07 01:23:09;44654459;41.15169;39.02489;5052;16351;10
Облако-облако;2023-05-07 01:23:27;663000843;41.07445;39.0698099;-2634;11838;5
Облако-облако;2023-05-07 01:23:27;634075453;41.18923;39.21361;-6219;19741;13
Облако-облако;2023-05-07 01:23:47;893072544;41.09209;39.08949;3485;15228;7
Облако-облако;2023-05-07 01:24:10;702034687;41.07009;39.01363;-8241;14529;16
Облако-земля;2023-05-07 01:24:27;586239459;41.05692;39.0985299;-7742;0;15
Облако-земля;2023-05-07 01:24:42;306964818;41.11019;38.9983;-26994;0;18
Облако-облако;2023-05-07 01:24:42;173284729;41.14516;39.1617;-12038;15854;20
Облако-земля;2023-05-07 01:24:58;528752457;41.09698;39.04636;-27663;0;18
Облако-земля;2023-05-07 01:25:02;950725654;41.91966;39.86368;-4314;0;10
Облако-земля;2023-05-07 01:25:17;516183281;41.1259;39.00744;-11212;0;12
Облако-земля;2023-05-07 01:25:32;928092189;41.12853;39.00624;-27241;0;13
Облако-земля;2023-05-07 01:25:54;815341787;41.12667;39.02146;-55232;0;17
Облако-земля;2023-05-07 01:25:55;433624076;41.7293499;39.93217;-6785;0;13
Облако-облако;2023-05-07 01:25:56;356526931;43.33804;41.45218;-4287;19523;9
Облако-земля;2023-05-07 01:26:17;86388380;41.11625;39.03052;-27459;0;18
Облако-облако;2023-05-07 01:26:23;626211322;41.12853;39.0498199;3243;4130;12
Облако-земля;2023-05-07 01:26:37;129252214;41.15162;39.0028999;-13528;0;10
Облако-облако;2023-05-07 01:26:43;628378627;41.12191;38.99278;-5074;12438;13
Облако-земля;2023-05-07 01:27:12;3456304;41.12797;39.01921;-35924;0;14
Облако-земля;2023-05-07 01:27:31;993957991;42.08615;39.68729;26085;0;16
Облако-облако;2023-05-07 01:27:31;668343039;41.77728;39.91687;5820;6718;6
Облако-земля;2023-05-07 01:27:31;881538448;42.01647;39.8167199;9273;0;12
Облако-облако;2023-05-07 01:27:31;295303403;41.86114;40.08724;-5102;13269;13
Облако-земля;2023-05-07 01:27:44;120295087;41.09261;39.04637;-28379;0;19
Облако-земля;2023-05-07 01:27:59;295041385;41.12422;39.01674;-26481;0;18
Облако-земля;2023-05-07 01:28:27;473863760;41.12514;38.99886;-81742;0;16
Облако-земля;2023-05-07 01:28:52;47239142;41.13756;39.02365;-33738;0;18
Облако-облако;2023-05-07 01:29:02;96191702;41.80462;39.9501599;-8309;11159;13
Облако-земля;2023-05-07 01:29:18;692320042;41.11083;39.04209;-21344;0;20
Облако-земля;2023-05-07 01:29:50;265315084;41.14569;39.00667;-53719;0;18
Облако-земля;2023-05-07 01:30:12;724411450;41.02679;39.09692;-16721;0;13
Облако-облако;2023-05-07 01:30:12;465567700;41.15068;39.2143;-7305;4091;15
Облако-земля;2023-05-07 01:30:33;828372520;41.08187;39.04661;-6217;0;14
Облако-облако;2023-05-07 01:30:35;909007595;41.8738699;40.10928;-6393;18398;16
Облако-земля;2023-05-07 01:30:36;981183027;41.9852599;39.86679;-3799;0;6
Облако-облако;2023-05-07 01:30:36;282164152;41.79511;39.89383;7709;4741;12
Облако-земля;2023-05-07 01:31:16;575424686;41.14466;39.02929;-78979;0;17
Облако-земля;2023-05-07 01:32:00;717796876;41.1569;39.03644;-31926;0;16
Облако-земля;2023-05-07 01:32:31;304786433;41.16809;39.01599;-28848;0;14
Облако-земля;2023-05-07 01:33:00;142736705;41.1716399;39.00595;-57619;0;18
Облако-облако;2023-05-07 01:33:02;110395243;42.13765;39.83781;-18075;9796;13
Облако-облако;2023-05-07 01:33:02;196940841;41.91093;40.02508;5195;8076;9
Облако-облако;2023-05-07 01:33:02;156832984;41.80475;39.9090599;-6668;11673;11
Облако-земля;2023-05-07 01:33:02;649108214;42.18719;39.60721;38934;0;17
Облако-облако;2023-05-07 01:33:02;366793670;41.98739;39.74364;-4158;8007;6
Облако-облако;2023-05-07 01:33:03;109878507;42.43759;39.07889;10875;5594;15
Облако-земля;2023-05-07 01:33:45;136463138;41.17275;39.00908;-60431;0;18
Облако-облако;2023-05-07 01:33:45;128077331;41.2295299;39.14932;-3800;3094;8
Облако-земля;2023-05-07 01:34:54;505591976;41.1838;39.00076;-46657;0;17
Облако-облако;2023-05-07 01:34:54;683837530;41.19657;39.22902;5855;19917;7
Облако-облако;2023-05-07 01:35:47;211562428;41.9559799;39.96357;-3960;5540;7
Облако-земля;2023-05-07 01:35:48;646695931;41.20353;38.98259;-51684;0;17
Облако-облако;2023-05-07 01:35:48;673197881;41.20911;39.17213;-6176;13373;9
Облако-земля;2023-05-07 01:37:07;919801434;41.18708;39.02032;-60996;0;18
Облако-земля;2023-05-07 01:38:01;240427926;41.18133;39.0269199;-41640;0;15
Облако-облако;2023-05-07 01:38:03;490987949;41.96775;40.0138;-9821;7302;9
Облако-земля;2023-05-07 01:38:03;846907169;41.93516;39.86799;-5355;0;14
Облако-облако;2023-05-07 01:38:03;573637850;41.83667;39.93339;-4237;8144;11
Облако-земля;2023-05-07 01:38:55;107088321;41.20231;39.02948;-23872;0;14
Облако-земля;2023-05-07 01:39:37;667818182;41.1988399;39.03036;-22494;0;13
Облако-облако;2023-05-07 01:39:37;683131062;41.29946;39.15616;-9442;3416;13
Облако-земля;2023-05-07 01:40:37;459166063;41.22845;39.01258;-20281;0;15
Облако-облако;2023-05-07 01:40:37;394069152;41.24474;39.21389;-4215;6563;12
Облако-земля;2023-05-07 01:41:30;858664206;41.02275;41.3138099;-13573;0;12
Облако-облако;2023-05-07 01:41:30;275484036;41.09718;41.51383;-5863;6092;12
Облако-земля;2023-05-07 01:41:56;365205655;41.23705;38.95118;30056;0;17
Облако-земля;2023-05-07 01:42:31;998030642;41.03993;41.33444;-6342;0;5
Облако-земля;2023-05-07 01:43:09;682507625;41.2353;39.02699;-41288;0;18
Облако-земля;2023-05-07 01:43:53;799745173;41.04925;41.33161;-8780;0;14
Облако-облако;2023-05-07 01:45:03;843653873;41.1751;41.55952;5797;5141;12
Облако-земля;2023-05-07 01:45:03;862564927;41.05922;41.32424;-7723;0;13
Облако-земля;2023-05-07 01:45:04;385351413;41.06888;41.53609;-61066;0;18
Облако-облако;2023-05-07 01:46:22;992524987;41.01284;41.99077;-4926;19067;11
Облако-облако;2023-05-07 01:46:32;333903728;41.98769;40.1039;-13878;5220;17
Облако-земля;2023-05-07 01:46:33;417543065;42.2931;39.93921;21432;0;11
Облако-облако;2023-05-07 01:46:33;366008758;42.2241799;39.78308;-5318;5829;12
Облако-земля;2023-05-07 01:46:33;328051231;42.00499;39.75608;-15397;0;13
Облако-земля;2023-05-07 01:46:33;467481430;42.31506;39.39808;32599;0;15
Облако-земля;2023-05-07 01:46:33;114930327;42.11054;39.73034;65374;0;16
Облако-облако;2023-05-07 01:46:37;717304875;41.10973;41.71266;4709;3307;10
Облако-земля;2023-05-07 01:46:48;955110297;41.16761;38.97868;-23116;0;14
Облако-облако;2023-05-07 01:46:48;974855850;41.26357;39.19439;-7833;17111;16
Облако-облако;2023-05-07 01:47:26;533800952;41.93909;39.95062;-2572;13752;5
Облако-земля;2023-05-07 01:49:34;487865752;41.92586;39.93486;-6388;0;13
Облако-облако;2023-05-07 01:49:39;319407634;42.26155;41.60495;2610;7541;7
Облако-облако;2023-05-07 01:49:39;423842229;42.12236;41.5397;6306;6431;12
Облако-земля;2023-05-07 01:50:07;865524000;41.1635;41.6903;-2204;0;6
Облако-облако;2023-05-07 01:51:04;300241456;41.1031;41.96731;-10068;6193;13
Облако-земля;2023-05-07 01:51:22;865600233;41.2353;41.71587;9372;0;12
Облако-земля;2023-05-07 01:51:22;941731560;41.11837;41.39682;-14071;0;14
Облако-облако;2023-05-07 01:51:22;868332222;41.19852;41.58853;4783;6311;14
Облако-облако;2023-05-07 01:51:35;81565301;42.17695;41.57823;-4576;19234;9
Облако-земля;2023-05-07 01:51:53;909164497;42.15167;39.74956;-4242;0;6
Облако-земля;2023-05-07 01:51:53;249863878;42.00104;39.92013;-9755;0;11
Облако-земля;2023-05-07 01:51:54;41164600;42.32703;39.65346;50623;0;11
Облако-земля;2023-05-07 01:53:43;511298122;41.13467;41.61499;-13458;0;15
Облако-земля;2023-05-07 01:54:10;334499666;42.00527;39.82429;11808;0;14
Облако-облако;2023-05-07 01:54:11;645510968;42.28016;39.63143;3076;11558;8
Облако-облако;2023-05-07 01:54:11;360308222;42.18579;39.82681;-9634;5397;12
Облако-земля;2023-05-07 01:54:11;80811098;42.01531;39.8282;-20507;0;16
Облако-земля;2023-05-07 01:54:12;157630734;41.00936;41.80657;-9548;0;8
Облако-земля;2023-05-07 01:54:43;563276657;41.01079;41.92235;-15589;0;16
Облако-земля;2023-05-07 01:55:09;61343813;41.13876;41.44019;-11871;0;15
Облако-земля;2023-05-07 01:55:46;509335619;41.00118;41.84463;-12357;0;12
Облако-облако;2023-05-07 01:55:49;284985475;42.29848;39.85631;-10733;5552;8
Облако-земля;2023-05-07 01:55:59;998994966;41.14757;41.43807;-5344;0;11
Облако-облако;2023-05-07 01:56:22;632362756;41.07121;42.15746;-7645;12253;11
Облако-земля;2023-05-07 01:56:41;626480228;41.03138;41.87043;-13362;0;17
Облако-земля;2023-05-07 01:56:43;464038686;41.12102;41.72311;13794;0;14
Облако-земля;2023-05-07 01:57:09;276798236;41.01505;41.92046;-16264;0;14
Облако-земля;2023-05-07 01:57:29;479066514;41.00222;41.90249;-8885;0;10
Облако-земля;2023-05-07 01:57:57;200001328;41.02371;41.8721;-3370;0;6
Облако-земля;2023-05-07 01:58:09;527112479;42.03084;39.90432;-3943;0;12
Облако-земля;2023-05-07 01:58:10;648404533;42.36398;39.31339;-4735;0;9
Облако-земля;2023-05-07 01:58:10;175375848;42.2533;39.74819;-14313;0;15
Облако-облако;2023-05-07 01:58:10;192604613;42.32546;39.98688;-10126;13995;15
Облако-облако;2023-05-07 01:58:10;536298610;42.58123;39.12644;17259;5720;16
Облако-земля;2023-05-07 01:58:20;52847055;41.00212;41.89276;-6509;0;14
Облако-земля;2023-05-07 01:58:56;367047226;42.21981;41.59859;-16556;0;10
Облако-земля;2023-05-07 01:59:16;625841323;42.04276;39.87266;-8287;0;13
Облако-облако;2023-05-07 02:00:22;937118993;41.14703;42.13146;-7006;6305;13
Облако-земля;2023-05-07 02:00:23;308059452;41.03705;41.88426;-15005;0;12
Облако-облако;2023-05-07 02:00:39;640140200;42.12971;39.77317;-5310;4965;8
Облако-облако;2023-05-07 02:00:39;433897244;42.2089799;39.87698;-11370;6838;11
Облако-земля;2023-05-07 02:00:39;328641167;42.01117;39.9382;-10772;0;12
Облако-земля;2023-05-07 02:00:39;976664476;42.4017;39.69996;32822;0;11
Облако-земля;2023-05-07 02:00:58;473790441;42.23337;41.60998;-15723;0;15
Облако-земля;2023-05-07 02:01:32;181804263;41.05664;41.87672;-3365;0;6
Облако-облако;2023-05-07 02:01:32;167060916;41.13261;42.15937;-10959;3010;12
Облако-облако;2023-05-07 02:02:18;112602043;41.0902699;41.87733;6775;7391;8
Облако-земля;2023-05-07 02:02:27;654506432;41.1083;41.91246;-11534;0;14
Облако-земля;2023-05-07 02:03:03;320400694;41.09085;41.93499;-10851;0;15
Облако-земля;2023-05-07 02:03:21;815559022;41.3926;39.11488;-14255;0;7
Облако-облако;2023-05-07 02:03:30;110757036;42.29229;39.81036;-5185;3246;10
Облако-облако;2023-05-07 02:03:44;970636836;42.04552;39.94659;-12479;5175;14
Облако-облако;2023-05-07 02:03:45;466071111;42.32259;39.73904;-3368;10375;5
Облако-земля;2023-05-07 02:03:46;81123842;41.0618;41.90618;-3172;0;6
Облако-земля;2023-05-07 02:04:36;863500425;41.09482;41.88299;-8949;0;9
Облако-земля;2023-05-07 02:05:31;485264366;41.07736;41.92428;-16916;0;14
Облако-земля;2023-05-07 02:06:26;595654528;41.10604;41.93579;-15630;0;12
Облако-земля;2023-05-07 02:06:49;406454096;41.12651;41.89693;-17037;0;12
Облако-земля;2023-05-07 02:06:58;242827796;41.33102;41.58123;154351;0;25
Облако-земля;2023-05-07 02:07:21;936284803;41.09113;41.9338399;-8818;0;15
Облако-земля;2023-05-07 02:07:49;868959543;41.12654;41.90051;-8693;0;13
Облако-облако;2023-05-07 02:08:31;863836842;41.25923;41.75542;5441;3015;10
Облако-земля;2023-05-07 02:09:20;945292425;41.12299;41.94097;-12816;0;14
Облако-облако;2023-05-07 02:09:28;422198222;41.38478;41.54433;-5246;6957;7
Облако-земля;2023-05-07 02:10:04;511203010;41.13541;41.93799;-19252;0;16
Облако-земля;2023-05-07 02:10:37;773917127;41.29784;41.67815;-16715;0;18
Облако-земля;2023-05-07 02:10:42;978198648;41.12223;41.97399;-10830;0;13
Облако-облако;2023-05-07 02:11:38;288262248;41.35714;41.53972;3101;16870;8
Облако-облако;2023-05-07 02:11:51;710532941;41.36935;41.54424;4334;4537;8
Облако-земля;2023-05-07 02:11:51;680519024;41.17459;41.90736;-17581;0;14
Облако-земля;2023-05-07 02:13:00;849217255;41.19421;42.00242;-16409;0;13
Облако-земля;2023-05-07 02:13:28;558167592;41.3697299;41.52696;22071;0;15
Облако-земля;2023-05-07 02:14:19;26812949;41.19524;41.93476;-8542;0;11
Облако-облако;2023-05-07 02:14:19;257263109;41.37728;41.57223;6495;18580;10
Облако-облако;2023-05-07 02:15:01;249118400;41.36838;41.54869;3126;13082;8
Облако-земля;2023-05-07 02:15:02;220112007;42.16632;39.9448999;-18407;0;15
Облако-земля;2023-05-07 02:15:03;286615771;42.43766;39.71365;31483;0;18
Облако-облако;2023-05-07 02:15:03;450783820;42.4673;39.85896;-3387;5427;6
Облако-земля;2023-05-07 02:15:32;959258082;42.42081;41.69564;-14581;0;19
Облако-земля;2023-05-07 02:15:54;972776158;41.40958;41.5237;-3927;0;9
Облако-облако;2023-05-07 02:15:55;579270314;41.42644;41.3874799;-4778;16253;14
Облако-облако;2023-05-07 02:16:01;625974807;41.2266;41.93189;-9548;10760;10
Облако-земля;2023-05-07 02:16:44;497352784;41.1849599;41.98799;-6635;0;11
Облако-земля;2023-05-07 02:17:34;627567191;41.4301;41.55675;-5269;0;10
Облако-облако;2023-05-07 02:17:51;703025978;41.68032;41.4879;-5173;3111;11
Облако-земля;2023-05-07 02:17:51;669599626;41.2060699;41.95362;-3892;0;8
Облако-облако;2023-05-07 02:17:52;283210992;41.42977;41.57133;3638;17577;10
Облако-облако;2023-05-07 02:18:39;607263510;41.21859;42.01468;-2766;3076;6
Облако-облако;2023-05-07 02:18:39;793372866;41.22805;41.88291;-4884;3085;12
Облако-облако;2023-05-07 02:18:57;574261386;42.4704;41.64616;10321;3611;16
Облако-облако;2023-05-07 02:19:00;668171177;41.4272599;41.65565;-6494;11784;12
Облако-облако;2023-05-07 02:20:13;858836057;41.43289;41.55188;10282;19333;14
Облако-земля;2023-05-07 02:20:37;20065258;41.21098;42.00476;-5982;0;10
Облако-земля;2023-05-07 02:20:37;145716166;42.70723;42.603;-6558;0;10
Облако-облако;2023-05-07 02:21:26;736974220;41.28691;39.36339;-6239;9318;10
Облако-облако;2023-05-07 02:21:32;156554640;42.49637;41.67263;4198;14336;10
Облако-облако;2023-05-07 02:21:54;255216669;41.45034;41.60251;-13253;9787;10
Облако-земля;2023-05-07 02:22:21;622620712;42.152;39.97715;-3280;0;9
Облако-земля;2023-05-07 02:22:24;841276527;41.75632;41.56435;46160;0;17
Облако-облако;2023-05-07 02:23:13;56008412;41.23434;42.1074;5067;5001;9
Облако-облако;2023-05-07 02:23:26;500717976;41.31468;39.34563;-8258;9394;14
Облако-земля;2023-05-07 02:24:10;253459904;41.33026;41.9707099;-8307;0;14
Облако-облако;2023-05-07 02:24:13;134025657;41.46472;41.75056;-14043;3004;12
Облако-земля;2023-05-07 02:24:19;815610259;41.46781;39.18901;-6985;0;12
Облако-облако;2023-05-07 02:24:20;688702625;41.71561;38.6976299;-3242;12266;5
Облако-облако;2023-05-07 02:24:20;536915731;41.67494;38.9007099;7638;5374;14
Облако-облако;2023-05-07 02:25:42;596545238;42.43217;43.44629;-5092;5220;11
Облако-земля;2023-05-07 02:26:15;829888634;41.31048;42.01268;-5739;0;12
Облако-земля;2023-05-07 02:27:14;834729104;41.5362099;41.6203;17890;0;15
Облако-облако;2023-05-07 02:27:14;845267321;41.71469;41.6196399;-3415;3000;7
Облако-облако;2023-05-07 02:28:53;249128626;41.3155;39.34371;-10496;15172;10
Облако-облако;2023-05-07 02:29:12;965376644;41.35828;42.00962;3284;10354;6
Облако-облако;2023-05-07 02:29:30;648938868;42.39573;43.48734;-6260;5173;9
Облако-облако;2023-05-07 02:29:40;198757971;41.36192;39.3775199;-4284;9719;10
Облако-облако;2023-05-07 02:30:14;354418598;41.37023;42.01402;5294;18836;13
Облако-облако;2023-05-07 02:30:42;805984760;41.36922;39.3735799;-3052;14080;10
Облако-земля;2023-05-07 02:31:00;890526218;42.4526899;43.44676;-3437;0;8
Облако-облако;2023-05-07 02:31:25;952422301;41.56913;41.62889;11292;6859;16
Облако-земля;2023-05-07 02:31:38;333466079;41.34676;42.01988;-3160;0;9
Облако-облако;2023-05-07 02:32:15;423609975;41.61406;39.11709;3370;9198;10
Облако-облако;2023-05-07 02:32:15;728223727;41.67486;38.91523;-2810;3664;7
Облако-облако;2023-05-07 02:32:15;396586717;42.22624;39.8242199;-5018;6415;7
Облако-земля;2023-05-07 02:32:48;274608342;42.55199;41.67694;-21423;0;18
Облако-земля;2023-05-07 02:33:21;893666168;41.34823;39.36409;-7493;0;12
Облако-земля;2023-05-07 02:33:23;100160554;41.58998;41.57026;10634;0;14
Облако-земля;2023-05-07 02:34:09;259774159;42.45845;39.8204;-21164;0;16
Облако-облако;2023-05-07 02:34:09;411230063;42.64651;39.78091;3352;10270;7
Облако-земля;2023-05-07 02:34:09;19472082;42.28599;39.88409;43519;0;18
Облако-облако;2023-05-07 02:34:22;564934009;41.57271;41.59583;-2097;17440;5
Облако-земля;2023-05-07 02:34:33;616320525;41.3905;39.3473;-7158;0;14
Облако-земля;2023-05-07 02:34:45;807099283;41.24805;42.67261;-3787;0;11
Облако-земля;2023-05-07 02:35:04;219593452;41.63849;41.58297;27701;0;14
