Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-06-10 00:00:34;753970280;42.56009;38.65305;-22370;0;16
Облако-земля;2023-06-10 00:03:52;325842509;42.60367;38.7952;32576;0;17
Облако-земля;2023-06-10 00:03:52;328175216;42.53667;38.67778;-4976;0;7
Облако-земля;2023-06-10 00:11:57;222348782;42.63194;38.62364;-6848;0;11
Облако-облако;2023-06-10 00:11:57;214757056;42.7179;38.78633;-3635;4221;13
Облако-облако;2023-06-10 01:13:50;197861806;44.45127;41.89455;-3270;4612;7
Облако-облако;2023-06-10 01:16:48;901164770;44.44794;41.86717;1739;4461;6
Облако-земля;2023-06-10 01:21:33;656432728;44.5049599;41.93316;-16282;0;12
Облако-земля;2023-06-10 01:23:46;702636637;44.41154;36.48426;-11096;0;17
Облако-земля;2023-06-10 01:26:57;900086319;44.44165;36.46944;-13184;0;13
Облако-земля;2023-06-10 01:30:14;396711324;44.4244;36.46263;-8987;0;14
Облако-земля;2023-06-10 01:41:27;941506171;42.04514;39.97209;-5266;0;10
Облако-облако;2023-06-10 01:41:27;907512107;41.8512;40.50857;-8574;15514;11
Облако-земля;2023-06-10 01:44:53;266158188;42.05741;39.9838499;-22177;0;16
Облако-земля;2023-06-10 03:58:04;733031961;45.23217;37.2742999;-17550;0;14
Облако-облако;2023-06-10 03:58:59;549670187;45.00083;37.14152;-2123;7572;8
Облако-земля;2023-06-10 03:59:52;172529635;45.21932;37.28868;-15215;0;16
Облако-облако;2023-06-10 04:00:15;95877594;45.01728;37.13845;-3011;7294;11
Облако-земля;2023-06-10 04:03:23;423599911;45.0054299;37.1522;-9254;0;18
Облако-облако;2023-06-10 04:06:44;488202048;45.05023;37.11577;-29432;5572;12
Облако-земля;2023-06-10 04:09:19;207706175;45.06771;37.10151;-20030;0;19
Облако-земля;2023-06-10 04:12:26;59146063;45.28148;37.21579;-28822;0;21
Облако-земля;2023-06-10 04:14:03;471946832;45.10091;37.1185199;-28291;0;18
Облако-земля;2023-06-10 04:17:00;856983065;45.13112;37.07771;-20853;0;19
Облако-земля;2023-06-10 04:21:16;928285678;45.13643;37.05261;24431;0;15
Облако-земля;2023-06-10 04:26:17;162584427;45.11063;37.26897;-34980;0;9
Облако-облако;2023-06-10 04:28:08;670659627;45.28146;37.1226399;-3128;7642;9
Облако-облако;2023-06-10 04:29:53;224744296;45.33062;37.21859;-3795;4205;12
Облако-облако;2023-06-10 04:31:12;410412996;45.29884;37.11609;-4705;7870;13
Облако-земля;2023-06-10 04:37:44;414087608;45.13751;37.18953;-15862;0;19
Облако-земля;2023-06-10 04:40:29;276130628;45.22843;37.00162;-21970;0;15
Облако-земля;2023-06-10 04:42:08;841873013;45.17525;37.12069;-8347;0;15
Облако-земля;2023-06-10 04:43:05;376733288;45.17786;36.8967;-5665;0;13
Облако-земля;2023-06-10 04:45:00;775515532;45.26185;36.00217;-14317;0;18
Облако-облако;2023-06-10 04:48:25;561107508;45.24288;36.07373;-2487;6726;6
Облако-земля;2023-06-10 04:51:34;943510218;45.30359;37.0253299;-8250;0;16
Облако-земля;2023-06-10 04:55:53;602462790;45.15713;36.7333;38092;0;17
Облако-земля;2023-06-10 04:59:35;805160733;45.22717;36.79264;-9146;0;14
Облако-облако;2023-06-10 04:59:51;767792135;45.33856;37.12713;-83479;6190;13
Облако-земля;2023-06-10 05:01:27;595467565;45.19721;36.73451;-12896;0;21
Облако-земля;2023-06-10 05:02:14;655282467;45.22518;36.72375;-7613;0;18
Облако-земля;2023-06-10 05:03:15;766887741;45.36905;37.0963;-80818;0;14
Облако-земля;2023-06-10 05:03:15;767882797;45.30034;36.77822;-11084;0;15
Облако-земля;2023-06-10 05:04:19;988736523;45.21416;36.72593;-19297;0;19
Облако-облако;2023-06-10 05:04:20;286234576;45.29621;36.9497799;-2550;10027;10
Облако-земля;2023-06-10 05:05:16;511228386;45.40911;36.96256;-19936;0;14
Облако-земля;2023-06-10 05:07:04;897703479;45.22864;36.72737;-16220;0;20
Облако-земля;2023-06-10 05:09:27;592912343;45.23706;36.69638;-11106;0;19
Облако-облако;2023-06-10 05:10:36;751802277;45.26293;36.7558999;5051;3008;12
Облако-облако;2023-06-10 05:12:49;208629003;45.46298;37.04095;1832;6184;5
Облако-земля;2023-06-10 05:12:49;63851549;45.31759;36.85202;-4996;0;15
Облако-земля;2023-06-10 05:13:12;320038747;45.19077;36.7323499;-10889;0;11
Облако-земля;2023-06-10 05:14:26;728464749;45.33699;36.85008;-12663;0;19
Облако-земля;2023-06-10 05:15:24;414425586;45.25686;36.67727;-19427;0;18
Облако-земля;2023-06-10 05:16:35;871996317;45.37428;36.85437;-11754;0;20
Облако-земля;2023-06-10 05:17:33;519942168;45.26638;36.6464;-15244;0;20
Облако-земля;2023-06-10 05:19:51;39677199;45.28008;36.6443;-31899;0;19
Облако-земля;2023-06-10 05:20:50;18953297;45.38267;36.77575;-18398;0;21
Облако-облако;2023-06-10 05:21:52;225543937;45.42372;37.05595;-1415;3492;5
Облако-облако;2023-06-10 05:21:52;462300054;45.36717;36.83021;-2324;9404;7
Облако-земля;2023-06-10 05:22:18;977089623;45.28729;36.6276;-42525;0;19
Облако-земля;2023-06-10 05:24:50;928802497;45.3115499;36.58326;-50078;0;19
Облако-облако;2023-06-10 05:24:50;921217734;45.24762;36.79187;-11921;5647;10
Облако-облако;2023-06-10 05:27:08;903654001;45.38506;36.7354399;-3426;7500;10
Облако-земля;2023-06-10 05:30:28;168638921;45.39008;36.58669;-5654;0;14
Облако-земля;2023-06-10 05:39:30;522450700;45.40842;36.58208;-13718;0;18
Облако-облако;2023-06-10 05:40:46;198336239;45.3975;36.53145;6254;11593;11
Облако-земля;2023-06-10 05:48:44;743108304;45.42612;36.5554;-10590;0;15
Облако-земля;2023-06-10 05:58:22;112480682;41.09167;42.90132;-2950;0;11
Облако-облако;2023-06-10 06:05:15;891639515;41.20373;42.79102;-5403;11867;12
Облако-облако;2023-06-10 06:05:16;151708298;41.09557;42.88215;2290;12475;6
Облако-облако;2023-06-10 06:07:38;872587558;41.25026;42.87383;-16227;13557;7
Облако-облако;2023-06-10 06:08:33;318037533;41.21256;43.03669;-4549;15323;7
Облако-облако;2023-06-10 06:08:33;129555198;41.14762;42.87368;-4384;12557;14
Облако-земля;2023-06-10 06:09:36;152863215;41.16499;42.82088;-6493;0;14
Облако-облако;2023-06-10 06:11:02;919857508;41.16402;42.86369;-7155;10938;9
Облако-земля;2023-06-10 06:11:02;920391529;41.19197;42.99339;-20054;0;9
Облако-облако;2023-06-10 06:13:40;312489979;41.19464;43.00599;-30028;10184;17
Облако-облако;2023-06-10 06:23:19;654559421;41.25066;42.8051699;-2454;12852;6
Облако-земля;2023-06-10 06:23:19;321151482;41.26114;42.92451;-4955;0;13
Облако-земля;2023-06-10 06:25:05;306281532;41.28245;42.88292;-11502;0;14
Облако-облако;2023-06-10 06:50:37;861091902;41.52726;43.5132199;-7102;4850;13
Облако-земля;2023-06-10 07:36:58;999024432;41.1599;43.72423;102183;0;18
Облако-земля;2023-06-10 07:38:23;969869434;41.15608;43.70125;26395;0;12
Облако-земля;2023-06-10 07:40:04;680294839;41.17012;43.68764;-9057;0;15
Облако-земля;2023-06-10 07:42:15;827437195;41.1702;43.72335;-11579;0;15
Облако-земля;2023-06-10 07:43:14;525307584;41.19458;43.722;-15399;0;13
Облако-земля;2023-06-10 07:45:02;924756879;41.19076;43.76682;-12878;0;15
Облако-облако;2023-06-10 07:45:02;845100551;41.24379;43.87721;-3856;5246;12
Облако-земля;2023-06-10 07:47:48;162412431;41.23409;43.74209;-14082;0;16
Облако-земля;2023-06-10 07:51:04;970671070;41.26332;43.74738;-14517;0;16
Облако-земля;2023-06-10 08:05:11;535801607;41.38612;43.85008;-4024;0;12
Облако-облако;2023-06-10 08:07:21;301575276;41.36791;43.84561;5022;19004;7
Облако-облако;2023-06-10 08:07:21;252229872;41.41429;44.12491;-8177;4934;9
Облако-земля;2023-06-10 08:07:21;168935532;41.47173;43.92792;-25521;0;18
Облако-облако;2023-06-10 08:09:16;758119027;41.37054;43.83365;-4960;11234;10
Облако-облако;2023-06-10 08:09:48;37364687;41.37908;43.83903;-2501;19389;6
