Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-07-26 00:00:38;442085036;41.83452;44.7567499;6939;18792;8
Облако-облако;2023-07-26 00:00:38;443563414;41.88642;44.3394199;4038;8379;7
Облако-земля;2023-07-26 00:02:14;840350967;41.74765;44.38416;-18240;0;16
Облако-облако;2023-07-26 00:02:14;660837013;41.7659499;44.64656;8763;4461;8
Облако-облако;2023-07-26 00:04:33;772958924;41.80068;44.76948;13649;3009;9
Облако-облако;2023-07-26 00:04:33;778081910;41.68818;44.45843;-6812;3762;8
Облако-облако;2023-07-26 00:04:33;771428464;41.94604;44.2989;4595;14216;7
Облако-облако;2023-07-26 00:06:03;794426777;41.7812399;44.78052;-14773;12390;10
Облако-земля;2023-07-26 00:06:03;770197631;41.7351;44.3959199;-17548;0;12
Облако-облако;2023-07-26 00:07:56;359309164;41.70259;44.41028;3319;13006;6
Облако-облако;2023-07-26 00:13:22;797737873;41.6270499;44.3703;-6591;9039;10
Облако-земля;2023-07-26 00:17:26;747612275;41.69702;44.41687;-8216;0;11
Облако-облако;2023-07-26 00:17:27;15011486;41.61638;44.26129;-4360;6809;8
Облако-земля;2023-07-26 00:39:22;504979536;41.76969;46.56842;-8812;0;7
Облако-облако;2023-07-26 00:39:22;508627813;41.75351;46.33155;-4650;6961;11
Облако-земля;2023-07-26 00:39:22;650140881;41.64738;46.64323;-18242;0;14
Облако-облако;2023-07-26 00:41:04;240591557;41.76277;46.50795;-4608;18655;9
Облако-земля;2023-07-26 00:42:38;378489768;41.91567;46.70008;-7994;0;9
Облако-земля;2023-07-26 00:46:41;980548856;41.73876;46.5510499;-11235;0;12
Облако-земля;2023-07-26 00:49:08;77746744;41.73185;46.56755;-34231;0;13
Облако-земля;2023-07-26 00:50:52;100494578;41.71881;46.6732;-22989;0;11
Облако-облако;2023-07-26 00:53:48;298541258;41.84573;46.94713;16151;10060;10
Облако-земля;2023-07-26 00:58:58;914183071;41.7498999;46.45209;-10413;0;16
Облако-облако;2023-07-26 00:58:58;941310638;41.78525;46.90056;-6488;18843;9
Облако-облако;2023-07-26 01:01:21;741684628;41.64006;46.34739;9999;16821;10
Облако-земля;2023-07-26 01:01:21;464315196;41.81147;46.58814;-5006;0;10
Облако-земля;2023-07-26 01:15:10;468536398;41.71777;46.60168;-29517;0;16
Облако-облако;2023-07-26 01:15:10;467879225;41.88246;46.38058;4539;3344;7
Облако-земля;2023-07-26 01:22:15;26695024;41.79392;46.43119;-15874;0;13
Облако-земля;2023-07-26 01:23:41;498680824;41.76387;46.46703;-13390;0;12
Облако-облако;2023-07-26 01:24:33;219260229;41.77816;46.48834;4861;18549;9
Облако-облако;2023-07-26 01:24:33;152917061;41.9914599;46.15571;-6697;18737;7
Облако-облако;2023-07-26 01:27:54;310054974;41.86644;46.77895;17292;5461;9
Облако-облако;2023-07-26 01:27:54;635059424;41.78156;46.4924;-4681;3821;7
Облако-облако;2023-07-26 01:27:54;318016268;42.02485;46.09439;3657;14361;6
Облако-земля;2023-07-26 01:29:09;987569091;41.6734;46.67593;-12812;0;14
Облако-земля;2023-07-26 01:29:14;103075060;41.76601;46.47211;-11302;0;12
Облако-облако;2023-07-26 01:29:14;117244829;41.83364;46.9169;12206;13585;8
Облако-облако;2023-07-26 01:29:14;945021850;41.82224;46.9576;10895;11833;10
Облако-облако;2023-07-26 01:29:14;942835164;41.68804;46.75291;-4354;6658;7
Облако-земля;2023-07-26 01:31:02;301163234;41.75911;46.43715;-18712;0;18
Облако-земля;2023-07-26 01:32:55;67979790;41.66953;46.69132;-52522;0;14
Облако-земля;2023-07-26 01:34:16;887888756;41.69683;46.65783;-15831;0;14
Облако-земля;2023-07-26 01:34:16;998635000;41.8752;46.7131;-20291;0;5
Облако-земля;2023-07-26 01:36:24;84825453;41.71698;46.6474199;-24576;0;12
Облако-облако;2023-07-26 01:38:18;578791401;41.78525;46.65894;-4475;18509;10
Облако-облако;2023-07-26 01:38:28;711279376;41.77272;46.47102;-5029;18174;7
Облако-облако;2023-07-26 01:40:19;169115739;41.71515;46.58878;-3909;17738;7
Облако-облако;2023-07-26 01:40:34;819343933;41.8426;46.98875;-6658;6674;12
Облако-облако;2023-07-26 01:41:00;279495523;41.70406;46.63789;-6366;19001;11
Облако-земля;2023-07-26 01:41:44;644469440;41.69714;46.68558;-10752;0;12
Облако-облако;2023-07-26 01:41:44;642716726;41.88389;46.43895;3104;17520;6
Облако-земля;2023-07-26 01:42:14;322813610;41.7177;46.6717;-5912;0;11
Облако-облако;2023-07-26 01:42:41;910714170;41.7632;46.54868;-3846;17650;7
Облако-земля;2023-07-26 01:43:20;607430052;41.69414;46.79252;-6565;0;8
Облако-земля;2023-07-26 01:43:57;192111981;41.69046;46.56635;-7740;0;11
Облако-облако;2023-07-26 01:44:04;604530080;41.6728;46.73984;-3993;14915;10
Облако-земля;2023-07-26 01:44:25;249335291;41.66699;46.69194;-16261;0;14
