Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-08-16 02:20:31;655743495;45.26696;38.0101;-1783;3147;5
Облако-облако;2023-08-16 09:57:26;387308635;45.56674;37.30074;-2159;18393;7
Облако-земля;2023-08-16 10:59:30;553983228;43.05373;46.86215;-4354;0;6
Облако-земля;2023-08-16 11:38:08;686481817;43.12642;46.64116;-3352;0;5
Облако-земля;2023-08-16 11:38:23;517218455;43.10118;46.67553;6698;0;6
Облако-облако;2023-08-16 11:39:28;15754978;43.29809;46.06104;-4252;8536;7
Облако-облако;2023-08-16 11:39:28;191069389;43.36554;45.7944699;-3911;7479;7
Облако-земля;2023-08-16 11:40:01;466851208;43.29496;46.05909;-4382;0;7
Облако-земля;2023-08-16 11:41:05;295213840;43.10715;46.65695;-4080;0;5
Облако-облако;2023-08-16 11:41:05;296629110;43.31183;46.04141;-2809;9131;6
Облако-земля;2023-08-16 11:41:29;921490709;43.38903;45.81909;-4685;0;7
Облако-земля;2023-08-16 11:41:29;909677612;43.09698;46.69807;-5568;0;5
Облако-земля;2023-08-16 11:41:38;935939437;43.10319;46.58466;-3377;0;5
Облако-облако;2023-08-16 11:42:58;81322568;43.3277;46.0319999;-4058;7948;7
Облако-облако;2023-08-16 11:43:01;989321798;43.08229;46.83554;-9074;13479;7
Облако-земля;2023-08-16 11:43:23;116880339;43.1215199;46.62688;-4911;0;5
Облако-облако;2023-08-16 11:43:28;939215842;43.0976799;46.65412;-4249;12860;6
Облако-облако;2023-08-16 11:43:53;713758832;43.08461;46.65275;-4599;19721;6
Облако-облако;2023-08-16 11:44:08;192838039;43.11831;46.56656;-2970;3100;6
Облако-облако;2023-08-16 11:44:30;187125018;43.09716;46.61998;-4109;12718;5
Облако-земля;2023-08-16 11:44:34;348483908;43.07247;46.68348;-3410;0;5
Облако-облако;2023-08-16 11:44:34;350131604;43.30533;45.99863;-3327;8852;6
Облако-земля;2023-08-16 11:44:44;65826727;43.31451;46.00811;-4754;0;6
Облако-земля;2023-08-16 11:44:50;141333551;43.07717;46.67226;-4556;0;5
Облако-земля;2023-08-16 11:44:52;447910973;43.09763;46.86069;-6876;0;7
Облако-облако;2023-08-16 11:45:18;193072466;43.06952;46.72836;-3253;16856;5
Облако-облако;2023-08-16 11:45:21;552142872;43.04977;46.76757;-3055;13818;5
Облако-облако;2023-08-16 11:45:27;337592284;43.08787;46.68541;-4113;13114;5
Облако-облако;2023-08-16 11:45:30;20329857;43.20863;46.35549;-4604;10685;7
Облако-облако;2023-08-16 11:45:41;248950703;43.02368;46.94468;3693;16829;6
Облако-облако;2023-08-16 11:45:42;647202520;43.1287;46.57236;-3873;12373;5
Облако-облако;2023-08-16 11:46:01;333899729;43.01985;46.78549;-4210;13824;5
Облако-облако;2023-08-16 11:46:04;160591184;43.01668;46.87382;-3481;5444;6
Облако-облако;2023-08-16 11:46:26;710960571;43.10772;46.66625;-3408;12851;5
Облако-земля;2023-08-16 11:46:36;694417135;43.09577;46.64782;-4955;0;5
Облако-облако;2023-08-16 11:46:38;116735758;43.08001;46.75255;5066;3881;5
Облако-облако;2023-08-16 11:46:39;344537742;43.11566;46.57134;-3296;12491;5
Облако-облако;2023-08-16 11:47:13;12900889;43.0859;46.66024;-4113;12654;6
Облако-облако;2023-08-16 11:47:27;73626488;43.09645;46.66071;-3992;12480;6
Облако-облако;2023-08-16 11:47:28;262639319;43.22776;46.29977;-3467;10338;8
Облако-земля;2023-08-16 11:47:37;658491993;43.07606;46.70939;-2970;0;5
Облако-облако;2023-08-16 11:48:01;491527627;43.11574;46.59146;-2486;18137;5
Облако-облако;2023-08-16 11:49:28;946201522;42.99568;46.94559;-4255;16032;5
