Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-05-12 00:04:44;41239606;43.13759;42.08678;-2052;3201;6
Облако-земля;2023-05-12 00:13:46;691523423;42.8384799;42.59534;-10029;0;14
Облако-облако;2023-05-12 00:17:26;213123603;43.1620599;42.33353;-11437;3022;9
Облако-земля;2023-05-12 00:18:54;88804563;43.20236;43.01875;-3494;0;8
Облако-облако;2023-05-12 00:18:54;150146493;43.07613;43.02644;-5054;3002;6
Облако-земля;2023-05-12 00:22:12;658352530;43.1542;42.62444;-8534;0;10
Облако-облако;2023-05-12 00:27:29;907024968;43.32631;42.77142;-2375;6909;7
Облако-земля;2023-05-12 00:28:08;28259143;42.6532;41.74875;-8345;0;14
Облако-земля;2023-05-12 00:30:26;897651434;43.0756;42.99671;-7568;0;8
Облако-земля;2023-05-12 00:30:28;998838791;42.63706;41.80353;-8892;0;14
Облако-земля;2023-05-12 00:36:32;157788957;42.89179;42.8715;-8565;0;6
Облако-облако;2023-05-12 00:38:37;680741574;43.18935;42.79355;-2381;3576;7
Облако-земля;2023-05-12 00:39:53;857493973;42.79149;42.86039;-8121;0;13
Облако-земля;2023-05-12 00:46:35;750846585;42.84039;42.59483;-22895;0;14
Облако-облако;2023-05-12 00:47:38;505447768;43.09799;42.25261;-3251;11275;7
Облако-земля;2023-05-12 00:48:16;507877709;42.83873;43.00533;-7150;0;10
Облако-земля;2023-05-12 00:50:25;295851405;42.84725;43.01881;-4833;0;5
Облако-земля;2023-05-12 00:53:11;325820966;42.92795;43.1820499;-9174;0;11
Облако-облако;2023-05-12 00:53:11;385806289;43.04937;43.13101;-5417;8357;7
Облако-земля;2023-05-12 00:55:13;667722854;42.88602;42.75885;-15756;0;13
Облако-облако;2023-05-12 00:58:18;644401568;43.03986;43.16133;-4849;3113;5
Облако-земля;2023-05-12 01:03:54;22527762;43.1352199;42.44952;-58106;0;12
Облако-земля;2023-05-12 01:05:31;805262243;42.90169;43.30037;-7021;0;10
Облако-земля;2023-05-12 01:06:47;734813094;42.92048;43.32043;-4717;0;6
Облако-земля;2023-05-12 01:08:26;571390776;43.12866;42.4525999;-7621;0;10
Облако-облако;2023-05-12 01:08:26;379182242;43.13111;42.6534;-3602;3001;15
Облако-земля;2023-05-12 01:18:31;723875662;42.92052;42.4600099;-6659;0;9
Облако-земля;2023-05-12 01:19:46;1402517;43.1616;42.92044;-7249;0;6
Облако-земля;2023-05-12 01:19:54;499498277;42.91064;42.46814;-2621;0;7
Облако-земля;2023-05-12 01:20:19;510664544;42.82969;42.32832;-11485;0;12
Облако-облако;2023-05-12 01:21:19;665982443;42.9172;42.46444;-5001;4739;14
Облако-облако;2023-05-12 01:25:32;372602956;43.15776;42.80007;-2854;3116;7
Облако-земля;2023-05-12 01:32:53;262174800;42.94461;42.64598;-7990;0;13
Облако-облако;2023-05-12 01:36:02;13454218;41.04172;39.27276;-13057;8509;13
Облако-земля;2023-05-12 01:36:48;759661028;42.89385;42.86969;-6327;0;10
Облако-облако;2023-05-12 01:39:03;333214751;41.05512;39.29027;-5953;7498;13
Облако-облако;2023-05-12 01:44:10;703106680;41.11127;39.44684;-3384;5072;8
Облако-облако;2023-05-12 01:44:10;979314149;41.22808;39.4806;-2899;12237;9
Облако-облако;2023-05-12 02:02:48;610343997;42.883;42.66457;-6025;4347;9
Облако-облако;2023-05-12 02:03:26;171997728;41.2533;39.42446;-5225;8194;9
Облако-облако;2023-05-12 02:03:49;618605485;41.19271;39.31172;-4572;8800;12
Облако-облако;2023-05-12 02:05:34;619451874;41.2061599;39.33528;-2987;10992;6
Облако-земля;2023-05-12 02:05:43;182550760;42.89447;42.68669;-5747;0;13
Облако-земля;2023-05-12 02:06:14;884628942;42.85354;42.55946;-41486;0;13
Облако-облако;2023-05-12 02:07:57;975708115;42.9995;43.11624;3074;3003;5
Облако-земля;2023-05-12 02:10:34;388360943;41.2761;39.50905;6592;0;12
Облако-облако;2023-05-12 02:10:37;424533302;43.13942;41.99843;-5776;18833;8
Облако-земля;2023-05-12 02:11:31;718763810;42.94905;43.18394;-4640;0;6
Облако-облако;2023-05-12 02:12:56;376882330;41.27254;39.29568;-2646;10661;8
Облако-земля;2023-05-12 02:14:56;621943061;42.8872;42.78773;-3969;0;8
Облако-облако;2023-05-12 02:17:25;616263970;42.87665;42.36716;-7940;17562;12
Облако-облако;2023-05-12 02:19:13;988938466;43.21362;42.23405;-3813;19564;8
Облако-облако;2023-05-12 02:20:17;43701778;43.1380399;42.10428;-9599;8300;9
Облако-земля;2023-05-12 02:27:43;509374872;42.91119;42.27379;6001;0;10
Облако-земля;2023-05-12 02:32:18;426451915;42.92382;42.5486999;-26771;0;12
Облако-облако;2023-05-12 02:33:02;503350414;42.93867;42.36947;-18379;14308;16
Облако-земля;2023-05-12 02:35:40;128771213;42.903;42.37044;-7002;0;13
Облако-земля;2023-05-12 02:36:42;609820490;42.95051;43.1313;-39728;0;15
Облако-облако;2023-05-12 02:37:03;360657731;42.81562;42.05437;-6362;14473;8
Облако-земля;2023-05-12 02:39:44;229275923;42.82924;42.09274;17740;0;11
Облако-земля;2023-05-12 02:40:49;95217564;42.89758;43.01194;-20727;0;15
Облако-облако;2023-05-12 02:40:49;208812973;42.94539;43.14331;3334;19644;7
Облако-земля;2023-05-12 02:42:06;258099710;42.8842799;42.44485;41272;0;15
Облако-облако;2023-05-12 02:42:06;294037915;42.99501;42.49732;-3192;3154;7
Облако-земля;2023-05-12 02:42:35;709602698;42.83748;42.13852;22509;0;14
Облако-облако;2023-05-12 02:43:06;888421128;42.9457499;43.1895499;-5246;4141;10
Облако-облако;2023-05-12 02:43:39;924139772;42.93246;43.09008;-2199;5043;7
Облако-земля;2023-05-12 02:43:56;975006374;42.92162;42.45137;13329;0;14
Облако-земля;2023-05-12 02:44:38;557907470;42.93594;43.17932;-9153;0;12
Облако-облако;2023-05-12 02:44:44;132152701;42.88669;43.10539;-1892;11229;6
Облако-облако;2023-05-12 02:45:08;397897969;42.84437;42.17128;-2550;10257;6
Облако-облако;2023-05-12 02:45:12;923272532;42.91239;43.17496;-5028;19986;10
Облако-облако;2023-05-12 02:45:36;108192912;42.91604;43.17536;-2556;9047;6
Облако-земля;2023-05-12 02:46:07;567874327;42.9214;43.2001;-5094;0;8
Облако-земля;2023-05-12 02:46:45;526210599;42.92114;42.51955;-18075;0;13
Облако-облако;2023-05-12 02:47:36;247020004;42.9089;43.10921;-5024;14684;9
Облако-земля;2023-05-12 02:48:13;546988323;42.9958699;43.38767;-5868;0;9
Облако-земля;2023-05-12 02:48:31;74253304;42.96826;42.92129;-7672;0;10
Облако-земля;2023-05-12 02:48:59;866970095;42.91546;42.54711;50697;0;16
Облако-земля;2023-05-12 02:49:16;824090120;43.20826;42.45848;-4134;0;9
Облако-облако;2023-05-12 02:49:21;509451066;42.96674;43.43038;-3602;12682;6
Облако-земля;2023-05-12 02:50:43;410714517;42.94777;42.57209;-6713;0;12
Облако-земля;2023-05-12 02:52:04;346939276;42.90449;43.07941;-5500;0;12
Облако-земля;2023-05-12 02:52:30;939636275;42.85628;42.27872;-6738;0;14
Облако-облако;2023-05-12 02:54:02;525536714;42.92006;42.62684;1829;11305;6
Облако-земля;2023-05-12 02:55:09;734856550;42.87318;42.5579899;-7879;0;13
Облако-облако;2023-05-12 02:55:09;833060633;42.92534;42.38904;-3144;12267;7
Облако-облако;2023-05-12 02:55:31;669833973;42.8604399;42.33826;8445;3879;12
Облако-облако;2023-05-12 02:57:04;874060922;42.93947;42.64384;-2234;3098;6
Облако-облако;2023-05-12 02:57:32;699284004;42.90335;42.3863;-1835;4326;6
Облако-облако;2023-05-12 02:58:31;458182556;42.87155;42.3797;-4384;3531;14
Облако-земля;2023-05-12 02:59:13;191449167;43.02517;43.37714;16221;0;7
Облако-облако;2023-05-12 03:01:36;963624947;42.91787;42.4848;3771;7896;7
Облако-облако;2023-05-12 03:01:36;918599374;42.8295;42.53504;-21329;17082;7
Облако-земля;2023-05-12 03:01:37;233108794;42.97163;42.74628;-7814;0;12
Облако-земля;2023-05-12 03:03:52;663589304;42.90504;42.67797;46832;0;13
Облако-земля;2023-05-12 03:03:53;126246706;42.8997699;42.41701;-8231;0;12
