Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-08-30 04:04:55;283008773;42.62392;40.10969;3215;5415;7
Облако-облако;2023-08-30 04:05:45;906578569;42.62716;40.1052;1966;5311;6
Облако-облако;2023-08-30 04:06:06;60979906;42.60513;40.09132;-3531;4516;6
Облако-облако;2023-08-30 04:06:32;359047249;42.6135499;40.0897;3745;11415;9
Облако-облако;2023-08-30 04:06:53;673583291;42.62303;40.09344;-2371;19770;6
Облако-облако;2023-08-30 04:07:15;170177503;42.60808;40.08032;-3157;10914;8
Облако-облако;2023-08-30 04:07:29;703757916;42.62253;40.09427;-4433;5851;11
Облако-земля;2023-08-30 04:07:29;702165819;42.71376;40.1513;-11997;0;12
Облако-облако;2023-08-30 04:08:18;24720668;42.62338;40.09991;-4466;4696;12
Облако-облако;2023-08-30 04:08:53;870281958;42.6118499;40.08355;-4790;7327;11
Облако-облако;2023-08-30 04:09:51;124863317;42.62248;40.06248;-2908;8353;8
Облако-облако;2023-08-30 04:10:18;234951731;42.61789;40.07749;3808;5482;8
Облако-облако;2023-08-30 04:11:19;493316256;42.61197;40.07727;3659;3672;7
Облако-облако;2023-08-30 04:11:50;482768222;42.61546;40.05268;-6184;7993;9
Облако-облако;2023-08-30 04:13:35;522047738;42.68857;40.16988;4931;17962;11
Облако-облако;2023-08-30 04:13:35;230536144;42.62662;40.0451;3757;10252;10
Облако-облако;2023-08-30 04:15:16;961182726;42.63165;40.04018;4460;3464;10
Облако-облако;2023-08-30 04:16:38;465196991;42.59504;40.02811;2668;5447;6
Облако-облако;2023-08-30 04:17:10;35089206;42.6302;40.09983;3412;5198;11
Облако-облако;2023-08-30 04:17:55;414566948;42.62655;40.10695;3928;7273;6
Облако-облако;2023-08-30 04:18:51;428291733;42.6298699;40.09085;4885;19939;10
Облако-облако;2023-08-30 04:19:42;897425145;42.63145;40.07505;1575;5221;6
Облако-облако;2023-08-30 04:22:32;922051421;42.6443;40.07979;2032;5273;6
