Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-08-25 00:00:11;980986100;41.54967;41.39436;5904;17051;12
Облако-облако;2023-08-25 00:00:16;699506057;41.59086;41.6606;5304;3012;6
Облако-облако;2023-08-25 00:00:16;695165703;41.79798;41.68272;6345;8064;7
Облако-земля;2023-08-25 00:00:42;519310902;41.05435;40.88966;-4130;0;9
Облако-земля;2023-08-25 00:00:49;865831263;41.10002;44.6318399;-15296;0;11
Облако-земля;2023-08-25 00:00:52;967973368;41.32032;45.95202;-5654;0;7
Облако-земля;2023-08-25 00:00:54;842546324;41.55545;41.37409;-21537;0;11
Облако-земля;2023-08-25 00:01:07;563420000;41.6877;41.4512;-31094;0;10
Облако-земля;2023-08-25 00:01:07;588240017;41.5651;41.59472;-17719;0;13
Облако-земля;2023-08-25 00:01:32;831558486;41.63498;45.69676;-5295;0;9
Облако-земля;2023-08-25 00:01:33;181259145;41.57691;41.2772999;-4245;0;10
Облако-земля;2023-08-25 00:01:55;886242357;41.08878;40.87112;-11480;0;17
Облако-облако;2023-08-25 00:01:56;80758236;41.60666;41.55279;13008;3017;8
Облако-облако;2023-08-25 00:01:56;815904322;41.59235;41.72835;-3395;3004;6
Облако-облако;2023-08-25 00:01:58;108060839;41.65306;45.70769;-4659;14370;8
Облако-земля;2023-08-25 00:02:28;263904327;41.15191;44.66589;-20008;0;11
Облако-облако;2023-08-25 00:02:36;880571629;41.6452699;41.7605;4267;14728;12
Облако-земля;2023-08-25 00:02:36;882931881;41.56201;41.61479;-8437;0;9
Облако-земля;2023-08-25 00:02:41;194615247;41.14411;45.44955;-18827;0;12
Облако-облако;2023-08-25 00:02:51;350332272;41.58822;41.3431;-3147;9075;7
Облако-земля;2023-08-25 00:02:52;61197288;41.01798;40.80973;-11724;0;11
Облако-облако;2023-08-25 00:02:56;777259617;41.56064;41.38936;5372;7331;9
Облако-облако;2023-08-25 00:03:03;352304509;41.64161;45.72631;-3372;13999;8
Облако-облако;2023-08-25 00:03:04;564904577;41.75353;46.08931;10147;8775;10
Облако-облако;2023-08-25 00:03:05;886787703;41.78376;41.71742;3672;5473;7
Облако-облако;2023-08-25 00:03:05;881514840;41.5765;41.71709;5602;12264;9
Облако-облако;2023-08-25 00:03:05;885005152;41.64842;41.86676;4040;3042;12
Облако-облако;2023-08-25 00:03:20;143671225;41.7058899;45.88103;9889;4853;10
Облако-облако;2023-08-25 00:03:26;671342946;41.65895;41.7723;4806;6577;14
Облако-облако;2023-08-25 00:03:26;668599467;41.55989;41.63099;5066;18221;10
Облако-облако;2023-08-25 00:03:28;950114042;41.70725;45.79781;-4595;19485;9
Облако-облако;2023-08-25 00:03:41;570664352;41.62495;45.64629;-3237;15433;8
Облако-земля;2023-08-25 00:03:47;648547263;41.33262;45.88556;-20416;0;13
Облако-облако;2023-08-25 00:03:48;428902000;41.67335;41.81412;8827;13976;9
Облако-земля;2023-08-25 00:03:48;149193097;41.13211;44.6519199;-12156;0;10
Облако-облако;2023-08-25 00:03:53;977493909;41.55037;41.39981;3437;17748;6
Облако-облако;2023-08-25 00:03:54;74419475;41.59803;41.65941;8168;7617;13
Облако-земля;2023-08-25 00:04:02;586847804;41.56992;45.5319;-7594;0;9
Облако-облако;2023-08-25 00:04:06;249233540;41.56028;41.62281;4799;3023;8
Облако-облако;2023-08-25 00:04:16;102016263;41.67647;45.66822;-5548;12662;9
Облако-облако;2023-08-25 00:04:37;519447240;41.68371;45.62934;-4026;15759;7
Облако-облако;2023-08-25 00:04:40;737260256;41.11421;44.88142;-8153;16701;8
Облако-облако;2023-08-25 00:04:44;716467276;41.66246;45.55238;-4217;3386;6
Облако-облако;2023-08-25 00:04:44;521348027;41.56695;41.60439;6232;17974;8
Облако-облако;2023-08-25 00:04:44;341080200;41.6184;41.78435;-6351;3056;9
Облако-облако;2023-08-25 00:04:44;546683155;41.74598;41.68713;3789;15864;7
Облако-облако;2023-08-25 00:05:08;313964343;41.2768;46.84134;-8480;12474;8
Облако-облако;2023-08-25 00:05:08;310022812;41.51315;46.57903;-5787;15816;7
Облако-земля;2023-08-25 00:05:08;645467788;41.5494;41.3737799;-7060;0;12
Облако-земля;2023-08-25 00:05:13;485436597;41.14005;44.68213;-5836;0;7
Облако-облако;2023-08-25 00:05:13;478394305;41.12505;44.3762;-11880;14603;14
Облако-земля;2023-08-25 00:05:49;780924459;41.56213;41.59978;-37734;0;17
Облако-облако;2023-08-25 00:05:49;773334427;41.62641;41.7890299;-12888;7786;16
Облако-облако;2023-08-25 00:05:49;774299294;41.78599;41.69254;-7422;3011;7
Облако-облако;2023-08-25 00:05:50;856641363;41.60993;41.71229;-5318;12748;14
