Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-09-17 00:00:06;406146830;43.39566;46.59057;-8189;14015;10
Облако-облако;2023-09-17 00:00:20;269307516;43.42865;46.10574;-4855;3036;7
Облако-земля;2023-09-17 00:00:25;654685736;43.382;46.67389;-9181;0;10
Облако-земля;2023-09-17 00:00:30;61039000;43.3614;46.5744;-10801;0;7
Облако-облако;2023-09-17 00:00:31;703162791;41.74334;46.74667;6217;6742;7
Облако-облако;2023-09-17 00:00:31;439978371;41.93972;46.92288;-20367;7900;8
Облако-облако;2023-09-17 00:00:37;174908568;43.47123;46.32945;4971;7595;7
Облако-земля;2023-09-17 00:00:46;988147809;43.33802;46.68468;-17232;0;13
Облако-земля;2023-09-17 00:00:57;823047494;43.29453;46.67747;-8735;0;10
Облако-земля;2023-09-17 00:01:07;339890000;43.2924;46.735;12206;0;6
Облако-облако;2023-09-17 00:01:17;214649485;43.5061899;46.47042;-5055;9348;8
Облако-облако;2023-09-17 00:01:20;99675059;43.28871;46.80686;-7886;12212;9
Облако-земля;2023-09-17 00:01:21;274226000;43.4611;46.5174;-12554;0;8
Облако-земля;2023-09-17 00:01:26;737660248;43.31398;46.51639;-7441;0;9
Облако-земля;2023-09-17 00:01:32;733722063;43.3469399;46.70394;-13849;0;6
Облако-земля;2023-09-17 00:01:47;601556000;43.408;46.6041;-8438;0;5
Облако-земля;2023-09-17 00:02:01;572046000;43.3736;46.6749;-5078;0;6
Облако-земля;2023-09-17 00:02:04;788597000;43.3752;46.545;-11790;0;5
Облако-облако;2023-09-17 00:02:21;330409520;43.40498;46.32635;5837;13434;7
Облако-земля;2023-09-17 00:02:23;947665000;43.3604;46.6617;4580;0;6
Облако-облако;2023-09-17 00:02:33;227628300;43.5128;45.84735;-5388;4470;10
Облако-земля;2023-09-17 00:02:38;903517000;43.3727;46.6717;-13673;0;7
Облако-земля;2023-09-17 00:02:40;460757714;43.35966;46.67442;-6982;0;7
Облако-земля;2023-09-17 00:02:46;697193000;43.3328;46.653;-7745;0;9
Облако-облако;2023-09-17 00:02:47;777202493;43.40994;46.59337;-4500;3018;6
Облако-земля;2023-09-17 00:02:50;998091000;43.3465;46.6691;-384;0;5
Облако-земля;2023-09-17 00:02:52;681891000;43.3068;46.6373;-7564;0;5
Облако-земля;2023-09-17 00:02:57;94403950;43.24748;45.28841;-14690;0;7
Облако-облако;2023-09-17 00:03:07;514372274;43.41782;46.6022;9969;7805;9
Облако-земля;2023-09-17 00:03:08;54496000;43.5408;46.6182;454;0;5
Облако-земля;2023-09-17 00:03:09;121183388;43.34319;46.6994;-7802;0;10
Облако-облако;2023-09-17 00:03:10;945813078;43.61237;45.7274699;-8668;18885;7
Облако-облако;2023-09-17 00:03:12;871604814;43.28754;46.6447999;-4970;14743;7
Облако-земля;2023-09-17 00:03:16;528280000;43.3633;46.5803;-19085;0;9
Облако-земля;2023-09-17 00:03:35;828485000;43.379;46.5998;15575;0;11
Облако-облако;2023-09-17 00:03:38;383240218;43.54265;46.29409;-6519;14707;7
Облако-облако;2023-09-17 00:03:41;11174054;43.26227;46.64799;-9905;19004;9
Облако-земля;2023-09-17 00:03:42;457781733;43.3650499;46.72827;24716;0;9
Облако-земля;2023-09-17 00:03:42;430622637;43.41603;46.58964;-11685;0;6
Облако-облако;2023-09-17 00:03:46;957990450;43.33108;46.69207;-8505;3041;10
Облако-облако;2023-09-17 00:03:48;716264433;43.38692;46.68418;-4089;19986;5
Облако-земля;2023-09-17 00:03:55;641709766;43.3447;46.68164;-9963;0;11
Облако-облако;2023-09-17 00:04:04;658175797;43.40567;46.64992;-6908;3181;9
Облако-облако;2023-09-17 00:04:19;239567589;41.88985;46.80063;-9227;18810;7
Облако-земля;2023-09-17 00:04:20;431112829;43.3363299;46.69136;-7489;0;12
Облако-земля;2023-09-17 00:04:21;370868964;43.55827;46.24161;17625;0;10
Облако-земля;2023-09-17 00:04:21;806233440;43.3113699;46.88086;9127;0;10
Облако-облако;2023-09-17 00:04:22;703056163;43.35125;46.72713;-4240;13290;6
Облако-земля;2023-09-17 00:04:26;54748562;43.50157;46.22884;-16954;0;7
Облако-земля;2023-09-17 00:04:26;255187462;43.36414;46.63516;-5613;0;5
Облако-земля;2023-09-17 00:04:35;625021000;43.315;46.6434;16016;0;9
Облако-земля;2023-09-17 00:04:36;532683578;43.3803399;46.61781;-6230;0;8
Облако-облако;2023-09-17 00:04:37;885312352;43.29216;46.74562;-11090;12211;12
Облако-земля;2023-09-17 00:04:46;256791529;43.36754;46.66536;-12110;0;7
Облако-земля;2023-09-17 00:04:53;842668680;43.48734;46.2605;-6933;0;7
Облако-земля;2023-09-17 00:04:53;383204244;43.36916;46.62189;-20944;0;7
Облако-земля;2023-09-17 00:04:58;429713748;43.31605;46.74295;34461;0;10
Облако-облако;2023-09-17 00:05:12;473590352;43.35857;46.73849;7342;3759;7
Облако-земля;2023-09-17 00:05:16;52541059;43.55974;46.15519;-5629;0;7
Облако-земля;2023-09-17 00:05:19;780640107;43.23554;46.6841;-9188;0;7
Облако-земля;2023-09-17 00:05:20;345495382;43.35775;46.54368;-6983;0;7
Облако-земля;2023-09-17 00:05:24;214587000;43.2518;46.9570999;-13533;0;6
Облако-земля;2023-09-17 00:05:29;394639486;43.30704;46.74132;-7936;0;8
Облако-облако;2023-09-17 00:05:31;285279328;43.48027;46.31944;10526;3009;8
Облако-земля;2023-09-17 00:05:31;402120705;43.34361;46.61106;-11029;0;9
Облако-земля;2023-09-17 00:05:34;198006000;43.3941;46.5605;-10262;0;6
Облако-земля;2023-09-17 00:05:36;238637655;43.35734;46.58974;-9189;0;11
Облако-облако;2023-09-17 00:05:39;900496086;43.447;46.46907;5929;11006;7
Облако-земля;2023-09-17 00:05:41;909754350;41.89202;46.88496;-27331;0;10
Облако-земля;2023-09-17 00:05:42;991454053;43.32483;46.68515;-5636;0;12
Облако-земля;2023-09-17 00:05:45;36217000;43.3275999;46.7128;11048;0;7
Облако-облако;2023-09-17 00:05:49;518191578;43.37419;46.51751;3464;7143;7
Облако-земля;2023-09-17 00:05:50;48969000;43.3836;46.7338;7735;0;6
Облако-облако;2023-09-17 00:06:04;362323331;43.35655;46.6984;-5006;12204;6
Облако-земля;2023-09-17 00:06:07;715606000;43.2897;46.4822;-10744;0;5
Облако-облако;2023-09-17 00:06:09;397359157;43.29152;46.52358;5283;17108;7
Облако-облако;2023-09-17 00:06:13;107320988;43.3903;46.22539;-6079;9965;8
Облако-земля;2023-09-17 00:06:19;164845000;43.2966;46.7040999;11955;0;10
Облако-облако;2023-09-17 00:06:22;36853252;43.50124;45.8914;-5518;5851;7
Облако-земля;2023-09-17 00:06:23;488432000;43.4152;46.6842;-4884;0;5
Облако-облако;2023-09-17 00:06:25;280754621;43.41192;46.43992;3950;9666;7
Облако-облако;2023-09-17 00:06:27;67105649;43.26009;46.40399;-5894;3019;8
Облако-земля;2023-09-17 00:06:28;831052411;43.39052;46.36883;-4984;0;7
Облако-земля;2023-09-17 00:06:30;36168859;43.32609;46.60018;-5835;0;6
Облако-земля;2023-09-17 00:06:33;292715000;41.8347;46.6081999;-7017;0;5
Облако-облако;2023-09-17 00:06:36;942516036;43.34742;46.6102599;5162;15603;7
Облако-земля;2023-09-17 00:06:45;209837569;43.35874;46.66494;15702;0;8
Облако-земля;2023-09-17 00:06:46;544967733;43.55331;46.69636;-31751;0;9
Облако-земля;2023-09-17 00:06:48;195010824;43.33692;46.98982;-13799;0;10
Облако-земля;2023-09-17 00:06:58;609534000;43.3763999;46.7959;-262;0;5
Облако-земля;2023-09-17 00:07:07;641949756;43.34676;46.7344;-5954;0;7
Облако-облако;2023-09-17 00:07:16;909501113;43.3564099;46.64051;16885;19154;9
Облако-облако;2023-09-17 00:07:18;255272298;43.3048;46.74308;-7508;11404;6
Облако-земля;2023-09-17 00:07:21;490881912;43.3495599;46.71577;-10740;0;9
Облако-земля;2023-09-17 00:07:26;748239684;43.30473;46.73975;-8730;0;7
Облако-земля;2023-09-17 00:07:27;811338399;43.53528;46.15904;13340;0;9
Облако-земля;2023-09-17 00:07:32;650594336;43.35803;46.67389;-6517;0;9
Облако-земля;2023-09-17 00:07:40;525565986;43.34118;46.76435;-7545;0;8
