Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-06-11 00:01:03;456204956;43.05818;41.62733;-11649;5268;7
Облако-земля;2023-06-11 00:07:09;967459042;43.0461699;41.6422;-42432;0;17
Облако-облако;2023-06-11 00:07:10;84090647;43.11639;41.73571;-3448;7958;8
Облако-земля;2023-06-11 00:09:23;995537798;43.06264;41.66581;-17590;0;13
Облако-облако;2023-06-11 00:09:23;990878305;43.13932;41.84842;-10628;4633;13
Облако-облако;2023-06-11 00:11:25;643320836;43.07994;41.64344;-4176;6261;8
Облако-облако;2023-06-11 00:17:56;606229648;43.06714;41.7915;-53114;12905;22
Облако-земля;2023-06-11 00:17:56;611247478;43.0518;41.66507;-3187;0;6
Облако-земля;2023-06-11 00:23:56;199176286;43.06632;41.71006;-11395;0;7
Облако-земля;2023-06-11 00:38:56;459693747;46.20436;36.0183;-115944;0;21
Облако-земля;2023-06-11 02:35:58;646743269;46.16276;37.59343;-48216;0;24
Облако-облако;2023-06-11 03:00:31;373257427;47.7021;42.77565;-1936;3944;6
Облако-облако;2023-06-11 03:00:31;370631403;47.80019;42.81308;-7713;7624;12
Облако-облако;2023-06-11 03:00:31;688539499;47.58744;42.76493;1816;5879;6
Облако-земля;2023-06-11 03:50:41;43655334;47.58721;42.71255;-30335;0;11
Облако-облако;2023-06-11 03:51:01;433054550;46.60674;43.58352;-3635;4407;7
Облако-облако;2023-06-11 03:53:51;802888728;47.62149;42.67458;4420;4918;7
Облако-земля;2023-06-11 03:55:07;398491419;47.62626;42.66898;-4188;0;7
Облако-облако;2023-06-11 03:55:52;101637990;46.67568;43.53729;4051;6170;8
Облако-облако;2023-06-11 03:56:23;676663707;47.66977;42.70073;3302;4225;6
Облако-облако;2023-06-11 03:59:05;799273570;47.68438;42.67376;-39805;11792;16
Облако-земля;2023-06-11 04:01:36;464600523;47.65784;42.68445;-44238;0;15
Облако-земля;2023-06-11 04:17:22;81092496;47.7712;42.56652;-23009;0;14
Облако-облако;2023-06-11 04:17:22;77709648;47.66035;42.7196;-1954;6646;5
Облако-облако;2023-06-11 04:17:22;376153476;47.9480999;42.70126;-2437;5436;6
Облако-облако;2023-06-11 04:24:39;631608043;47.50235;42.62758;-3335;12968;8
Облако-земля;2023-06-11 04:24:40;78533569;47.6274;42.63361;-6617;0;10
Облако-облако;2023-06-11 04:24:40;179994777;47.85275;42.79698;6121;6175;11
Облако-земля;2023-06-11 04:33:03;459967160;47.82787;42.43631;-16212;0;14
Облако-облако;2023-06-11 04:33:03;960741164;47.70113;42.66178;3380;5020;7
Облако-земля;2023-06-11 04:33:04;109117224;47.97339;42.51643;-10068;0;12
Облако-земля;2023-06-11 04:34:23;142128867;47.84789;42.45087;-10804;0;13
Облако-облако;2023-06-11 04:34:23;406816494;47.75435;42.66469;-2213;4467;6
Облако-облако;2023-06-11 04:34:39;604583937;47.84499;42.4593599;-1658;5058;6
Облако-облако;2023-06-11 04:34:55;63928670;47.84659;42.46194;-3601;5346;7
Облако-земля;2023-06-11 04:35:06;610146158;47.84902;42.4111;-13675;0;14
Облако-облако;2023-06-11 04:35:06;436243982;47.73531;42.48077;2665;6579;8
Облако-облако;2023-06-11 04:35:28;798068873;47.8432699;42.45343;-6258;19339;14
Облако-земля;2023-06-11 04:35:43;988165142;47.72328;42.65313;-3464;0;6
Облако-облако;2023-06-11 04:35:43;353618213;47.88881;42.53673;-3117;5392;6
Облако-земля;2023-06-11 04:36:25;987360177;47.88776;42.43901;-12629;0;14
Облако-облако;2023-06-11 04:36:56;102263924;47.84867;42.46051;-1924;5304;6
Облако-облако;2023-06-11 04:37:20;964547040;47.85319;42.46109;-1849;7562;6
Облако-земля;2023-06-11 04:37:44;796521307;47.8624;42.42699;-17792;0;15
Облако-облако;2023-06-11 04:38:07;690306214;47.87129;42.48236;2072;4940;6
Облако-облако;2023-06-11 04:38:30;766590642;47.89346;42.49419;-2274;5398;6
Облако-земля;2023-06-11 04:39:01;971915719;47.87491;42.43925;-37202;0;17
Облако-земля;2023-06-11 04:39:47;214573875;47.83273;42.63075;-4269;0;7
Облако-земля;2023-06-11 04:41:08;987882926;46.76301;43.4743799;-14675;0;14
Облако-облако;2023-06-11 04:41:09;15741033;46.86504;43.64776;-2381;6371;7
Облако-земля;2023-06-11 04:43:59;207099036;47.95814;42.70071;-61619;0;15
Облако-земля;2023-06-11 04:44:00;28425491;47.90414;42.4217;-39263;0;17
Облако-облако;2023-06-11 04:44:00;85213927;47.7807;42.43343;3488;18303;9
