Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-08-19 00:15:54;259900523;42.40461;41.08303;-33983;0;13
Облако-облако;2023-08-19 00:15:54;621997776;42.51399;41.13984;-3471;17555;7
Облако-облако;2023-08-19 00:16:01;970532628;42.41789;41.1440399;2642;18091;5
Облако-облако;2023-08-19 00:16:04;525472616;42.38414;41.16361;-4158;3235;10
Облако-облако;2023-08-19 00:16:14;337659366;42.52478;41.20431;4043;7569;8
Облако-облако;2023-08-19 00:16:14;509403774;42.36342;41.09725;-5436;4837;7
Облако-облако;2023-08-19 00:16:20;457090053;42.46756;41.28437;-5469;13629;10
Облако-облако;2023-08-19 00:16:26;415014619;42.39847;41.13027;-3150;7469;6
Облако-облако;2023-08-19 00:16:30;781818962;42.52611;41.22533;3641;3833;6
Облако-облако;2023-08-19 00:16:38;379701764;42.4034199;41.16163;-4507;13353;7
Облако-облако;2023-08-19 00:16:48;808753130;42.37423;41.13605;4440;7376;7
Облако-земля;2023-08-19 00:16:57;333606485;42.39394;41.26805;-45258;0;6
Облако-облако;2023-08-19 00:17:02;76257241;42.40686;41.15025;2970;12175;5
Облако-земля;2023-08-19 00:17:11;951643449;42.41261;41.06825;-23968;0;11
Облако-облако;2023-08-19 00:17:17;776680051;42.35064;41.22453;10281;12802;11
Облако-облако;2023-08-19 00:17:38;976351565;42.34732;41.35056;10302;3575;8
Облако-облако;2023-08-19 00:17:41;437162666;42.37947;41.15323;4864;19329;10
Облако-облако;2023-08-19 00:18:01;951419115;42.52357;41.11815;-4040;6236;10
Облако-облако;2023-08-19 00:18:20;393676772;42.37596;41.14707;4984;7640;6
Облако-облако;2023-08-19 00:18:36;226366520;42.33699;41.19559;4280;13546;7
Облако-облако;2023-08-19 00:18:39;377387114;42.38424;41.07159;3121;4571;5
Облако-земля;2023-08-19 00:18:58;958192889;42.3681399;41.15294;36782;0;6
Облако-облако;2023-08-19 00:18:58;995088118;42.50283;41.20304;6590;6154;7
Облако-облако;2023-08-19 00:19:08;578735818;42.33601;41.20928;5637;5951;8
Облако-облако;2023-08-19 00:19:24;571826408;42.47589;41.32999;7719;15220;10
Облако-облако;2023-08-19 00:19:24;631911613;42.51853;41.19829;7233;18509;10
Облако-облако;2023-08-19 00:19:24;902716672;42.38746;41.08439;-3907;7052;7
Облако-облако;2023-08-19 00:19:38;613998700;42.39474;41.15822;4103;5959;8
Облако-облако;2023-08-19 00:19:52;970866694;42.32942;41.09686;6627;13421;9
Облако-облако;2023-08-19 00:19:53;258998869;42.42075;41.14926;-2673;17189;6
Облако-облако;2023-08-19 00:19:53;136764502;42.52561;41.19196;3006;3313;7
Облако-облако;2023-08-19 00:20:15;697866299;42.52077;41.23739;-5503;8415;7
Облако-земля;2023-08-19 00:20:15;459926194;42.38893;41.14732;-13017;0;8
Облако-облако;2023-08-19 00:20:33;42881341;42.4031499;41.14662;6101;6482;6
Облако-земля;2023-08-19 00:20:45;761041282;42.4107399;41.03655;-26331;0;12
Облако-облако;2023-08-19 00:20:46;404916135;42.49921;41.20152;-3224;6032;8
Облако-облако;2023-08-19 00:20:53;629730782;42.32533;41.21799;2722;19191;5
Облако-земля;2023-08-19 00:20:53;136672448;42.40579;41.1379499;-8106;0;13
Облако-облако;2023-08-19 00:21:13;827532594;42.38061;41.16261;3319;18347;8
Облако-облако;2023-08-19 00:21:17;746118699;42.34689;41.29225;3683;8349;6
Облако-земля;2023-08-19 00:21:32;970926814;42.4228499;41.15201;-14375;0;10
Облако-земля;2023-08-19 00:21:44;349719768;42.40443;41.09095;-12907;0;13
Облако-облако;2023-08-19 00:21:44;256961010;42.47016;41.25348;-6885;5558;12
Облако-облако;2023-08-19 00:21:49;236810610;42.45304;41.1805499;-7336;6803;10
Облако-земля;2023-08-19 00:22:03;183831627;42.3352999;41.20324;-9480;0;9
Облако-облако;2023-08-19 00:22:22;11183694;42.43344;41.06582;4084;7269;7
Облако-облако;2023-08-19 00:22:40;125140477;42.47758;41.04357;8376;6104;11
Облако-облако;2023-08-19 00:22:40;357684397;42.40267;41.15173;-6497;3011;9
Облако-облако;2023-08-19 00:22:45;362170966;42.32509;41.2221;2260;6126;6
Облако-облако;2023-08-19 00:22:56;678129242;42.39191;41.10579;8139;5634;10
Облако-земля;2023-08-19 00:23:13;222509030;42.39115;41.07921;16451;0;13
Облако-облако;2023-08-19 00:23:15;941673323;42.47687;41.0491699;5612;18643;9
Облако-облако;2023-08-19 00:23:33;423291685;42.3876599;41.08446;6094;7836;11
Облако-земля;2023-08-19 00:23:50;557577224;42.40018;41.13327;-50785;0;7
Облако-облако;2023-08-19 00:23:59;608758807;42.38761;41.09171;5875;5432;6
Облако-облако;2023-08-19 00:24:00;289379642;42.53974;41.22044;-10801;13613;8
Облако-облако;2023-08-19 00:24:16;622398785;42.47383;41.02779;-3638;7523;6
Облако-облако;2023-08-19 00:24:22;413343640;42.38361;41.08439;8900;15905;10
Облако-облако;2023-08-19 00:24:36;655239109;42.34326;41.18387;-6037;19194;12
Облако-облако;2023-08-19 00:24:44;44950562;42.42781;41.06939;6703;15799;10
Облако-облако;2023-08-19 00:25:10;212695409;42.42178;41.04092;13436;14771;14
Облако-облако;2023-08-19 00:25:25;598577783;42.44843;41.28357;9618;7224;15
Облако-облако;2023-08-19 00:25:25;999962634;42.39338;41.08947;5564;3181;9
Облако-облако;2023-08-19 00:25:38;888161369;42.38832;41.10313;4671;18309;8
Облако-облако;2023-08-19 00:25:50;888148242;42.45605;41.25624;8690;4470;10
Облако-облако;2023-08-19 00:25:50;907902319;42.3933;41.08348;4179;6034;7
Облако-облако;2023-08-19 00:26:04;467045740;42.41657;41.0744;4041;19385;7
Облако-земля;2023-08-19 00:26:19;876947650;42.3040499;41.34197;23801;0;13
Облако-земля;2023-08-19 00:26:19;85139503;42.38535;41.10407;-39998;0;7
Облако-облако;2023-08-19 00:26:36;463514793;42.41618;41.15237;-8989;4702;10
Облако-облако;2023-08-19 00:26:53;272812362;42.42753;41.03402;15287;5809;14
Облако-земля;2023-08-19 00:27:00;712932026;42.39604;41.07689;-54571;0;7
Облако-облако;2023-08-19 00:27:01;70166879;42.4028;41.30543;-5470;3002;7
Облако-облако;2023-08-19 00:27:37;923461060;42.43824;41.25724;35261;7320;16
Облако-облако;2023-08-19 00:27:38;266251884;42.4031499;41.10156;4316;9882;6
Облако-земля;2023-08-19 00:27:47;389964917;42.40532;41.05622;-9808;0;12
Облако-облако;2023-08-19 00:27:47;664614916;42.48851;41.13777;4219;9977;9
Облако-облако;2023-08-19 00:28:02;977843427;42.47591;41.17935;11869;3840;13
Облако-облако;2023-08-19 00:28:23;517826358;42.3978899;41.09558;7782;7635;9
Облако-облако;2023-08-19 00:28:43;648865802;42.46029;41.08773;3502;3017;7
Облако-земля;2023-08-19 00:29:02;355371574;42.36149;41.08603;-16181;0;9
Облако-облако;2023-08-19 00:29:02;551255168;42.4151;41.40513;6418;5950;7
Облако-облако;2023-08-19 00:29:21;752962728;42.40602;41.04869;3057;14591;5
Облако-земля;2023-08-19 00:29:41;418433749;42.3696399;41.0949;-15167;0;14
Облако-земля;2023-08-19 00:30:01;882887611;42.40067;41.07447;11746;0;13
Облако-облако;2023-08-19 00:30:25;746585467;42.37088;41.11819;-3931;14484;5
Облако-облако;2023-08-19 00:30:30;209963013;42.40185;41.04631;4585;6329;6
Облако-облако;2023-08-19 00:30:30;224881335;42.4749399;41.18956;6420;7192;8
Облако-облако;2023-08-19 00:30:49;295874902;42.40822;41.07025;3709;7344;7
Облако-облако;2023-08-19 00:31:03;349003574;42.36136;41.07463;2696;5487;6
Облако-облако;2023-08-19 00:31:19;946959790;42.38084;41.07627;7094;5333;7
Облако-облако;2023-08-19 00:31:42;658448229;42.55477;41.1369;3441;16861;7
Облако-облако;2023-08-19 00:31:42;615263580;42.40517;41.07397;3947;3063;6
Облако-облако;2023-08-19 00:31:58;198649640;42.40958;41.04304;-4653;4785;7
Облако-облако;2023-08-19 00:32:11;153005395;42.46943;41.2218;5266;19629;14
Облако-облако;2023-08-19 00:32:22;155277128;42.3941299;41.0664299;4383;13297;9
Облако-облако;2023-08-19 00:32:44;698348361;42.41082;41.06448;5555;5732;6
Облако-облако;2023-08-19 00:33:02;556174568;42.3937;41.0772;5916;18151;10
Облако-облако;2023-08-19 00:33:22;874518925;42.41456;41.18775;-9350;3011;9
Облако-облако;2023-08-19 00:33:32;664925583;42.39488;41.06148;4137;4863;7
Облако-облако;2023-08-19 00:33:33;114155222;42.32683;41.1767899;3938;16260;7
Облако-облако;2023-08-19 00:33:43;551695960;42.39224;41.0679;9572;17627;11
Облако-облако;2023-08-19 00:33:49;378464665;42.38014;41.0686899;4915;3210;6
Облако-облако;2023-08-19 00:33:57;158552063;42.38212;41.0658699;4463;4113;6
Облако-облако;2023-08-19 00:34:06;628648629;42.3889799;41.0574299;-7502;14695;8
Облако-облако;2023-08-19 00:34:15;437118038;42.38292;41.07158;-5929;5348;8
Облако-облако;2023-08-19 00:34:16;5523388;42.36886;41.27059;-6059;4990;7
Облако-облако;2023-08-19 00:34:25;998070871;42.35524;41.08036;-4016;11183;5
Облако-облако;2023-08-19 00:34:38;185075892;42.39424;41.06999;3852;13583;5
Облако-облако;2023-08-19 00:34:50;329453847;42.39748;41.06907;3171;17861;6
Облако-облако;2023-08-19 00:35:04;199920769;42.39374;41.06682;-5194;17070;11
Облако-облако;2023-08-19 00:35:04;191160440;42.4517;41.33795;8993;6094;15
Облако-земля;2023-08-19 00:35:19;104218282;42.40057;41.0702;-11821;0;9
Облако-облако;2023-08-19 00:35:29;228901535;42.36618;41.0735699;5546;7409;6
Облако-облако;2023-08-19 00:35:29;274386610;42.444;41.27304;20590;8482;10
Облако-облако;2023-08-19 00:35:30;222826152;42.49497;41.26208;-3061;3495;10
Облако-облако;2023-08-19 00:35:45;895747750;42.38445;41.07313;23518;14851;12
Облако-облако;2023-08-19 00:36:10;943512349;42.36925;41.1548299;4806;6086;6
Облако-облако;2023-08-19 00:36:10;594269632;42.48891;41.1396299;6706;6163;8
Облако-облако;2023-08-19 00:36:21;505595885;42.3865399;41.07217;5472;8773;9
Облако-облако;2023-08-19 00:36:33;494660885;42.39025;41.06253;7456;10473;6
Облако-облако;2023-08-19 00:36:43;755242549;42.37238;41.07689;3253;12190;6
Облако-облако;2023-08-19 00:36:44;6825540;42.42674;41.18745;-6585;17705;9
Облако-облако;2023-08-19 00:37:06;286339357;42.44561;41.08644;-10057;3083;11
Облако-облако;2023-08-19 00:37:06;376446130;42.4835;41.20753;7110;17703;7
Облако-облако;2023-08-19 00:37:22;683427076;42.44603;41.20568;20757;7014;10
Облако-облако;2023-08-19 00:37:22;658947239;42.37773;41.06291;5787;5603;7
Облако-облако;2023-08-19 00:37:23;899369856;42.3523799;41.32336;18117;6857;8
Облако-облако;2023-08-19 00:37:38;624887146;42.40782;41.0794;5721;4757;7
Облако-облако;2023-08-19 00:37:51;471214968;42.3883;41.05892;7811;16957;11
Облако-земля;2023-08-19 00:38:07;429398262;42.37626;41.0738399;11682;0;7
Облако-облако;2023-08-19 00:38:22;312765011;42.38413;41.09164;-5498;6716;9
Облако-облако;2023-08-19 00:38:22;330634352;42.4925799;41.1398;3235;13214;7
Облако-облако;2023-08-19 00:38:31;342139910;42.38699;41.07849;5247;4593;9
Облако-облако;2023-08-19 00:38:40;132137996;42.41278;41.04962;-5647;6778;10
Облако-земля;2023-08-19 00:38:53;745525594;42.37258;41.08784;-13658;0;7
Облако-земля;2023-08-19 00:39:10;992937595;42.41917;41.08772;-32156;0;13
Облако-облако;2023-08-19 00:39:10;989565920;42.47948;41.21006;17854;13328;8
Облако-облако;2023-08-19 00:39:19;921962844;42.37333;41.07673;4553;7127;7
Облако-облако;2023-08-19 00:39:20;283307388;42.34353;41.19521;-3859;6049;8
Облако-облако;2023-08-19 00:39:33;970836930;42.39497;41.04713;-6411;6641;8
Облако-облако;2023-08-19 00:39:50;37906805;42.38838;41.05062;6237;3816;10
Облако-облако;2023-08-19 00:40:07;271774594;42.37307;41.06714;17058;16367;14
Облако-земля;2023-08-19 00:40:28;861513391;42.37479;41.08923;19651;0;13
Облако-земля;2023-08-19 00:40:38;677923215;42.40424;41.0673;-23265;0;9
Облако-облако;2023-08-19 00:40:55;541781660;42.40232;41.1063199;-14371;6070;14
Облако-земля;2023-08-19 00:41:15;510788240;42.37834;41.06389;13697;0;13
Облако-земля;2023-08-19 00:41:49;245245473;42.38312;41.07767;37632;0;11
Облако-земля;2023-08-19 00:42:17;112037554;42.36942;41.07585;24429;0;14
Облако-облако;2023-08-19 00:43:21;697456751;42.40257;41.11343;-12017;3894;7
Облако-облако;2023-08-19 00:44:08;788593269;42.37102;41.07465;4015;17050;8
Облако-облако;2023-08-19 00:45:16;262820895;42.25894;41.11863;12677;7465;7
Облако-облако;2023-08-19 00:45:16;274245093;42.37454;41.07729;6483;19851;7
Облако-земля;2023-08-19 00:45:16;695501091;42.36859;40.9393699;-33488;0;15
