Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-11-03 05:04:42;837417771;44.9951099;39.17732;6203;5979;5
Облако-облако;2023-11-03 05:51:17;339592268;44.26206;36.00615;6712;4975;12
Облако-облако;2023-11-03 05:54:21;387885026;44.26451;36.03996;-15333;15632;7
Облако-облако;2023-11-03 05:55:55;900149840;44.26965;36.11709;4349;4836;7
Облако-облако;2023-11-03 06:22:25;173936595;44.28541;36.05926;2938;10458;7
Облако-земля;2023-11-03 07:27:21;930044098;45.45826;38.35595;-38605;0;12
Облако-земля;2023-11-03 08:20:14;340593520;42.76209;41.83619;-16107;0;12
Облако-облако;2023-11-03 08:25:18;128914162;42.7499899;41.8404;-4804;10122;9
Облако-облако;2023-11-03 08:25:18;127964522;42.85056;41.8641999;2744;3747;7
Облако-земля;2023-11-03 08:45:55;314174213;42.75408;42.12341;43541;0;16
Облако-земля;2023-11-03 08:45:55;401436695;42.66952;42.06145;-11107;0;9
Облако-земля;2023-11-03 08:49:50;321061772;42.8216899;42.05043;-16716;0;14
Облако-земля;2023-11-03 08:52:42;700352154;42.8207499;42.12393;59356;0;9
Облако-облако;2023-11-03 08:52:42;701399468;42.80467;42.27114;33624;3916;12
Облако-облако;2023-11-03 08:56:55;998297402;42.80889;42.0406199;5143;5705;5
Облако-облако;2023-11-03 09:00:26;606329417;42.72913;42.32577;-9343;6377;10
Облако-земля;2023-11-03 09:00:26;607902171;42.80171;42.05087;-52804;0;13
Облако-облако;2023-11-03 09:06:23;486912562;42.9510099;42.1068799;-8707;6299;11
Облако-облако;2023-11-03 09:06:23;486353139;42.90903;41.94803;-10634;17907;10
Облако-земля;2023-11-03 11:10:12;705145575;41.14756;40.20182;40505;0;14
Облако-земля;2023-11-03 11:16:33;597872371;43.27494;39.25414;-26575;0;16
Облако-земля;2023-11-03 11:18:28;656068197;43.2819999;39.26414;-9550;0;13
Облако-земля;2023-11-03 11:19:56;403001612;43.28892;39.29643;-7198;0;10
Облако-земля;2023-11-03 11:20:51;290390977;43.34921;39.21676;-14293;0;14
Облако-земля;2023-11-03 11:20:59;676283779;43.32123;39.2542199;-10531;0;14
Облако-земля;2023-11-03 11:22:08;501981479;43.31042;39.26174;-29743;0;16
Облако-земля;2023-11-03 11:23:36;606696451;43.3682299;39.24383;-21435;0;13
Облако-земля;2023-11-03 11:26:30;347557411;43.34495;39.29439;-47094;0;6
Облако-земля;2023-11-03 11:27:25;831001896;43.44938;39.21222;-13572;0;12
Облако-земля;2023-11-03 11:28:09;641990960;43.38586;39.25951;-12866;0;17
Облако-земля;2023-11-03 11:29:04;456268589;43.41032;39.25531;-15603;0;13
Облако-земля;2023-11-03 11:29:58;523309047;43.32731;39.29797;-32447;0;18
Облако-земля;2023-11-03 11:30:58;246305541;43.40161;39.25945;-19875;0;18
Облако-земля;2023-11-03 11:31:54;1526835;43.24509;39.24769;-31376;0;14
Облако-облако;2023-11-03 11:31:54;613174534;43.4153499;39.26348;3219;11478;7
Облако-облако;2023-11-03 11:32:56;54455596;43.19358;39.39682;-4438;11664;7
Облако-земля;2023-11-03 11:32:58;847094627;43.32523;39.33579;-51306;0;15
Облако-облако;2023-11-03 11:32:59;399802414;43.45079;39.25325;-5914;3000;6
Облако-облако;2023-11-03 11:33:48;885177518;43.33378;39.32316;9864;6143;12
