Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-11-16 01:48:31;430703659;44.27064;39.22152;96912;0;15
Облако-земля;2023-11-16 04:31:24;137332019;43.8585;39.93278;-3844;0;6
Облако-облако;2023-11-16 11:31:44;900920013;47.91837;36.588;-17434;19874;8
Облако-облако;2023-11-16 11:31:45;207135804;47.8176599;36.74213;-2201;19340;6
Облако-облако;2023-11-16 12:00:19;857333864;47.38088;37.67996;10717;12897;12
Облако-земля;2023-11-16 12:19:27;137463293;47.36363;37.78825;-23649;0;13
Облако-облако;2023-11-16 12:27:54;711420126;47.69357;38.41295;5029;19768;8
Облако-облако;2023-11-16 12:27:54;691284913;47.66297;38.2171;-3283;12484;6
Облако-земля;2023-11-16 12:31:33;448488159;47.79051;38.27753;-43681;0;15
Облако-земля;2023-11-16 12:31:33;542769369;47.67222;38.24584;-14909;0;15
Облако-земля;2023-11-16 12:35:16;317380616;47.6785799;38.26778;-9618;0;13
Облако-земля;2023-11-16 12:50:35;271010642;47.6587;38.26211;-9656;0;11
Облако-облако;2023-11-16 12:52:40;571571430;47.65575;38.28766;8393;15729;9
Облако-облако;2023-11-16 12:54:31;977994706;47.51335;38.51355;-4896;13995;7
Облако-облако;2023-11-16 12:54:32;957122;47.66623;38.3;-3239;12632;7
Облако-облако;2023-11-16 12:56:53;107839018;47.6624;38.30862;-5966;12525;9
Облако-облако;2023-11-16 12:59:59;729063357;47.64633;38.3412;4089;3026;6
Облако-облако;2023-11-16 13:03:13;716068585;47.74586;38.21468;-10621;8044;10
Облако-земля;2023-11-16 13:03:13;800833261;47.67244;38.3318299;-10098;0;14
Облако-облако;2023-11-16 13:05:56;151034775;47.6883;38.48952;-15296;3298;11
Облако-земля;2023-11-16 13:05:56;218495301;47.65356;38.32806;-11398;0;14
Облако-земля;2023-11-16 13:07:58;324725612;47.6638499;38.35441;-8338;0;11
Облако-земля;2023-11-16 13:10:17;556896591;47.66379;38.36262;-10876;0;15
Облако-облако;2023-11-16 13:10:17;555806995;47.73781;38.59465;-10155;7035;13
Облако-земля;2023-11-16 13:17:38;864593483;47.67401;38.3968599;-14312;0;14
Облако-облако;2023-11-16 13:17:38;855388756;47.77089;38.78676;-5459;6484;11
Облако-облако;2023-11-16 13:31:06;546069993;47.75842;37.99089;-12468;13491;9
Облако-облако;2023-11-16 13:35:31;447173663;47.76572;38.00671;-15763;13701;8
Облако-земля;2023-11-16 13:42:28;478326425;41.15218;38.76397;-9169;0;9
Облако-земля;2023-11-16 14:03:40;756714083;41.07206;39.16467;-26660;0;15
Облако-земля;2023-11-16 14:04:25;669766171;41.06938;39.16802;-21993;0;13
Облако-земля;2023-11-16 14:05:13;200974340;41.07674;39.1830799;-22161;0;15
Облако-земля;2023-11-16 14:06:22;208464189;41.07658;39.20224;-8648;0;11
Облако-земля;2023-11-16 14:07:31;776118803;41.08757;39.2528099;-14278;0;17
Облако-земля;2023-11-16 14:08:22;385047481;41.07771;39.2307599;-19324;0;16
Облако-земля;2023-11-16 14:08:47;133115285;41.09359;39.24216;-16040;0;12
Облако-земля;2023-11-16 14:09:00;195178951;41.08392;39.21761;-5197;0;9
Облако-земля;2023-11-16 14:09:34;34275301;41.08981;39.23006;-9948;0;13
Облако-земля;2023-11-16 14:10:00;569106824;41.09842;39.25845;-19175;0;14
Облако-земля;2023-11-16 14:10:16;10028318;41.0683999;39.21758;-7863;0;12
Облако-земля;2023-11-16 14:10:44;7460631;41.13855;39.23799;-14504;0;15
Облако-земля;2023-11-16 14:11:12;114624761;47.65062;38.55834;-29860;0;12
Облако-земля;2023-11-16 14:11:24;19480409;41.07973;39.25891;-15666;0;14
Облако-земля;2023-11-16 14:11:54;332232761;41.14182;39.33532;-3981;0;8
Облако-облако;2023-11-16 14:12:35;547239234;41.12182;39.26941;-2874;3083;7
Облако-земля;2023-11-16 14:12:36;67154269;47.70056;38.52273;-13124;0;14
Облако-земля;2023-11-16 14:13:20;490624100;41.11567;39.2984;-11242;0;14
Облако-земля;2023-11-16 14:14:25;596611697;47.70631;38.58428;12990;0;12
Облако-облако;2023-11-16 14:14:25;582028591;47.74826;38.79761;10837;15006;14
Облако-земля;2023-11-16 14:14:30;300370161;41.11563;39.26263;-12337;0;11
Облако-земля;2023-11-16 14:15:16;255369326;41.13289;39.31058;-18792;0;15
Облако-земля;2023-11-16 14:16:13;776153101;41.13951;39.32662;-14877;0;15
Облако-облако;2023-11-16 14:17:15;622663849;47.71672;38.59744;7826;12554;9
Облако-земля;2023-11-16 14:17:44;49226960;41.16997;39.3294;-7697;0;12
Облако-земля;2023-11-16 14:19:26;726217126;41.16816;39.34795;-18722;0;12
Облако-земля;2023-11-16 14:20:36;846866939;47.71823;38.56907;-25794;0;9
Облако-земля;2023-11-16 14:21:22;618247200;41.16942;39.37295;-32874;0;15
Облако-облако;2023-11-16 14:21:23;309385980;41.36614;39.33157;8550;11601;13
Облако-земля;2023-11-16 14:22:07;568429010;41.06491;38.66665;56016;0;14
Облако-земля;2023-11-16 14:22:58;848565669;41.17481;39.37927;-31739;0;14
Облако-облако;2023-11-16 14:24:10;965278783;41.1619;39.39423;-12621;4686;16
Облако-облако;2023-11-16 14:24:11;384876537;41.28482;39.42;1801;14405;7
Облако-земля;2023-11-16 14:25:12;586288254;41.26569;39.78784;-10244;0;7
Облако-земля;2023-11-16 14:25:12;597434911;41.1580299;39.4564499;-3687;0;7
Облако-облако;2023-11-16 14:25:12;584705980;41.19431;39.59191;-3369;17331;7
Облако-земля;2023-11-16 14:26:21;430465043;41.1746;39.44452;-8917;0;11
Облако-земля;2023-11-16 14:26:21;996962955;41.25332;39.51334;-10645;0;10
Облако-облако;2023-11-16 14:27:25;725590174;41.13868;39.4730599;11014;6794;11
Облако-облако;2023-11-16 14:27:50;624720370;41.15366;39.44786;3651;9580;8
Облако-облако;2023-11-16 14:27:50;611143916;41.21282;39.58178;-3974;8782;9
Облако-земля;2023-11-16 14:28:00;721227813;41.09174;38.83579;87739;0;15
Облако-земля;2023-11-16 14:28:01;49779028;41.12807;38.98026;-19039;0;13
Облако-облако;2023-11-16 14:28:44;778230428;41.18573;39.5291;2923;12367;6
Облако-облако;2023-11-16 14:28:44;772765332;41.29739;39.50776;1878;11882;5
Облако-земля;2023-11-16 14:29:31;952340764;41.2236199;39.49141;-3902;0;7
Облако-облако;2023-11-16 14:30:52;298517490;41.15771;39.47834;13463;9645;14
Облако-облако;2023-11-16 14:31:15;498555023;41.1624;39.48576;7325;11867;10
