Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-06-19 00:00:08;788775681;45.12003;38.01343;59494;0;21
Облако-облако;2023-06-19 00:00:08;905285073;45.33092;38.21898;-4424;7841;10
Облако-земля;2023-06-19 00:02:46;790066059;45.17316;38.01603;44055;0;20
Облако-облако;2023-06-19 00:03:56;324735714;42.84021;40.65045;-5566;6462;9
Облако-облако;2023-06-19 00:04:58;918072558;45.20943;38.10057;-7384;3071;9
Облако-облако;2023-06-19 00:09:06;245198437;45.17066;38.09551;3047;6095;8
Облако-земля;2023-06-19 00:09:06;988973625;42.97296;37.48259;-27612;0;23
Облако-земля;2023-06-19 00:10:02;35113045;42.7396699;40.69548;-44610;0;16
Облако-земля;2023-06-19 00:14:54;593407712;42.96422;37.46915;-5916;0;7
Облако-земля;2023-06-19 00:17:34;462083625;42.99848;37.47017;-8325;0;8
Облако-земля;2023-06-19 00:17:58;273018208;45.19902;37.92042;29535;0;20
Облако-земля;2023-06-19 00:19:42;437363793;43.00645;37.47204;-16967;0;17
Облако-облако;2023-06-19 00:19:42;340053312;43.00659;37.69991;-3916;5921;10
Облако-облако;2023-06-19 00:20:15;270254795;45.17281;38.1059399;-16333;3586;11
Облако-земля;2023-06-19 00:20:52;879635213;42.96363;37.49031;-18101;0;15
Облако-земля;2023-06-19 00:24:03;15282238;42.99169;37.48833;-21294;0;16
Облако-земля;2023-06-19 00:24:03;55724701;42.82795;37.37113;-12566;0;14
Облако-облако;2023-06-19 00:24:03;28485001;43.0727199;37.62971;-5912;6622;16
Облако-земля;2023-06-19 00:25:18;328244649;45.19233;38.05102;-28925;0;20
Облако-земля;2023-06-19 00:27:18;856318102;43.0122;37.50274;-23420;0;14
Облако-земля;2023-06-19 00:27:37;550980658;45.17384;37.91584;-13624;0;14
Облако-облако;2023-06-19 00:27:37;483551130;45.29855;38.2254999;-12741;5146;11
Облако-земля;2023-06-19 00:33:36;993404013;43.00804;37.49403;-7954;0;13
Облако-земля;2023-06-19 00:38:25;639494538;43.03254;37.51926;-17381;0;14
Облако-земля;2023-06-19 00:41:20;690611707;44.1983;37.43368;-10555;0;17
Облако-земля;2023-06-19 00:41:37;124691726;43.03748;37.52114;-16556;0;13
Облако-земля;2023-06-19 00:43:04;822720792;44.18725;37.39251;-15227;0;14
Облако-земля;2023-06-19 00:43:52;285760009;44.21397;37.43242;-11570;0;14
Облако-земля;2023-06-19 00:45:22;897188608;44.19645;37.40743;-10493;0;14
Облако-земля;2023-06-19 00:51:04;611384172;44.19262;37.37866;-11186;0;16
Облако-облако;2023-06-19 00:52:36;909740594;44.18649;37.3941299;14128;5457;13
Облако-облако;2023-06-19 00:54:17;380419372;44.22091;37.53261;3007;5193;7
Облако-облако;2023-06-19 00:54:17;386150905;44.18178;37.3666399;2702;12398;6
Облако-облако;2023-06-19 01:01:19;996918785;44.13489;37.21954;10844;4661;8
Облако-земля;2023-06-19 01:01:20;70837753;44.21288;37.3722;-9309;0;11
Облако-земля;2023-06-19 01:02:16;268917286;44.21714;37.4198499;-13084;0;20
Облако-земля;2023-06-19 01:03:49;836206556;44.21629;37.42666;-20403;0;13
Облако-облако;2023-06-19 01:03:52;901660901;44.27911;37.43134;11540;4788;15
Облако-облако;2023-06-19 01:03:52;951371748;44.18003;37.38861;3788;6139;11
Облако-земля;2023-06-19 01:04:17;200012498;44.22331;37.34978;-15061;0;18
Облако-земля;2023-06-19 01:04:43;865628259;44.14708;37.35505;-15089;0;9
Облако-облако;2023-06-19 01:05:09;999704986;44.2090699;37.42284;5796;11581;7
Облако-облако;2023-06-19 01:05:31;496440893;44.20812;37.40955;5713;5606;11
Облако-земля;2023-06-19 01:05:43;706397340;44.21102;37.28823;-8757;0;18
Облако-земля;2023-06-19 01:05:45;772818066;44.21247;37.40939;-12637;0;18
Облако-облако;2023-06-19 01:06:12;144703966;44.20703;37.3964;10674;13348;16
Облако-облако;2023-06-19 01:06:37;677424515;44.24378;37.54883;11941;19768;13
Облако-облако;2023-06-19 01:06:37;850762095;44.19983;37.41301;4925;9094;12
Облако-облако;2023-06-19 01:06:37;733985139;42.32803;37.72983;7691;12541;10
Облако-облако;2023-06-19 01:06:57;764764591;44.2085;37.4070899;5939;5960;14
Облако-земля;2023-06-19 01:07:18;591310620;44.20909;37.2876;-20489;0;16
Облако-земля;2023-06-19 01:07:27;299968900;44.2240899;37.37287;-20823;0;17
Облако-земля;2023-06-19 01:08:10;714480537;44.21548;37.40271;-57851;0;23
Облако-облако;2023-06-19 01:08:10;741736832;44.2775;37.7045;-7098;16178;7
Облако-облако;2023-06-19 01:08:10;720659417;44.245;37.58315;-4196;4522;8
Облако-облако;2023-06-19 01:08:40;423541311;42.32728;37.72515;2284;8576;7
Облако-земля;2023-06-19 01:08:45;846368524;44.22536;37.29622;-15471;0;18
