Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-09-07 01:02:36;182020950;42.04482;46.66433;-9213;15284;8
Облако-облако;2023-09-07 01:02:36;127591246;41.86771;46.1943;-8283;5869;11
Облако-земля;2023-09-07 01:02:55;495005035;41.8802;46.24619;-5892;0;7
Облако-облако;2023-09-07 01:03:00;3001761;41.8424;46.1740799;-6398;3040;7
Облако-облако;2023-09-07 01:03:21;849285460;41.84491;46.2395;-7038;19694;8
Облако-облако;2023-09-07 01:04:02;368303005;41.88165;46.08599;-5452;11537;8
Облако-облако;2023-09-07 01:04:02;410236701;42.00463;46.53797;-11143;5480;8
Облако-облако;2023-09-07 01:04:12;616395571;41.88049;46.18274;6417;5966;10
Облако-земля;2023-09-07 01:04:13;985219461;41.91172;46.28958;-7402;0;9
Облако-облако;2023-09-07 01:04:21;706953151;42.00076;46.64362;-9135;6971;9
Облако-облако;2023-09-07 01:04:25;519804250;41.91254;46.31659;-10924;3007;7
Облако-облако;2023-09-07 01:04:43;748755837;42.0192;46.63725;-21547;15591;8
Облако-облако;2023-09-07 01:05:02;889465117;41.86931;46.20985;-6098;7419;9
Облако-облако;2023-09-07 01:05:15;883420121;41.82676;46.08706;-9503;6675;9
Облако-облако;2023-09-07 01:05:15;918977154;41.98778;46.5864;-8160;3956;9
Облако-облако;2023-09-07 01:05:23;63620062;41.82669;46.26525;-6862;3022;11
Облако-облако;2023-09-07 01:05:34;821356490;42.01195;46.70637;-13645;3038;11
Облако-облако;2023-09-07 01:05:39;710581202;41.99706;46.5898899;16141;9887;9
Облако-облако;2023-09-07 01:05:43;122742384;41.93318;46.19624;-9540;4007;7
Облако-облако;2023-09-07 01:05:50;877977181;41.80054;46.12664;-7177;3030;8
Облако-облако;2023-09-07 01:05:52;892356409;41.96851;46.60511;-10182;3128;10
Облако-земля;2023-09-07 01:05:54;517796047;41.82871;46.17613;-7118;0;7
Облако-облако;2023-09-07 01:06:00;65807604;41.89575;46.26816;-5853;3008;8
Облако-облако;2023-09-07 01:06:01;336230667;41.80981;46.14452;-6188;18201;9
Облако-облако;2023-09-07 01:06:07;8718749;42.0118099;46.6004999;-6047;4755;6
Облако-облако;2023-09-07 01:06:08;796607342;41.86389;46.20304;-8636;5194;7
Облако-облако;2023-09-07 01:06:16;17895423;41.81306;46.23358;-6722;4992;7
Облако-облако;2023-09-07 01:06:19;187502630;41.9385;46.81129;-8060;4384;11
Облако-облако;2023-09-07 01:06:37;192540584;41.89788;46.22369;-6525;3007;10
Облако-облако;2023-09-07 01:06:39;532773245;41.81293;45.96919;-6828;3691;8
Облако-облако;2023-09-07 01:06:44;826872299;42.01046;46.76591;-6198;6596;7
Облако-облако;2023-09-07 01:06:46;934821943;41.8701;46.23505;-7338;19163;8
Облако-облако;2023-09-07 01:06:54;43105599;41.82324;46.1316599;-6195;13072;7
Облако-земля;2023-09-07 01:06:58;367439501;41.85035;46.40563;-9670;0;7
Облако-облако;2023-09-07 01:06:58;920272247;41.8504099;46.19291;-19465;3020;12
Облако-облако;2023-09-07 01:07:06;104468187;41.79008;46.17028;-6413;6194;7
Облако-облако;2023-09-07 01:07:13;994615963;41.91888;46.48222;5309;18190;6
Облако-земля;2023-09-07 01:07:14;138950030;41.84043;46.14399;-9014;0;9
Облако-облако;2023-09-07 01:07:15;613168823;41.78911;46.0378;-7102;7255;8
Облако-облако;2023-09-07 01:07:17;376952997;41.85297;46.11653;-6154;3044;9
Облако-облако;2023-09-07 01:07:17;365730533;42.01215;46.60123;-8291;17662;10
Облако-облако;2023-09-07 01:07:28;791864883;41.80496;46.09517;-7538;7859;9
Облако-облако;2023-09-07 01:07:31;10054959;41.94389;46.60986;-12969;3005;9
Облако-облако;2023-09-07 01:07:38;139635081;41.98259;46.18227;5655;3716;7
Облако-облако;2023-09-07 01:07:40;19928621;41.98158;46.57693;-10331;19820;10
Облако-облако;2023-09-07 01:07:43;11198383;41.82565;45.97855;-8027;4007;10
Облако-облако;2023-09-07 01:07:51;797052242;41.94967;46.44277;8490;7562;7
Облако-облако;2023-09-07 01:07:57;463071211;42.01891;46.64299;-11043;3079;9
Облако-облако;2023-09-07 01:08:02;888114877;41.82654;46.02456;-6360;3008;7
Облако-земля;2023-09-07 01:08:03;434470922;42.01749;46.65851;11865;0;7
Облако-облако;2023-09-07 01:08:12;675688;41.80577;46.01515;-8171;6732;12
Облако-земля;2023-09-07 01:08:25;964663880;41.84564;46.08188;-7392;0;9
Облако-облако;2023-09-07 01:08:32;495259665;41.8985;46.34695;5852;5550;7
Облако-облако;2023-09-07 01:08:32;491833826;41.97799;46.6376599;-12715;3027;9
Облако-облако;2023-09-07 01:08:34;453058102;41.80921;46.13733;-7377;3024;8
Облако-облако;2023-09-07 01:08:36;604725027;41.861;46.23567;8081;4637;8
Облако-облако;2023-09-07 01:08:36;517704893;41.98565;46.70234;-9774;6943;9
Облако-облако;2023-09-07 01:08:45;493591201;41.8968599;46.12408;-5473;5502;7
Облако-облако;2023-09-07 01:08:55;538875026;41.89797;46.3456199;6992;7589;11
Облако-облако;2023-09-07 01:08:55;138425028;41.80905;46.17611;-10766;3000;7
Облако-облако;2023-09-07 01:08:57;111237988;41.80507;45.96742;-13482;7819;10
Облако-облако;2023-09-07 01:09:01;224513788;41.87341;46.3188699;-9624;7062;10
Облако-земля;2023-09-07 01:09:03;22424570;41.97301;46.56186;-6991;0;7
Облако-облако;2023-09-07 01:09:04;189853170;41.81217;46.23017;-5879;9874;8
Облако-облако;2023-09-07 01:09:41;767407866;42.00519;46.71464;-17891;3002;12
Облако-облако;2023-09-07 01:09:51;710672980;41.84433;46.17877;-6784;3832;10
Облако-облако;2023-09-07 01:09:53;163391763;41.90309;46.12167;5621;5018;12
Облако-облако;2023-09-07 01:10:01;558753063;41.98066;46.64846;-11216;17568;10
Облако-облако;2023-09-07 01:10:07;445400635;41.87154;46.31551;15691;6047;7
Облако-облако;2023-09-07 01:10:19;488103169;41.94785;46.61513;-13949;6870;7
Облако-облако;2023-09-07 01:10:20;487588329;41.77032;45.98834;-12474;3842;9
Облако-облако;2023-09-07 01:10:21;933169035;41.81382;46.15245;-9043;6317;7
Облако-облако;2023-09-07 01:10:25;240617027;42.00985;46.6637;-12654;4492;10
Облако-облако;2023-09-07 01:10:27;809578537;41.97072;46.57569;-5168;19520;6
Облако-земля;2023-09-07 01:10:37;169997400;41.9514;46.23406;-7599;0;6
Облако-земля;2023-09-07 01:10:45;827240753;41.96473;46.62029;-5561;0;7
Облако-облако;2023-09-07 01:10:48;826211006;41.82923;45.99573;-10107;5902;10
Облако-облако;2023-09-07 01:10:54;94260116;42.78463;42.30498;8980;3493;7
Облако-облако;2023-09-07 01:10:56;306577874;41.93288;46.51588;9895;17949;7
Облако-облако;2023-09-07 01:10:56;125135229;41.82887;46.18085;-7825;7171;10
Облако-облако;2023-09-07 01:10:59;978508615;41.86324;46.20652;-6625;3002;8
Облако-облако;2023-09-07 01:11:03;157045973;41.76888;45.91898;-6841;4755;8
Облако-облако;2023-09-07 01:11:04;723981163;41.86695;46.1362499;-7318;3054;10
Облако-земля;2023-09-07 01:11:04;910950581;42.01508;46.60344;-6094;0;6
Облако-облако;2023-09-07 01:11:12;561107955;41.89044;46.22975;-11276;17219;8
Облако-облако;2023-09-07 01:11:19;398243190;41.98767;46.6851399;-8499;3155;8
Облако-облако;2023-09-07 01:11:20;826229666;41.90634;46.32008;-10168;6103;8
Облако-облако;2023-09-07 01:11:32;39004002;41.87558;46.25327;-7369;3002;7
Облако-облако;2023-09-07 01:11:41;253873410;41.96894;46.56998;-9104;5220;9
Облако-облако;2023-09-07 01:11:52;413217831;42.79942;42.31468;12969;4913;8
Облако-облако;2023-09-07 01:11:52;414688097;42.7411;42.18174;4354;18721;8
Облако-облако;2023-09-07 01:11:55;3980569;41.9568299;46.61919;-20323;4277;12
Облако-облако;2023-09-07 01:11:59;152533222;41.96156;46.66568;-9316;4879;10
Облако-облако;2023-09-07 01:12:10;690506084;41.84138;46.13173;-7485;13123;8
Облако-облако;2023-09-07 01:12:12;188617168;41.99409;46.71656;-11899;3451;10
Облако-облако;2023-09-07 01:12:19;451937828;41.83938;45.92467;-5501;4340;7
Облако-облако;2023-09-07 01:12:23;593970558;41.82669;46.16753;-8938;3995;9
Облако-облако;2023-09-07 01:12:28;94197629;41.94522;46.71533;-9396;6532;10
Облако-земля;2023-09-07 01:12:28;678284496;41.87233;46.2010099;-10708;0;10
Облако-облако;2023-09-07 01:12:33;359598900;41.97495;46.57387;-7447;18036;10
Облако-облако;2023-09-07 01:12:37;277727324;41.7710999;45.97947;-7446;6685;7
Облако-облако;2023-09-07 01:12:38;2004420;41.86413;46.01186;-7153;5309;8
Облако-облако;2023-09-07 01:12:40;473294420;41.85898;45.92814;-7128;3627;7
Облако-облако;2023-09-07 01:12:42;210298950;41.82276;46.19164;-6098;5509;8
Облако-облако;2023-09-07 01:12:43;82163867;41.85441;46.29548;-6508;3004;10
Облако-облако;2023-09-07 01:12:44;906941626;41.84193;45.94361;-6116;10030;10
Облако-облако;2023-09-07 01:12:46;877381648;42.03131;46.50716;-12012;7294;8
Облако-земля;2023-09-07 01:12:52;713305292;42.79573;42.31177;23055;0;11
Облако-земля;2023-09-07 01:12:52;817434542;41.86037;46.30404;-7700;0;10
Облако-облако;2023-09-07 01:12:53;808085092;41.9687399;46.63641;-8123;4735;9
Облако-облако;2023-09-07 01:13:01;505431237;41.80727;46.25659;-7277;19668;7
Облако-земля;2023-09-07 01:13:01;405604183;41.87086;46.36437;-9340;0;7
Облако-облако;2023-09-07 01:13:08;368744111;41.88291;46.31727;5623;3002;7
Облако-облако;2023-09-07 01:13:21;410188993;41.8816599;46.1777;-5482;6447;7
Облако-облако;2023-09-07 01:13:25;498691364;41.93052;46.34111;-7730;5740;10
Облако-облако;2023-09-07 01:13:35;750746476;42.73792;42.19854;3090;3008;7
Облако-облако;2023-09-07 01:13:35;959536278;42.81787;42.4089;11007;3085;12
Облако-облако;2023-09-07 01:13:39;290426867;41.8635;45.95933;-6870;3001;9
Облако-земля;2023-09-07 01:13:39;429955480;41.99756;46.55466;-15126;0;10
Облако-облако;2023-09-07 01:13:40;262870477;41.8808;46.2856;-6434;6245;7
Облако-земля;2023-09-07 01:13:46;158159163;41.84029;46.09235;-10498;0;7
Облако-облако;2023-09-07 01:14:00;310303930;41.83568;46.2548699;-8168;3708;8
Облако-облако;2023-09-07 01:14:05;216836550;41.85033;46.11013;-8475;14948;7
Облако-облако;2023-09-07 01:14:05;147234911;41.92549;46.43121;-7913;16665;14
Облако-земля;2023-09-07 01:14:10;692707463;42.71373;42.18884;-10818;0;7
Облако-облако;2023-09-07 01:14:10;721790002;42.80094;42.32915;-18259;3968;10
Облако-облако;2023-09-07 01:14:12;752345125;41.81204;46.189;-7506;7360;8
Облако-облако;2023-09-07 01:14:18;637252914;41.94391;46.7984;-5844;6271;7
Облако-облако;2023-09-07 01:14:23;366220086;41.82096;46.03996;-10920;6352;7
Облако-облако;2023-09-07 01:14:30;705409518;41.97366;46.55644;-10502;3001;7
Облако-земля;2023-09-07 01:14:36;954242935;41.88311;46.39479;-7105;0;10
Облако-земля;2023-09-07 01:14:37;452138133;41.89029;46.21833;-9208;0;9
Облако-облако;2023-09-07 01:14:43;860090731;41.79168;46.17995;6022;6890;7
Облако-облако;2023-09-07 01:14:51;849959228;41.8151;46.17818;-8111;14900;8
Облако-облако;2023-09-07 01:14:55;189232381;41.77782;46.07829;-10377;5795;9
Облако-облако;2023-09-07 01:14:57;695290662;41.86379;46.22143;-14926;6634;10
Облако-облако;2023-09-07 01:14:59;698523493;42.84585;42.32552;4900;3024;13
Облако-облако;2023-09-07 01:14:59;467063787;42.69608;42.22696;3026;7425;6
Облако-облако;2023-09-07 01:15:03;402456376;41.8124899;46.15828;-8757;7924;8
Облако-земля;2023-09-07 01:15:05;808528546;41.98028;46.58412;-11478;0;9
Облако-земля;2023-09-07 01:15:08;265307235;41.86363;46.11545;-10219;0;16
Облако-земля;2023-09-07 01:15:10;432685175;41.97931;46.60627;-8224;0;9
Облако-облако;2023-09-07 01:15:12;195010754;41.82493;46.1038;7415;3004;10
Облако-земля;2023-09-07 01:15:19;133829574;41.81113;46.02903;-5915;0;11
Облако-облако;2023-09-07 01:15:21;6360019;41.91939;46.12416;8620;15018;10
Облако-облако;2023-09-07 01:15:25;429839863;41.86109;46.15656;-5831;19945;8
Облако-облако;2023-09-07 01:15:38;317920175;42.03169;46.6899299;-5823;5227;7
Облако-облако;2023-09-07 01:15:46;247467117;42.81174;42.3186899;5948;3506;8
Облако-облако;2023-09-07 01:15:46;254264094;42.73694;42.2077;2592;4974;5
Облако-облако;2023-09-07 01:15:47;947828059;41.84085;46.29179;-14231;7058;9
Облако-облако;2023-09-07 01:16:02;106898683;41.84664;46.4193799;-7179;3042;10
Облако-облако;2023-09-07 01:16:05;398699491;41.84753;46.16847;-6263;12980;11
Облако-облако;2023-09-07 01:16:07;275616645;41.89873;46.30662;-9384;3007;12
Облако-облако;2023-09-07 01:16:10;20655489;41.82908;46.39231;-7335;16099;13
Облако-облако;2023-09-07 01:16:15;20984393;42.69274;42.23323;4683;13067;8
Облако-земля;2023-09-07 01:16:15;254039703;42.74067;42.10868;-13573;0;13
Облако-облако;2023-09-07 01:16:21;866814048;41.98366;46.54616;-5513;13168;9
Облако-облако;2023-09-07 01:16:34;559216604;41.95509;46.39962;5635;14142;9
Облако-облако;2023-09-07 01:16:37;401070230;41.82641;46.17915;-6501;7007;7
Облако-облако;2023-09-07 01:16:37;363480236;41.92291;46.058;-7861;13321;7
Облако-облако;2023-09-07 01:16:48;871209921;41.94795;46.4069;-9192;7778;8
Облако-облако;2023-09-07 01:16:51;352513602;42.81001;42.39233;5559;11863;12
Облако-земля;2023-09-07 01:16:53;610201259;41.96323;46.6655;-7297;0;7
Облако-облако;2023-09-07 01:16:53;294832779;41.82038;46.25662;-5494;6046;7
Облако-земля;2023-09-07 01:16:57;103601760;41.87778;46.30309;-7950;0;8
Облако-облако;2023-09-07 01:16:59;894318848;41.85015;46.25714;-8520;3078;10
Облако-облако;2023-09-07 01:16:59;205193396;41.87746;45.95768;-7337;6890;7
Облако-облако;2023-09-07 01:17:02;312851467;41.99937;46.56635;-7301;3746;8
Облако-земля;2023-09-07 01:17:04;431939104;41.80416;46.16383;-5698;0;6
Облако-облако;2023-09-07 01:17:12;699827923;41.9978399;46.60045;-9279;15636;9
Облако-облако;2023-09-07 01:17:14;583024285;41.96769;46.5343;-12285;3010;9
Облако-облако;2023-09-07 01:17:15;986334980;41.87299;46.41023;21207;6116;9
Облако-земля;2023-09-07 01:17:16;594627146;41.98783;46.66269;-14596;0;10
Облако-облако;2023-09-07 01:17:19;555622618;42.68844;42.25122;3149;19775;7
Облако-облако;2023-09-07 01:17:24;106513820;41.81392;46.19536;-5397;3044;7
Облако-облако;2023-09-07 01:17:26;423419968;41.8434;46.22908;-5578;5528;7
Облако-облако;2023-09-07 01:17:27;536334816;41.96246;46.67657;-11163;4152;7
Облако-земля;2023-09-07 01:17:31;246586666;41.88792;46.21999;38697;0;15
Облако-облако;2023-09-07 01:17:35;658664063;41.80636;46.09757;-10553;7554;11
Облако-облако;2023-09-07 01:17:38;971944821;42.77558;42.34728;-11676;6208;8
Облако-облако;2023-09-07 01:17:38;681941520;41.81205;46.27829;4278;5918;7
Облако-земля;2023-09-07 01:17:39;88312000;41.9261;46.3067;18769;0;6
Облако-земля;2023-09-07 01:17:39;636509824;41.8102;46.24915;-8678;0;8
Облако-земля;2023-09-07 01:17:39;4140108;42.70628;42.22236;-9422;0;7
Облако-облако;2023-09-07 01:17:45;892100273;41.9682699;46.73843;-9298;3034;9
Облако-облако;2023-09-07 01:17:48;844104235;41.86524;46.21808;-7951;6266;7
Облако-облако;2023-09-07 01:17:54;608119505;41.82896;46.0706599;6449;5912;7
Облако-облако;2023-09-07 01:17:56;662542763;41.9828;46.61054;-14198;17459;8
Облако-облако;2023-09-07 01:17:56;533504176;41.8372699;46.14989;-7479;4346;8
Облако-облако;2023-09-07 01:17:58;104948915;41.81406;46.1775;-8139;7208;8
Облако-земля;2023-09-07 01:18:05;440338801;41.9564;46.56257;-13351;0;9
Облако-облако;2023-09-07 01:18:10;267522983;41.92742;46.16046;-9745;10026;10
Облако-облако;2023-09-07 01:18:14;823051991;41.81272;46.16721;-6591;3002;11
Облако-облако;2023-09-07 01:18:23;41356168;41.87553;46.40157;-8698;3031;10
Облако-облако;2023-09-07 01:18:27;917452162;41.82368;46.15348;-6571;4490;7
Облако-облако;2023-09-07 01:18:29;405856955;41.83274;46.19914;-7696;6711;7
Облако-земля;2023-09-07 01:18:31;580980739;41.7881799;46.21897;-7993;0;8
Облако-облако;2023-09-07 01:18:34;64191505;41.2449299;40.49721;-5785;13779;11
Облако-облако;2023-09-07 01:18:34;92456405;41.33582;40.71619;-9973;7014;10
Облако-облако;2023-09-07 01:18:36;60615236;42.71099;42.22453;4449;3013;9
Облако-облако;2023-09-07 01:18:36;62864051;42.74684;42.43719;5611;5742;8
Облако-облако;2023-09-07 01:18:38;544384086;41.80016;46.0939;-7198;3957;7
Облако-облако;2023-09-07 01:18:41;849046979;41.8389499;46.07929;-11990;4728;7
Облако-земля;2023-09-07 01:18:44;209428638;41.78408;46.28786;-7441;0;6
Облако-облако;2023-09-07 01:18:44;934821886;41.70961;46.58329;-6840;5111;11
Облако-облако;2023-09-07 01:18:50;683982668;41.84904;46.26214;-5618;4747;9
Облако-облако;2023-09-07 01:18:52;45594678;41.84179;46.32312;-5450;4839;7
Облако-облако;2023-09-07 01:18:56;170277629;41.74938;46.42578;-10586;19377;9
Облако-облако;2023-09-07 01:19:02;418022161;41.99825;46.72217;-13350;5064;7
Облако-облако;2023-09-07 01:19:06;944113655;41.81608;46.26757;4832;3004;8
Облако-облако;2023-09-07 01:19:07;582871844;42.77942;42.38291;7435;3005;9
Облако-облако;2023-09-07 01:19:10;735705652;41.83598;46.15549;10457;3684;8
Облако-облако;2023-09-07 01:19:11;988188434;42.00141;45.97123;-8698;15981;12
Облако-облако;2023-09-07 01:19:19;479327911;41.82767;46.17169;-6487;4128;8
Облако-земля;2023-09-07 01:19:20;796231148;41.84713;46.18326;-6451;0;9
Облако-облако;2023-09-07 01:19:23;712160731;41.81583;46.24553;5721;3831;7
Облако-облако;2023-09-07 01:19:23;923261685;41.96707;46.48903;7999;14092;11
Облако-облако;2023-09-07 01:19:31;594801543;41.84625;45.87815;9071;3006;8
Облако-облако;2023-09-07 01:19:37;687160615;41.88332;46.38346;-15072;5714;7
Облако-облако;2023-09-07 01:19:45;766963185;41.84944;46.12092;-9294;11861;12
Облако-облако;2023-09-07 01:19:45;816538878;41.93504;46.23563;-7924;15065;7
Облако-земля;2023-09-07 01:19:46;902007453;42.80339;42.4050299;-33821;0;11
Облако-земля;2023-09-07 01:19:46;946486731;42.70425;42.2226799;-13208;0;7
Облако-облако;2023-09-07 01:19:58;586763410;41.99982;46.67084;-10806;4569;9
Облако-облако;2023-09-07 01:19:59;776469029;41.81115;46.28255;-7615;6655;11
Облако-облако;2023-09-07 01:20:07;224201412;41.33672;40.61061;12326;16099;10
Облако-облако;2023-09-07 01:20:09;154777683;41.76226;46.12664;-5955;7239;8
Облако-облако;2023-09-07 01:20:10;124581921;41.9095299;46.31393;9384;3634;12
Облако-земля;2023-09-07 01:20:10;153177225;41.8367999;46.17546;9789;0;9
Облако-облако;2023-09-07 01:20:12;738985992;41.78953;46.2664;-6822;3007;8
Облако-облако;2023-09-07 01:20:12;766336997;41.95003;46.69459;-11696;3030;10
Облако-облако;2023-09-07 01:20:13;29761192;41.80286;46.10407;-9592;6868;10
Облако-земля;2023-09-07 01:20:19;812662000;41.882;46.3284;10068;0;7
Облако-облако;2023-09-07 01:20:19;833746080;41.81967;46.10452;-7515;17954;9
Облако-облако;2023-09-07 01:20:21;614048589;42.0032;46.55417;-10854;17549;8
Облако-облако;2023-09-07 01:20:28;18251690;41.77834;46.27306;-8237;10245;10
Облако-облако;2023-09-07 01:20:32;833928980;41.8124899;46.31101;-7291;18875;8
Облако-облако;2023-09-07 01:20:32;898604327;41.8663;46.41559;-6588;14611;7
Облако-облако;2023-09-07 01:20:36;635742417;41.84338;46.1742599;-12681;4985;10
Облако-земля;2023-09-07 01:20:43;848995060;41.78322;46.07921;-8003;0;8
Облако-облако;2023-09-07 01:20:45;619204923;41.80982;46.31958;-7684;16219;10
Облако-облако;2023-09-07 01:20:53;682714260;41.84256;46.2099199;-7002;6395;8
Облако-облако;2023-09-07 01:20:59;80530460;41.8101;46.26435;-7520;18549;7
Облако-облако;2023-09-07 01:21:05;232095877;42.76165;42.3514399;-32452;3003;12
Облако-земля;2023-09-07 01:21:05;234226380;42.6957499;42.24112;-81347;0;7
Облако-облако;2023-09-07 01:21:08;535480677;41.90228;46.0409;-14245;16063;8
Облако-облако;2023-09-07 01:21:11;941365724;41.8967;46.33245;-9878;15988;9
Облако-облако;2023-09-07 01:21:11;58906070;41.91588;46.6363399;-12672;18334;8
Облако-облако;2023-09-07 01:21:12;189624407;41.9543899;46.42515;11762;19504;9
Облако-облако;2023-09-07 01:21:13;675097337;41.83217;46.3201899;6046;10265;11
Облако-облако;2023-09-07 01:21:18;700979179;41.8257;45.92838;-7644;3167;7
Облако-облако;2023-09-07 01:21:24;6627223;41.85651;46.29656;-7424;3216;8
Облако-земля;2023-09-07 01:21:28;978473086;41.88608;46.35759;57471;0;13
Облако-облако;2023-09-07 01:21:30;23686105;41.8611999;46.1311;-17042;14944;11
Облако-земля;2023-09-07 01:21:37;165441529;41.882;46.39726;-11678;0;9
Облако-облако;2023-09-07 01:21:37;577315483;41.84793;46.1555899;-8958;13429;7
Облако-облако;2023-09-07 01:21:37;553298521;41.99465;46.74278;-10888;3000;10
Облако-земля;2023-09-07 01:21:39;948323753;41.82012;46.17705;-9390;0;9
Облако-облако;2023-09-07 01:21:39;946487080;42.0264;46.70861;-9056;8236;7
Облако-облако;2023-09-07 01:21:44;729944490;41.86245;46.34331;-12256;9746;8
Облако-облако;2023-09-07 01:21:46;712262549;41.85732;46.23471;-8217;15287;7
Облако-облако;2023-09-07 01:21:49;867094667;41.75545;46.14544;-9182;4128;9
Облако-облако;2023-09-07 01:21:49;908423827;41.88652;46.4048;5564;8022;6
Облако-облако;2023-09-07 01:21:49;936255915;41.83983;45.91824;-11243;7871;7
Облако-облако;2023-09-07 01:21:57;146992786;41.97604;46.67139;-6665;4480;7
Облако-облако;2023-09-07 01:21:57;110012566;41.7529899;46.26882;-7898;18805;8
Облако-облако;2023-09-07 01:21:58;467376491;41.80294;46.10524;11794;4149;7
Облако-облако;2023-09-07 01:22:02;439819622;41.78695;46.11004;-7115;5265;10
Облако-земля;2023-09-07 01:22:03;967313822;41.89454;46.3225;44822;0;16
Облако-облако;2023-09-07 01:22:05;755975510;41.8787;46.41803;15819;5365;12
Облако-облако;2023-09-07 01:22:09;218051901;41.83265;46.39485;-8238;3013;12
Облако-земля;2023-09-07 01:22:14;118281784;41.77579;46.22486;-8131;0;7
Облако-земля;2023-09-07 01:22:25;232943006;41.90619;46.35736;43878;0;15
Облако-облако;2023-09-07 01:22:27;688102272;42.74034;42.43652;-9375;6823;11
Облако-земля;2023-09-07 01:22:27;691698661;42.67907;42.26665;-69666;0;15
Облако-облако;2023-09-07 01:22:29;319482383;41.78074;45.98889;-9076;3020;9
Облако-земля;2023-09-07 01:22:34;53473252;41.8137;46.12013;-13461;0;11
Облако-облако;2023-09-07 01:22:37;707258838;41.74839;46.30044;-8097;3010;7
Облако-земля;2023-09-07 01:22:47;647831000;41.891;46.3489999;32268;0;10
Облако-облако;2023-09-07 01:22:51;921143008;41.81865;45.94822;7106;5447;8
Облако-облако;2023-09-07 01:22:55;966502812;41.89768;46.64934;6325;12759;12
Облако-облако;2023-09-07 01:22:55;951918065;41.8521;46.34485;9688;6835;10
Облако-облако;2023-09-07 01:22:59;236646639;41.29303;40.64729;-4366;18530;8
Облако-облако;2023-09-07 01:23:04;13241874;41.82775;46.301;-7324;15961;9
Облако-земля;2023-09-07 01:23:05;131882118;42.03722;46.67534;-8950;0;7
Облако-облако;2023-09-07 01:23:05;288536783;41.84848;46.1908699;5685;3005;10
Облако-облако;2023-09-07 01:23:14;150039590;41.96333;46.4247299;7885;16180;7
Облако-земля;2023-09-07 01:23:16;552428700;41.83759;46.23655;17812;0;8
Облако-земля;2023-09-07 01:23:19;532941509;41.99623;46.0069;-7408;0;11
Облако-облако;2023-09-07 01:23:19;725283390;41.8361;46.39038;18998;4509;13
Облако-облако;2023-09-07 01:23:19;427917118;41.84375;46.09337;-7017;15892;8
Облако-облако;2023-09-07 01:23:23;887669477;41.81906;46.30874;7669;17819;10
Облако-земля;2023-09-07 01:23:23;918058084;41.8885999;46.2254;-11098;0;7
Облако-земля;2023-09-07 01:23:27;7351191;41.82558;46.72381;-14709;0;11
Облако-облако;2023-09-07 01:23:29;947077933;41.98733;46.74982;-14600;19895;9
Облако-облако;2023-09-07 01:23:29;898840152;41.78601;46.11412;11267;4189;9
Облако-облако;2023-09-07 01:23:29;685506409;41.88124;46.2094499;-7497;3083;7
Облако-облако;2023-09-07 01:23:34;718642964;41.80505;46.15128;-9292;19096;9
Облако-облако;2023-09-07 01:23:34;647922553;41.97119;46.631;-6466;4893;7
