Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-06-25 00:50:28;583453285;47.5511;36.02106;2105;16359;6
Облако-облако;2023-06-25 00:56:44;320938003;47.79388;36.00627;-4418;9771;13
Облако-облако;2023-06-25 00:59:52;747949991;47.49306;36.10111;-2905;18024;7
Облако-облако;2023-06-25 00:59:52;710454795;47.70292;36.09752;10828;4984;15
Облако-облако;2023-06-25 01:01:50;146205284;47.62344;36.04695;11110;7538;13
Облако-облако;2023-06-25 01:03:37;782432069;47.4136499;36.18781;2196;13738;6
Облако-облако;2023-06-25 01:03:37;776176207;47.49002;36.02357;1942;19253;6
Облако-облако;2023-06-25 01:04:19;489869137;47.36078;36.18325;-6870;14847;11
Облако-облако;2023-06-25 01:06:08;955027649;47.51898;36.16736;-4739;16701;8
Облако-облако;2023-06-25 01:08:20;389831772;47.64885;36.1053;15093;5193;18
Облако-облако;2023-06-25 01:08:20;455827290;47.49713;36.01985;4305;5222;6
Облако-облако;2023-06-25 01:08:20;559561977;47.87501;36.00331;5220;14598;10
Облако-земля;2023-06-25 01:10:23;395391607;47.7513099;36.13658;24952;0;17
Облако-облако;2023-06-25 01:10:23;704523433;47.4891099;36.20644;3177;18692;8
Облако-облако;2023-06-25 01:11:33;917527531;47.51121;36.01498;-2071;17885;5
Облако-облако;2023-06-25 01:11:33;657387468;47.4439;36.33294;-4053;19905;7
Облако-облако;2023-06-25 01:13:26;529692583;47.6042599;36.00314;-4809;18071;7
Облако-земля;2023-06-25 01:13:26;168581318;47.68723;36.09415;32690;0;23
Облако-земля;2023-06-25 01:16:43;617231517;47.72005;36.16454;101125;0;11
Облако-земля;2023-06-25 01:17:32;393474476;47.4572999;36.33373;-4933;0;11
Облако-земля;2023-06-25 01:18:36;700401336;47.7182699;36.18109;43052;0;8
Облако-облако;2023-06-25 01:18:36;758442751;47.49937;36.25986;-3381;4920;7
Облако-земля;2023-06-25 01:19:59;223981318;47.58531;36.29245;-26238;0;18
Облако-облако;2023-06-25 01:19:59;107969149;47.62348;36.43204;11444;4798;13
Облако-облако;2023-06-25 01:25:09;346468804;47.46606;36.25101;5510;19965;12
Облако-облако;2023-06-25 01:25:09;452799890;47.57111;36.3244;-6437;14813;8
Облако-облако;2023-06-25 01:25:09;465961020;47.56574;36.05309;-3507;4999;6
Облако-облако;2023-06-25 01:25:09;340938277;47.5552599;36.4743;16759;3989;12
Облако-земля;2023-06-25 01:25:55;636638930;47.54774;36.09587;22115;0;20
Облако-облако;2023-06-25 01:27:08;312676751;47.68256;36.30888;6272;11796;10
Облако-облако;2023-06-25 01:27:08;313514428;47.65152;36.04897;9414;7844;7
Облако-облако;2023-06-25 01:27:08;322490341;47.54478;36.07209;-2961;18240;6
Облако-земля;2023-06-25 01:27:27;379562549;47.50126;36.32218;-46590;0;12
Облако-облако;2023-06-25 01:28:38;461673125;47.56609;36.12445;7508;16762;11
Облако-облако;2023-06-25 01:28:38;456499756;47.64425;36.30165;7634;17527;14
Облако-земля;2023-06-25 01:29:07;951545305;47.47076;36.29948;19559;0;19
Облако-земля;2023-06-25 01:29:07;952730958;47.58925;36.52091;38809;0;16
Облако-облако;2023-06-25 01:29:08;203115178;47.66211;36.35455;4894;6851;7
