Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-03-30 02:24:56;237872742;42.19571;46.165;-7326;0;8
Облако-облако;2023-03-30 02:29:22;977623450;42.2923199;46.29937;43207;19035;12
Облако-земля;2023-03-30 02:43:30;150845670;42.35317;46.29238;-6829;0;10
Облако-земля;2023-03-30 02:43:30;412337528;42.53215;46.01343;-6480;0;8
Облако-земля;2023-03-30 02:43:30;152585129;42.6323099;45.8497;-5267;0;10
Облако-земля;2023-03-30 02:43:30;234022330;42.71531;45.76668;-5558;0;9
Облако-земля;2023-03-30 02:46:50;216240916;42.34248;46.35119;-17348;0;12
Облако-облако;2023-03-30 02:46:50;148781911;42.41827;46.42485;-3998;4835;8
Облако-земля;2023-03-30 10:54:08;83824766;42.45236;45.78713;-20088;0;11
Облако-земля;2023-03-30 13:16:27;428346133;42.2762699;45.41881;-4961;0;7
Облако-земля;2023-03-30 14:02:16;914944104;42.17389;45.67061;29916;0;7
Облако-земля;2023-03-30 14:02:16;915898452;42.23205;45.4996;-15230;0;11
Облако-облако;2023-03-30 14:18:15;933433732;47.98945;39.4007999;-2963;11967;5
Облако-облако;2023-03-30 14:53:15;93423241;45.00823;46.89847;-4016;12694;7
Облако-облако;2023-03-30 14:54:56;256384824;45.00616;46.87723;-4612;9300;9
Облако-земля;2023-03-30 15:02:37;167430900;45.08959;46.81592;126337;0;14
Облако-земля;2023-03-30 15:05:53;309405177;45.11379;46.85076;-12437;0;11
Облако-земля;2023-03-30 15:07:50;677511345;45.13674;46.8088399;68265;0;11
Облако-земля;2023-03-30 15:18:19;882521826;45.21611;46.98575;-12119;0;10
Облако-облако;2023-03-30 15:33:27;889546879;45.36315;46.97402;-4444;10493;8
Облако-облако;2023-03-30 15:33:28;188886775;45.4343;46.73211;2128;12769;6
Облако-облако;2023-03-30 15:34:25;911870506;45.36465;46.97791;-3905;10542;8
Облако-облако;2023-03-30 15:35:36;343340428;45.38675;46.98325;-4729;10676;8
Облако-облако;2023-03-30 15:36:54;653554588;45.38299;46.98233;-4420;13732;8
Облако-земля;2023-03-30 15:40:08;765230764;45.4075599;46.87236;20479;0;13
Облако-земля;2023-03-30 15:41:09;251637375;45.42893;46.987;-6697;0;7
Облако-земля;2023-03-30 15:42:01;987312392;45.4373999;46.97173;-5025;0;8
Облако-земля;2023-03-30 15:43:12;44112075;45.48143;46.9123;5569;0;7
Облако-облако;2023-03-30 15:45:16;210249554;45.46316;46.95319;-8299;10781;8
Облако-облако;2023-03-30 15:45:57;191542939;45.49327;46.88356;2731;12306;5
Облако-земля;2023-03-30 15:53:01;606926737;45.53409;46.9159099;4293;0;6
Облако-облако;2023-03-30 15:57:29;666401459;45.63575;46.84826;-2307;3001;6
Облако-земля;2023-03-30 16:02:27;535764676;45.60968;46.93357;42626;0;12
