Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-09-06 00:00:28;575861910;45.8613799;43.83061;4439;3167;6
Облако-облако;2023-09-06 00:00:28;554797797;45.92739;43.98289;2108;4781;6
Облако-земля;2023-09-06 00:00:28;555539924;45.7613399;43.73505;-16637;0;9
Облако-земля;2023-09-06 00:00:30;941062349;45.96088;44.29529;-10763;0;10
Облако-облако;2023-09-06 00:00:30;948601015;45.75077;43.89821;4138;3702;6
Облако-облако;2023-09-06 00:01:12;760830434;45.99577;44.41619;2772;5710;5
Облако-облако;2023-09-06 00:01:14;840683098;45.93176;44.04704;3691;3804;6
Облако-облако;2023-09-06 00:01:23;29066982;45.87072;43.84314;-4292;4010;7
Облако-земля;2023-09-06 00:02:22;317370385;45.94892;44.33666;-9608;0;8
Облако-облако;2023-09-06 00:02:31;58699204;46.08308;44.67899;-13767;5041;14
Облако-земля;2023-09-06 00:02:36;962647323;45.85659;43.8515;-10685;0;9
Облако-облако;2023-09-06 00:02:43;37995079;45.87686;43.84532;-2685;3433;6
Облако-земля;2023-09-06 00:03:03;538173443;45.96875;44.29169;-27246;0;16
Облако-облако;2023-09-06 00:03:30;592909369;45.89581;44.01588;3643;4774;6
Облако-облако;2023-09-06 00:03:39;872081368;45.9647099;44.33528;4152;4214;6
Облако-земля;2023-09-06 00:03:47;43066000;45.8776;43.8616;15676;0;5
Облако-облако;2023-09-06 00:04:20;23045543;45.91758;44.10313;2222;4964;5
Облако-облако;2023-09-06 00:04:24;928374166;46.02606;44.53258;3696;3236;6
Облако-облако;2023-09-06 00:04:35;970949464;45.9412;44.1155;-2135;4979;5
Облако-земля;2023-09-06 00:04:37;989984639;45.96932;44.31666;-2476;0;5
Облако-земля;2023-09-06 00:04:52;728357000;42.6873999;43.8297;32903;0;12
Облако-облако;2023-09-06 00:06:22;432934216;45.85441;43.8803399;3266;4528;6
Облако-облако;2023-09-06 00:06:36;657884445;45.97276;44.38181;-4592;5721;6
Облако-облако;2023-09-06 00:07:19;548736756;45.87052;43.91131;2712;4538;5
Облако-облако;2023-09-06 00:07:53;190532125;45.94249;44.1229;2661;3921;5
Облако-земля;2023-09-06 00:08:17;861229120;45.82385;43.8506799;-21393;0;13
Облако-облако;2023-09-06 00:09:03;233096973;45.95422;44.21593;2997;5260;6
Облако-облако;2023-09-06 00:09:23;903746897;45.91962;44.14766;3151;5085;5
Облако-земля;2023-09-06 00:09:33;595285244;45.92401;44.3343599;-19569;0;12
Облако-земля;2023-09-06 00:09:33;633418719;45.9663899;44.47002;-8181;0;7
Облако-облако;2023-09-06 00:10:05;589394404;45.8568;43.93409;6613;4664;8
Облако-земля;2023-09-06 00:10:19;599466799;45.93712;44.13833;-6583;0;7
Облако-земля;2023-09-06 00:10:19;136960456;42.72485;43.87035;63622;0;16
Облако-земля;2023-09-06 00:10:46;765378417;46.10178;45.12057;-16960;0;10
Облако-облако;2023-09-06 00:10:55;51642226;45.91038;44.12622;-2984;4981;5
Облако-земля;2023-09-06 00:10:58;128034979;45.85266;43.85057;-7715;0;7
Облако-облако;2023-09-06 00:11:55;817446738;45.9075599;44.1316599;-2467;3808;6
Облако-земля;2023-09-06 00:12:06;938383406;45.84832;43.8803;-21337;0;10
Облако-облако;2023-09-06 00:12:51;217020980;45.93617;44.2085;6777;7063;11
Облако-земля;2023-09-06 00:13:00;560717984;45.96128;44.4104699;-32479;0;13
Облако-земля;2023-09-06 00:13:33;192889456;45.85554;43.88932;-13201;0;11
Облако-облако;2023-09-06 00:13:42;78708988;45.91129;44.17078;2990;5078;6
Облако-облако;2023-09-06 00:14:17;789910542;45.85188;43.95407;2707;3450;5
Облако-облако;2023-09-06 00:14:32;690853113;42.7496;42.951;5482;10086;7
Облако-облако;2023-09-06 00:14:45;740183251;45.91667;44.17395;-3525;3892;6
Облако-земля;2023-09-06 00:15:08;482666846;45.98196;44.49938;-18919;0;8
Облако-облако;2023-09-06 00:15:44;576460523;45.93624;44.20393;5713;5153;6
Облако-земля;2023-09-06 00:16:23;982955215;45.96605;44.41125;-14911;0;11
Облако-облако;2023-09-06 00:16:27;679400617;45.92457;44.21161;-2462;3958;6
Облако-облако;2023-09-06 00:16:36;780142570;45.8967;44.04598;-2757;3750;5
Облако-облако;2023-09-06 00:16:59;146138936;45.9350499;44.21662;4368;4019;6
Облако-облако;2023-09-06 00:17:50;625633697;45.97513;44.15982;-2441;5573;5
Облако-земля;2023-09-06 00:18:15;553824954;45.90648;44.41991;-32462;0;8
Облако-облако;2023-09-06 00:18:38;996411891;45.86709;43.98934;4802;5581;5
Облако-облако;2023-09-06 00:18:51;496777640;45.92831;44.24861;-3575;8729;5
Облако-земля;2023-09-06 00:18:54;949893515;45.95719;44.5379099;-19243;0;7
Облако-облако;2023-09-06 00:18:56;554303296;42.61882;42.74726;-10128;14656;12
Облако-облако;2023-09-06 00:19:41;613083759;45.9822599;44.53249;4661;7528;5
Облако-облако;2023-09-06 00:20:05;168934851;45.96814;44.47963;3472;5165;5
Облако-земля;2023-09-06 00:20:13;786976000;45.903;44.0227999;-16226;0;5
Облако-облако;2023-09-06 00:20:24;253045149;45.9089699;44.17992;3155;3008;5
Облако-облако;2023-09-06 00:20:27;796720084;45.9836699;44.52457;4448;4842;5
Облако-земля;2023-09-06 00:21:25;970785914;45.93605;44.27969;-20172;0;13
Облако-земля;2023-09-06 00:21:39;908075515;45.79172;43.90463;-13894;0;8
Облако-облако;2023-09-06 00:22:06;904294015;45.92588;44.3074299;3010;5220;5
Облако-земля;2023-09-06 00:22:22;829107608;45.95152;44.47949;-20392;0;14
Облако-облако;2023-09-06 00:22:40;435271226;45.9776;44.54229;3892;12609;5
Облако-земля;2023-09-06 00:23:04;653825866;45.91654;44.20493;-13692;0;9
Облако-облако;2023-09-06 00:23:30;391029665;45.96334;44.53386;4267;7457;5
Облако-земля;2023-09-06 00:23:51;250885117;45.91221;44.2012;-14013;0;9
Облако-облако;2023-09-06 00:24:06;383553633;45.9191;44.272;-3151;3032;5
Облако-облако;2023-09-06 00:24:26;953065055;45.8752799;44.05569;-3413;18631;6
Облако-облако;2023-09-06 00:24:33;815523189;45.92521;44.28825;-5043;6521;6
Облако-облако;2023-09-06 00:24:45;236699854;42.59369;42.64824;5200;18102;7
Облако-облако;2023-09-06 00:24:45;254795121;42.62204;42.80832;7880;5389;13
Облако-облако;2023-09-06 00:25:03;169286148;45.86681;44.01098;-2598;5673;5
Облако-облако;2023-09-06 00:25:08;928478968;45.92255;44.30976;-2447;6618;5
