Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-04-30 00:00:03;810686918;42.4652;45.18806;-3719;0;7
Облако-земля;2023-04-30 00:00:03;834226414;42.59594;45.0309;-4307;0;7
Облако-земля;2023-04-30 00:00:29;653431184;41.07338;43.3275099;-7770;0;8
Облако-облако;2023-04-30 00:00:38;982978728;42.35126;45.99158;-13801;19988;10
Облако-земля;2023-04-30 00:00:39;834246549;42.25531;45.66388;-13623;0;12
Облако-земля;2023-04-30 00:00:40;335101749;42.2016;45.32687;20244;0;13
Облако-земля;2023-04-30 00:00:45;688454634;41.00856;43.3696;-9642;0;15
Облако-земля;2023-04-30 00:01:00;312182456;41.03582;43.35863;-17201;0;14
Облако-облако;2023-04-30 00:01:16;966103547;41.00621;43.37514;-7707;12677;11
Облако-земля;2023-04-30 00:01:18;293417809;41.08528;43.12876;-11807;0;14
Облако-земля;2023-04-30 00:01:33;923041380;41.9366;45.94149;7518;0;8
Облако-облако;2023-04-30 00:01:55;143535272;41.07261;43.62189;-8540;3049;13
Облако-земля;2023-04-30 00:02:01;469395638;42.2742999;45.67113;-10585;0;9
Облако-земля;2023-04-30 00:02:01;523977902;42.51601;45.36099;-3659;0;8
Облако-облако;2023-04-30 00:02:02;14937963;42.28643;45.41288;-8124;14259;6
Облако-земля;2023-04-30 00:02:10;62015613;41.05726;43.24845;-4022;0;6
Облако-облако;2023-04-30 00:02:29;892502305;42.01155;45.98722;-15306;3130;9
Облако-облако;2023-04-30 00:02:30;549411236;41.88491;45.38819;-4362;9057;7
Облако-земля;2023-04-30 00:02:30;563527494;41.86295;45.95879;-6276;0;7
Облако-облако;2023-04-30 00:03:01;431463579;41.04211;43.55559;-5242;3117;10
Облако-земля;2023-04-30 00:03:01;430993681;41.02882;43.36343;-7851;0;14
Облако-земля;2023-04-30 00:03:33;516153009;42.2806;45.65376;-11466;0;7
Облако-земля;2023-04-30 00:03:33;539061541;42.40211;45.49183;-5769;0;6
Облако-облако;2023-04-30 00:03:36;610860903;41.2662;43.34673;-3299;6054;7
Облако-земля;2023-04-30 00:03:38;923542000;42.0672;45.7003;-7555;0;10
Облако-облако;2023-04-30 00:03:38;834035013;41.15631;43.48128;-4482;6751;8
Облако-облако;2023-04-30 00:03:39;268785523;41.08685;43.28233;-7918;13127;14
Облако-облако;2023-04-30 00:04:13;720238508;41.22646;43.20069;4045;5467;10
Облако-земля;2023-04-30 00:04:14;983446573;42.29606;45.51273;-15498;0;13
Облако-земля;2023-04-30 00:04:14;461100287;41.17595;43.07917;-9407;0;14
Облако-земля;2023-04-30 00:04:14;524857169;41.2499899;42.98893;-16024;0;17
Облако-облако;2023-04-30 00:04:15;182800465;42.04697;45.98708;-20213;6829;15
Облако-облако;2023-04-30 00:04:15;945626035;42.15257;45.68917;-7343;12729;10
Облако-облако;2023-04-30 00:04:15;972820524;42.17295;45.54957;21926;11643;9
Облако-облако;2023-04-30 00:04:15;871325651;41.90182;45.78541;-9550;4437;11
Облако-облако;2023-04-30 00:04:16;142579179;42.4070899;45.07583;11782;4465;13
Облако-земля;2023-04-30 00:04:16;134834136;42.31639;45.25029;22124;0;11
Облако-облако;2023-04-30 00:04:18;13669577;41.10014;43.3322999;-8472;5278;11
Облако-облако;2023-04-30 00:04:39;52440513;41.14942;43.5482;-5453;18368;15
