Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-04-24 02:02:01;741752242;41.16799;43.944;-5385;13368;9
Облако-земля;2023-04-24 02:04:23;719913337;41.15844;43.94491;-4985;0;10
Облако-земля;2023-04-24 03:01:49;653065431;42.44148;45.41851;-4094;0;6
Облако-земля;2023-04-24 03:16:33;16757315;42.35621;45.34066;-4329;0;9
Облако-земля;2023-04-24 03:28:42;714861374;42.429;45.34953;-7812;0;9
Облако-земля;2023-04-24 05:44:12;876231885;43.2881;40.7514899;-12672;0;15
Облако-земля;2023-04-24 06:13:06;931020590;43.30242;40.71889;-9581;0;13
Облако-земля;2023-04-24 06:13:07;23878801;43.37653;40.86981;-19588;0;14
Облако-земля;2023-04-24 07:11:24;174303458;43.48627;40.75997;-5801;0;9
Облако-облако;2023-04-24 08:13:31;956398638;41.00851;42.37459;-22896;15608;16
Облако-земля;2023-04-24 08:20:29;5124802;41.00903;42.30071;-16969;0;17
Облако-земля;2023-04-24 08:22:22;918158430;41.02799;42.27341;-3949;0;6
Облако-облако;2023-04-24 08:22:23;689907524;41.0722;42.38374;-4609;12880;9
Облако-облако;2023-04-24 08:23:55;800104159;41.04993;42.4315799;-16750;17771;23
Облако-облако;2023-04-24 08:23:55;876270155;41.02201;42.30154;-4847;18211;8
Облако-облако;2023-04-24 08:25:24;1541813;41.02649;42.29509;-25546;5769;13
Облако-облако;2023-04-24 08:25:24;4343784;41.07917;42.43785;-4792;6710;8
Облако-облако;2023-04-24 08:26:40;91465600;41.06723;42.43941;-92817;18804;14
Облако-облако;2023-04-24 08:28:17;282947135;41.08011;42.4944;-159902;16215;12
Облако-земля;2023-04-24 08:28:17;309663588;41.03206;42.32102;-5215;0;8
Облако-земля;2023-04-24 08:30:27;944455858;41.14157;42.39158;-11625;0;16
Облако-земля;2023-04-24 08:30:27;165548615;41.05316;42.32489;125098;0;21
Облако-земля;2023-04-24 08:32:32;945405033;41.06864;42.3054599;82844;0;16
Облако-земля;2023-04-24 08:35:32;144683661;41.08622;42.33235;-7128;0;12
Облако-облако;2023-04-24 08:38:21;959507543;41.1881;42.40285;-232772;6869;18
Облако-облако;2023-04-24 08:38:21;976835095;41.205;42.52717;-12162;5630;8
Облако-земля;2023-04-24 08:38:21;978066725;41.23384;42.6408;-23100;0;13
Облако-облако;2023-04-24 08:44:09;345474592;41.20771;42.09872;12250;12464;13
Облако-земля;2023-04-24 08:45:44;194317301;41.20911;42.15148;-5388;0;8
Облако-земля;2023-04-24 08:45:51;968623890;41.32861;41.98362;29929;0;16
Облако-облако;2023-04-24 08:45:52;111717600;41.38296;42.15637;-7623;6167;9
Облако-земля;2023-04-24 08:47:11;532059943;41.29074;42.09087;-7930;0;11
Облако-облако;2023-04-24 08:47:11;553082124;41.26195;42.21624;-4416;6835;10
Облако-облако;2023-04-24 08:47:54;674401280;41.30892;42.03228;-5872;16615;7
Облако-облако;2023-04-24 08:48:41;772432106;41.36778;42.14302;-8822;19392;9
Облако-облако;2023-04-24 08:49:07;700138182;41.32903;42.00812;-3974;19227;6
Облако-облако;2023-04-24 08:49:23;606960084;41.23021;42.15535;-5831;18258;12
Облако-земля;2023-04-24 08:50:06;966220605;41.35924;42.0306;-13878;0;15
