Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-11-19 09:07:49;927804228;43.6406599;40.465;-14589;0;8
Облако-земля;2023-11-19 09:13:19;937996149;43.51755;40.50273;-3003;0;7
Облако-земля;2023-11-19 09:17:56;958635134;43.54292;40.43908;-9883;0;13
Облако-земля;2023-11-19 09:19:53;145197742;43.55277;40.47307;-9174;0;11
Облако-облако;2023-11-19 09:28:51;339722458;43.58836;40.62468;-2997;10511;8
Облако-земля;2023-11-19 09:48:22;198695351;43.42607;40.9835;-10642;0;11
Облако-облако;2023-11-19 09:57:00;40144243;43.39635;40.9794399;-2201;13496;5
Облако-земля;2023-11-19 13:01:30;535080071;43.56031;36.07755;77392;0;16
Облако-земля;2023-11-19 13:03:49;898333093;43.58628;36.10518;111728;0;14
Облако-облако;2023-11-19 13:05:00;29272708;43.59012;36.08563;2210;12863;6
Облако-земля;2023-11-19 15:27:47;135889318;44.27358;36.40213;44772;0;16
Облако-земля;2023-11-19 17:14:09;86763840;44.72492;36.5835099;228147;0;15
Облако-облако;2023-11-19 17:37:59;610969940;44.58543;37.64804;8913;4551;8
Облако-земля;2023-11-19 17:37:59;691768489;44.57555;37.52022;21129;0;18
Облако-земля;2023-11-19 17:54:00;970942281;44.8625;36.78137;193846;0;19
Облако-облако;2023-11-19 18:09:15;228659775;44.64051;37.45247;7260;3000;7
Облако-земля;2023-11-19 18:09:15;236624173;44.50592;37.52464;23331;0;14
Облако-облако;2023-11-19 18:13:16;540422578;44.72854;37.49629;15001;5602;15
Облако-облако;2023-11-19 18:18:35;28907828;44.7670699;37.5336799;3130;5779;8
Облако-земля;2023-11-19 18:27:56;719184909;44.78292;37.47342;-15258;0;10
Облако-земля;2023-11-19 18:27:56;696612067;44.81336;37.62348;-24627;0;9
Облако-облако;2023-11-19 19:45:14;973893080;45.41004;37.2366699;2833;11450;8
Облако-облако;2023-11-19 23:22:51;275704124;45.80956;38.18929;-3547;6048;7
