Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-04-17 09:49:29;563143976;41.05657;42.72687;-8469;16370;14
Облако-облако;2023-04-17 09:54:49;805328723;41.13108;42.55913;-3742;8017;9
Облако-облако;2023-04-17 09:55:38;866658846;41.03694;42.71607;-5947;13562;12
Облако-облако;2023-04-17 09:56:30;685759026;41.05952;42.7277;-4831;16321;9
Облако-земля;2023-04-17 09:58:20;352332891;41.05453;42.7587199;15971;0;14
Облако-земля;2023-04-17 10:01:10;382669000;41.0559;42.6564;6817;0;7
Облако-земля;2023-04-17 10:02:34;826431000;41.09279;42.7165;-4963;0;7
Облако-облако;2023-04-17 10:10:27;218164048;41.069;42.75134;-4380;19028;10
Облако-облако;2023-04-17 10:11:26;151565172;41.14841;42.8187799;-2900;9467;7
Облако-облако;2023-04-17 10:14:03;553766458;41.14655;42.94751;-4450;14473;10
Облако-облако;2023-04-17 10:14:24;488261166;41.72405;42.57012;-6889;18872;8
Облако-облако;2023-04-17 10:14:24;490513510;41.57268;42.53067;-7013;3068;13
Облако-облако;2023-04-17 10:14:50;761408867;41.05941;42.79975;-4145;6579;11
Облако-облако;2023-04-17 10:15:57;317519035;41.06689;42.75788;-3617;4349;7
Облако-облако;2023-04-17 10:16:13;492432153;41.64723;42.56418;-4673;17810;9
Облако-облако;2023-04-17 10:16:13;478199060;41.51813;42.59971;-3878;15093;7
Облако-облако;2023-04-17 10:17:24;688676939;41.0878299;42.69664;-3956;3024;9
Облако-облако;2023-04-17 10:22:30;377092199;41.64922;42.55096;-7010;8566;16
Облако-облако;2023-04-17 10:22:30;376298257;41.66784;42.73651;-8267;3077;9
Облако-земля;2023-04-17 10:23:26;415083000;41.6196;42.5501999;-2176;0;5
Облако-облако;2023-04-17 10:23:26;138962232;41.6851399;42.75523;-4789;7860;7
Облако-облако;2023-04-17 10:24:12;137721101;41.6351299;42.5494;3220;17954;6
Облако-облако;2023-04-17 10:24:12;106107613;41.70048;42.72427;-3899;8162;8
Облако-облако;2023-04-17 10:24:50;271830205;41.04749;42.7881;-5645;19584;9
Облако-земля;2023-04-17 10:26:18;666197742;41.04437;42.76927;-6467;0;13
Облако-облако;2023-04-17 10:27:45;944267515;41.03867;42.7888499;-3931;17525;8
Облако-облако;2023-04-17 10:28:19;932764184;41.64522;42.58502;-6337;4551;8
Облако-облако;2023-04-17 10:28:46;470980234;41.12229;42.95482;-7048;3005;12
Облако-облако;2023-04-17 10:29:35;929151257;41.08591;42.76139;-6592;11710;12
Облако-облако;2023-04-17 10:31:19;617401392;41.10633;42.7342;3845;3272;8
Облако-облако;2023-04-17 10:31:19;823784279;41.19124;42.9968999;-5978;6578;7
Облако-земля;2023-04-17 10:32:17;465446000;41.1006;42.7376;4585;0;6
Облако-облако;2023-04-17 10:33:00;523101186;41.06795;42.84203;-3848;7120;8
Облако-облако;2023-04-17 10:34:14;105211378;41.07972;42.76292;8024;17511;13
Облако-облако;2023-04-17 10:34:59;868164351;41.05008;42.79133;-4611;5045;7
Облако-облако;2023-04-17 10:37:19;834303447;41.05229;42.75952;-7128;7240;11
Облако-земля;2023-04-17 10:39:42;477066405;41.12324;42.76837;-4750;0;7
Облако-облако;2023-04-17 10:40:38;942151343;41.10938;42.66224;6178;4920;8
Облако-облако;2023-04-17 10:40:39;263841084;41.03995;42.79257;-3520;4565;6
Облако-облако;2023-04-17 10:40:39;375978444;41.27121;42.73182;-10516;5635;9
Облако-облако;2023-04-17 10:41:15;842831458;41.04801;42.77225;-4886;11682;8
Облако-облако;2023-04-17 10:41:15;843573367;41.05939;42.92047;-9684;18925;10
Облако-облако;2023-04-17 10:41:56;665474194;41.0491699;42.78655;-6675;18341;10
Облако-земля;2023-04-17 10:43:08;84591834;41.08238;42.77628;-4232;0;8
Облако-облако;2023-04-17 10:43:46;995873461;41.10183;42.77278;7987;7873;9
Облако-облако;2023-04-17 10:45:24;404750427;41.10336;42.72799;6109;13586;11
Облако-облако;2023-04-17 10:46:54;130984022;41.18707;42.5908;-3750;5718;8
