Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-02-02 18:31:25;491617504;42.59809;37.67241;-26505;0;19
Облако-облако;2023-02-02 18:31:25;308262425;42.74559;37.79002;-26424;5224;11
Облако-земля;2023-02-02 19:13:59;309511905;44.22187;37.50762;84156;0;21
Облако-земля;2023-02-02 19:56:06;236467251;42.77097;36.70062;-27087;0;19
Облако-земля;2023-02-02 19:57:58;928760078;42.8025;36.72566;-21465;0;20
Облако-земля;2023-02-02 19:58:52;762181052;42.80147;36.84265;-10154;0;16
Облако-земля;2023-02-02 20:02:44;104435201;42.8092;36.78396;-14593;0;20
Облако-земля;2023-02-02 20:02:44;7418771;42.81586;36.94089;24932;0;11
Облако-земля;2023-02-02 20:05:42;402205260;42.74727;36.74322;-222366;0;13
Облако-облако;2023-02-02 20:08:47;792223020;42.74948;36.8254;13253;5486;18
Облако-облако;2023-02-02 20:31:36;151489493;42.60271;37.09026;-21110;4053;21
Облако-земля;2023-02-02 20:31:36;573251771;42.66447;36.99356;-35397;0;15
Облако-облако;2023-02-02 20:42:01;362105148;41.91734;40.6003;-14033;6876;12
Облако-земля;2023-02-02 20:42:01;370828397;41.99812;40.43935;-80935;0;14
Облако-земля;2023-02-02 20:43:42;760544914;41.98621;40.39243;-76682;0;20
Облако-земля;2023-02-02 20:45:01;46003233;41.98664;40.40047;-41742;0;19
Облако-земля;2023-02-02 20:47:33;233445974;42.63514;37.09539;-32184;0;17
Облако-земля;2023-02-02 20:47:33;270819857;42.56571;37.17683;-64395;0;19
Облако-земля;2023-02-02 20:51:28;603743000;42.6438;37.1088;276203;0;9
Облако-облако;2023-02-02 20:54:06;950478036;41.99415;40.4241699;6286;6049;12
Облако-земля;2023-02-02 20:54:29;891315000;42.5546999;37.1061;28900;0;8
Облако-земля;2023-02-02 20:54:29;985675912;42.63924;37.22863;-22652;0;16
Облако-облако;2023-02-02 20:57:03;967937130;42.68597;37.30051;8821;5032;10
Облако-земля;2023-02-02 21:00:26;115868303;42.01541;39.19396;-10299;0;12
Облако-земля;2023-02-02 21:01:45;433972986;42.39445;36.62492;26743;0;10
Облако-земля;2023-02-02 21:20:25;3248431;43.0342;40.004;146246;0;9
Облако-земля;2023-02-02 21:20:25;72959185;43.10949;39.83393;25019;0;17
Облако-земля;2023-02-02 21:23:45;921742568;43.0595799;40.00424;68135;0;11
Облако-земля;2023-02-02 21:25:23;393266961;43.05928;39.98682;25513;0;16
