Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-05-14 08:41:52;165855632;47.40121;40.64056;-4329;19184;10
Облако-облако;2023-05-14 08:41:52;140576501;47.4136;40.48089;-4909;9733;7
Облако-облако;2023-05-14 09:02:54;385620514;47.45102;43.77196;-6562;9771;7
Облако-облако;2023-05-14 09:03:38;812912885;47.45287;43.72019;2232;14251;6
Облако-облако;2023-05-14 09:04:41;111543157;47.44616;43.77496;-2571;8517;6
Облако-облако;2023-05-14 09:04:41;185082990;47.62415;43.93208;-3321;4061;7
Облако-облако;2023-05-14 09:06:02;213102827;47.47136;43.77129;2410;5151;6
Облако-облако;2023-05-14 09:12:02;429295736;47.4118;43.77951;-8004;9799;9
Облако-облако;2023-05-14 09:12:02;429792650;47.29869;43.69526;-7863;5350;9
Облако-облако;2023-05-14 09:12:25;2989519;47.07756;39.79755;-4829;15278;7
Облако-земля;2023-05-14 09:15:10;904594606;46.6209;40.36589;17609;0;11
Облако-облако;2023-05-14 09:22:53;904322653;46.46857;39.60702;-4083;4049;8
Облако-облако;2023-05-14 09:31:14;708371152;47.97148;38.45037;-5419;19993;14
Облако-земля;2023-05-14 09:31:45;91730604;46.59867;39.40592;-7376;0;11
Облако-облако;2023-05-14 09:31:45;85278609;46.63483;39.61914;-11338;19810;13
Облако-облако;2023-05-14 09:32:59;745050664;46.59326;39.41571;-1573;5249;6
Облако-облако;2023-05-14 09:38:24;564975534;47.07327;43.06849;-3270;18794;7
Облако-земля;2023-05-14 09:41:01;722558379;46.54046;39.3456199;-9186;0;15
Облако-облако;2023-05-14 09:41:50;717306747;47.32714;42.75474;2828;18568;6
Облако-облако;2023-05-14 09:41:50;512246375;47.19019;42.67763;-6669;11224;13
Облако-облако;2023-05-14 09:42:50;148571090;46.56148;40.44614;-1266;3851;6
Облако-облако;2023-05-14 09:43:07;668974835;46.5449;40.3408299;13144;12242;16
Облако-земля;2023-05-14 09:44:25;544118573;46.51308;39.3923599;-19796;0;19
Облако-облако;2023-05-14 09:45:32;746945315;46.52854;40.44851;-1892;3859;6
Облако-облако;2023-05-14 09:46:34;701185566;46.78963;40.95982;-26594;17706;17
Облако-облако;2023-05-14 09:47:19;663812535;46.53623;40.36034;13486;11695;16
Облако-облако;2023-05-14 09:49:42;951411501;46.55557;40.41518;11051;16308;15
Облако-облако;2023-05-14 09:50:53;501514430;46.5355;40.3556;-12525;8344;16
Облако-облако;2023-05-14 09:50:54;630403051;46.70471;40.69944;-7639;9714;10
Облако-земля;2023-05-14 09:51:47;514249897;46.53123;40.36475;-2178;0;6
Облако-земля;2023-05-14 09:52:43;926975217;46.5312399;40.34297;-8994;0;15
Облако-облако;2023-05-14 09:54:45;640856720;46.66597;40.75885;-2613;3693;7
Облако-облако;2023-05-14 09:55:02;19406806;46.5286;40.33767;-9656;11587;14
Облако-облако;2023-05-14 09:55:31;420459856;47.25595;40.7723299;-3476;3389;8
Облако-земля;2023-05-14 09:55:34;637319235;46.63669;40.77701;-1590;0;6
Облако-земля;2023-05-14 09:56:35;183140483;46.52459;40.32035;-2046;0;7
Облако-земля;2023-05-14 09:57:03;664356949;46.68511;40.74084;-2506;0;7
Облако-облако;2023-05-14 09:57:04;442852719;47.27465;40.82739;-3403;3798;7
Облако-земля;2023-05-14 09:58:47;175452568;46.67563;40.76995;-7419;0;13
Облако-облако;2023-05-14 09:59:31;804749960;47.2537;40.80608;-8250;7414;15
Облако-облако;2023-05-14 10:00:29;622597823;46.92401;42.0453199;-3568;5554;8
Облако-земля;2023-05-14 10:00:43;870949905;46.68242;40.78285;-3707;0;9
Облако-земля;2023-05-14 10:01:12;798038964;46.52105;40.37274;36286;0;9
Облако-облако;2023-05-14 10:01:14;390561651;47.26695;40.80818;-7259;3584;10
Облако-облако;2023-05-14 10:02:15;610142993;47.13459;44.92111;-8350;3785;7
Облако-облако;2023-05-14 10:02:24;139760878;46.67515;40.7584;-6712;14675;12
Облако-земля;2023-05-14 10:02:43;601956684;46.51747;40.37037;-42695;0;16
Облако-облако;2023-05-14 10:02:50;507699134;46.89287;42.11889;-11393;5074;8
Облако-земля;2023-05-14 10:03:22;812085607;46.65193;40.75437;-6662;0;14
Облако-облако;2023-05-14 10:03:27;879735792;46.50175;40.33456;2773;3002;7
Облако-земля;2023-05-14 10:03:52;524967415;47.33017;40.79833;-3024;0;8
Облако-облако;2023-05-14 10:03:52;501068931;47.4081;41.02522;-20141;10186;8
Облако-земля;2023-05-14 10:04:11;295268881;46.88029;42.09755;-2548;0;7
Облако-земля;2023-05-14 10:04:17;677121377;46.64994;40.74861;-9978;0;15
Облако-облако;2023-05-14 10:05:14;381469307;46.89196;42.09588;-5309;4202;9
Облако-облако;2023-05-14 10:05:38;369123060;46.49022;40.3672899;3815;4136;7
Облако-облако;2023-05-14 10:05:42;330112839;47.28134;40.81574;-2433;17888;8
Облако-облако;2023-05-14 10:05:54;262190879;46.36482;39.40975;-4613;7948;10
Облако-облако;2023-05-14 10:07:14;442975814;46.869;42.11188;-4253;3001;8
Облако-облако;2023-05-14 10:07:14;470453747;46.97836;42.18438;-4915;6954;9
Облако-земля;2023-05-14 10:07:24;548179412;46.66614;40.75201;-12050;0;19
Облако-земля;2023-05-14 10:08:34;700394667;46.55051;40.76735;-6881;0;12
Облако-облако;2023-05-14 10:09:29;924443858;46.86077;42.11957;-10193;8752;10
Облако-облако;2023-05-14 10:09:40;150360655;46.37627;39.40392;-3817;4672;11
Облако-облако;2023-05-14 10:09:45;379785974;47.33902;40.88339;-11189;5163;12
Облако-земля;2023-05-14 10:09:54;176754926;46.6842;42.42372;-5032;0;12
Облако-облако;2023-05-14 10:10:44;670238101;46.36875;39.38749;3887;5632;7
Облако-земля;2023-05-14 10:12:02;432619556;46.36665;39.39855;-7411;0;8
Облако-облако;2023-05-14 10:13:51;431050677;46.3720799;39.40471;-6244;3856;8
Облако-облако;2023-05-14 10:14:54;172779080;46.36177;39.41763;-4569;6580;6
Облако-облако;2023-05-14 10:14:54;142004860;46.94879;42.18743;-1917;6589;6
Облако-облако;2023-05-14 10:18:39;644645823;46.47501;39.2805899;-2823;4727;7
Облако-облако;2023-05-14 10:20:19;791724475;46.52744;40.52637;-2600;18320;6
Облако-земля;2023-05-14 10:20:20;31717404;46.89832;36.82862;-5277;0;15
Облако-земля;2023-05-14 10:20:55;351058939;46.4198499;40.38693;-4221;0;7
Облако-облако;2023-05-14 10:22:09;259200292;46.4234;40.37185;-6823;5643;12
Облако-облако;2023-05-14 10:22:09;295655877;46.53242;40.3906599;-6462;14911;10
Облако-облако;2023-05-14 10:22:11;69968239;46.51717;40.54295;-3116;3733;8
Облако-облако;2023-05-14 10:22:31;596291327;46.88365;36.79929;-4911;11010;8
Облако-облако;2023-05-14 10:22:36;765726214;46.56361;40.6161699;-5932;6011;11
Облако-земля;2023-05-14 10:23:49;511806842;46.41593;40.34809;-4033;0;9
Облако-облако;2023-05-14 10:24:15;645943466;46.4165;40.29999;7837;8791;13
Облако-облако;2023-05-14 10:24:38;980939726;46.38636;40.37979;-9506;3719;15
Облако-земля;2023-05-14 10:25:04;176168499;46.42334;40.26553;-13169;0;17
Облако-облако;2023-05-14 10:25:26;396865908;46.3890699;40.38236;-7134;10573;13
Облако-облако;2023-05-14 10:25:36;732720217;46.9056;44.73595;4943;8311;7
Облако-облако;2023-05-14 10:25:49;756156138;46.36835;39.33541;-14150;7342;14
Облако-облако;2023-05-14 10:26:21;549765544;46.37911;40.29486;-4430;3178;8
Облако-земля;2023-05-14 10:26:47;425841304;46.4256699;40.27969;30793;0;18
Облако-облако;2023-05-14 10:27:05;674289316;46.39448;40.3697;-1475;4773;5
Облако-облако;2023-05-14 10:27:05;630619965;46.4823;40.51985;-5028;8661;10
Облако-земля;2023-05-14 10:27:28;374158919;46.33851;39.4768;-10191;0;10
Облако-земля;2023-05-14 10:27:32;869353066;46.4304599;40.27548;-7124;0;13
Облако-земля;2023-05-14 10:28:15;951397286;46.41842;40.2759;-5194;0;10
Облако-земля;2023-05-14 10:29:01;50958607;46.38557;40.32176;-2411;0;9
Облако-облако;2023-05-14 10:29:43;238910771;46.33951;39.34707;-9271;6306;8
Облако-земля;2023-05-14 10:29:49;85388212;46.3927;40.28655;-5036;0;10
Облако-облако;2023-05-14 10:30:13;913075662;46.30765;39.39988;-1679;3270;6
Облако-облако;2023-05-14 10:30:28;447746530;46.34441;39.36662;-3282;3486;8
Облако-земля;2023-05-14 10:30:33;964361986;46.45247;40.1673199;10113;0;7
Облако-облако;2023-05-14 10:30:33;970402286;46.57547;40.2718;-5682;6722;9
Облако-земля;2023-05-14 10:30:42;633420942;46.37982;40.31013;-2509;0;6
Облако-облако;2023-05-14 10:30:51;264647170;46.30618;39.36033;-3893;3373;9
Облако-облако;2023-05-14 10:31:05;660971436;46.34209;39.35082;-2746;3751;7
Облако-облако;2023-05-14 10:31:14;244461531;46.42519;40.3283;3040;6510;7
Облако-облако;2023-05-14 10:31:24;649061749;46.2691;39.42499;-3795;7814;11
Облако-облако;2023-05-14 10:31:38;266058725;46.34146;39.38031;-1649;4340;6
Облако-земля;2023-05-14 10:31:50;219716646;46.34066;39.3911;-1372;0;5
Облако-облако;2023-05-14 10:31:50;230374084;46.42817;39.31787;-1382;6900;5
Облако-облако;2023-05-14 10:32:00;601597104;46.34948;39.37761;-4315;6010;9
Облако-земля;2023-05-14 10:32:06;413225465;46.38585;40.29802;-2526;0;6
Облако-земля;2023-05-14 10:32:10;841064022;46.34637;39.38065;-3296;0;8
Облако-земля;2023-05-14 10:32:17;640382293;46.2965;39.3578;-6669;0;11
Облако-облако;2023-05-14 10:32:23;336256746;46.32608;39.4499799;-1982;17741;6
