Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-05-11 08:27:59;604198836;41.57244;44.39602;-4062;11240;7
Облако-облако;2023-05-11 08:29:24;151339308;41.83469;44.3656099;-3200;10234;7
Облако-облако;2023-05-11 08:30:21;894867606;41.85138;44.33726;-4856;6080;7
Облако-земля;2023-05-11 08:31:20;772229157;41.82048;44.3653199;5611;0;9
Облако-земля;2023-05-11 08:34:01;943278127;41.8515299;44.3953;-3412;0;7
Облако-облако;2023-05-11 08:34:56;270570090;42.00418;44.27459;-3520;12901;7
Облако-облако;2023-05-11 08:35:04;422828081;41.59961;44.45056;-5177;9944;8
Облако-облако;2023-05-11 08:35:04;294272326;41.83408;44.19167;-10755;3013;11
Облако-облако;2023-05-11 08:35:04;313576332;41.70967;44.29547;-5160;19369;9
Облако-облако;2023-05-11 08:37:02;957342438;41.98821;44.32747;-4913;16729;7
Облако-облако;2023-05-11 08:38:28;861458632;41.86925;44.4734399;-3628;7642;9
Облако-облако;2023-05-11 08:39:09;261443897;41.90046;44.65852;-8493;4860;9
Облако-облако;2023-05-11 08:39:09;241648734;41.91285;44.34702;-3634;8614;8
Облако-облако;2023-05-11 08:40:25;39376815;41.8205;44.48666;-5461;10474;11
Облако-облако;2023-05-11 08:40:57;322962766;41.82182;44.50039;-5514;11670;10
Облако-облако;2023-05-11 08:42:32;539933550;41.89054;44.47145;3796;12248;6
Облако-облако;2023-05-11 08:42:51;707492326;41.81528;44.71761;-5660;3139;12
Облако-облако;2023-05-11 08:43:15;468580211;41.90658;44.73267;-4766;8074;7
Облако-облако;2023-05-11 08:44:11;875419390;42.00699;44.38279;4906;13342;7
Облако-облако;2023-05-11 08:45:22;387565209;41.91194;44.46453;-3555;9387;7
Облако-земля;2023-05-11 08:47:59;721846708;41.81341;44.5602;31811;0;15
Облако-облако;2023-05-11 08:47:59;700722719;41.97967;44.40631;3586;8836;8
Облако-земля;2023-05-11 08:49:07;239771957;41.81095;44.51167;51251;0;18
Облако-облако;2023-05-11 08:49:07;212223531;41.98312;44.39298;3625;11732;7
Облако-облако;2023-05-11 08:49:46;29276745;41.97198;44.42711;-2661;4630;7
Облако-земля;2023-05-11 08:52:27;659145675;41.86587;44.76956;13738;0;10
Облако-облако;2023-05-11 08:52:51;111664573;41.92698;44.59503;-3922;3825;11
Облако-облако;2023-05-11 08:53:31;415647759;41.92475;44.5191299;-3497;10126;7
Облако-облако;2023-05-11 08:55:41;266696382;41.91704;44.43377;3506;18905;7
Облако-облако;2023-05-11 08:57:20;95136347;41.81928;44.67978;-4346;12319;9
Облако-облако;2023-05-11 08:58:38;234846689;41.89727;44.8325;-4382;13985;9
Облако-облако;2023-05-11 09:00:31;153185334;41.89411;44.67787;-2929;19120;6
Облако-облако;2023-05-11 09:02:09;697627902;41.88425;44.87486;-5423;11165;10
Облако-облако;2023-05-11 09:02:47;107208268;41.9094399;44.72234;-5240;5737;8
Облако-облако;2023-05-11 09:03:14;223944327;41.83872;44.72281;-5454;3001;13
Облако-облако;2023-05-11 09:03:56;424348331;41.89803;44.62394;-3145;11110;7
Облако-облако;2023-05-11 09:06:39;887792422;41.9019;44.67907;-5012;11520;8
Облако-облако;2023-05-11 09:07:30;919366440;41.81277;44.72284;-5733;7325;7
Облако-облако;2023-05-11 09:08:34;929336643;41.88448;44.94332;-15431;10821;8
Облако-земля;2023-05-11 09:09:40;655819265;41.99973;44.59625;-3547;0;8
Облако-облако;2023-05-11 09:09:40;317660204;41.8973;44.7002499;-4546;10625;7
Облако-облако;2023-05-11 09:09:40;785205740;41.792;44.79117;-1765;14355;5
Облако-облако;2023-05-11 09:09:40;629490888;41.8575;44.87939;-4972;15333;15
Облако-земля;2023-05-11 09:12:54;678020169;41.81691;44.69373;-5637;0;8
Облако-облако;2023-05-11 09:15:05;751463943;41.89664;44.95884;-10101;6509;9
Облако-облако;2023-05-11 09:15:06;38634196;41.94444;44.78083;3890;3569;6
Облако-земля;2023-05-11 09:16:59;637692241;41.85187;44.83546;14568;0;16
Облако-земля;2023-05-11 09:18:34;361970396;41.80348;44.85858;-4370;0;8
Облако-облако;2023-05-11 09:20:38;627702646;41.88197;45.1172899;-5487;11089;10
Облако-облако;2023-05-11 09:24:11;815146914;42.00949;45.0017;-13645;11127;10
Облако-земля;2023-05-11 09:25:08;69144814;41.85322;44.87848;12763;0;13
