Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-07-30 00:00:09;967591827;41.5288899;45.37021;-11885;0;13
Облако-облако;2023-07-30 00:00:12;3432666;41.40272;45.51072;7810;6662;12
Облако-облако;2023-07-30 00:00:12;231111994;41.37519;45.23309;-6805;4140;9
Облако-земля;2023-07-30 00:00:35;876331199;41.34364;45.19659;-8487;0;13
Облако-земля;2023-07-30 00:01:21;825859725;41.35466;44.94286;-6075;0;10
Облако-земля;2023-07-30 00:01:35;321983008;41.53845;45.31029;-6228;0;10
Облако-земля;2023-07-30 00:01:44;196211194;41.36527;45.22909;-11691;0;13
Облако-облако;2023-07-30 00:02:00;654358235;41.40657;45.24486;-5163;13693;11
Облако-земля;2023-07-30 00:02:04;978413302;41.35873;44.95347;-6753;0;9
Облако-облако;2023-07-30 00:02:25;389868900;41.46973;45.47146;-5797;18190;7
Облако-земля;2023-07-30 00:02:25;558072407;41.3584699;45.2593;-6728;0;8
Облако-облако;2023-07-30 00:02:25;483899912;41.28677;45.1235799;-4477;15165;7
Облако-земля;2023-07-30 00:02:25;524974585;41.44327;45.1156099;-4485;0;6
Облако-земля;2023-07-30 00:02:27;862997284;41.22608;44.57456;-7929;0;10
Облако-земля;2023-07-30 00:02:49;693687403;41.35656;45.18512;-12310;0;12
Облако-облако;2023-07-30 00:02:49;905241020;41.31459;44.95264;-4632;5683;10
Облако-земля;2023-07-30 00:03:25;809882219;41.37034;45.1822;-7236;0;13
Облако-облако;2023-07-30 00:03:25;647530052;41.4858199;45.49135;-10157;3001;11
Облако-облако;2023-07-30 00:03:25;254077181;41.2028899;44.91677;-5173;11816;10
Облако-земля;2023-07-30 00:03:56;604051859;41.23868;44.59846;-9866;0;13
Облако-земля;2023-07-30 00:03:57;608110311;41.38036;45.14994;-19887;0;14
Облако-облако;2023-07-30 00:03:57;612737243;41.32711;44.90356;-7005;13980;7
Облако-облако;2023-07-30 00:03:57;366002364;41.39828;45.30207;-6677;12946;7
Облако-облако;2023-07-30 00:04:07;375477035;41.48403;45.2015;-7000;4391;7
Облако-земля;2023-07-30 00:04:15;301975968;41.52167;45.31055;-9196;0;14
Облако-земля;2023-07-30 00:04:54;72551000;41.4288;45.1079;-6123;0;6
Облако-облако;2023-07-30 00:05:18;516360942;41.30938;45.06949;4814;17899;7
Облако-облако;2023-07-30 00:05:38;896187222;41.46567;45.42742;-8223;19423;8
Облако-облако;2023-07-30 00:05:39;135027134;41.38456;45.2432299;-6286;13242;11
Облако-земля;2023-07-30 00:05:44;41375279;41.40006;44.94101;-6933;0;12
Облако-облако;2023-07-30 00:05:59;227493866;41.50511;45.47218;-6149;19852;7
Облако-земля;2023-07-30 00:06:40;285374325;41.3774;45.21714;-5526;0;7
Облако-земля;2023-07-30 00:07:20;11858584;41.40894;45.25268;-6989;0;12
Облако-облако;2023-07-30 00:07:30;183586077;41.34737;45.07739;8980;5626;7
Облако-облако;2023-07-30 00:07:30;96890755;41.45413;45.3071;-5124;13855;11
Облако-облако;2023-07-30 00:07:30;156611199;41.46244;45.17025;-4273;10216;8
Облако-облако;2023-07-30 00:07:49;202309648;41.30562;45.03743;-4922;17906;9
Облако-облако;2023-07-30 00:08:09;677894066;41.32192;45.01114;-4010;4369;8
Облако-облако;2023-07-30 00:08:26;377098082;41.41247;45.20014;-5742;3038;7
Облако-облако;2023-07-30 00:08:39;441091060;41.41987;45.2028899;7840;3169;9
Облако-земля;2023-07-30 00:08:55;905365991;41.3783699;45.23334;-13248;0;11
Облако-облако;2023-07-30 00:09:07;469540953;41.46215;45.25227;-4045;13348;10
Облако-облако;2023-07-30 00:09:07;472350667;41.4826;45.37668;-6649;4071;9
Облако-земля;2023-07-30 00:09:47;1012629;41.39459;45.2416;-11456;0;10
Облако-облако;2023-07-30 00:09:50;278768586;41.124;46.74344;-5536;3000;7
Облако-земля;2023-07-30 00:10:04;876069771;41.01037;46.74053;-6415;0;8
Облако-облако;2023-07-30 00:10:14;266678917;41.47021;45.2976;-5229;3139;7
Облако-земля;2023-07-30 00:10:14;268699242;41.46326;45.48916;-5875;0;7
Облако-земля;2023-07-30 00:10:41;289252291;41.52782;45.39768;-7924;0;8
