Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-05-22 00:39:15;332661879;45.1816699;38.18381;-7409;0;10
Облако-земля;2023-05-22 00:41:26;243379323;45.14906;38.20018;-14408;0;20
Облако-облако;2023-05-22 03:30:35;908097734;44.90191;39.03966;-1778;7648;7
Облако-облако;2023-05-22 08:14:30;699419615;41.9301;44.38395;-3736;7534;8
Облако-облако;2023-05-22 08:14:30;696873822;41.89879;44.60196;-5035;7878;8
Облако-облако;2023-05-22 08:16:32;846949888;41.88936;44.63939;-18806;5102;9
Облако-облако;2023-05-22 08:21:45;386822367;41.97199;44.39635;-15313;9678;8
Облако-облако;2023-05-22 08:23:12;557950637;41.8744;44.38732;-5558;8656;13
Облако-облако;2023-05-22 08:23:59;384612678;41.82815;44.46455;3684;19373;9
Облако-облако;2023-05-22 08:27:20;3675067;41.93631;44.39086;-4969;5302;7
Облако-облако;2023-05-22 08:28:12;963641836;41.82774;44.49481;-6270;10854;14
Облако-облако;2023-05-22 08:30:18;634227382;41.9807599;44.37492;-5158;9585;9
Облако-облако;2023-05-22 08:30:43;801784894;41.82514;44.52984;-8038;17386;12
Облако-облако;2023-05-22 08:39:35;753489976;41.82968;44.44549;-2386;16716;5
Облако-земля;2023-05-22 08:39:58;763039735;43.57206;42.77566;-5912;0;7
Облако-облако;2023-05-22 08:41:45;916088973;41.82698;44.50029;-2686;16111;5
Облако-облако;2023-05-22 08:42:18;294980103;41.87918;44.49848;-3940;10822;7
Облако-облако;2023-05-22 08:43:20;701685028;41.92452;44.55229;-3523;12161;10
Облако-облако;2023-05-22 08:46:32;281201138;41.7771199;44.31716;-9722;3008;14
Облако-облако;2023-05-22 08:49:05;195814099;41.78305;44.20568;-3872;10683;8
Облако-облако;2023-05-22 08:50:26;778550197;41.71732;44.27879;-6698;11317;11
Облако-облако;2023-05-22 08:50:27;913925;41.80897;44.28044;-3292;5843;7
Облако-облако;2023-05-22 08:52:42;573614944;41.72146;44.28252;-9336;10340;10
Облако-облако;2023-05-22 08:52:42;599653973;41.76664;44.448;-4925;3705;9
Облако-облако;2023-05-22 08:54:10;506751394;41.73534;44.42879;-6473;19172;8
