Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-04-06 07:40:55;514134352;41.998;46.06002;-13092;0;9
Облако-облако;2023-04-06 07:43:17;44341837;41.92953;46.3535899;4753;3027;7
Облако-земля;2023-04-06 07:59:07;461685111;41.99321;46.17809;-13722;0;13
Облако-земля;2023-04-06 07:59:07;462366879;42.13897;46.22681;11981;0;16
Облако-облако;2023-04-06 08:04:53;77173522;41.95336;46.24783;-4708;16798;7
Облако-земля;2023-04-06 08:05:46;53896928;41.9927;46.26634;-9593;0;9
Облако-земля;2023-04-06 08:06:43;570564408;41.9998099;46.22469;-12072;0;9
Облако-облако;2023-04-06 08:08:11;895449151;42.00855;46.27898;3845;14214;7
Облако-земля;2023-04-06 08:08:13;432751062;42.00955;46.0907;3954;0;8
Облако-облако;2023-04-06 08:08:13;526785370;41.94227;46.3119;-16553;16732;12
Облако-земля;2023-04-06 08:08:38;974279094;42.00689;46.25862;-6444;0;12
Облако-облако;2023-04-06 08:08:38;832097169;42.1897;45.99556;-5652;13980;8
Облако-облако;2023-04-06 08:08:38;831597481;42.09347;46.38897;-17516;17319;11
Облако-облако;2023-04-06 08:10:23;377403336;41.96278;46.38237;-10365;7794;10
Облако-земля;2023-04-06 08:18:49;732720246;41.19741;44.54451;19681;0;14
Облако-облако;2023-04-06 08:19:47;717147001;41.21015;44.51864;-4176;14073;8
Облако-облако;2023-04-06 08:24:41;262316660;41.18877;44.58457;-2839;19879;6
Облако-облако;2023-04-06 08:28:30;847739720;41.26967;44.68844;-8914;7076;12
Облако-облако;2023-04-06 08:29:32;830193468;41.26339;44.68681;-4632;17438;8
Облако-облако;2023-04-06 08:32:37;629031829;41.30566;44.78532;-5633;7189;9
Облако-земля;2023-04-06 08:37:49;647533780;41.27311;44.6419;-3469;0;7
Облако-облако;2023-04-06 08:37:49;732886639;41.33825;44.50555;-3901;16478;6
Облако-облако;2023-04-06 08:37:49;568636582;41.30325;44.79952;-4736;17080;7
Облако-облако;2023-04-06 08:38:19;288302797;41.23086;44.64261;-4303;6040;8
Облако-облако;2023-04-06 08:39:05;607998091;41.24657;44.5542299;-3391;5084;7
Облако-земля;2023-04-06 08:39:13;496413527;41.96103;46.26185;14219;0;10
Облако-облако;2023-04-06 08:39:52;14360403;41.32352;44.77125;-4518;4607;7
Облако-земля;2023-04-06 08:40:40;228711461;41.2650999;44.59416;-5306;0;8
Облако-земля;2023-04-06 08:41:21;125058336;41.98122;46.24945;-7086;0;8
Облако-земля;2023-04-06 08:43:04;665339157;41.97575;46.2287;4685;0;7
Облако-облако;2023-04-06 08:43:04;729808798;41.93962;46.47493;-4064;17393;8
Облако-земля;2023-04-06 08:43:28;990297215;41.27412;44.661;-11755;0;13
Облако-земля;2023-04-06 08:48:21;135030000;41.27729;44.5989999;-3853;0;5
Облако-земля;2023-04-06 08:50:10;830994561;41.28968;44.61836;-6158;0;10
Облако-земля;2023-04-06 08:51:54;622373000;42.0212;46.2812;-8615;0;6
Облако-облако;2023-04-06 08:52:36;84268776;41.25719;44.71261;-5802;7516;8
Облако-облако;2023-04-06 08:54:53;817158813;41.24973;44.8569699;3587;7775;7
Облако-земля;2023-04-06 08:56:06;204557400;41.2144199;44.51039;-5510;0;8
Облако-земля;2023-04-06 08:56:23;72654825;41.85715;46.7721;-8166;0;10
Облако-облако;2023-04-06 08:58:13;639823728;41.21105;44.70015;-3562;16004;7
Облако-земля;2023-04-06 08:58:29;670657244;41.97976;46.26918;-7480;0;9
Облако-земля;2023-04-06 08:59:19;583176832;41.76263;46.60046;4971;0;8
Облако-облако;2023-04-06 09:02:32;413023504;41.24053;43.3706;-18403;3668;15
Облако-земля;2023-04-06 09:02:40;759126448;41.24524;44.69895;4424;0;8
Облако-земля;2023-04-06 09:03:51;495730827;41.21322;43.25408;16713;0;11
Облако-земля;2023-04-06 09:03:58;180828329;41.22552;44.72826;5150;0;12
Облако-облако;2023-04-06 09:03:58;158662973;41.2688599;44.90256;-15206;6488;7
Облако-земля;2023-04-06 09:04:17;102881618;41.86481;46.83906;-4799;0;7
Облако-облако;2023-04-06 09:08:50;403954105;41.80064;46.7192;-6534;19006;9
Облако-земля;2023-04-06 09:10:25;751944905;41.94777;46.74568;50421;0;8
Облако-земля;2023-04-06 09:10:38;46962907;42.49842;46.2994;50743;0;13
Облако-облако;2023-04-06 09:12:07;721969107;41.26964;44.91679;-4419;18770;11
Облако-земля;2023-04-06 09:14:36;647051316;41.96816;46.4080299;-7570;0;10
Облако-облако;2023-04-06 09:14:49;726884897;41.26684;44.86189;-5137;4981;7
Облако-облако;2023-04-06 09:15:56;484402769;42.60163;46.25001;-4005;14272;6
Облако-земля;2023-04-06 09:16:21;77080385;41.30146;43.26957;-5933;0;12
Облако-облако;2023-04-06 09:17:24;224297676;41.2499899;44.72696;-5868;13594;10
Облако-земля;2023-04-06 09:18:00;844106248;42.37947;46.68596;40972;0;8
Облако-земля;2023-04-06 09:18:09;917825047;41.32824;43.2635099;-7923;0;9
Облако-облако;2023-04-06 09:19:28;459989715;41.26068;44.99547;-7490;16473;10
Облако-земля;2023-04-06 09:20:05;620677883;41.33327;43.35023;-9525;0;9
Облако-облако;2023-04-06 09:20:09;940493618;41.23797;44.77209;-3744;13054;7
Облако-облако;2023-04-06 09:20:10;494094474;41.82564;46.86572;-15633;3013;8
Облако-земля;2023-04-06 09:20:14;856603315;41.96658;46.41137;-16729;0;14
Облако-облако;2023-04-06 09:20:53;181328412;42.35253;46.73511;-8391;16364;8
