Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-03-18 00:11:01;283242878;41.23266;41.30012;-20434;6868;10
Облако-облако;2023-03-18 00:11:01;264936142;41.27247;41.15638;-186176;4615;9
Облако-земля;2023-03-18 10:33:24;453337978;41.06291;43.48174;82586;0;10
Облако-облако;2023-03-18 10:33:53;180259362;41.7842;44.30134;-4722;12151;8
Облако-облако;2023-03-18 10:35:13;734719729;41.82268;44.22345;-7664;18595;13
Облако-земля;2023-03-18 10:37:44;614784467;41.75792;44.30802;-5079;0;10
Облако-земля;2023-03-18 10:44:02;159765369;41.83676;44.5169799;-5058;0;7
Облако-земля;2023-03-18 10:49:05;400622980;41.77183;44.3441;14396;0;10
Облако-облако;2023-03-18 10:50:27;440888673;41.80008;44.33593;-3692;15352;6
Облако-облако;2023-03-18 10:52:20;958508178;41.78275;44.3293899;-5035;12119;9
Облако-облако;2023-03-18 10:56:32;760924743;41.86072;44.44119;-11750;5287;11
Облако-земля;2023-03-18 11:06:00;254114991;41.75556;43.48552;3968;0;9
Облако-облако;2023-03-18 11:08:33;583524287;41.76556;44.31125;-3761;6896;7
Облако-земля;2023-03-18 11:08:34;383190144;41.7714799;44.32658;-22831;0;13
Облако-облако;2023-03-18 11:15:24;822610711;41.95113;44.21899;-8418;7219;8
Облако-земля;2023-03-18 11:19:21;272437932;42.30247;43.6611199;-5898;0;12
Облако-облако;2023-03-18 11:20:39;442460533;42.3088;43.71726;-4494;7708;9
Облако-земля;2023-03-18 11:22:15;36454874;42.24038;43.63631;-7189;0;10
Облако-земля;2023-03-18 11:23:47;478587449;42.24552;43.62535;-4324;0;6
Облако-облако;2023-03-18 11:24:48;327534710;42.27543;43.61977;4458;7870;10
Облако-земля;2023-03-18 11:28:40;584626394;42.2820899;43.6127899;-9102;0;12
Облако-земля;2023-03-18 11:45:02;771162412;41.7729799;44.10079;-4459;0;10
Облако-земля;2023-03-18 11:47:13;558791532;42.83195;41.87456;-5722;0;9
Облако-облако;2023-03-18 11:47:59;639379359;41.75865;44.09128;-4437;11227;8
Облако-земля;2023-03-18 11:49:34;912957017;42.3304199;42.9114;-9283;0;10
Облако-облако;2023-03-18 11:51:26;572590875;42.30674;43.73108;8985;19538;14
Облако-земля;2023-03-18 11:51:54;401488202;42.3404;42.89326;-7679;0;10
Облако-облако;2023-03-18 11:52:52;782116462;41.81246;44.25538;-4614;14369;7
Облако-облако;2023-03-18 11:55:02;999929834;42.39393;42.81341;5198;5701;11
Облако-земля;2023-03-18 11:55:49;768322907;42.33072;42.93972;-5189;0;6
Облако-облако;2023-03-18 11:55:49;774471401;42.18228;42.98748;-4919;16645;8
Облако-облако;2023-03-18 11:56:21;581243480;42.38225;42.82785;-2333;5159;6
Облако-облако;2023-03-18 12:04:59;662099310;42.32811;43.7933;31165;6268;14
Облако-облако;2023-03-18 12:05:21;308570843;42.30769;43.79889;-4846;12653;8
Облако-земля;2023-03-18 12:05:46;52117515;42.35578;42.86249;-21536;0;12
Облако-облако;2023-03-18 12:05:46;53187125;42.40544;43.06462;-8296;7243;10
Облако-облако;2023-03-18 12:06:15;625765188;42.47453;43.71633;-9651;8726;10
Облако-облако;2023-03-18 12:07:13;194568890;42.3197199;43.83326;-7559;6075;14
Облако-земля;2023-03-18 12:08:00;154623436;42.36883;42.8875699;-7662;0;13
Облако-земля;2023-03-18 12:09:22;436204693;42.35442;42.87003;-7971;0;9
Облако-земля;2023-03-18 12:09:34;454117088;42.3218699;43.7773899;-6556;0;10
Облако-облако;2023-03-18 12:09:34;357797085;42.41022;43.86278;-12575;4064;14
Облако-земля;2023-03-18 12:10:59;331485246;42.32034;43.77268;-3888;0;8
Облако-облако;2023-03-18 12:11:23;467648899;42.37031;42.90996;-5827;3816;11
Облако-облако;2023-03-18 12:12:02;631895929;42.34283;43.80792;-3393;7785;7
Облако-земля;2023-03-18 12:12:17;881897096;42.42517;42.73176;-47952;0;14
Облако-облако;2023-03-18 12:12:17;901054149;42.45123;42.89091;-6133;4635;9
Облако-облако;2023-03-18 12:13:09;886618747;42.35685;43.90499;-4206;18452;8
Облако-земля;2023-03-18 12:13:09;670528091;42.24448;43.80779;-3348;0;9
Облако-облако;2023-03-18 12:14:21;657478019;42.25155;43.56456;-6181;14587;11
Облако-земля;2023-03-18 12:15:44;25007254;42.44813;42.74636;-6722;0;10
Облако-земля;2023-03-18 12:20:41;848226005;42.44609;42.7365799;32490;0;14
Облако-земля;2023-03-18 12:22:14;369720655;41.91902;44.81134;-7417;0;12
Облако-облако;2023-03-18 12:22:14;120057660;41.98467;45.06905;-8325;3891;10
Облако-облако;2023-03-18 12:22:14;121702128;42.11072;44.69238;-6452;4542;8
Облако-облако;2023-03-18 12:23:07;791480668;41.90788;44.85201;-3319;19442;6
Облако-земля;2023-03-18 12:23:23;743467712;42.43086;42.71185;14788;0;16
Облако-облако;2023-03-18 12:24:40;841404239;42.44532;42.7102099;7998;5326;14
Облако-земля;2023-03-18 12:26:10;935195358;42.4409;42.70399;-19918;0;12
Облако-облако;2023-03-18 12:26:13;446329586;41.93415;44.82955;-3981;10699;7
Облако-земля;2023-03-18 12:27:47;784037444;42.44547;42.72724;-11128;0;10
Облако-облако;2023-03-18 12:28:05;944353123;42.2649;43.8213099;-5402;11255;8
Облако-облако;2023-03-18 12:29:31;789201660;41.96499;44.8388599;-4033;9315;5
Облако-облако;2023-03-18 12:30:20;98315327;42.35147;43.80588;-3190;19169;7
Облако-земля;2023-03-18 12:30:44;358979934;41.719;43.90476;4851;0;10
Облако-земля;2023-03-18 12:31:49;190719052;41.70568;44.0487899;7403;0;9
Облако-облако;2023-03-18 12:31:54;873518459;41.83036;44.9669;-4978;10062;7
Облако-облако;2023-03-18 12:31:55;272131848;41.93542;44.84624;-6161;10329;6
Облако-облако;2023-03-18 12:32:07;564152646;42.25108;43.869;-6910;7034;12
Облако-облако;2023-03-18 12:33:07;282482128;42.0234499;45.14511;-10415;18102;8
Облако-земля;2023-03-18 12:33:13;70948194;41.70425;44.04855;-6309;0;12
Облако-облако;2023-03-18 12:34:22;729514844;41.9357;44.9306;-4586;12596;11
Облако-облако;2023-03-18 12:34:29;828167515;42.43802;43.70824;-2938;7519;7
Облако-земля;2023-03-18 12:34:29;850967197;42.26977;43.81777;15207;0;8
Облако-облако;2023-03-18 12:34:43;416489287;41.80426;44.36141;-18606;19246;12
Облако-земля;2023-03-18 12:34:43;516498491;41.71382;44.06575;-10309;0;14
Облако-облако;2023-03-18 12:35:03;981153155;41.71281;44.05394;-3928;10894;9
Облако-облако;2023-03-18 12:35:18;657889287;42.42058;43.7586299;2518;14069;7
Облако-земля;2023-03-18 12:35:23;875858715;41.71101;44.10011;-4437;0;6
Облако-облако;2023-03-18 12:35:44;848483998;42.24481;43.8508;-32504;16506;15
