Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-04-08 03:59:50;482295809;41.09683;43.68558;-3623;0;10
Облако-облако;2023-04-08 03:59:50;75918664;41.01409;43.80027;-3997;15994;9
Облако-земля;2023-04-08 04:00:35;291368000;41.0978;43.726;-6320;0;6
Облако-земля;2023-04-08 04:00:35;162270143;41.00447;43.8215999;-6080;0;11
Облако-земля;2023-04-08 04:01:17;7443149;41.00806;43.80638;-2835;0;5
Облако-земля;2023-04-08 04:02:20;536619000;41.04549;43.8037;-4766;0;7
Облако-земля;2023-04-08 04:05:54;217425780;41.17358;43.75969;-16977;0;8
Облако-облако;2023-04-08 04:05:54;216569689;41.01491;44.00994;-25699;6582;7
Облако-земля;2023-04-08 04:07:14;15404790;41.02214;44.10705;-19293;0;12
Облако-облако;2023-04-08 04:10:07;902178501;41.12084;43.6356899;-2850;13204;7
Облако-земля;2023-04-08 04:12:42;301560923;41.03027;43.8705799;-6401;0;9
Облако-земля;2023-04-08 04:14:27;248458231;41.03269;43.90347;-10641;0;11
Облако-облако;2023-04-08 04:17:13;495095984;41.20414;43.79855;-2798;3847;7
Облако-облако;2023-04-08 04:18:57;333108745;41.2606899;43.9204;-7046;4769;12
Облако-земля;2023-04-08 04:32:08;442691549;41.69368;43.55704;-8994;0;13
Облако-земля;2023-04-08 05:18:50;823481429;41.05222;44.37567;-4334;0;7
Облако-земля;2023-04-08 05:28:43;904953912;41.07899;44.43721;-5509;0;7
Облако-облако;2023-04-08 05:28:43;894310252;41.14246;44.62419;-26392;14226;9
Облако-облако;2023-04-08 05:28:43;897602630;41.20228;44.2630399;-14938;15019;11
Облако-земля;2023-04-08 05:31:26;833256423;41.11511;44.51533;-9435;0;11
Облако-облако;2023-04-08 05:31:26;313153594;41.15655;44.74197;-27705;7130;9
Облако-земля;2023-04-08 05:36:31;495919005;42.25951;43.99199;-6596;0;10
Облако-облако;2023-04-08 05:37:04;309389079;41.1475;44.59608;-15640;16171;12
Облако-облако;2023-04-08 05:37:04;337206091;41.26655;44.38914;-5371;10449;13
Облако-облако;2023-04-08 05:37:04;320114257;41.20717;44.76524;-39028;6685;14
Облако-земля;2023-04-08 05:38:34;995951014;41.16087;44.58609;-4584;0;9
Облако-земля;2023-04-08 05:46:17;335084;41.23451;44.6541;-4532;0;7
Облако-облако;2023-04-08 05:46:17;644577073;41.03293;45.38934;-4329;13310;7
Облако-земля;2023-04-08 05:46:17;198617339;41.05417;45.19005;-7096;0;7
Облако-земля;2023-04-08 05:47:57;267680525;41.18548;44.65851;-4618;0;8
Облако-облако;2023-04-08 05:47:57;175798038;41.27725;44.94192;-9074;18912;13
Облако-облако;2023-04-08 05:49:18;798983192;41.24715;44.64979;-3092;19828;6
Облако-земля;2023-04-08 05:53:10;197436044;41.23727;44.6938699;-10548;0;11
Облако-земля;2023-04-08 05:55:40;386251060;42.2269999;44.34053;-5359;0;9
