Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-10-02 00:00:01;615861742;41.71161;40.74803;-15198;4123;13
Облако-земля;2023-10-02 00:00:02;238329306;41.60414;40.20436;34378;0;17
Облако-облако;2023-10-02 00:00:05;749092462;41.98731;41.49175;7775;3011;10
Облако-облако;2023-10-02 00:00:05;708775601;41.94117;41.3333;4540;6926;9
Облако-земля;2023-10-02 00:00:05;808799574;42.04545;41.27491;-22034;0;14
Облако-земля;2023-10-02 00:00:06;953299630;42.82813;40.06239;-20350;0;14
Облако-земля;2023-10-02 00:00:08;605925371;42.16923;40.37898;-14299;0;16
Облако-земля;2023-10-02 00:00:09;935229123;43.3300399;40.01393;-10962;0;9
Облако-облако;2023-10-02 00:00:10;780384669;41.78205;39.2406099;2984;12163;7
Облако-облако;2023-10-02 00:00:10;793135036;41.91471;39.36109;4480;11737;8
Облако-облако;2023-10-02 00:00:19;821419091;43.33282;40.21593;15187;4175;13
Облако-облако;2023-10-02 00:00:19;819077525;43.28711;40.0632;-8656;16759;13
Облако-земля;2023-10-02 00:00:24;512563576;41.78439;39.23232;-16636;0;14
Облако-земля;2023-10-02 00:00:24;447021062;42.23016;40.20104;-27032;0;15
Облако-земля;2023-10-02 00:00:25;38561340;42.33316;40.33529;-12473;0;7
Облако-земля;2023-10-02 00:00:30;762180374;41.43691;39.30351;-23957;0;13
Облако-земля;2023-10-02 00:00:36;353235139;43.07032;40.60964;82292;0;15
Облако-облако;2023-10-02 00:00:40;942912716;41.8452;39.33357;3769;5346;7
Облако-облако;2023-10-02 00:00:40;907757655;41.77376;39.23111;6916;16126;15
Облако-земля;2023-10-02 00:00:42;924769030;41.47206;39.49906;-25135;0;12
Облако-земля;2023-10-02 00:00:46;484195799;42.26095;40.40582;-19191;0;14
Облако-земля;2023-10-02 00:00:47;346268556;43.09169;40.38537;-19941;0;8
Облако-облако;2023-10-02 00:00:47;323902528;42.98274;40.70116;-7791;18947;13
Облако-облако;2023-10-02 00:00:47;571134175;43.17505;40.48906;-7399;7047;19
Облако-облако;2023-10-02 00:00:49;586680406;43.40177;40.07841;-9365;9103;13
Облако-земля;2023-10-02 00:00:49;610386236;43.32339;39.96829;-20032;0;9
Облако-облако;2023-10-02 00:00:52;696081400;41.74075;40.42973;12418;6902;12
Облако-земля;2023-10-02 00:00:54;922331530;43.2790899;40.02518;-23389;0;9
Облако-облако;2023-10-02 00:00:54;941073187;43.37682;40.21693;-3134;3028;7
