Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-10-06 10:26:25;830561520;45.47624;37.74891;5471;3754;12
Облако-земля;2023-10-06 10:26:38;617262352;47.05121;39.99547;-53365;0;15
Облако-облако;2023-10-06 10:26:38;633651948;47.13221;40.2475;-10417;15604;16
Облако-облако;2023-10-06 10:26:55;141781248;45.35662;37.65508;1961;6217;6
Облако-облако;2023-10-06 10:28:04;492422156;47.16552;40.28347;-23278;5992;9
Облако-земля;2023-10-06 10:28:04;487910680;47.09916;40.16692;-67221;0;20
Облако-облако;2023-10-06 10:28:25;51306349;45.36979;37.79238;-28870;6362;14
Облако-облако;2023-10-06 10:29:06;311073545;47.06653;40.01245;-8576;6351;6
Облако-облако;2023-10-06 10:29:19;810465376;45.3542;37.69573;6328;4874;13
Облако-земля;2023-10-06 10:29:29;487382395;47.03953;40.02671;-6733;0;12
Облако-облако;2023-10-06 10:29:57;754918892;45.34685;37.98026;-6286;4773;11
Облако-земля;2023-10-06 10:29:57;878934143;45.37522;37.68563;-15698;0;16
Облако-облако;2023-10-06 10:30:19;733094643;47.04313;40.04707;-3054;3292;5
Облако-земля;2023-10-06 10:30:19;689565364;47.1457;40.35488;-42705;0;18
Облако-облако;2023-10-06 10:30:19;727494417;47.14041;40.15485;-6664;15751;7
Облако-облако;2023-10-06 10:30:40;866088756;47.06906;40.05087;3496;3729;5
Облако-облако;2023-10-06 10:31:01;447065765;45.36054;37.71544;3443;6963;9
Облако-земля;2023-10-06 10:31:16;168512963;47.00734;40.0086;37947;0;18
Облако-облако;2023-10-06 10:31:29;965009293;47.04514;40.0369699;-3126;4283;7
Облако-земля;2023-10-06 10:32:05;958555313;47.05118;40.0583;-3810;0;6
Облако-облако;2023-10-06 10:32:05;949889989;47.11135;40.25822;-33695;11281;9
Облако-земля;2023-10-06 10:32:21;38704896;47.11225;40.22488;-21021;0;12
Облако-земля;2023-10-06 10:32:21;217135072;47.02557;40.0659;-6360;0;10
Облако-земля;2023-10-06 10:32:49;399012980;47.00702;40.04942;24663;0;17
Облако-облако;2023-10-06 10:32:56;595052486;45.35959;37.8506;6328;7271;8
Облако-земля;2023-10-06 10:33:14;938684627;47.052;40.07034;-15724;0;16
Облако-облако;2023-10-06 10:33:24;66730888;47.12887;40.27677;-6519;17756;9
Облако-облако;2023-10-06 10:33:27;931438522;47.04355;40.08143;-3948;5307;6
Облако-земля;2023-10-06 10:33:50;409395529;47.11613;40.25554;-5534;0;9
Облако-земля;2023-10-06 10:34:01;303721261;47.08867;40.07209;-7201;0;10
Облако-облако;2023-10-06 10:34:08;963159378;47.05062;40.05214;-2091;8519;5
Облако-земля;2023-10-06 10:34:15;733467798;45.35746;37.71038;-10265;0;14
Облако-облако;2023-10-06 10:34:26;106024590;47.0552599;40.08775;-3310;4665;7
Облако-облако;2023-10-06 10:34:30;22613080;47.06471;40.0878299;-3321;11170;7
Облако-облако;2023-10-06 10:34:40;228829409;47.05603;40.07885;3237;4847;7
Облако-облако;2023-10-06 10:34:44;746980015;47.05785;40.09789;-2859;5757;6
Облако-облако;2023-10-06 10:34:49;223298936;47.05563;40.08959;-2736;8075;6
Облако-земля;2023-10-06 10:35:03;451121902;47.06392;40.0936499;-5119;0;7
Облако-облако;2023-10-06 10:35:20;909988855;47.0042199;40.03214;3248;3012;6
Облако-облако;2023-10-06 10:35:34;425863125;47.13284;40.06473;2472;17293;6
Облако-облако;2023-10-06 10:35:39;310015998;47.04165;40.09652;-2698;8294;5
Облако-облако;2023-10-06 10:35:44;543713897;47.07609;40.07651;2940;18774;6
Облако-облако;2023-10-06 10:35:51;884191064;47.14802;40.27735;-6863;15691;11
Облако-облако;2023-10-06 10:35:57;663883408;47.03769;40.09292;-3748;5434;6
Облако-земля;2023-10-06 10:36:02;456396284;47.05731;40.10546;-3155;0;7
Облако-земля;2023-10-06 10:36:12;75934860;47.07202;40.06259;-5011;0;6
Облако-облако;2023-10-06 10:36:21;150395673;45.36768;37.7405;7336;3976;7
Облако-облако;2023-10-06 10:36:26;511738060;47.07341;40.10022;4903;8200;6
Облако-облако;2023-10-06 10:36:34;756859174;47.06183;40.09785;-2231;7991;6
Облако-облако;2023-10-06 10:36:39;666626419;46.99675;40.04606;3101;10371;6
Облако-облако;2023-10-06 10:36:52;588006065;47.04084;40.11431;-2789;8425;5
Облако-земля;2023-10-06 10:36:58;839821884;46.9951999;40.04045;-9421;0;11
Облако-облако;2023-10-06 10:37:09;851678856;47.06612;40.09705;1471;10605;5
Облако-облако;2023-10-06 10:37:29;426650907;47.06623;40.10719;-3549;4326;8
Облако-облако;2023-10-06 10:37:34;999258463;47.10701;40.27094;-40969;16405;18
Облако-облако;2023-10-06 10:37:35;21490455;47.06799;40.09765;-4233;8721;7
Облако-облако;2023-10-06 10:37:40;508670179;46.98696;40.09521;-3735;17503;7
Облако-облако;2023-10-06 10:37:43;766941305;47.05322;40.10166;-3699;3841;7
Облако-облако;2023-10-06 10:38:20;198737905;45.37342;37.76487;2916;9740;8
Облако-облако;2023-10-06 10:38:25;20009023;47.04374;40.11605;-2758;8389;5
Облако-облако;2023-10-06 10:38:38;724519254;47.05879;40.11376;-2949;5427;6
Облако-облако;2023-10-06 10:38:42;228877484;46.9782;40.10272;-3687;5216;7
Облако-облако;2023-10-06 10:38:42;245311381;47.0462;40.23778;5426;17251;8
Облако-облако;2023-10-06 10:38:51;522425543;47.0711;40.26077;-7445;5033;8
Облако-облако;2023-10-06 10:39:04;133313705;47.03578;40.11577;2947;5317;7
Облако-облако;2023-10-06 10:39:08;66174282;47.05197;40.11336;3544;6734;5
Облако-земля;2023-10-06 10:39:18;921617537;47.0374;40.11327;-7203;0;12
Облако-земля;2023-10-06 10:39:28;722813829;47.03302;40.14418;-5838;0;5
Облако-облако;2023-10-06 10:39:49;283144133;47.04049;40.1176;-3079;9808;6
Облако-облако;2023-10-06 10:39:53;791136713;47.07494;40.12498;3637;5063;7
Облако-облако;2023-10-06 10:39:57;527630325;47.0486999;40.1234899;-2817;8365;5
Облако-земля;2023-10-06 10:39:59;354399542;45.3772499;37.7558099;-14539;0;13
Облако-облако;2023-10-06 10:40:01;576679010;47.0538;40.1166399;-4816;4604;9
Облако-земля;2023-10-06 10:40:14;56849073;47.04418;40.11797;-5199;0;11
Облако-облако;2023-10-06 10:40:14;61811839;47.07705;40.28736;-7866;4192;7
Облако-облако;2023-10-06 10:40:17;644910738;47.00068;40.10257;2675;7704;6
Облако-облако;2023-10-06 10:40:24;570012693;47.0471;40.1318399;-4451;5854;6
Облако-облако;2023-10-06 10:40:36;499960219;47.0557;40.12265;-4402;4740;7
Облако-облако;2023-10-06 10:40:42;187553448;47.05117;40.13002;-3689;5732;6
Облако-облако;2023-10-06 10:40:52;311541638;47.05316;40.13468;-3073;5999;6
Облако-облако;2023-10-06 10:40:52;284181271;47.12522;40.35875;-7698;18249;14
Облако-облако;2023-10-06 10:40:55;340259637;47.04159;40.15415;-5006;4744;5
Облако-облако;2023-10-06 10:41:03;636502951;47.04115;40.13094;-2694;8347;5
Облако-облако;2023-10-06 10:41:10;377024527;47.01132;40.11401;5709;4854;8
Облако-облако;2023-10-06 10:41:12;913747199;47.06606;40.18195;-3631;9118;6
Облако-облако;2023-10-06 10:41:16;828200291;47.04932;40.1382;-5075;6855;10
Облако-облако;2023-10-06 10:41:20;974343400;47.04971;40.13652;-3232;5421;6
Облако-облако;2023-10-06 10:41:31;701690774;47.0876;40.12789;-3032;19069;6
Облако-облако;2023-10-06 10:41:38;264198142;45.3816;37.79419;4967;14559;14
Облако-облако;2023-10-06 10:41:38;263086908;45.44448;37.91464;10251;3197;14
Облако-облако;2023-10-06 10:41:41;738428106;47.06198;40.1775;-3948;17714;7
Облако-земля;2023-10-06 10:41:49;495300253;47.06696;40.12505;-3592;0;7
Облако-облако;2023-10-06 10:41:56;621395316;47.05726;40.14944;-6057;10355;12
Облако-облако;2023-10-06 10:41:59;806231022;47.03593;40.14585;-4804;4578;7
Облако-облако;2023-10-06 10:42:03;909580474;47.0632499;40.12692;-2530;8059;6
Облако-облако;2023-10-06 10:42:08;537520033;47.02713;40.15438;-3697;4334;5
Облако-облако;2023-10-06 10:42:13;786594764;47.06089;40.15388;-3734;19136;12
Облако-облако;2023-10-06 10:42:19;314364065;47.08222;40.32653;-5827;3003;8
Облако-земля;2023-10-06 10:42:19;296195007;47.05395;40.14477;-11928;0;6
Облако-облако;2023-10-06 10:42:23;217718916;47.08301;40.28901;-5322;15172;10
Облако-облако;2023-10-06 10:42:27;287629990;47.04609;40.15074;-4556;6078;8
Облако-облако;2023-10-06 10:42:34;174313814;47.04753;40.15074;-4178;6447;7
Облако-земля;2023-10-06 10:42:39;752454244;47.0474;40.15289;-8098;0;6
Облако-облако;2023-10-06 10:42:46;74339683;47.03837;40.14402;-3802;7986;6
Облако-облако;2023-10-06 10:42:52;372994288;47.04211;40.15319;-3815;3837;8
Облако-земля;2023-10-06 10:42:52;381811767;47.08134;40.30891;-5762;0;8
Облако-облако;2023-10-06 10:42:55;838406943;47.14956;40.08795;-2869;6567;6
Облако-облако;2023-10-06 10:43:06;565403082;47.04013;40.14458;-3176;4390;7
Облако-земля;2023-10-06 10:43:11;414966397;47.05617;40.14409;-3115;0;5
Облако-облако;2023-10-06 10:43:15;932911727;47.03921;40.14555;-3758;5234;7
Облако-облако;2023-10-06 10:43:24;518070650;47.03763;40.14856;-5948;3749;7
Облако-облако;2023-10-06 10:43:29;797548213;47.07977;40.14227;-2709;8253;6
Облако-облако;2023-10-06 10:43:33;912790231;47.0424099;40.15565;-3316;4373;7
Облако-облако;2023-10-06 10:43:50;520070376;47.16287;40.35696;-5774;5083;8
Облако-земля;2023-10-06 10:43:56;715006648;47.05236;40.14205;-5004;0;9
Облако-облако;2023-10-06 10:44:04;490362644;47.06404;40.14985;-3395;4240;8
Облако-облако;2023-10-06 10:44:17;365527385;47.04175;40.17287;-3481;11316;8
Облако-облако;2023-10-06 10:44:17;296328002;47.13365;40.3203;-5338;3062;10
Облако-облако;2023-10-06 10:44:25;189538664;47.0396;40.16144;-4775;3761;8
Облако-облако;2023-10-06 10:44:25;219453602;47.12567;40.2972899;-4091;13957;10
Облако-облако;2023-10-06 10:44:33;844004585;47.07029;40.19324;5075;5588;6
Облако-облако;2023-10-06 10:44:33;788303299;47.16054;40.37394;-8354;5055;8
Облако-облако;2023-10-06 10:44:39;141176161;45.38668;37.83649;-11778;3008;14
Облако-облако;2023-10-06 10:44:41;792011666;47.04263;40.16744;-3252;4548;7
Облако-облако;2023-10-06 10:44:46;37993477;47.06961;40.19218;-3039;8327;6
Облако-облако;2023-10-06 10:44:51;123681072;47.06964;40.16458;-2412;5742;6
Облако-земля;2023-10-06 10:45:03;958543752;47.06967;40.16249;-2754;0;8
Облако-облако;2023-10-06 10:45:09;905354311;47.07146;40.18912;-3467;6902;7
Облако-облако;2023-10-06 10:45:10;175339163;47.07153;40.33469;-5742;14136;7
Облако-облако;2023-10-06 10:45:32;657958845;46.97628;40.2158299;-5036;3131;6
Облако-земля;2023-10-06 10:45:39;301126776;47.06715;40.17231;-2390;0;5
Облако-земля;2023-10-06 10:45:47;611690927;47.06991;40.18289;-7717;0;12
Облако-облако;2023-10-06 10:45:55;81323661;47.06004;40.17021;-3047;6645;6
Облако-облако;2023-10-06 10:46:04;380498709;47.06028;40.1778;-3941;5605;7
Облако-земля;2023-10-06 10:46:12;382191440;47.04863;40.18242;-2725;0;5
Облако-облако;2023-10-06 10:46:20;731396037;47.05541;40.18436;-2612;8347;5
Облако-земля;2023-10-06 10:46:28;466565867;47.06117;40.17994;-6026;0;12
Облако-облако;2023-10-06 10:46:35;529893547;47.01227;40.10481;3599;5609;6
Облако-облако;2023-10-06 10:46:55;886040635;47.06068;40.2080399;-3284;3012;5
Облако-облако;2023-10-06 10:47:03;835207178;47.09136;40.18627;-2770;7963;6
Облако-земля;2023-10-06 10:47:15;358082469;47.05749;40.18998;-5450;0;10
Облако-земля;2023-10-06 10:47:43;211847112;47.05988;40.20326;-8224;0;13
Облако-облако;2023-10-06 10:48:00;505150090;47.0677499;40.21061;-3195;7671;6
Облако-земля;2023-10-06 10:48:21;727919392;47.06158;40.19929;-7621;0;13
Облако-облако;2023-10-06 10:49:20;641940192;47.07445;40.2828;-2765;5975;6
Облако-облако;2023-10-06 10:49:20;299951308;47.04268;40.1430999;-4538;18853;6
Облако-земля;2023-10-06 10:49:20;262403029;46.94396;40.2110399;-4533;0;11
Облако-земля;2023-10-06 10:49:20;569745065;47.15749;40.46214;-8455;0;7
Облако-земля;2023-10-06 10:50:03;70711799;47.04323;40.18443;-19966;0;12
Облако-облако;2023-10-06 10:50:47;294117283;47.06068;40.25156;3538;4564;5
Облако-облако;2023-10-06 10:50:47;221155571;46.95442;40.25868;-3923;3726;7
Облако-облако;2023-10-06 10:51:18;128973634;47.11156;40.40004;-5871;3925;12
Облако-земля;2023-10-06 10:51:18;204668995;47.03803;40.19873;-4351;0;9
Облако-облако;2023-10-06 10:51:50;545353620;47.05492;40.20689;-2831;4020;7
Облако-облако;2023-10-06 10:52:25;583204353;47.04902;40.2244699;-2798;5054;6
Облако-земля;2023-10-06 10:52:26;30473559;47.13733;40.42428;-6580;0;9
Облако-облако;2023-10-06 10:53:25;35670221;47.09517;40.43307;-7421;5439;15
Облако-облако;2023-10-06 10:53:25;104491569;46.93798;40.2507499;5542;15593;8
Облако-земля;2023-10-06 10:54:14;730995294;47.04798;40.247;-7045;0;9
Облако-облако;2023-10-06 10:54:14;729026295;47.14931;40.4275499;-7218;3433;7
Облако-облако;2023-10-06 10:55:21;880923552;47.02168;40.16351;-25855;7841;7
Облако-земля;2023-10-06 10:56:36;863755325;47.07023;40.2487799;-9955;0;9
Облако-земля;2023-10-06 10:58:51;926150324;47.02239;40.23238;39763;0;15
Облако-облако;2023-10-06 10:59:46;204618351;47.21534;40.48782;-13230;3655;14
Облако-облако;2023-10-06 10:59:46;318417640;47.06966;40.31556;-3489;16084;7
Облако-земля;2023-10-06 11:00:11;549194576;47.0701899;40.29773;-3303;0;5
Облако-земля;2023-10-06 11:00:53;633918438;47.03449;40.27385;-6863;0;12
Облако-облако;2023-10-06 11:02:25;285754279;47.07209;40.32193;4578;6521;7
Облако-земля;2023-10-06 11:02:27;708193428;44.6677899;37.01594;-51236;0;17
Облако-облако;2023-10-06 11:03:41;160080259;44.68066;37.02525;11627;10988;16
Облако-облако;2023-10-06 11:04:21;837967624;44.68479;37.04136;7635;19718;14
Облако-земля;2023-10-06 11:04:40;421420405;47.06539;40.35749;-12183;0;13
Облако-облако;2023-10-06 11:05:10;955426503;44.68662;37.04467;5188;5141;11
Облако-облако;2023-10-06 11:05:10;253600853;45.75024;38.86089;-10128;4326;15
Облако-облако;2023-10-06 11:05:29;342544936;47.10743;40.50242;-7060;7236;10
Облако-земля;2023-10-06 11:06:34;347275680;47.07856;40.35833;-3243;0;6
Облако-земля;2023-10-06 11:07:17;239581242;44.68973;37.10496;-28781;0;16
Облако-облако;2023-10-06 11:07:26;824078042;47.08884;40.38426;5780;9924;10
Облако-облако;2023-10-06 11:07:55;142927605;47.05981;40.31416;-3693;4838;6
Облако-облако;2023-10-06 11:08:16;866671795;47.08217;40.4204999;-2680;4502;6
Облако-облако;2023-10-06 11:08:41;877107956;47.14523;40.63339;-23496;13559;15
Облако-земля;2023-10-06 11:08:42;9460498;47.06024;40.38554;-3339;0;7
Облако-земля;2023-10-06 11:08:48;343054190;44.69418;37.11226;-22000;0;16
Облако-земля;2023-10-06 11:09:58;407165927;47.0766599;40.43219;-3616;0;6
Облако-облако;2023-10-06 11:10:06;826158978;45.73636;38.88886;-17830;9807;12
Облако-облако;2023-10-06 11:10:37;492677875;47.07416;40.43388;-6224;11962;10
Облако-земля;2023-10-06 11:11:05;846768394;44.69675;37.10692;-15421;0;17
Облако-облако;2023-10-06 11:11:06;285037385;47.04784;40.31633;10108;3738;14
Облако-облако;2023-10-06 11:11:43;329910767;45.71922;38.81166;10966;3375;15
Облако-облако;2023-10-06 11:11:43;322813350;45.79981;38.93151;6007;5714;10
Облако-облако;2023-10-06 11:12:56;209987316;45.73032;38.82882;3824;5683;9
Облако-облако;2023-10-06 11:13:38;277318473;45.76493;38.93941;-8450;7333;13
Облако-земля;2023-10-06 11:13:38;275898239;45.7588099;38.76473;-13658;0;17
Облако-облако;2023-10-06 11:15:34;320856641;45.73424;38.85423;4078;4117;9
Облако-земля;2023-10-06 11:15:56;536095170;47.0423;40.39154;90678;0;19
Облако-земля;2023-10-06 11:17:16;83756131;45.46723;38.1537;-7006;0;11
Облако-земля;2023-10-06 11:18:38;141216737;45.7097;38.98025;-16108;0;15
Облако-земля;2023-10-06 11:18:58;525550617;47.08099;40.6464;-7547;0;8
Облако-облако;2023-10-06 11:18:58;480506666;47.0403;40.45122;-4159;3288;7
Облако-земля;2023-10-06 11:21:50;475633088;45.76586;38.85356;-11758;0;13
Облако-земля;2023-10-06 11:22:50;694245889;47.07615;40.55572;-12227;0;11
Облако-земля;2023-10-06 11:23:38;764404247;45.72274;38.90282;-8116;0;12
Облако-облако;2023-10-06 11:23:38;746809390;45.67358;39.09249;-16107;5835;7
Облако-облако;2023-10-06 11:25:06;722236716;47.08289;40.55927;-3581;3567;5
Облако-земля;2023-10-06 11:27:37;236818613;47.10639;40.62209;-10846;0;14
Облако-облако;2023-10-06 11:30:37;883858269;47.17029;40.79804;-5174;7017;10
Облако-земля;2023-10-06 11:30:38;340152981;47.06852;40.64286;-5912;0;9
Облако-земля;2023-10-06 11:31:59;201690683;47.07631;40.65903;-8178;0;13
Облако-земля;2023-10-06 11:32:21;508779682;44.73849;37.21998;-19266;0;8
Облако-земля;2023-10-06 11:32:48;48668767;47.11573;40.61501;-15780;0;14
Облако-земля;2023-10-06 11:33:15;470179519;47.09094;40.68432;-6722;0;10
Облако-земля;2023-10-06 11:35:29;603731071;47.12438;40.70912;-11578;0;11
Облако-облако;2023-10-06 11:36:04;700668858;47.1011499;40.71043;-5048;3400;7
Облако-облако;2023-10-06 11:36:45;252581769;47.10077;40.71207;-8446;18693;7
Облако-облако;2023-10-06 11:38:01;927092656;47.22455;40.89013;6210;18249;8
Облако-облако;2023-10-06 11:38:17;552349139;45.80096;39.20684;-7418;3002;12
Облако-земля;2023-10-06 11:39:17;754466420;45.46884;38.34722;-9412;0;13
Облако-земля;2023-10-06 11:40:25;603245547;47.08667;40.75097;-9017;0;14
Облако-земля;2023-10-06 11:40:28;663130167;45.46242;38.35739;-9372;0;14
Облако-земля;2023-10-06 11:41:58;440747205;45.81003;39.15667;101031;0;17
Облако-облако;2023-10-06 11:43:18;505513387;45.77902;39.14869;-4709;3258;10
Облако-земля;2023-10-06 11:43:33;84071802;47.4199;37.57087;-11636;0;14
Облако-земля;2023-10-06 11:44:31;894330422;47.39682;37.55574;-4662;0;9
Облако-облако;2023-10-06 11:44:36;300258820;45.81769;39.21361;3669;6521;7
Облако-земля;2023-10-06 11:44:40;891552915;47.09353;40.83394;-12313;0;15
Облако-земля;2023-10-06 11:45:06;258809796;45.78875;39.16015;24686;0;14
Облако-земля;2023-10-06 11:46:00;645717850;44.78811;37.4896;30366;0;17
Облако-облако;2023-10-06 11:46:41;84705967;45.77684;39.1652;-2217;9028;5
Облако-облако;2023-10-06 11:47:25;700574651;45.74474;39.2309399;2965;3111;8
