Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-04-03 09:52:58;643546541;41.27686;44.81911;-4887;3045;10
Облако-облако;2023-04-03 09:52:58;644024734;41.23246;44.68792;-8025;6101;11
Облако-облако;2023-04-03 11:06:53;769331113;46.36577;39.09201;-17220;8391;7
Облако-облако;2023-04-03 11:28:51;204313586;45.80219;38.85118;-8457;3285;12
Облако-облако;2023-04-03 11:31:28;848080214;45.81736;38.87212;-6826;4786;15
Облако-облако;2023-04-03 11:34:42;712007115;45.82795;38.90164;-7764;4942;11
Облако-облако;2023-04-03 11:34:42;716812721;45.73342;38.94651;-3086;19128;7
Облако-земля;2023-04-03 12:23:36;845072895;45.91764;39.20947;-10002;0;10
Облако-облако;2023-04-03 12:26:45;647991696;45.96834;39.21586;-8977;5770;13
Облако-земля;2023-04-03 12:31:32;261516279;45.89778;39.30236;-10166;0;11
Облако-облако;2023-04-03 12:31:32;269106869;45.99615;39.27787;2181;5528;6
Облако-земля;2023-04-03 12:36:10;726019767;45.98917;39.31978;-3757;0;11
Облако-земля;2023-04-03 12:36:53;657382685;45.94189;39.33608;-15131;0;17
Облако-облако;2023-04-03 12:37:19;537366633;45.96157;39.30924;-1654;5150;5
Облако-земля;2023-04-03 12:37:47;610099510;46.0404399;39.3941;-4132;0;9
Облако-облако;2023-04-03 12:38:27;434339502;45.96808;39.33335;-2765;7392;7
Облако-земля;2023-04-03 12:38:41;916720882;46.67685;39.89359;-6861;0;6
Облако-земля;2023-04-03 12:39:07;529081964;45.99572;39.33316;-9704;0;13
Облако-облако;2023-04-03 12:39:55;653765486;45.98659;39.34653;1641;3533;5
Облако-облако;2023-04-03 12:40:40;153939961;46.00868;39.3278899;-3158;5453;7
Облако-облако;2023-04-03 12:40:40;401934722;45.95659;39.5101;-4569;4291;8
Облако-облако;2023-04-03 12:41:48;245414106;45.9953;39.34176;-3073;4595;8
Облако-облако;2023-04-03 12:43:15;128828811;46.05458;39.44377;-9491;7129;12
Облако-земля;2023-04-03 12:44:21;716853534;45.99898;39.34304;-13762;0;10
Облако-облако;2023-04-03 12:44:58;203494321;45.99429;39.35938;-1516;3244;5
Облако-земля;2023-04-03 12:45:53;7660957;46.00316;39.34165;-19554;0;15
Облако-земля;2023-04-03 12:46:37;147289394;46.05191;39.46933;-7340;0;12
Облако-облако;2023-04-03 12:46:49;585915109;46.02037;39.34574;1677;3430;6
Облако-облако;2023-04-03 12:47:58;41139309;46.01869;39.35554;-3979;3267;9
Облако-облако;2023-04-03 12:48:59;630583348;46.00967;39.38055;-5809;5387;9
Облако-облако;2023-04-03 12:49:34;795445640;46.69437;39.93362;-3638;4848;7
Облако-облако;2023-04-03 12:50:10;281608213;46.00795;39.39167;-3938;3221;10
Облако-облако;2023-04-03 12:51:01;285187682;46.00444;39.40863;-3933;5726;7
