Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-07-13 00:00:28;945043657;46.15802;43.58337;-10536;0;8
Облако-облако;2023-07-13 00:01:18;399420641;46.17255;43.61043;-1734;5474;6
Облако-земля;2023-07-13 00:01:41;156104520;45.71067;42.42799;-23326;0;15
Облако-облако;2023-07-13 00:01:46;605199788;46.17874;43.59748;2255;3413;5
Облако-облако;2023-07-13 00:02:05;902265663;45.74359;42.0242099;1857;5439;7
Облако-облако;2023-07-13 00:02:27;29831505;46.17918;43.6165;4466;4984;7
Облако-облако;2023-07-13 00:02:57;901662534;46.29722;41.58148;-4023;3755;7
Облако-земля;2023-07-13 00:03:29;479794762;46.20238;43.65035;11288;0;9
Облако-облако;2023-07-13 00:03:38;831678642;45.74166;42.04583;1487;3090;7
Облако-облако;2023-07-13 00:04:00;231400854;45.73115;42.44491;-1856;4479;6
Облако-облако;2023-07-13 00:04:08;893550139;46.24723;43.80209;2119;5220;7
Облако-облако;2023-07-13 00:04:09;61531641;46.19432;43.63493;-3102;5039;6
Облако-облако;2023-07-13 00:04:19;495464399;45.73943;42.05446;-1431;5159;7
Облако-облако;2023-07-13 00:04:19;493924990;46.30419;41.56293;-11961;3002;11
Облако-облако;2023-07-13 00:04:42;576295542;46.15219;43.67106;-2670;7229;6
Облако-облако;2023-07-13 00:05:53;764354971;46.15589;43.69749;-3261;4900;6
Облако-облако;2023-07-13 00:06:38;243670882;46.16545;43.67356;2816;5455;6
Облако-облако;2023-07-13 00:07:29;950237873;45.9165599;40.66276;-9808;3218;8
Облако-земля;2023-07-13 00:08:04;178442351;46.14741;43.67881;-41440;0;13
Облако-облако;2023-07-13 00:08:06;683879422;45.91383;40.67085;2608;6613;7
Облако-облако;2023-07-13 00:08:20;252290650;45.91939;40.67596;-826;4307;5
Облако-облако;2023-07-13 00:09:08;717883921;45.90862;40.6939;3594;4204;7
Облако-облако;2023-07-13 00:09:26;362623748;46.16709;43.74864;7207;10720;7
Облако-облако;2023-07-13 00:10:00;866994972;45.9140299;40.69902;-3854;8739;7
Облако-земля;2023-07-13 00:10:44;283015333;45.5409;42.64323;-20406;0;12
Облако-облако;2023-07-13 00:11:01;740046356;45.92122;40.7153599;1581;9311;7
Облако-земля;2023-07-13 00:11:43;380387767;45.92667;40.71782;-5597;0;8
Облако-облако;2023-07-13 00:12:54;664774809;45.59615;42.70828;4870;4583;8
Облако-облако;2023-07-13 00:12:54;892579706;45.67522;42.62596;3280;6338;6
Облако-земля;2023-07-13 00:13:53;616117543;45.96674;40.74818;-9415;0;13
Облако-облако;2023-07-13 00:14:00;668740835;45.59194;42.72253;1759;3057;7
Облако-облако;2023-07-13 00:16:42;285821410;46.03687;41.11698;11683;9075;13
Облако-облако;2023-07-13 00:17:18;685955416;46.12362;43.85401;6765;5434;7
Облако-облако;2023-07-13 00:19:47;245337283;45.59831;42.8449;4352;3404;7
Облако-земля;2023-07-13 00:21:57;575417779;45.6025;42.84587;-18017;0;14
Облако-облако;2023-07-13 00:22:56;378987962;45.51562;42.79017;-10476;16708;9
Облако-облако;2023-07-13 00:23:13;477371023;45.59509;42.87816;5966;3684;8
Облако-облако;2023-07-13 00:24:01;249999158;45.59354;42.84558;2989;3335;7
Облако-облако;2023-07-13 00:26:04;720300637;45.58852;42.90575;3044;3009;9
Облако-облако;2023-07-13 00:26:04;912366752;45.69516;42.76457;-1404;3008;7
Облако-облако;2023-07-13 00:27:19;88579660;45.60344;42.91775;-1856;3007;7
Облако-облако;2023-07-13 00:28:07;704489472;45.64159;42.89523;-3350;3229;7
Облако-облако;2023-07-13 00:30:53;900941870;45.5994;42.99726;2976;4747;7
Облако-облако;2023-07-13 00:33:33;46400406;45.59505;43.02461;12157;4472;11
Облако-облако;2023-07-13 00:45:10;310339625;45.64438;43.18386;3504;4366;7
Облако-земля;2023-07-13 00:49:25;270308154;45.70276;43.28508;65505;0;11
Облако-земля;2023-07-13 00:49:37;587620791;46.00192;41.90235;-29038;0;7
Облако-земля;2023-07-13 00:57:28;414348526;45.61596;43.38245;48968;0;14
Облако-облако;2023-07-13 00:59:39;168659241;45.56832;43.48344;1557;3975;5
Облако-облако;2023-07-13 01:01:17;246750248;45.6379499;43.43524;-1966;3398;7
Облако-облако;2023-07-13 01:01:17;159392897;45.45403;43.37514;-9683;11829;16
Облако-земля;2023-07-13 01:01:55;670761143;45.61672;43.46844;-2515;0;6
Облако-облако;2023-07-13 01:02:43;663856657;45.81265;42.83115;4417;7759;6
Облако-облако;2023-07-13 01:03:00;779732941;45.56136;43.50662;-4184;19662;6
Облако-облако;2023-07-13 01:03:12;342515844;45.80218;42.84057;2418;4592;7
Облако-облако;2023-07-13 01:03:13;795032087;45.79012;41.46341;-2531;3713;7
Облако-облако;2023-07-13 01:03:35;93366667;45.57064;43.52222;-3533;11147;6
Облако-облако;2023-07-13 01:04:19;825248214;45.5715999;43.52748;-2451;4624;6
Облако-облако;2023-07-13 01:05:04;878427464;45.59682;43.52574;-2558;3913;7
Облако-земля;2023-07-13 01:06:03;460489241;45.80474;42.83896;-9836;0;12
Облако-земля;2023-07-13 01:06:35;636340839;45.58209;43.58332;-27882;0;11
Облако-земля;2023-07-13 01:09:17;641164310;45.6298699;43.5685;-5303;0;6
Облако-земля;2023-07-13 01:13:12;671092553;45.75762;43.79708;-5674;0;8
Облако-облако;2023-07-13 01:13:12;658120868;45.59939;43.68048;-5775;4659;6
Облако-облако;2023-07-13 01:14:49;175065941;45.83467;43.45584;3008;6751;7
Облако-облако;2023-07-13 01:16:41;152942874;45.5834;43.73092;2976;3604;6
Облако-облако;2023-07-13 01:18:51;641697047;45.56158;43.77286;2467;3608;6
Облако-облако;2023-07-13 01:19:52;873087237;45.84489;43.48133;-2187;8392;7
Облако-облако;2023-07-13 01:20:20;249156213;45.5595;43.80022;5806;5000;6
Облако-облако;2023-07-13 01:26:00;375424135;45.80544;43.5839799;6497;3329;8
Облако-облако;2023-07-13 01:27:39;665796148;45.76641;41.92246;-3407;7366;8
Облако-земля;2023-07-13 01:30:47;999221387;45.56314;43.9589;26875;0;14
Облако-облако;2023-07-13 01:31:37;466158116;45.87155;43.77111;10112;16593;8
Облако-облако;2023-07-13 01:31:44;582045850;45.54693;43.97638;-2078;7174;5
Облако-земля;2023-07-13 01:33:40;286192448;45.53455;44.00143;29010;0;16
Облако-облако;2023-07-13 01:33:40;284512725;45.62501;43.89763;-2041;3972;6
Облако-облако;2023-07-13 01:34:02;118041397;45.83832;43.74033;6666;4991;8
Облако-облако;2023-07-13 01:37:01;436977955;45.80581;43.8020799;12702;5437;11
Облако-земля;2023-07-13 01:37:58;226333297;45.50424;44.0499099;-6014;0;6
Облако-облако;2023-07-13 01:38:33;468427770;45.80007;43.77868;2074;3164;5
Облако-облако;2023-07-13 01:39:54;248010848;45.53582;44.05488;2529;4259;5
