Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-09-14 09:40:03;387861855;44.438;38.76432;-4933;5314;10
Облако-земля;2023-09-14 09:40:26;746830743;45.21936;38.3476;-7958;0;12
Облако-облако;2023-09-14 09:40:30;749939383;44.75376;38.30242;-14945;5142;8
Облако-облако;2023-09-14 09:40:30;769829177;44.9677999;38.15111;-5005;9515;8
Облако-облако;2023-09-14 09:40:51;565445760;44.81577;37.94666;3864;6072;6
Облако-земля;2023-09-14 09:40:54;67340396;44.49788;38.40686;12264;0;8
Облако-земля;2023-09-14 09:41:40;819827174;44.51216;38.38686;-13122;0;18
Облако-земля;2023-09-14 09:42:23;942884141;44.81362;37.95547;-24912;0;17
Облако-облако;2023-09-14 09:42:40;972215572;44.49913;38.41151;5190;11506;7
Облако-облако;2023-09-14 09:43:35;948366645;45.41282;38.67086;-28897;6453;7
Облако-облако;2023-09-14 09:43:42;786301800;44.80459;37.95924;3632;6459;8
Облако-земля;2023-09-14 09:44:11;958615526;44.54595;38.92131;-7600;0;13
Облако-облако;2023-09-14 09:44:16;530362942;44.72223;38.23955;-13968;5080;12
Облако-земля;2023-09-14 09:44:16;565833777;44.47992;38.3736;-7953;0;12
Облако-облако;2023-09-14 09:45:37;598474558;44.7244699;38.0429;11907;8551;10
Облако-земля;2023-09-14 09:45:39;279595624;45.47149;38.40638;-5696;0;11
Облако-земля;2023-09-14 09:46:07;103019951;44.97668;38.1595299;-20163;0;12
Облако-облако;2023-09-14 09:46:07;110294814;45.0476699;38.2468999;-4439;13795;7
Облако-облако;2023-09-14 09:46:27;853719163;44.44171;38.80398;13453;8029;11
Облако-земля;2023-09-14 09:46:46;421285723;44.49407;38.40406;-16748;0;16
Облако-облако;2023-09-14 09:47:10;533298689;44.7688;37.90959;2935;5691;6
Облако-облако;2023-09-14 09:48:35;531675067;45.4921999;38.5264;-9677;5106;15
Облако-облако;2023-09-14 09:50:43;696088981;44.51072;38.4505399;2575;5644;7
Облако-облако;2023-09-14 09:51:40;799708493;44.84157;38.20203;-12308;4979;18
Облако-облако;2023-09-14 09:51:46;826421571;44.46138;38.46273;-3718;5650;6
Облако-облако;2023-09-14 09:52:29;553529923;44.48081;38.46909;4398;6813;6
Облако-облако;2023-09-14 09:52:36;46238583;44.49182;38.43856;-3028;6658;7
Облако-облако;2023-09-14 09:52:51;854399051;44.44983;38.48075;-3582;6142;6
Облако-облако;2023-09-14 09:53:36;511496203;44.47341;38.46859;5409;6078;8
Облако-земля;2023-09-14 09:55:53;403762884;44.46932;38.49104;-10684;0;14
Облако-земля;2023-09-14 09:56:31;666861826;44.47796;38.46564;-6295;0;10
Облако-земля;2023-09-14 09:56:43;365594923;45.20778;38.42223;-6069;0;10
Облако-земля;2023-09-14 09:57:17;211139674;44.45047;38.50005;-9544;0;13
Облако-земля;2023-09-14 09:57:59;783278871;44.48604;38.47973;-9568;0;11
Облако-облако;2023-09-14 09:58:12;11460260;45.21089;38.45619;-6227;5306;10
Облако-облако;2023-09-14 09:59:35;854311457;44.47247;38.493;15898;5877;10
Облако-облако;2023-09-14 10:01:17;430406659;44.97017;38.22592;-7992;5504;13
Облако-облако;2023-09-14 10:01:40;698806510;44.46768;38.5057;-10407;4642;13
Облако-облако;2023-09-14 10:05:19;180179905;44.51499;38.6051;-5005;3058;9
Облако-облако;2023-09-14 10:05:19;193728566;44.47463;38.45877;-3873;6558;7
Облако-облако;2023-09-14 10:05:19;163259026;44.39121;38.58222;-17877;4194;10
Облако-облако;2023-09-14 10:05:25;139353557;47.28654;37.16586;-10077;5795;11
Облако-земля;2023-09-14 10:07:24;947063680;47.15492;37.0874499;-17166;0;14
Облако-земля;2023-09-14 10:08:03;284429212;47.19417;37.0302;-5470;0;10
Облако-земля;2023-09-14 10:09:42;385953293;47.22232;37.02087;-8759;0;11
Облако-облако;2023-09-14 10:09:45;166811193;44.9481899;37.63662;-6376;18624;10
Облако-облако;2023-09-14 10:10:09;629163582;47.16171;37.09165;7071;13597;10
Облако-земля;2023-09-14 10:12:06;115325139;46.91198;36.55618;-8891;0;13
Облако-облако;2023-09-14 10:12:25;81909916;44.93577;37.64382;4990;7892;9
Облако-земля;2023-09-14 10:13:06;748648657;46.10457;44.87645;98785;0;17
Облако-земля;2023-09-14 10:13:15;222683265;47.1203999;37.11748;-15826;0;15
Облако-облако;2023-09-14 10:14:04;972318888;45.7008;46.71625;-9240;5352;11
Облако-облако;2023-09-14 10:14:06;13720105;47.16931;37.12778;-10290;3004;14
Облако-земля;2023-09-14 10:14:13;184789434;47.28866;36.178;-17578;0;9
Облако-облако;2023-09-14 10:14:13;98236601;47.48249;36.38251;11543;15428;14
Облако-облако;2023-09-14 10:14:35;68131124;46.93621;36.51224;4700;3117;9
Облако-облако;2023-09-14 10:14:46;359085604;46.94474;36.57556;-3356;11323;6
Облако-облако;2023-09-14 10:15:03;629971636;47.14526;37.11726;6185;17187;8
Облако-облако;2023-09-14 10:15:42;74950268;47.21302;37.18874;-5491;3061;9
Облако-облако;2023-09-14 10:15:51;173103529;45.66008;46.45328;-9908;4611;8
Облако-земля;2023-09-14 10:16:05;388600838;45.50608;46.59056;-14325;0;9
Облако-облако;2023-09-14 10:16:24;173212833;45.7220299;46.71045;-13094;10896;12
Облако-земля;2023-09-14 10:16:31;59231702;47.14013;37.1091;-20508;0;12
Облако-земля;2023-09-14 10:16:34;740720593;46.91548;36.54966;-6672;0;12
Облако-облако;2023-09-14 10:16:37;630849897;47.35502;36.24198;4945;6470;7
Облако-земля;2023-09-14 10:16:52;68864980;45.59329;46.1685;-13815;0;7
Облако-облако;2023-09-14 10:16:59;948980538;45.55877;46.40981;-11940;18338;9
Облако-облако;2023-09-14 10:17:12;251080304;47.33897;36.3853;-6053;14988;12
Облако-земля;2023-09-14 10:17:25;948157493;45.7182;46.75331;-7998;0;10
Облако-земля;2023-09-14 10:17:51;206427145;47.00614;36.71982;-12661;0;11
Облако-земля;2023-09-14 10:18:08;511643496;45.68777;46.47714;-10473;0;12
Облако-земля;2023-09-14 10:18:17;469245815;45.7064499;46.6141099;-11516;0;10
Облако-земля;2023-09-14 10:18:22;403497224;45.68253;46.4402;-10580;0;10
Облако-облако;2023-09-14 10:19:25;352968044;47.33144;36.3849;-4824;12322;8
Облако-земля;2023-09-14 10:19:36;780879000;46.9099;36.6025;31037;0;5
Облако-земля;2023-09-14 10:19:47;730737958;47.23202;37.04052;-7690;0;7
Облако-земля;2023-09-14 10:20:07;110475659;44.9209;37.64341;-10423;0;14
Облако-земля;2023-09-14 10:20:22;380396701;46.97455;36.60535;-16254;0;15
Облако-земля;2023-09-14 10:21:08;766584679;46.94197;36.61592;-13425;0;14
Облако-облако;2023-09-14 10:22:00;950221128;46.94114;36.59335;4734;5135;9
Облако-облако;2023-09-14 10:22:01;977067478;47.19813;37.04063;4351;12957;7
Облако-земля;2023-09-14 10:22:19;232811225;46.86717;36.65656;-6432;0;12
Облако-облако;2023-09-14 10:22:53;557731546;45.22128;44.97786;-9231;4076;8
Облако-земля;2023-09-14 10:22:54;988295589;44.87964;37.66127;-7406;0;11
Облако-облако;2023-09-14 10:23:04;358293367;47.20327;37.04836;7727;3078;11
Облако-земля;2023-09-14 10:23:09;998919335;46.9061499;36.5775099;-7834;0;13
Облако-земля;2023-09-14 10:23:11;272046838;47.1136399;37.13959;-53777;0;19
Облако-земля;2023-09-14 10:23:36;903538521;44.94571;38.27899;-13720;0;16
Облако-земля;2023-09-14 10:23:42;368950915;46.9090599;36.61068;-10081;0;13
Облако-облако;2023-09-14 10:23:42;370276846;47.00177;36.75458;2385;5930;7
Облако-земля;2023-09-14 10:23:54;758497202;44.88864;37.59715;-9212;0;13
Облако-облако;2023-09-14 10:23:58;466771468;47.03004;37.05292;-24248;19845;9
Облако-облако;2023-09-14 10:24:31;489037873;46.94989;36.61665;-2676;9593;5
Облако-земля;2023-09-14 10:24:46;96204036;47.30373;36.37522;-85748;0;16
Облако-земля;2023-09-14 10:24:46;108350464;47.42712;36.5420299;-12301;0;15
Облако-земля;2023-09-14 10:24:59;54188814;44.59457;38.01301;-13904;0;18
Облако-земля;2023-09-14 10:25:00;910385479;47.16341;37.09957;-8957;0;10
Облако-облако;2023-09-14 10:25:00;886233749;47.22004;37.2294399;-35132;8075;20
Облако-облако;2023-09-14 10:25:45;136502006;47.18186;37.11249;-6161;4994;10
Облако-облако;2023-09-14 10:25:45;168483300;47.25043;37.238;-5774;14470;11
Облако-земля;2023-09-14 10:25:59;375521059;44.88577;37.63831;-9231;0;13
Облако-земля;2023-09-14 10:25:59;370937429;44.9546;37.79204;-9534;0;10
Облако-земля;2023-09-14 10:26:01;518940951;46.91507;36.614;-10811;0;13
Облако-облако;2023-09-14 10:26:35;522591630;44.88865;37.6713499;-3099;12520;6
Облако-облако;2023-09-14 10:27:01;694612978;47.1439499;37.00725;-6529;13739;11
Облако-облако;2023-09-14 10:27:06;924662080;44.29322;38.9981;-4580;8466;8
Облако-земля;2023-09-14 10:27:07;961027604;46.90233;36.59249;-4965;0;7
Облако-облако;2023-09-14 10:27:08;162774586;44.32665;38.99941;3535;7384;7
Облако-облако;2023-09-14 10:27:11;757106626;44.86265;37.64089;6989;17291;9
Облако-облако;2023-09-14 10:27:17;957424947;44.95716;38.40308;4818;3653;11
Облако-облако;2023-09-14 10:27:29;591984152;47.16997;37.04303;5179;11803;7
Облако-земля;2023-09-14 10:27:41;732725396;47.34435;36.49204;-16860;0;13
Облако-облако;2023-09-14 10:27:49;458917929;44.85699;37.64608;8596;16158;11
Облако-земля;2023-09-14 10:27:57;77638467;47.12545;37.02187;-14473;0;14
Облако-облако;2023-09-14 10:28:21;136688977;47.17354;37.04504;4372;13499;9
Облако-земля;2023-09-14 10:28:24;587191435;45.18137;44.9488;-7589;0;9
Облако-земля;2023-09-14 10:28:37;851369796;44.85996;37.65137;-5615;0;10
Облако-земля;2023-09-14 10:28:51;646148065;47.17589;37.0259799;-14031;0;15
Облако-облако;2023-09-14 10:28:55;324567782;44.35236;38.58278;6089;6370;7
Облако-облако;2023-09-14 10:28:55;328095536;44.42493;38.71773;-12652;6994;14
Облако-облако;2023-09-14 10:28:55;319151633;44.15597;38.67203;-11594;10698;18
Облако-облако;2023-09-14 10:29:28;372954993;44.86299;37.67699;2416;7580;6
Облако-облако;2023-09-14 10:29:43;714476560;47.17227;37.05606;-11502;7248;12
Облако-облако;2023-09-14 10:29:43;407414024;46.98419;37.06091;-5997;9848;10
Облако-земля;2023-09-14 10:29:47;329860623;44.31823;38.99316;-10260;0;16
Облако-земля;2023-09-14 10:30:05;722370886;44.89133;37.5438199;-15386;0;11
Облако-земля;2023-09-14 10:30:11;631573871;47.35882;36.43567;-14611;0;13
Облако-облако;2023-09-14 10:30:31;716143189;44.3215999;39.00683;-3818;6580;6
Облако-земля;2023-09-14 10:30:33;253437268;47.12248;37.08818;-9649;0;16
Облако-облако;2023-09-14 10:30:42;202192495;44.8462;37.65601;2666;3388;6
Облако-облако;2023-09-14 10:30:44;846296890;44.27509;38.72768;-4280;3897;10
Облако-облако;2023-09-14 10:30:44;841348728;44.36748;38.64098;-3867;6240;8
Облако-облако;2023-09-14 10:30:49;621467304;47.1615899;37.05854;4675;3022;8
Облако-облако;2023-09-14 10:31:12;981687406;47.14915;37.0227999;-6189;12974;12
Облако-земля;2023-09-14 10:31:32;466044627;44.31159;38.99591;-19038;0;17
Облако-земля;2023-09-14 10:31:39;922118754;44.81953;37.6336299;-11652;0;15
Облако-облако;2023-09-14 10:31:41;834541081;44.67078;38.37305;-7171;4132;13
Облако-облако;2023-09-14 10:31:44;268462131;47.31965;36.4214399;3650;16132;5
Облако-облако;2023-09-14 10:31:46;832667070;47.33065;36.34384;4818;17936;8
Облако-земля;2023-09-14 10:32:13;817761340;44.3716099;38.63723;-8100;0;14
Облако-облако;2023-09-14 10:32:30;644941289;47.17218;37.18432;-8150;10363;15
Облако-облако;2023-09-14 10:32:40;545024655;44.75698;37.7261499;9246;5815;12
Облако-облако;2023-09-14 10:32:40;562811712;44.84968;37.65246;5654;12994;9
Облако-облако;2023-09-14 10:32:46;853443965;44.6728;38.52782;-4683;6891;12
Облако-земля;2023-09-14 10:32:47;181804825;44.66037;38.34772;-8622;0;14
Облако-облако;2023-09-14 10:32:53;800896145;47.11872;37.13224;4084;12512;7
Облако-облако;2023-09-14 10:33:27;925655320;47.11549;37.13749;5736;13212;11
Облако-облако;2023-09-14 10:33:32;996727148;47.31316;36.45208;6278;7110;9
Облако-облако;2023-09-14 10:33:32;995053713;47.4581;36.56387;11244;18587;9
Облако-земля;2023-09-14 10:33:33;602236357;44.3624099;39.09973;19390;0;12
Облако-земля;2023-09-14 10:33:59;705889168;44.91366;37.62006;-16424;0;13
Облако-земля;2023-09-14 10:34:04;186726026;47.36663;37.39929;-12726;0;17
Облако-облако;2023-09-14 10:34:04;197556670;47.21731;37.15704;-13052;3033;12
Облако-облако;2023-09-14 10:34:19;496153542;45.4184;45.7972899;-4356;5910;6
Облако-земля;2023-09-14 10:34:19;489454285;45.47128;46.0334;-5704;0;7
Облако-облако;2023-09-14 10:34:35;794798199;47.11494;37.13807;7293;14852;10
Облако-облако;2023-09-14 10:34:36;254133100;47.31873;36.54961;5526;7575;10
Облако-облако;2023-09-14 10:34:36;254837006;47.43262;36.5409;8277;7678;10
Облако-облако;2023-09-14 10:34:46;919941316;45.65392;46.24996;-4922;15583;8
Облако-облако;2023-09-14 10:34:46;898782253;45.61732;46.38702;-13390;3711;8
Облако-земля;2023-09-14 10:34:49;703650401;47.15758;37.04136;-6242;0;10
Облако-облако;2023-09-14 10:35:09;444245914;44.83623;37.68043;3585;6575;7
Облако-земля;2023-09-14 10:35:27;925170679;44.63653;38.36616;-12529;0;15
Облако-земля;2023-09-14 10:35:31;808385334;47.15437;37.04502;-9825;0;9
Облако-облако;2023-09-14 10:35:31;954209659;47.21899;37.17301;-13087;14264;15
Облако-облако;2023-09-14 10:35:34;543322311;47.10474;37.12148;-5125;19842;8
Облако-облако;2023-09-14 10:35:47;476741619;45.97405;44.8195;7618;6784;7
Облако-земля;2023-09-14 10:35:47;302672311;46.10233;45.01891;15452;0;12
Облако-земля;2023-09-14 10:35:48;974932780;47.31856;36.46419;11999;0;12
Облако-облако;2023-09-14 10:35:59;20330354;44.38197;38.74191;-11245;3713;17
Облако-облако;2023-09-14 10:36:26;356805123;45.76814;46.80124;-10178;12503;12
Облако-облако;2023-09-14 10:36:27;719678324;47.27098;37.1559;10847;13238;9
Облако-облако;2023-09-14 10:36:35;21610142;47.10897;36.87977;-6238;7467;10
Облако-облако;2023-09-14 10:36:48;710508752;47.26496;37.17709;-10766;4566;13
Облако-земля;2023-09-14 10:36:49;73540835;47.15156;37.01339;-12462;0;14
Облако-земля;2023-09-14 10:37:07;111876180;47.35494;36.48935;-14662;0;15
Облако-земля;2023-09-14 10:37:25;780056489;47.16117;37.02265;-14293;0;17
Облако-облако;2023-09-14 10:37:25;653137338;47.19092;37.15068;-5063;7522;9
Облако-облако;2023-09-14 10:37:25;362049745;44.83378;37.67942;12105;11635;16
Облако-облако;2023-09-14 10:37:52;756932639;47.20362;37.05839;-4244;8021;7
Облако-облако;2023-09-14 10:37:56;865760146;46.9299;37.03087;5836;7689;8
Облако-облако;2023-09-14 10:38:07;400504894;47.16708;37.0506699;2717;10550;5
Облако-облако;2023-09-14 10:38:09;408871901;45.75277;46.73803;-6878;12246;11
Облако-облако;2023-09-14 10:38:15;733188371;44.63677;38.22034;-15397;14157;9
Облако-земля;2023-09-14 10:38:15;781540699;44.65903;38.36491;-6912;0;10
Облако-земля;2023-09-14 10:38:28;982590863;45.44881;45.93918;-10435;0;7
Облако-земля;2023-09-14 10:38:29;68457000;45.4118;45.7997;12162;0;5
Облако-облако;2023-09-14 10:38:36;206272428;44.8863399;37.67707;-7643;6273;7
Облако-облако;2023-09-14 10:38:37;943104535;47.14365;37.18557;8695;16327;7
Облако-облако;2023-09-14 10:38:37;906089020;45.12013;46.7022199;-10286;11261;8
Облако-облако;2023-09-14 10:38:37;888930355;45.13911;46.95782;-11137;18788;15
Облако-облако;2023-09-14 10:38:45;922502117;44.57667;38.06098;5177;8084;10
Облако-облако;2023-09-14 10:38:47;236299536;44.42026;38.7466099;-11898;3005;14
Облако-земля;2023-09-14 10:38:57;926566279;47.16289;37.01865;-12444;0;10
Облако-земля;2023-09-14 10:39:24;236342794;45.80013;46.9480099;-7709;0;11
Облако-земля;2023-09-14 10:39:38;349031463;45.8031099;46.74743;-10113;0;11
Облако-земля;2023-09-14 10:39:38;599563465;44.80584;37.60778;-12122;0;13
Облако-облако;2023-09-14 10:39:38;480694311;44.71494;37.7526;7827;6153;9
Облако-земля;2023-09-14 10:39:50;926748301;44.3015;39.0882999;-5815;0;10
Облако-земля;2023-09-14 10:39:55;684274974;45.7639;46.81721;-6847;0;10
Облако-облако;2023-09-14 10:40:00;254612302;47.14289;37.03148;-4493;11484;10
Облако-земля;2023-09-14 10:40:00;949593481;45.75497;46.71459;-7295;0;10
Облако-облако;2023-09-14 10:40:00;142454219;47.2015699;37.2458;-4099;17303;9
Облако-облако;2023-09-14 10:40:02;844395891;44.85673;37.63229;-5650;6032;12
Облако-земля;2023-09-14 10:40:19;985803266;45.59145;46.44299;-10750;0;10
Облако-земля;2023-09-14 10:40:46;660913160;44.28466;39.09063;-8911;0;11
Облако-облако;2023-09-14 10:41:00;727519797;47.12431;37.31544;-6300;19947;11
Облако-земля;2023-09-14 10:41:05;64313990;45.75072;46.71402;-14598;0;8
Облако-земля;2023-09-14 10:41:08;893665892;47.06965;37.16349;-9840;0;11
Облако-облако;2023-09-14 10:41:08;788969042;47.29606;37.20331;-22643;7365;13
Облако-облако;2023-09-14 10:41:08;910783879;47.16326;37.22807;7693;3068;16
Облако-облако;2023-09-14 10:41:40;933258231;44.95755;37.68381;-7005;4202;7
Облако-облако;2023-09-14 10:41:50;656495258;45.82479;46.85524;-8743;11247;10
Облако-облако;2023-09-14 10:42:06;182148007;47.27473;37.15863;-5451;13143;7
Облако-земля;2023-09-14 10:42:06;208073948;47.15546;37.06145;-12394;0;13
Облако-земля;2023-09-14 10:42:16;150654073;45.81649;46.91064;-9159;0;12
Облако-земля;2023-09-14 10:42:22;291546153;45.42375;46.09998;-20723;0;10
Облако-земля;2023-09-14 10:42:27;38254593;45.3981;45.86237;-6348;0;6
Облако-облако;2023-09-14 10:42:30;264479616;46.82782;37.06877;-9934;12509;7
Облако-облако;2023-09-14 10:42:39;597240660;44.97242;46.34672;-12557;3031;12
Облако-облако;2023-09-14 10:42:41;332688024;45.66277;46.58219;-6403;3277;7
Облако-земля;2023-09-14 10:43:07;618333680;45.78241;46.86887;-8891;0;12
Облако-земля;2023-09-14 10:43:12;374187097;47.10707;37.13703;-6639;0;9
Облако-земля;2023-09-14 10:43:24;202051356;44.28866;39.10043;-11061;0;15
Облако-земля;2023-09-14 10:43:32;73561721;45.01688;46.41729;11423;0;12
Облако-облако;2023-09-14 10:43:39;926872887;45.81834;46.88618;-9398;6938;9
Облако-земля;2023-09-14 10:43:42;979488045;45.08506;46.06391;-15337;0;14
Облако-облако;2023-09-14 10:43:43;836639961;46.90462;36.89944;-5910;7345;11
Облако-земля;2023-09-14 10:43:43;801684304;45.62184;46.49412;-10851;0;8
Облако-земля;2023-09-14 10:44:04;152242655;44.99505;38.5528199;-4585;0;8
Облако-земля;2023-09-14 10:44:04;603092583;45.7114;46.50575;-9129;0;10
Облако-облако;2023-09-14 10:44:10;749191595;45.61895;46.32306;-12627;16525;7
Облако-земля;2023-09-14 10:44:14;128946662;44.28596;39.06673;-12994;0;15
Облако-облако;2023-09-14 10:44:26;439886320;47.10889;37.0706599;4833;14095;7
Облако-земля;2023-09-14 10:44:26;4310322;45.2222;38.64003;-6715;0;8
Облако-земля;2023-09-14 10:44:36;796327571;44.35647;38.63679;-11127;0;13
Облако-облако;2023-09-14 10:45:03;665691962;44.2854;39.12276;3473;3536;7
Облако-земля;2023-09-14 10:45:06;629831552;45.0936499;46.8483;-6495;0;6
Облако-земля;2023-09-14 10:45:10;568190081;45.78702;46.86319;-7207;0;9
Облако-облако;2023-09-14 10:45:13;207541101;47.10025;37.09684;6382;12695;7
Облако-облако;2023-09-14 10:45:16;49933174;45.64005;46.53258;-8153;3302;8
Облако-земля;2023-09-14 10:45:18;183416951;44.61573;38.39253;-7774;0;12
Облако-облако;2023-09-14 10:45:47;996646586;45.80363;46.95709;-6622;13550;12
Облако-облако;2023-09-14 10:46:18;995040328;47.1013;37.07579;5846;13670;10
Облако-земля;2023-09-14 10:46:28;468613591;45.42138;46.01975;-5970;0;5
Облако-облако;2023-09-14 10:46:43;19539064;44.3705;38.64749;6435;4687;11
Облако-облако;2023-09-14 10:46:53;494435989;47.09217;37.08861;5655;11974;8
Облако-облако;2023-09-14 10:47:11;612137983;45.77958;46.86942;-11485;5882;10
Облако-облако;2023-09-14 10:47:17;798228272;47.05771;37.05552;-4403;10426;12
Облако-облако;2023-09-14 10:47:27;17759547;45.80554;46.73335;-8463;11734;8
Облако-облако;2023-09-14 10:47:28;947481720;47.16296;37.23377;12584;3060;15
Облако-земля;2023-09-14 10:47:28;991886412;45.79431;46.92206;-11212;0;7
Облако-облако;2023-09-14 10:47:43;318451777;47.09191;37.09366;7831;12994;11
Облако-земля;2023-09-14 10:47:52;92736591;45.40755;46.10991;-8841;0;7
Облако-облако;2023-09-14 10:48:00;126234338;45.7104799;46.75686;-10145;12318;12
Облако-облако;2023-09-14 10:48:04;509002354;47.0717799;37.10742;-4217;7013;7
Облако-земля;2023-09-14 10:48:26;601949633;45.789;46.91525;-10865;0;7
Облако-облако;2023-09-14 10:48:31;320910680;47.09107;37.09212;8684;13181;12
Облако-облако;2023-09-14 10:48:44;319100882;45.11032;46.81637;-5698;5097;5
Облако-облако;2023-09-14 10:48:48;783890533;47.16522;37.31488;-12057;3156;15
Облако-земля;2023-09-14 10:48:49;300151860;45.7450199;46.74844;-9631;0;7
Облако-земля;2023-09-14 10:48:54;947518329;47.07916;37.04325;-11083;0;14
Облако-облако;2023-09-14 10:49:05;986096683;47.08916;37.09722;6301;11166;10
Облако-облако;2023-09-14 10:49:20;209155848;47.08165;37.10695;-9106;13257;12
Облако-облако;2023-09-14 10:49:32;504375276;45.01279;38.71431;-6614;12040;12
Облако-облако;2023-09-14 10:49:32;493237895;44.7085;38.32915;-19492;6223;10
Облако-облако;2023-09-14 10:49:36;713375965;47.0756;37.10794;7544;12695;11
Облако-земля;2023-09-14 10:49:36;127114329;45.50376;46.04071;-15263;0;8
Облако-земля;2023-09-14 10:49:40;262322922;45.70017;46.95409;-15181;0;9
Облако-облако;2023-09-14 10:50:00;965976072;47.0778899;37.10282;6162;11267;11
Облако-облако;2023-09-14 10:50:12;116694647;45.75216;46.87193;-7978;3008;11
Облако-облако;2023-09-14 10:50:16;208754482;44.79938;37.74589;-14850;6080;7
Облако-земля;2023-09-14 10:50:16;625939798;44.35895;38.70284;-19520;0;14
Облако-облако;2023-09-14 10:50:28;677275146;46.93926;37.14629;7105;5506;10
Облако-облако;2023-09-14 10:50:28;684136969;47.08164;37.11615;5845;12397;10
Облако-земля;2023-09-14 10:50:30;327089838;45.13589;38.47725;-10807;0;15
Облако-облако;2023-09-14 10:50:49;63025522;47.031;37.01621;-7630;5921;15
Облако-облако;2023-09-14 10:50:49;885472352;47.07522;37.11263;5158;18407;6
Облако-облако;2023-09-14 10:51:03;227701228;45.77463;46.748;-6250;6218;9
Облако-облако;2023-09-14 10:51:28;332157582;47.0898899;37.11386;5425;9675;7
