Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-08-15 00:23:19;404915520;45.46425;39.00085;1854;3850;5
Облако-облако;2023-08-15 00:24:57;487471702;45.49222;39.05596;-2731;3000;5
Облако-облако;2023-08-15 00:30:48;194662001;45.53989;39.02071;-3016;4706;6
Облако-облако;2023-08-15 00:31:09;631831906;45.48894;38.97992;2316;3003;5
Облако-облако;2023-08-15 00:34:40;123365999;45.62811;38.88882;-6085;3017;6
Облако-облако;2023-08-15 00:38:24;131333465;45.5111599;39.0171;-1946;3001;5
Облако-облако;2023-08-15 00:38:38;404502075;45.58039;39.00209;-3275;5679;6
Облако-облако;2023-08-15 00:38:44;597682807;45.30663;38.91126;-1275;5484;5
Облако-облако;2023-08-15 00:41:38;200814718;45.35516;38.848;-1851;7984;6
Облако-облако;2023-08-15 00:44:13;397473617;45.45028;39.10461;2627;3000;5
Облако-облако;2023-08-15 00:44:46;340845929;45.45592;39.16632;-2763;3006;5
Облако-облако;2023-08-15 00:46:28;214127545;45.43009;39.11704;-1278;5414;6
Облако-облако;2023-08-15 00:48:48;217702378;45.37275;38.44563;-1499;5942;6
Облако-облако;2023-08-15 00:50:50;113277815;45.5127;38.97683;2802;5379;5
Облако-облако;2023-08-15 00:51:37;31952254;45.45302;39.10694;3440;3000;5
Облако-облако;2023-08-15 00:51:59;231330854;45.4760599;39.0565799;2250;3000;5
Облако-облако;2023-08-15 00:52:04;369040516;45.1992199;38.79622;-1121;3001;6
Облако-облако;2023-08-15 00:52:56;77294485;45.47946;39.0274;2083;3004;5
Облако-облако;2023-08-15 00:53:58;769997797;45.51135;38.79995;-1402;3006;5
Облако-облако;2023-08-15 00:54:22;273099691;45.56866;38.71164;2506;3000;5
Облако-облако;2023-08-15 00:55:03;685886333;45.45334;39.1293999;2577;3000;5
Облако-облако;2023-08-15 00:56:08;383644782;45.52977;38.80331;-2693;3000;5
Облако-облако;2023-08-15 00:57:04;583282742;45.44782;39.14468;-1595;3001;5
Облако-облако;2023-08-15 00:57:08;254474652;45.51328;38.67688;-2746;3443;5
Облако-облако;2023-08-15 00:58:26;702260689;45.44285;39.1359;1733;3092;5
Облако-облако;2023-08-15 00:58:42;24385508;45.56571;38.94735;-1973;3001;5
Облако-облако;2023-08-15 00:58:46;994032326;45.55945;38.77859;2139;3001;5
Облако-облако;2023-08-15 00:58:47;169551191;45.42499;39.1836399;-1705;3000;5
Облако-облако;2023-08-15 00:59:22;414830856;45.45218;39.13561;4499;3012;5
Облако-облако;2023-08-15 01:02:22;754309253;45.62023;38.97753;-1976;3001;5
Облако-облако;2023-08-15 01:02:56;269775028;45.48523;39.0883899;-1455;3000;5
Облако-облако;2023-08-15 01:04:17;797260290;45.40782;39.22398;-1870;3006;5
Облако-облако;2023-08-15 01:05:45;581581329;45.46965;39.00457;-2806;3028;5
Облако-облако;2023-08-15 01:08:13;804913521;45.43438;39.16654;-1411;6689;6
Облако-облако;2023-08-15 01:09:39;770083655;45.50479;39.11663;-1976;3000;5
Облако-облако;2023-08-15 01:11:18;193682751;45.49338;38.99363;2921;3006;5
Облако-облако;2023-08-15 01:11:58;457346823;45.44661;39.17129;2773;3006;5
Облако-облако;2023-08-15 01:12:13;339501638;45.45874;39.15883;-1978;3003;5
Облако-облако;2023-08-15 01:14:04;563701309;45.47164;39.18659;-1665;3001;5
Облако-облако;2023-08-15 01:15:48;101584132;45.47367;39.15735;-2085;3129;5
Облако-облако;2023-08-15 01:17:20;720439015;45.45727;39.13095;-1714;5344;5
Облако-облако;2023-08-15 01:18:01;582754594;45.45463;39.21788;-1753;3024;5
Облако-облако;2023-08-15 01:25:46;283518838;45.47079;39.10104;-1662;16102;6
Облако-облако;2023-08-15 01:28:08;59388435;45.47995;39.0755399;-1456;16705;5
Облако-облако;2023-08-15 01:55:02;414295553;45.48511;39.02748;-1891;5888;6
Облако-облако;2023-08-15 01:55:02;319873212;45.42834;39.3316299;-2322;3000;6
Облако-облако;2023-08-15 01:55:49;448844331;45.61822;38.98727;-2777;3000;6
Облако-земля;2023-08-15 02:35:36;56825970;45.55657;44.21487;21452;0;11
Облако-облако;2023-08-15 02:41:00;503387519;45.5534899;44.23955;6963;4312;9
Облако-земля;2023-08-15 02:42:46;13650048;45.56867;44.15578;-11453;0;10
Облако-земля;2023-08-15 02:43:38;689775693;45.55279;44.28562;14331;0;11
Облако-облако;2023-08-15 02:45:00;55173588;45.55528;44.29289;11392;15089;10
Облако-земля;2023-08-15 02:46:23;935233421;45.53812;44.26442;22729;0;9
Облако-земля;2023-08-15 02:49:34;746216398;45.54499;44.2668899;13878;0;9
Облако-земля;2023-08-15 02:58:10;880771958;44.8355;45.96174;-9625;0;10
Облако-облако;2023-08-15 03:25:09;830202217;44.92574;45.85964;-17279;8291;10
Облако-земля;2023-08-15 03:25:09;931771390;44.86256;46.15601;-7789;0;8
Облако-земля;2023-08-15 03:43:43;68530201;44.80446;45.68302;-7994;0;8
Облако-земля;2023-08-15 03:43:43;290153804;44.86556;46.27471;-6999;0;8
Облако-облако;2023-08-15 03:46:16;317218225;44.835;46.3205;4962;16430;7
