Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-облако;2023-08-08 09:26:28;361617777;47.08538;46.8764899;-13481;15301;14
Облако-облако;2023-08-08 09:26:54;802699694;47.08144;46.88529;-5903;3818;9
Облако-облако;2023-08-08 09:26:54;847254801;47.07323;46.66569;-5071;19049;9
Облако-земля;2023-08-08 09:29:34;481174413;47.33189;46.35844;-14327;0;12
Облако-облако;2023-08-08 09:29:34;759303384;47.31722;46.58236;5188;3286;7
Облако-облако;2023-08-08 09:30:55;735954346;47.04351;46.86349;4084;19860;5
Облако-земля;2023-08-08 09:33:52;371910376;47.35525;46.42055;-7872;0;7
Облако-облако;2023-08-08 09:38:20;146694729;47.01953;46.85741;8039;16704;6
Облако-облако;2023-08-08 09:39:26;225822712;47.01705;46.91793;9426;9623;6
Облако-облако;2023-08-08 09:43:36;205163025;46.99105;46.91336;-6605;16336;11
Облако-облако;2023-08-08 09:43:36;168407833;46.84819;46.18789;13425;15437;12
Облако-земля;2023-08-08 09:45:08;52636074;47.16665;46.41771;-12016;0;8
Облако-облако;2023-08-08 09:45:33;383711637;47.29998;46.31574;16651;17515;8
Облако-облако;2023-08-08 09:48:06;35572306;47.01249;46.97718;5175;5566;5
Облако-земля;2023-08-08 09:52:10;656798669;47.31785;46.48448;-14679;0;9
Облако-облако;2023-08-08 09:52:52;801201387;47.32245;46.50162;7078;19732;6
Облако-земля;2023-08-08 09:53:32;555660820;47.1733;46.47402;-6027;0;6
Облако-земля;2023-08-08 09:53:51;927802456;47.34357;46.50909;-10920;0;6
Облако-земля;2023-08-08 09:55:37;402596268;47.33674;46.50541;16724;0;10
Облако-облако;2023-08-08 09:57:54;648863335;47.11836;46.53296;5331;16848;5
Облако-облако;2023-08-08 09:57:54;627749815;46.9956699;46.32938;5083;19510;7
Облако-облако;2023-08-08 09:59:52;769547416;47.14935;46.53126;5653;6813;7
Облако-облако;2023-08-08 10:00:54;971000376;47.16066;46.56695;-4396;7473;6
Облако-облако;2023-08-08 10:04:15;402966087;47.35466;46.52744;9577;18827;9
Облако-земля;2023-08-08 10:04:58;891884000;47.1488;46.5523;5687;0;7
Облако-земля;2023-08-08 10:05:09;150603000;47.3787;46.3991;-12558;0;6
Облако-облако;2023-08-08 10:05:36;251950791;47.14429;46.5715;9044;15570;7
Облако-облако;2023-08-08 10:05:48;182464939;47.12187;46.57976;5612;4326;5
Облако-облако;2023-08-08 10:06:53;483798064;47.14774;46.5893;7630;17450;6
Облако-облако;2023-08-08 10:07:31;833739787;47.13786;46.59376;6167;17255;6
Облако-облако;2023-08-08 10:08:07;11364389;47.33936;46.51411;-10744;5012;12
Облако-земля;2023-08-08 10:08:14;891122145;47.13602;46.62862;-13013;0;9
Облако-облако;2023-08-08 10:08:53;583163315;47.12712;46.6117;6622;19870;6
Облако-облако;2023-08-08 10:09:54;279233303;47.14893;46.6460099;-4952;14606;7
Облако-земля;2023-08-08 10:12:28;415661000;47.3601;46.5453;7938;0;5
Облако-облако;2023-08-08 10:13:00;64495336;47.16146;46.64784;-5768;19952;8
Облако-облако;2023-08-08 10:13:47;809704621;47.1597099;46.6978;10922;16355;8
Облако-облако;2023-08-08 10:14:46;276506274;47.10953;46.66508;7044;3019;7
Облако-облако;2023-08-08 10:15:34;294480643;47.32406;46.5574;6908;5900;6
Облако-облако;2023-08-08 10:16:48;96310357;47.32493;46.57533;7064;14715;7
Облако-облако;2023-08-08 10:17:08;370698648;47.31824;46.56716;5791;15578;7
Облако-земля;2023-08-08 10:17:16;400934976;46.97668;46.55436;13168;0;8
Облако-облако;2023-08-08 10:17:51;388646977;47.2831;46.61455;-5937;19924;7
Облако-облако;2023-08-08 10:18:04;945434273;47.1035899;46.63471;8883;12220;8
Облако-облако;2023-08-08 10:20:30;631266652;47.08556;46.63049;6038;6872;6
Облако-облако;2023-08-08 10:20:48;165568171;47.3036;46.59447;6433;10111;5
Облако-земля;2023-08-08 10:21:08;257685030;47.07367;46.66564;-6882;0;6
Облако-облако;2023-08-08 10:22:25;646265710;47.08567;46.63716;6497;3617;5
Облако-облако;2023-08-08 10:23:06;722186199;47.10331;46.64928;7307;19006;6
Облако-облако;2023-08-08 10:23:20;101064505;47.08204;46.63937;5734;19580;6
Облако-облако;2023-08-08 10:23:35;23427260;47.08703;46.63837;6811;19638;6
Облако-облако;2023-08-08 10:23:56;674311295;47.0798;46.68163;4911;4948;5
Облако-облако;2023-08-08 10:24:29;455535683;47.06732;46.75672;-4503;7224;6
Облако-облако;2023-08-08 10:24:45;249156519;47.07181;46.65013;3858;13207;5
Облако-земля;2023-08-08 10:25:43;607312531;47.09762;46.63271;-17886;0;9
Облако-облако;2023-08-08 10:25:54;911216769;47.0797;46.65685;6391;6932;6
Облако-облако;2023-08-08 10:26:18;304404335;47.08601;46.66997;7099;3406;6
Облако-облако;2023-08-08 10:27:08;770148930;47.08748;46.72239;-3401;4740;6
Облако-облако;2023-08-08 10:27:18;38096472;47.08486;46.6584999;-3203;4916;5
Облако-облако;2023-08-08 10:28:04;963286952;47.08529;46.71098;2885;19045;5
Облако-облако;2023-08-08 10:28:31;140280577;47.03973;46.6484;4640;4454;6
Облако-облако;2023-08-08 10:28:45;878288922;47.10424;46.8046099;6164;17851;6
Облако-облако;2023-08-08 10:29:01;544942599;47.10159;46.69529;-4681;17477;6
Облако-облако;2023-08-08 10:29:35;324508666;47.03529;46.70877;-6709;15040;7
Облако-облако;2023-08-08 10:30:01;430608620;47.11103;46.79207;5904;18117;6
Облако-облако;2023-08-08 10:30:56;549273499;47.09837;46.84054;4355;18117;5
Облако-облако;2023-08-08 10:32:53;476072165;47.1195;46.8181;6733;17187;6
Облако-земля;2023-08-08 10:33:33;270385000;47.0976;46.716;13484;0;7
Облако-облако;2023-08-08 10:35:18;236462697;47.01207;46.72092;-9390;6937;12
Облако-облако;2023-08-08 10:36:23;435874987;47.0745999;46.7391999;-10594;7609;17
Облако-облако;2023-08-08 10:37:12;246490110;47.0370599;46.73131;-6645;18967;6
Облако-облако;2023-08-08 10:37:15;798164335;47.1056;46.79771;-8369;7456;7
Облако-облако;2023-08-08 10:38:32;137424248;47.10083;46.77849;6434;7339;9
Облако-земля;2023-08-08 10:40:09;748364647;47.09405;46.86273;10776;0;8
Облако-земля;2023-08-08 10:40:35;562218015;47.05711;46.71868;-8646;0;6
Облако-облако;2023-08-08 10:41:59;478269131;47.11292;46.83608;6443;19586;8
Облако-земля;2023-08-08 10:43:46;223506371;47.01992;46.7426;-7881;0;6
Облако-облако;2023-08-08 10:46:28;237888232;47.11421;46.91382;7643;18441;6
Облако-земля;2023-08-08 10:47:50;892504000;47.1372;46.7825;-5754;0;5
Облако-облако;2023-08-08 10:50:05;751467184;47.12294;46.9548;8574;18105;6
Облако-земля;2023-08-08 10:50:28;418726198;47.04863;46.72967;-36438;0;16
Облако-облако;2023-08-08 10:51:03;894730360;47.09771;46.86968;4104;18222;5
Облако-облако;2023-08-08 10:53:55;205472721;46.99372;46.755;3798;17238;5
Облако-земля;2023-08-08 10:54:22;392345000;47.1103;46.8608;7434;0;5
Облако-облако;2023-08-08 10:57:48;975793967;46.96346;46.85848;14002;19436;11
Облако-облако;2023-08-08 10:58:37;150558725;47.09176;46.92956;6921;9478;7
Облако-облако;2023-08-08 10:59:36;977360962;46.95146;46.8259;4442;17305;5
Облако-облако;2023-08-08 11:04:02;749267933;46.96376;46.87254;7318;3181;7
Облако-земля;2023-08-08 11:18:53;661991449;45.60962;45.32093;-4691;0;7
Облако-облако;2023-08-08 11:20:15;492099671;45.57879;45.31694;-3506;6406;6
Облако-облако;2023-08-08 11:20:21;144427508;45.66376;45.39664;-3525;7964;6
Облако-облако;2023-08-08 11:20:54;197145973;45.58241;45.32363;-4044;8663;7
Облако-облако;2023-08-08 11:22:48;176755445;45.64802;45.3626099;8118;19400;8
Облако-облако;2023-08-08 11:23:16;504345303;45.6041;45.31767;-1772;7892;5
Облако-облако;2023-08-08 11:23:23;858050798;45.59193;45.29358;-3149;6398;6
Облако-облако;2023-08-08 11:23:27;720330571;45.63682;45.31113;-5715;12998;9
Облако-земля;2023-08-08 11:23:31;919414403;45.61516;45.34578;-3076;0;5
Облако-облако;2023-08-08 11:23:46;960260495;45.61966;45.34301;-2911;6695;6
Облако-облако;2023-08-08 11:24:09;257050956;45.62543;45.34338;-5373;15720;8
Облако-облако;2023-08-08 11:24:22;87172379;45.61709;45.34545;5699;5411;5
Облако-облако;2023-08-08 11:24:29;311980423;45.58253;45.31588;6543;14918;7
Облако-земля;2023-08-08 11:25:04;816001042;45.60883;45.37909;11481;0;14
Облако-облако;2023-08-08 11:25:13;292166512;45.60175;45.3766;-3516;16922;5
Облако-облако;2023-08-08 11:25:25;815626871;45.64261;45.34537;-4255;8094;5
Облако-облако;2023-08-08 11:25:42;123073700;45.60785;45.34835;4622;5751;7
Облако-облако;2023-08-08 11:25:53;576675115;45.60073;45.3573499;6659;17900;8
Облако-облако;2023-08-08 11:26:14;315270049;45.59995;45.31507;-1899;7491;5
Облако-облако;2023-08-08 11:26:19;61602830;45.61687;45.43138;-3813;3038;7
Облако-облако;2023-08-08 11:26:23;541414687;45.59673;45.36198;5220;5481;8
Облако-земля;2023-08-08 11:26:25;667772903;45.63486;45.34577;-4885;0;7
Облако-облако;2023-08-08 11:26:40;143515352;45.60909;45.37587;3451;8447;5
Облако-земля;2023-08-08 11:26:46;436323896;45.58236;45.33181;-2612;0;6
Облако-облако;2023-08-08 11:26:48;859487705;45.60752;45.39091;-3170;8293;6
Облако-земля;2023-08-08 11:26:52;302204525;45.61742;45.34059;-2986;0;5
Облако-облако;2023-08-08 11:26:56;906638542;45.6433;45.35419;-3913;4100;5
Облако-облако;2023-08-08 11:27:00;858151011;45.61884;45.3828699;-4381;5490;7
Облако-облако;2023-08-08 11:27:08;155044251;45.6062299;45.40982;-2805;18136;5
Облако-облако;2023-08-08 11:28:14;196372159;45.60783;45.31641;5185;5395;7
Облако-облако;2023-08-08 11:28:17;359062177;45.61036;45.44679;-4022;11861;5
Облако-облако;2023-08-08 11:28:57;881623743;45.6307;45.3575;-3962;5421;6
Облако-земля;2023-08-08 11:30:45;995228770;45.59931;45.40632;-5635;0;7
Облако-облако;2023-08-08 11:31:06;868743262;45.62052;45.4066199;-2800;8154;5
Облако-облако;2023-08-08 11:31:15;855810290;45.6239599;45.40506;-2446;8054;5
Облако-облако;2023-08-08 11:31:18;25036498;45.61172;45.3384;3764;6593;6
Облако-облако;2023-08-08 11:32:16;397484615;45.6161;45.35166;-5074;3424;7
Облако-облако;2023-08-08 11:34:31;991212482;45.613;45.46743;-4230;18814;6
Облако-земля;2023-08-08 11:36:06;510710684;45.61075;45.3353899;-2211;0;5
Облако-облако;2023-08-08 11:36:27;860715853;45.5696;45.34623;-2752;3334;6
Облако-облако;2023-08-08 11:36:47;288621523;45.56636;45.34655;-3179;8033;6
Облако-земля;2023-08-08 11:36:58;156091699;45.53089;45.35949;-3767;0;6
Облако-земля;2023-08-08 11:37:08;858869035;45.5674;45.33583;-4367;0;7
Облако-облако;2023-08-08 11:37:26;564593504;45.5483;45.37965;-4536;5271;6
Облако-облако;2023-08-08 11:37:30;50520858;45.57035;45.33725;-4103;5200;8
Облако-облако;2023-08-08 11:37:33;548789819;45.56181;45.35244;-2084;7648;5
Облако-облако;2023-08-08 11:37:39;420104459;45.57083;45.3386;2169;5158;5
Облако-облако;2023-08-08 11:37:46;953888032;45.56935;45.34898;-2350;7699;5
Облако-облако;2023-08-08 11:38:11;772323578;45.52491;45.37212;-2587;6580;6
Облако-облако;2023-08-08 11:38:15;885825924;45.55953;45.35109;-2912;6394;6
Облако-облако;2023-08-08 11:38:21;559206246;45.57906;45.34088;-4112;6477;6
Облако-облако;2023-08-08 11:38:27;332816811;45.65592;45.81086;-3097;7801;7
Облако-облако;2023-08-08 11:38:27;270338162;45.57731;45.35579;-2718;7658;5
Облако-облако;2023-08-08 11:38:29;400040730;45.54898;45.2986999;-2439;5891;5
Облако-облако;2023-08-08 11:38:33;549502107;45.5527299;45.36844;-2433;7966;5
Облако-облако;2023-08-08 11:38:41;43378603;45.61324;45.26647;-3207;5291;6
Облако-облако;2023-08-08 11:38:47;68852337;45.55411;45.3544399;-2335;19716;5
Облако-земля;2023-08-08 11:38:55;838940197;45.58123;45.3746;-3331;0;5
Облако-облако;2023-08-08 11:38:56;13641264;45.58814;45.19279;-4002;4053;7
Облако-облако;2023-08-08 11:38:59;250563858;45.62295;45.6170199;4703;18123;7
Облако-земля;2023-08-08 11:38:59;140984538;45.57202;45.33801;-3714;0;5
Облако-земля;2023-08-08 11:39:02;190730209;45.55787;45.38765;-5245;0;8
Облако-облако;2023-08-08 11:39:16;454884154;45.54772;45.34427;3343;7660;5
Облако-облако;2023-08-08 11:39:20;836394164;45.5590199;45.36136;-7623;13836;8
Облако-земля;2023-08-08 11:39:31;95530461;45.57852;45.34702;-4232;0;5
Облако-облако;2023-08-08 11:39:35;122886762;45.55364;45.33947;3519;7702;6
Облако-облако;2023-08-08 11:39:47;52371182;45.54553;45.35717;-2845;7646;5
Облако-облако;2023-08-08 11:39:52;536660555;45.56059;45.34261;-1875;11109;5
Облако-облако;2023-08-08 11:39:54;218737185;45.59023;45.34821;3536;7762;6
Облако-облако;2023-08-08 11:40:00;728132742;45.61254;45.32972;3822;6281;5
Облако-облако;2023-08-08 11:40:02;229123901;45.59411;45.35237;-2760;7802;5
Облако-облако;2023-08-08 11:40:04;999022931;45.56937;45.33437;-2618;7901;6
Облако-облако;2023-08-08 11:40:11;484097317;45.55652;45.36809;-3028;7673;5
Облако-облако;2023-08-08 11:40:17;135653957;45.57772;45.16669;-2844;18796;6
Облако-облако;2023-08-08 11:40:21;389639655;45.59502;45.3273;-3746;5232;6
Облако-облако;2023-08-08 11:40:23;105393901;45.5432;45.35044;-2025;7481;5
Облако-облако;2023-08-08 11:40:26;226238773;45.59685;45.34923;-2173;7577;5
Облако-облако;2023-08-08 11:40:29;613589187;45.58911;45.35289;-4128;19647;6
Облако-земля;2023-08-08 11:40:30;499723436;45.55156;45.37329;-2831;0;5
Облако-облако;2023-08-08 11:40:34;672131919;45.56265;45.3422;-2646;7660;5
Облако-облако;2023-08-08 11:40:40;30423736;45.57924;45.28472;-2376;5164;6
Облако-облако;2023-08-08 11:40:42;885901463;45.5357399;45.37923;-2691;7532;5
Облако-облако;2023-08-08 11:40:52;719716694;45.55675;45.36189;-3523;7959;5
Облако-облако;2023-08-08 11:40:54;334414382;45.58881;45.33547;-2793;5576;6
Облако-облако;2023-08-08 11:40:56;592633713;45.57048;45.35859;-3697;5253;6
Облако-облако;2023-08-08 11:40:57;971752798;45.60063;45.35883;-3708;5360;6
Облако-облако;2023-08-08 11:40:59;277691035;45.53769;45.36512;-2670;7456;5
Облако-облако;2023-08-08 11:41:01;70917943;45.58601;45.35213;-4320;3710;5
Облако-облако;2023-08-08 11:41:10;45482160;45.59678;45.3652;3852;6338;6
Облако-облако;2023-08-08 11:41:11;85151890;45.57587;45.35424;-3399;7885;6
Облако-облако;2023-08-08 11:41:19;497219185;45.53253;45.38549;-2403;7521;5
Облако-облако;2023-08-08 11:41:30;29194714;45.59788;45.34569;-5594;5314;5
Облако-облако;2023-08-08 11:41:35;298240825;45.60764;45.28085;-7480;12076;11
Облако-облако;2023-08-08 11:41:42;614263071;45.62234;45.52546;-5179;5415;7
Облако-облако;2023-08-08 11:41:43;616206453;45.5432;45.3915099;-5850;5247;5
Облако-облако;2023-08-08 11:41:49;820979844;45.57214;45.31989;-3490;5268;5
Облако-облако;2023-08-08 11:41:52;732835330;45.55211;45.39571;-4726;5352;5
