Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-01-07 00:08:31;859274717;41.22507;40.9572999;-6140;0;11
Облако-земля;2023-01-07 00:14:40;87473321;41.70543;41.49216;-40758;0;15
Облако-облако;2023-01-07 00:17:06;134422618;41.73284;41.49505;17889;3013;10
Облако-облако;2023-01-07 00:17:06;237494315;41.69535;41.36663;7621;12712;11
Облако-земля;2023-01-07 00:17:06;351987268;41.58897;41.34915;-9396;0;10
Облако-земля;2023-01-07 00:21:04;455640158;41.66368;41.67586;-13264;0;15
Облако-облако;2023-01-07 00:21:04;338369533;41.61728;41.33444;22855;3000;15
Облако-земля;2023-01-07 00:23:40;929237546;43.21741;39.9576;62362;0;15
Облако-земля;2023-01-07 00:23:42;425848589;41.66283;41.44881;37024;0;14
Облако-облако;2023-01-07 00:23:42;534751766;41.76495;41.46002;9055;10506;11
Облако-облако;2023-01-07 00:23:42;457118936;41.69037;41.63742;-11604;10620;10
Облако-облако;2023-01-07 00:23:42;432118217;41.7279;41.79672;-9232;17282;16
Облако-облако;2023-01-07 00:26:48;295272606;41.7173299;41.69059;-17541;4898;12
Облако-земля;2023-01-07 00:29:50;365122000;41.7106;41.56519;23152;0;9
Облако-земля;2023-01-07 00:29:50;482570000;41.698;41.7022;-16309;0;11
Облако-земля;2023-01-07 00:29:50;724844000;41.593;41.4031;31886;0;9
Облако-земля;2023-01-07 00:32:10;709547850;41.68422;41.65142;-10901;0;12
Облако-облако;2023-01-07 00:32:10;770562119;41.72642;41.45454;-10024;16059;7
Облако-земля;2023-01-07 00:34:50;277749541;43.18406;40.06941;98425;0;13
Облако-облако;2023-01-07 00:35:54;836092145;41.6780199;41.62268;5697;10630;8
Облако-земля;2023-01-07 00:36:59;466550000;41.6186;41.7344;31468;0;10
Облако-земля;2023-01-07 00:36:59;545478000;41.6791;41.6296;3382;0;5
Облако-облако;2023-01-07 00:36:59;436551000;41.69603;41.8564099;12943;3024;15
Облако-земля;2023-01-07 00:37:57;564972422;41.67383;41.72593;23098;0;13
Облако-земля;2023-01-07 00:39:19;517670931;41.6551;41.69244;-11584;0;13
Облако-облако;2023-01-07 00:40:12;668172372;41.68597;41.76838;-6491;6054;11
Облако-земля;2023-01-07 01:46:07;959197388;41.6772;41.47837;28286;0;15
Облако-облако;2023-01-07 01:46:08;247192807;41.5875;41.38986;-5504;9742;7
