Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-06-09 03:09:22;530931266;41.01259;36.51383;-13717;0;19
Облако-облако;2023-06-09 03:09:33;860470157;41.00654;36.47638;3436;8993;10
Облако-облако;2023-06-09 03:09:42;183083352;41.01621;36.5043999;4049;3361;8
Облако-облако;2023-06-09 03:09:44;732089810;41.00762;36.66897;-7736;9517;15
Облако-облако;2023-06-09 03:10:00;74591864;41.03466;36.53179;5922;17523;15
Облако-земля;2023-06-09 03:10:03;21893121;41.01807;36.50714;-24819;0;18
Облако-облако;2023-06-09 03:10:20;672538010;41.01332;36.46799;2010;10567;6
Облако-земля;2023-06-09 03:10:24;848715693;41.02766;36.59351;-4859;0;13
Облако-земля;2023-06-09 03:10:28;66420159;41.03624;36.35005;-6220;0;14
Облако-облако;2023-06-09 03:10:33;717218325;41.01404;36.47189;6137;15748;14
Облако-земля;2023-06-09 03:10:48;951794478;41.0368799;36.61385;-11050;0;15
Облако-земля;2023-06-09 03:10:55;898513365;41.01674;36.52338;-14540;0;15
Облако-облако;2023-06-09 03:11:09;779420807;41.02331;36.49777;3936;10346;9
Облако-земля;2023-06-09 03:11:15;807947774;41.01379;36.3539699;-9836;0;14
Облако-земля;2023-06-09 03:11:29;780081470;41.0188;36.5006;-16593;0;18
Облако-земля;2023-06-09 03:11:40;545889346;41.01911;36.51889;-14227;0;15
Облако-земля;2023-06-09 03:11:50;58708606;41.02288;36.0313299;24964;0;16
Облако-облако;2023-06-09 03:11:58;460163720;41.0297399;36.37052;7774;18088;13
Облако-облако;2023-06-09 03:12:01;159261092;41.03714;36.6496799;-3911;13104;12
Облако-земля;2023-06-09 03:12:09;154727844;41.02016;36.49795;-13423;0;16
Облако-земля;2023-06-09 03:12:10;432140700;41.06149;36.34765;-16869;0;19
Облако-облако;2023-06-09 03:12:11;537776177;41.01988;36.47193;-2639;11850;9
Облако-облако;2023-06-09 03:12:27;322283072;41.00976;36.5843;7827;19328;16
Облако-облако;2023-06-09 03:12:31;530915770;41.02976;36.41227;1728;10747;5
Облако-земля;2023-06-09 03:12:45;473765731;41.00771;36.32365;-8668;0;14
Облако-облако;2023-06-09 03:12:50;30003082;41.02708;36.522;-2129;5778;5
Облако-облако;2023-06-09 03:13:00;577121937;41.03797;36.35019;-2504;17636;7
Облако-облако;2023-06-09 03:13:02;315289897;41.0013;36.5234499;3595;11705;6
Облако-облако;2023-06-09 03:13:17;791103854;41.02255;36.51262;-2270;7665;6
Облако-облако;2023-06-09 03:13:29;754766712;41.0476;36.44225;-4783;18561;11
Облако-облако;2023-06-09 03:13:34;700374342;41.04001;36.35266;-2664;10580;9
Облако-земля;2023-06-09 03:13:41;788294238;41.03103;36.64928;-2188;0;6
Облако-земля;2023-06-09 03:13:57;960361210;41.00387;36.31806;-12838;0;17
Облако-облако;2023-06-09 03:14:03;510880202;41.00162;36.63744;-4350;18484;14
Облако-земля;2023-06-09 03:14:21;71361914;41.03696;36.4926;-11879;0;15
Облако-земля;2023-06-09 03:14:40;772560754;41.11302;36.28184;51885;0;21
Облако-облако;2023-06-09 03:14:40;653082900;41.20682;36.30459;-5489;7787;9
Облако-облако;2023-06-09 03:14:56;658834114;41.06707;36.56002;-1984;11993;5
Облако-облако;2023-06-09 03:15:00;983277763;41.00862;36.60516;4840;16019;11
Облако-облако;2023-06-09 03:15:12;194702586;41.06987;36.32987;5492;5083;14
Облако-облако;2023-06-09 03:15:13;62384304;41.05617;36.51691;-2410;4026;8
Облако-облако;2023-06-09 03:15:20;35192790;41.03561;36.44008;-3029;6221;6
Облако-земля;2023-06-09 03:15:26;867693666;41.03968;36.5368799;-4401;0;13
Облако-облако;2023-06-09 03:15:30;143086221;41.04124;36.52513;-6262;8626;12
Облако-земля;2023-06-09 03:15:53;726425000;41.04987;36.3415899;-16986;0;17
Облако-земля;2023-06-09 03:15:58;811484607;41.00122;36.68689;-27933;0;15
Облако-земля;2023-06-09 03:16:02;751355297;41.06482;36.51674;13168;0;17
Облако-облако;2023-06-09 03:16:30;199887190;41.04396;36.34084;1406;6547;5
Облако-земля;2023-06-09 03:16:34;398463445;41.01791;36.58713;-11934;0;19
Облако-земля;2023-06-09 03:16:44;705922662;41.00114;36.69994;-12581;0;15
Облако-облако;2023-06-09 03:16:57;792200083;41.04522;36.47565;-11216;10178;16
Облако-земля;2023-06-09 03:17:10;752664910;41.0155;36.6050899;-7987;0;14
Облако-облако;2023-06-09 03:17:13;408529070;41.05842;36.50125;4337;8435;10
Облако-облако;2023-06-09 03:17:22;506204691;41.01055;36.62741;-1871;11328;7
Облако-облако;2023-06-09 03:17:36;835101253;41.05772;36.46161;-2758;19401;9
Облако-облако;2023-06-09 03:17:41;622057147;41.00704;36.70388;4251;8974;11
Облако-облако;2023-06-09 03:17:48;48549952;41.05766;36.32578;7836;19044;15
Облако-земля;2023-06-09 03:17:53;680557947;41.0429;36.48659;-14269;0;17
Облако-облако;2023-06-09 03:17:55;642183038;41.08916;36.35588;5967;9543;14
Облако-облако;2023-06-09 03:17:58;886861503;41.07973;36.52601;-3518;4119;9
Облако-облако;2023-06-09 03:18:05;787668330;41.0486999;36.44344;-3531;8494;12
Облако-облако;2023-06-09 03:18:07;592535690;41.03013;36.35202;2759;9711;7
Облако-земля;2023-06-09 03:18:09;854120164;41.0583699;36.5350899;-5278;0;14
Облако-облако;2023-06-09 03:18:16;950669277;41.10102;36.3608;6432;7657;15
Облако-облако;2023-06-09 03:18:26;621757886;41.07396;36.44089;-5592;11586;12
Облако-земля;2023-06-09 03:18:27;850422545;41.00983;36.62159;-9160;0;17
Облако-облако;2023-06-09 03:18:27;742180067;41.17384;36.66949;-4358;7041;14
Облако-земля;2023-06-09 03:18:35;928187375;41.07157;36.47439;-21644;0;17
Облако-облако;2023-06-09 03:18:49;287656657;41.0571;36.33238;-2358;10061;7
Облако-облако;2023-06-09 03:18:49;155001033;41.05802;36.52238;1831;10892;7
Облако-земля;2023-06-09 03:19:00;913463818;41.02015;36.65188;-9452;0;16
Облако-земля;2023-06-09 03:19:13;297619447;41.05899;36.44548;-20244;0;17
Облако-земля;2023-06-09 03:19:19;557077878;41.08719;36.33233;-16058;0;16
Облако-земля;2023-06-09 03:19:27;3339220;41.07005;36.49188;-36587;0;18
Облако-облако;2023-06-09 03:19:49;737878377;41.05054;36.40879;-7743;17861;16
Облако-облако;2023-06-09 03:19:50;498382915;41.07417;36.59038;-2680;8298;7
Облако-земля;2023-06-09 03:20:13;822893679;41.06638;36.45769;-7979;0;14
Облако-земля;2023-06-09 03:20:47;736643891;41.0777;36.4746;-19062;0;17
Облако-земля;2023-06-09 03:20:59;879271660;41.04275;36.36289;-10033;0;18
Облако-земля;2023-06-09 03:21:10;12021680;41.02015;36.67272;9928;0;12
Облако-земля;2023-06-09 03:21:28;986128470;41.08499;36.32314;-23441;0;17
Облако-земля;2023-06-09 03:21:32;663353193;41.09594;36.49118;-30064;0;17
Облако-земля;2023-06-09 03:22:06;315818964;41.06733;36.37716;-18373;0;20
Облако-земля;2023-06-09 03:22:12;221011123;41.04945;36.51417;-6528;0;16
Облако-земля;2023-06-09 03:22:45;427919831;41.0973;36.405;-14405;0;14
Облако-облако;2023-06-09 03:22:54;758754294;41.06095;36.52647;-2495;10617;8
Облако-облако;2023-06-09 03:23:11;374666912;41.11072;36.4176;12328;15359;17
Облако-облако;2023-06-09 03:23:28;594331413;41.08908;36.4072;-2353;3829;7
Облако-облако;2023-06-09 03:23:31;335251423;41.06008;36.50231;5799;19941;16
Облако-земля;2023-06-09 03:23:53;750737425;41.11384;36.48403;-12926;0;19
Облако-облако;2023-06-09 03:23:56;799730517;41.13827;36.76506;-7633;6776;16
Облако-земля;2023-06-09 03:24:19;770601998;41.11127;36.42958;-18815;0;19
Облако-облако;2023-06-09 03:24:28;84658;41.08639;36.5111599;4980;4626;12
Облако-земля;2023-06-09 03:24:55;975358324;41.06735;36.51565;-4752;0;14
Облако-земля;2023-06-09 03:25:02;498154183;41.07843;36.40644;-10973;0;17
Облако-земля;2023-06-09 03:25:31;377447259;41.11667;36.48434;-21688;0;19
Облако-облако;2023-06-09 03:25:40;655670821;41.09162;36.31731;-1933;6631;5
Облако-облако;2023-06-09 03:25:46;394775853;41.13572;36.76336;-1796;12811;8
Облако-облако;2023-06-09 03:25:54;278762764;41.08906;36.5115399;-2341;19691;7
Облако-земля;2023-06-09 03:25:54;240274493;41.01809;36.39369;-4778;0;8
Облако-облако;2023-06-09 03:26:07;40591541;41.09381;36.50656;2716;12251;5
Облако-облако;2023-06-09 03:26:09;756227284;41.08437;36.62036;2877;4622;8
Облако-земля;2023-06-09 03:26:09;120887650;41.05687;36.46626;-26549;0;17
Облако-земля;2023-06-09 03:26:11;508561421;41.11447;36.40836;-35704;0;17
Облако-земля;2023-06-09 03:26:36;171068701;41.10887;36.39132;-6066;0;14
Облако-облако;2023-06-09 03:26:50;570906789;41.06791;36.6339;2157;5217;6
Облако-земля;2023-06-09 03:27:00;93638204;41.10793;36.4255799;-16238;0;15
Облако-облако;2023-06-09 03:27:05;542927716;41.0762;36.52857;1971;6206;7
Облако-земля;2023-06-09 03:27:06;162145435;41.11219;36.37556;-3233;0;13
Облако-облако;2023-06-09 03:27:27;174267733;41.11757;36.24329;6665;4208;15
Облако-облако;2023-06-09 03:27:34;767606722;41.06009;36.62296;-2234;8163;6
Облако-облако;2023-06-09 03:27:46;901712786;41.13726;36.4311099;3581;16179;12
Облако-облако;2023-06-09 03:27:51;997780581;41.14156;36.74978;-2567;7773;9
Облако-земля;2023-06-09 03:28:03;177475608;41.12064;36.39635;-10904;0;17
Облако-облако;2023-06-09 03:28:14;192842907;41.03422;36.67701;-2848;7604;9
Облако-облако;2023-06-09 03:28:23;195316154;41.09896;36.48337;-4195;9406;13
Облако-земля;2023-06-09 03:28:37;202975239;41.1323999;36.47042;-11439;0;14
Облако-облако;2023-06-09 03:28:37;546660225;41.10718;36.31702;2032;6700;5
Облако-облако;2023-06-09 03:28:43;569960117;41.09008;36.63746;-1662;5215;6
Облако-земля;2023-06-09 03:28:46;718794817;41.10381;36.25611;53487;0;17
Облако-облако;2023-06-09 03:28:56;69494374;41.10833;36.38592;-5177;10045;15
Облако-облако;2023-06-09 03:29:05;363269005;41.09893;36.48519;-4304;10086;14
Облако-облако;2023-06-09 03:29:10;840007226;41.09358;36.51522;2872;8430;9
Облако-облако;2023-06-09 03:29:14;903884996;41.10681;36.5936;-3769;6223;7
Облако-земля;2023-06-09 03:29:19;121374060;41.09499;36.36713;-30819;0;17
Облако-облако;2023-06-09 03:29:37;583147781;41.11321;36.4627;4448;7625;11
Облако-земля;2023-06-09 03:29:57;756065885;41.15258;36.40439;-33568;0;18
Облако-земля;2023-06-09 03:30:06;701360079;41.10797;36.6405;-3854;0;14
Облако-облако;2023-06-09 03:30:20;91615462;41.12502;36.36558;11693;6463;15
Облако-облако;2023-06-09 03:30:32;963056041;41.09952;36.48501;4979;16911;13
Облако-облако;2023-06-09 03:30:39;76725828;41.121;36.3823;1695;10125;5
Облако-облако;2023-06-09 03:30:48;121494060;41.06129;36.65352;3326;3004;7
Облако-земля;2023-06-09 03:30:51;580471618;41.1232;36.4569199;-11390;0;18
Облако-облако;2023-06-09 03:30:54;325914626;41.10221;36.58509;2487;11384;8
Облако-облако;2023-06-09 03:31:00;939428604;41.11751;36.67196;2217;7350;8
Облако-облако;2023-06-09 03:31:19;574478565;41.15358;36.28223;9422;19852;17
Облако-земля;2023-06-09 03:31:23;701723073;41.11576;36.45449;-1929;0;7
Облако-земля;2023-06-09 03:32:03;855262423;41.09657;36.28366;-7931;0;17
Облако-облако;2023-06-09 03:32:06;200945138;41.11141;36.46858;-5287;14108;14
Облако-облако;2023-06-09 03:32:19;679860992;41.25764;36.24917;-4131;4919;10
Облако-облако;2023-06-09 03:32:19;220877249;41.12929;36.18529;3607;8684;9
Облако-облако;2023-06-09 03:32:20;579072631;41.13838;36.56727;-1835;12066;6
Облако-земля;2023-06-09 03:32:38;751381296;41.14675;36.27053;-4820;0;12
Облако-облако;2023-06-09 03:32:49;135941103;41.13752;36.52362;11242;11050;16
Облако-облако;2023-06-09 03:33:03;794967183;41.00782;36.79371;11081;15637;17
Облако-облако;2023-06-09 03:33:05;727298074;41.09666;36.62177;-3073;16897;13
Облако-земля;2023-06-09 03:33:14;717028374;41.1698499;36.31264;-29908;0;19
Облако-земля;2023-06-09 03:33:15;618139783;41.11216;36.40064;-7612;0;17
Облако-облако;2023-06-09 03:33:32;16815132;41.15235;36.26918;4969;18693;14
Облако-облако;2023-06-09 03:33:32;334787868;41.10484;36.03875;-2863;14331;6
Облако-земля;2023-06-09 03:33:36;517257116;41.11342;36.14515;82502;0;23
Облако-земля;2023-06-09 03:33:37;666229586;41.18687;36.91172;15353;0;11
Облако-облако;2023-06-09 03:33:43;856971339;41.103;36.6285;2008;11445;6
Облако-земля;2023-06-09 03:34:05;440452313;41.12966;36.36116;-11756;0;15
Облако-земля;2023-06-09 03:34:13;585731616;41.16099;36.29593;-11320;0;17
Облако-облако;2023-06-09 03:34:24;505904810;41.10915;36.08199;-2728;5314;7
Облако-земля;2023-06-09 03:34:27;546264920;41.16598;36.4495999;-26583;0;19
Облако-облако;2023-06-09 03:34:45;475409228;41.01796;36.77757;5757;11092;14
Облако-земля;2023-06-09 03:34:46;497495008;41.11911;36.3015199;-8698;0;18
Облако-земля;2023-06-09 03:34:56;77010550;41.10593;36.58902;-2609;0;8
Облако-облако;2023-06-09 03:35:06;308744310;41.17393;36.61013;-3646;14600;11
Облако-земля;2023-06-09 03:35:16;993957247;41.16087;36.3712;-22678;0;18
Облако-земля;2023-06-09 03:35:28;957876796;41.15954;36.14354;42739;0;18
Облако-облако;2023-06-09 03:35:28;958932268;41.25218;36.28537;-2140;9287;7
Облако-земля;2023-06-09 03:35:31;8933239;41.14304;36.50342;-5291;0;14
Облако-земля;2023-06-09 03:35:47;802239350;41.14589;36.26401;-7482;0;15
Облако-облако;2023-06-09 03:35:47;755967015;41.07497;36.12473;-2164;6198;8
Облако-облако;2023-06-09 03:36:00;986472147;41.13167;36.4536299;-2276;14973;6
Облако-облако;2023-06-09 03:36:16;774179557;41.18929;36.54092;5331;7114;13
Облако-земля;2023-06-09 03:36:19;479342306;41.1733199;36.35739;-22936;0;19
Облако-облако;2023-06-09 03:36:40;411890913;41.14929;36.31338;1353;19953;7
Облако-земля;2023-06-09 03:36:55;374741427;41.17944;36.33302;-32910;0;19
Облако-облако;2023-06-09 03:36:56;218068081;41.13798;36.50953;-6570;3637;15
Облако-облако;2023-06-09 03:36:56;231697315;41.19944;36.4189099;-3265;14613;11
Облако-облако;2023-06-09 03:37:04;33854488;41.15828;36.2806799;-3635;5515;12
Облако-земля;2023-06-09 03:37:15;447494233;41.11536;36.57293;-33924;0;16
Облако-земля;2023-06-09 03:37:37;111884922;41.16407;36.27071;-3267;0;14
Облако-земля;2023-06-09 03:37:50;79446757;41.1180499;36.12841;74993;0;20
Облако-земля;2023-06-09 03:38:05;506848456;41.14647;36.44701;-9216;0;17
Облако-земля;2023-06-09 03:38:12;895870934;41.1843999;36.29442;-4252;0;6
Облако-земля;2023-06-09 03:39:01;838498039;41.16247;36.24541;-63705;0;20
Облако-земля;2023-06-09 03:39:29;108878089;41.131;36.5804;-44072;0;21
Облако-земля;2023-06-09 03:39:56;485515240;41.19114;36.33312;-5088;0;13
Облако-облако;2023-06-09 03:40:38;768659834;41.18598;36.55069;15492;18773;18
Облако-земля;2023-06-09 03:40:44;538945799;41.17293;36.23931;-5893;0;17
Облако-облако;2023-06-09 03:40:53;892270405;41.25002;36.89493;5246;19707;13
Облако-облако;2023-06-09 03:41:12;595575001;41.22511;36.5848299;2989;10515;12
Облако-земля;2023-06-09 03:41:17;530670098;41.21106;36.26152;-15841;0;16
Облако-земля;2023-06-09 03:42:03;457468745;41.20389;36.2943;-13268;0;16
Облако-облако;2023-06-09 03:42:25;90312559;41.2132;36.27425;5847;3145;16
Облако-земля;2023-06-09 03:42:32;388195645;41.19216;36.55077;11500;0;16
Облако-земля;2023-06-09 03:43:11;349510877;41.20749;36.30656;-46484;0;20
Облако-земля;2023-06-09 03:43:21;632394502;41.1966899;36.54712;-15882;0;16
Облако-земля;2023-06-09 03:43:43;320581016;41.16831;36.0792;16275;0;18
Облако-земля;2023-06-09 03:44:10;504886943;41.20745;36.53978;-60078;0;20
Облако-земля;2023-06-09 03:44:12;279725515;41.17187;36.57732;-23597;0;18
Облако-земля;2023-06-09 03:44:25;20543873;41.22361;36.284;-22047;0;18
Облако-облако;2023-06-09 03:44:36;444162773;41.18169;36.25989;-2379;3625;8
Облако-облако;2023-06-09 03:44:43;140936612;41.20953;36.5308;-2010;6857;8
Облако-земля;2023-06-09 03:45:06;85826777;41.16849;36.6302499;37073;0;19
Облако-облако;2023-06-09 03:45:06;210835413;41.05044;36.6921;-2414;4482;7
Облако-облако;2023-06-09 03:45:12;59717395;41.18535;36.2286;9161;3512;16
Облако-облако;2023-06-09 03:45:12;480582716;41.24414;36.52579;2618;12758;7
Облако-облако;2023-06-09 03:45:23;852111407;41.1855;36.25362;-2487;6637;11
Облако-земля;2023-06-09 03:45:57;482243953;41.171;36.22616;-14921;0;17
Облако-облако;2023-06-09 03:45:57;570383085;41.21404;36.4927;-2089;8176;7
Облако-земля;2023-06-09 03:46:16;887101086;41.1941;36.24225;15779;0;16
Облако-облако;2023-06-09 03:46:47;902993693;41.20892;36.26699;-2925;11474;11
Облако-земля;2023-06-09 03:47:04;51636849;41.20549;36.4583299;-65327;0;24
Облако-облако;2023-06-09 03:47:04;306146162;41.21162;36.11433;10897;17560;16
Облако-облако;2023-06-09 03:47:23;368272116;41.24791;36.50584;3685;13087;10
Облако-облако;2023-06-09 03:47:46;542050501;41.22681;36.59996;4867;12724;15
Облако-облако;2023-06-09 03:47:49;44593605;41.22569;36.2296;4379;18545;12
Облако-облако;2023-06-09 03:48:13;457979214;41.17355;36.03945;-6253;17376;16
Облако-облако;2023-06-09 03:48:44;591345072;41.22427;36.23163;11050;19236;16
Облако-облако;2023-06-09 03:49:13;6845843;41.20924;36.22245;-1772;13112;7
Облако-земля;2023-06-09 03:49:37;105967484;41.20569;36.27405;-33272;0;24
Облако-облако;2023-06-09 03:49:42;340884118;41.2156;36.06673;4873;17852;13
Облако-земля;2023-06-09 03:50:12;164576700;41.24817;36.2429;-50612;0;24
Облако-земля;2023-06-09 03:50:45;896292440;41.21705;36.52631;-32154;0;19
Облако-облако;2023-06-09 03:51:25;739908499;41.2383;36.2325299;-5241;16807;10
Облако-земля;2023-06-09 03:51:27;757641381;41.21427;36.44925;-29726;0;20
Облако-земля;2023-06-09 03:51:27;996888095;41.09896;36.6042599;-11045;0;16
Облако-земля;2023-06-09 03:51:27;998177850;41.20158;36.74786;-6143;0;9
Облако-облако;2023-06-09 03:52:18;727236289;41.22955;36.55586;-7901;12411;15
Облако-облако;2023-06-09 03:52:20;232938651;41.31808;37.12865;-2739;14435;11
Облако-земля;2023-06-09 03:52:49;418316047;41.20938;36.26571;-3441;0;13
Облако-облако;2023-06-09 03:53:09;693876083;41.31149;37.15007;-2017;18479;8
Облако-облако;2023-06-09 03:53:16;643490317;41.23736;36.56245;4330;3603;13
Облако-облако;2023-06-09 03:53:16;643010720;41.15532;36.42925;3824;11717;17
Облако-земля;2023-06-09 03:53:26;652171506;41.24765;36.10179;18074;0;16
Облако-земля;2023-06-09 03:54:09;991415199;41.22433;36.23399;-21178;0;14
Облако-облако;2023-06-09 03:54:14;271372721;41.24013;36.54857;4018;3130;12
Облако-облако;2023-06-09 03:54:14;841343005;41.31986;37.09737;-2782;17575;10
Облако-облако;2023-06-09 03:54:35;151539135;41.25106;36.1001199;-11680;17185;16
Облако-земля;2023-06-09 03:55:00;996256721;41.24074;36.48936;-9665;0;14
Облако-земля;2023-06-09 03:55:05;433568311;41.34697;37.17143;-6555;0;7
Облако-облако;2023-06-09 03:55:06;430703020;41.26843;36.0789199;6508;10849;12
Облако-облако;2023-06-09 03:55:18;586902316;41.32039;37.03599;-2371;10467;6
Облако-облако;2023-06-09 03:55:19;208945943;41.26681;36.48749;2912;7386;10
Облако-облако;2023-06-09 03:55:19;121312630;41.1969;36.37831;1936;11785;5
Облако-земля;2023-06-09 03:55:19;447909302;41.27501;36.25757;-22421;0;15
Облако-земля;2023-06-09 03:55:32;915719143;41.22406;36.51073;-4449;0;6
Облако-облако;2023-06-09 03:55:32;883528858;41.162;36.39405;-2650;19251;9
