Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-11-07 00:46:18;857564545;42.2549599;41.07932;-15511;0;9
Облако-земля;2023-11-07 00:46:18;858751572;42.22337;40.92551;-31283;0;14
Облако-облако;2023-11-07 00:54:49;562825638;42.2188;41.475;16782;6789;15
Облако-земля;2023-11-07 00:58:23;320264086;42.20347;41.58682;-61364;0;22
Облако-земля;2023-11-07 01:05:55;806621150;42.15611;41.98673;35964;0;13
Облако-облако;2023-11-07 01:05:55;737286657;42.19799;42.28583;-10264;7401;8
Облако-облако;2023-11-07 01:08:07;809405282;42.31149;41.28586;-4598;18738;7
Облако-облако;2023-11-07 01:11:18;684751882;42.22791;41.3337999;-13675;3089;9
Облако-земля;2023-11-07 01:13:25;635993002;42.1289299;41.5830399;-5945;0;10
Облако-земля;2023-11-07 01:14:37;669118431;42.1936899;41.2701;-12388;0;12
Облако-облако;2023-11-07 01:15:19;888741879;42.17882;41.76975;-13772;3009;8
Облако-земля;2023-11-07 01:23:23;99947668;42.2298199;41.86027;-11634;0;14
Облако-земля;2023-11-07 01:27:30;714357457;42.20187;41.91729;20762;0;7
Облако-облако;2023-11-07 01:30:27;224510952;42.25623;41.83282;-3399;3003;7
Облако-облако;2023-11-07 01:32:06;202996584;42.14417;41.76007;-7994;15391;7
Облако-земля;2023-11-07 01:35:21;811267483;42.12994;41.73999;-3849;0;6
Облако-облако;2023-11-07 01:35:57;389203007;42.18225;41.84778;-13193;14692;10
Облако-земля;2023-11-07 01:37:05;212066611;44.19659;39.36936;32410;0;12
Облако-земля;2023-11-07 01:37:15;346675465;42.16389;41.71642;-8402;0;10
Облако-земля;2023-11-07 01:37:48;548299778;42.15063;41.73415;-7584;0;12
Облако-облако;2023-11-07 01:38:07;818460635;44.14953;39.22614;-13672;4087;6
Облако-облако;2023-11-07 01:38:07;840191723;44.21157;39.35856;-2196;13395;7
Облако-земля;2023-11-07 01:38:20;663226229;42.17324;41.72705;-4053;0;8
Облако-облако;2023-11-07 01:38:43;296422171;42.30127;41.74419;3879;4349;7
Облако-земля;2023-11-07 01:38:57;756243191;42.14936;41.74939;-6226;0;11
Облако-облако;2023-11-07 01:39:19;770208686;42.20949;41.84675;9477;5282;7
Облако-земля;2023-11-07 01:39:22;803384210;44.15275;39.23585;-8405;0;6
Облако-земля;2023-11-07 01:39:53;595065665;42.25198;41.74477;-4040;0;10
Облако-облако;2023-11-07 01:40:31;12964736;42.17034;41.75013;3075;3861;5
Облако-облако;2023-11-07 01:40:53;614962303;42.17801;41.7463;3584;8707;5
Облако-облако;2023-11-07 01:41:18;359517730;42.2768;41.78561;2572;6201;8
Облако-облако;2023-11-07 01:41:18;574436681;42.1494;41.77367;-8980;5452;10
Облако-облако;2023-11-07 01:41:53;928270178;44.1496;39.26305;3858;3620;6
Облако-облако;2023-11-07 01:42:03;588171381;42.21106;41.76486;-8160;8842;12
Облако-земля;2023-11-07 01:42:56;505538670;42.17301;41.75925;-6093;0;8
Облако-облако;2023-11-07 01:42:56;277557043;42.27893;41.78402;4133;8485;7
Облако-облако;2023-11-07 01:43:47;810836164;42.24026;41.85857;4884;18926;12
Облако-земля;2023-11-07 01:44:21;749481893;42.15307;41.90036;-51108;0;14
Облако-облако;2023-11-07 01:44:21;191933818;42.15982;41.72858;6985;3580;9
Облако-облако;2023-11-07 01:45:03;583993684;42.18447;42.08632;-33455;5118;8
Облако-облако;2023-11-07 01:47:50;798897580;42.1963099;42.10404;-14441;3316;7
Облако-облако;2023-11-07 01:49:39;49369878;42.20001;42.3378;-3027;6823;7
Облако-земля;2023-11-07 01:50:24;432092902;42.17037;41.9621;-23830;0;14
Облако-облако;2023-11-07 01:53:09;508071089;42.30489;41.84214;4830;17239;8
Облако-облако;2023-11-07 01:53:09;510214954;42.18773;41.95849;6457;3000;7
Облако-облако;2023-11-07 01:53:09;505425737;42.15423;41.81374;6810;16285;12
Облако-земля;2023-11-07 01:55:41;923864584;41.85934;41.61976;-8814;0;10
Облако-земля;2023-11-07 01:56:40;146359397;42.32709;42.56062;-13627;0;14
Облако-земля;2023-11-07 01:56:57;771361827;41.90717;41.60578;-6046;0;12
