Тип;Время;Наносекунды;Широта;Долгота;Пик;Высота;Количество сенсоров
Облако-земля;2023-03-23 10:33:39;302667564;44.10956;39.9543;-5937;0;10
Облако-земля;2023-03-23 10:37:01;369735591;41.11234;42.47913;-6776;0;14
Облако-облако;2023-03-23 10:46:26;591236334;41.2132999;42.59298;-3884;12087;8
Облако-земля;2023-03-23 11:29:48;963091336;43.96446;40.53311;-7847;0;10
Облако-облако;2023-03-23 11:33:11;73439963;43.90327;40.80205;-2616;19851;7
Облако-земля;2023-03-23 11:33:46;977469994;43.97481;40.52313;-5025;0;11
Облако-земля;2023-03-23 11:35:03;242344452;43.91316;40.79416;-7533;0;9
Облако-земля;2023-03-23 11:37:13;151233289;43.91191;40.83155;-7490;0;7
Облако-облако;2023-03-23 11:37:39;477164124;44.0193;40.6185199;-16119;3006;16
Облако-земля;2023-03-23 11:37:56;685273146;41.36396;41.90135;-6968;0;12
Облако-земля;2023-03-23 11:40:13;488349875;43.91493;40.82885;-9999;0;14
Облако-земля;2023-03-23 11:40:13;130072751;43.98006;40.52173;-49338;0;18
Облако-облако;2023-03-23 11:42:59;338680860;41.3925399;41.88;-3271;4148;8
Облако-земля;2023-03-23 11:44:30;299699505;43.99897;40.53252;-6484;0;12
Облако-облако;2023-03-23 11:51:24;327591063;43.81291;41.14833;-2730;5853;7
Облако-облако;2023-03-23 11:55:11;623293483;43.82528;41.17729;-22883;5663;7
Облако-земля;2023-03-23 11:58:33;167237064;43.82391;41.18677;-7465;0;13
Облако-земля;2023-03-23 12:24:43;72173364;43.86106;41.2896;-8297;0;10
Облако-облако;2023-03-23 12:25:41;952347058;43.8811899;41.3112;1287;11511;5
Облако-земля;2023-03-23 12:31:12;242111844;43.8738699;41.30762;-8108;0;13
Облако-облако;2023-03-23 12:32:48;563900310;43.87578;41.32641;-3729;7827;7
Облако-облако;2023-03-23 12:34:08;339449579;43.86924;41.32721;-5356;3000;8
Облако-облако;2023-03-23 12:34:59;723376056;43.86086;41.36501;-1929;9402;7
Облако-земля;2023-03-23 12:35:34;397676276;43.7334699;42.19291;2893;0;10
Облако-земля;2023-03-23 12:36:34;385273934;43.85211;41.34428;-9466;0;11
Облако-облако;2023-03-23 12:37:08;584292890;43.85571;41.35023;-5210;5311;8
Облако-земля;2023-03-23 12:39:17;807269250;43.87268;41.29717;-5209;0;8
Облако-земля;2023-03-23 12:40:15;426090276;43.85957;41.36507;-4603;0;6
Облако-облако;2023-03-23 12:42:34;343008840;43.77857;42.27914;-11465;4934;10
Облако-облако;2023-03-23 12:44:14;864394085;43.73296;42.16132;-2436;12064;7
Облако-земля;2023-03-23 12:45:31;684897745;43.8979799;41.34054;-10784;0;16
Облако-облако;2023-03-23 12:47:57;313680866;43.88812;41.37688;-9149;11819;12
Облако-земля;2023-03-23 12:48:17;397988914;43.74353;42.19535;-3052;0;7
Облако-земля;2023-03-23 12:48:17;421915422;43.8703;42.29145;-4917;0;12
Облако-земля;2023-03-23 12:49:00;135477021;43.89885;41.38224;1727;0;5
Облако-облако;2023-03-23 12:49:41;237255460;43.90179;41.38693;-3299;3847;8
Облако-облако;2023-03-23 12:50:11;494390540;43.89748;41.38403;-1524;5156;6
Облако-земля;2023-03-23 12:50:27;413101838;43.7595699;42.1865499;4199;0;9
Облако-облако;2023-03-23 12:50:51;536929905;43.89044;41.38789;-2947;8348;8
Облако-облако;2023-03-23 12:51:22;286134938;43.90287;41.38789;-1551;4377;7
Облако-облако;2023-03-23 12:51:52;468342176;43.89606;41.38783;-2609;7616;7
Облако-земля;2023-03-23 12:52:52;791417466;43.89922;41.39047;-1758;0;5
Облако-облако;2023-03-23 14:54:40;231830704;41.03433;36.57376;-3477;14377;12
